episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
261,4,21,916,60.198,21,916,1,0.664,960.9,0.3856,30,complete,0.4,13645.7
262,3,43,833,524.71,43,833,7,0.4774,757.7,0.1519,20,complete,0.2517,13686.4
263,4,21,389,183.488,21,389,2,0.5219,870.2,0.2279,9,complete,0.2857,13704.6
264,4,50,879,540.016,50,879,7,0.6243,1010.5,0.3177,53,complete,0.3388,13754.3
265,3,35,709,420.316,35,709,6,0.5317,779.0,0.2166,24,complete,0.2723,13794.3
266,3,54,1000,620.244,50,,9,0.519,803.6,0.3611,179,step_limit,0.2324,13849.4
267,4,46,541,591.403,46,541,8,0.4718,682.3,0.2603,22,complete,0.1469,13879.8
268,3,33,859,390.821,33,859,6,0.4734,773.4,0.2291,56,complete,0.2579,13927.2
269,3,42,825,539.493,42,825,8,0.4893,779.5,0.2722,48,complete,0.1985,13972.9
270,3,45,782,548.893,45,782,7,0.4783,779.3,0.2632,49,complete,0.2322,14019.3
271,4,37,803,455.729,37,803,7,0.5844,904.9,0.3807,43,complete,0.3306,14065.5
272,3,47,1000,550.815,44,,8,0.4787,676.8,0.3701,142,step_limit,0.2421,14120.8
273,4,76,956,934.902,76,956,12,0.5084,783.2,0.2532,22,complete,0.2044,14175.8
274,4,29,706,233.857,29,706,3,0.664,989.5,0.2528,16,complete,0.3799,14218.6
275,3,78,1000,732.973,62,,10,0.4887,727.1,0.3054,40,step_limit,0.225,14276.0
276,4,49,1000,521.494,47,,7,0.512,727.2,0.4836,245,step_limit,0.2079,14331.4
277,3,67,1000,613.188,55,,8,0.4727,751.6,0.2721,66,step_limit,0.2599,14387.6
278,3,30,951,216.99,25,,3,0.5899,706.7,0.6256,458,no_progress,0.2667,14439.1
279,4,44,592,525.02,44,592,7,0.4447,765.8,0.1711,11,complete,0.2342,14473.9
280,3,32,684,372.155,32,684,5,0.4693,747.3,0.2309,54,complete,0.2281,14512.6
281,3,36,991,436.228,36,991,7,0.4968,760.6,0.3005,102,complete,0.2681,14566.4
282,3,56,1000,699.209,54,,10,0.406,689.6,0.3023,53,step_limit,0.2571,14622.2
283,3,75,1000,947.916,70,,13,0.4037,721.5,0.2397,29,step_limit,0.1881,14681.3
284,4,21,315,243.895,21,315,3,0.3849,688.7,0.1041,9,complete,0.1579,14698.6
285,4,72,798,926.447,72,798,12,0.5504,821.6,0.2461,22,complete,0.1842,14744.7
286,4,78,1000,833.903,69,,11,0.5248,724.6,0.5176,317,step_limit,0.2193,14803.2
287,3,39,931,469.601,39,931,7,0.4884,662.7,0.4019,93,complete,0.1795,14856.6
288,3,39,741,463.139,39,741,6,0.4332,769.1,0.2593,38,complete,0.2058,14899.3
289,3,49,987,592.727,49,987,8,0.4907,787.3,0.3015,41,complete,0.2451,14956.8
290,3,29,435,369.516,29,435,5,0.4406,736.0,0.1735,17,complete,0.1852,14982.9
291,4,68,812,883.349,68,812,12,0.5345,784.9,0.2342,21,complete,0.214,15031.1
