episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
165,8,47,407,617.44,47,407,6,0.5132,788.1,0.1311,2,complete,0.041,2688.1
166,5,77,1000,1100.0,76,,13,0.5476,884.5,0.2839,14,step_limit,0.0586,2706.7
167,6,77,1000,1090.0,76,,13,0.713,1080.7,0.2493,11,step_limit,0.0551,2723.8
168,8,29,354,321.68,29,354,2,0.6875,800.6,0.0794,1,complete,0.0701,2730.6
169,8,59,528,847.76,59,528,10,0.6181,939.1,0.0624,1,complete,0.0719,2742.0
170,4,74,1000,900.0,61,,11,0.5975,877.2,0.4145,29,step_limit,0.059,2760.1
171,6,34,750,445.0,34,750,5,0.41,606.9,0.0777,9,complete,0.0866,2775.2
172,3,43,1000,240.0,21,,2,0.3317,478.5,0.6943,311,step_limit,0.1279,2791.3
173,5,35,854,457.3,35,854,5,0.7077,927.5,0.3688,15,complete,0.0709,2804.5
174,8,43,692,584.64,43,692,7,0.3708,780.1,0.1342,3,complete,0.0719,2819.0
175,8,30,593,342.56,30,593,3,0.7378,1058.2,0.2217,3,complete,0.0603,2829.6
176,8,29,315,354.8,29,315,3,0.7091,959.3,0.1923,1,complete,0.0671,2836.0
177,3,45,1000,540.0,39,,6,0.5293,731.5,0.4047,43,step_limit,0.1333,2855.0
178,4,20,1000,130.0,14,,1,0.698,980.0,0.4836,44,step_limit,0.0685,2872.2
179,8,66,1000,870.0,65,,10,0.7192,999.9,0.2319,4,step_limit,0.063,2891.9
180,7,22,471,187.03,22,471,0,0.4322,672.0,0.0718,1,complete,0.0997,2899.9
181,8,77,722,1072.24,77,722,12,0.6866,922.2,0.146,3,complete,0.0649,2914.5
182,5,74,1000,1000.0,69,,12,0.5776,834.4,0.3573,23,step_limit,0.0491,2932.0
183,7,40,459,517.87,40,459,5,0.4833,649.3,0.0837,1,complete,0.0605,2940.3
184,5,77,1000,1110.0,74,,14,0.5542,844.7,0.2677,23,step_limit,0.0588,2959.4
185,6,72,978,1051.32,72,978,13,0.57,898.4,0.295,15,complete,0.0813,2977.4
186,6,74,987,1040.78,74,987,12,0.5596,764.6,0.1825,5,complete,0.0431,2996.3
187,3,65,1000,700.0,49,,8,0.4387,723.5,0.4256,70,step_limit,0.0865,3016.5
188,3,80,643,100.71,12,,0,0.6174,456.0,0.911,501,no_progress,0.0,3026.7
189,7,55,589,748.77,55,589,8,0.6423,884.5,0.1179,7,complete,0.0376,3037.7
190,5,36,736,473.2,36,736,5,0.6527,940.0,0.3113,15,complete,0.1046,3053.4
191,3,28,1000,390.0,27,,5,0.505,789.6,0.3515,33,step_limit,0.0736,3069.9
192,7,74,894,1037.42,74,894,12,0.5422,831.4,0.2162,11,complete,0.0682,3088.3
193,5,61,1000,590.0,43,,7,0.6332,852.3,0.5571,55,step_limit,0.0681,3105.7
194,8,73,643,1038.56,73,643,12,0.5766,770.5,0.0879,3,complete,0.0365,3119.5
195,6,69,963,992.22,69,963,12,0.621,991.9,0.254,15,complete,0.0798,3135.8
196,5,47,848,637.6,47,848,7,0.4278,694.2,0.203,22,complete,0.0635,3149.2
197,6,27,557,326.58,27,557,3,0.632,867.0,0.2588,16,complete,0.1101,3160.6
198,4,56,1000,740.0,51,,9,0.331,655.1,0.2316,12,step_limit,0.0619,3177.6
199,4,57,1000,730.0,50,,9,0.5933,906.8,0.3053,25,step_limit,0.0702,3196.3
200,8,64,554,925.68,64,554,11,0.6469,973.1,0.1572,2,complete,0.0201,3206.0
201,7,38,1000,440.0,36,,5,0.738,1093.9,0.3791,16,step_limit,0.0615,3241.8
202,3,32,1000,390.0,30,,4,0.574,789.8,0.4307,49,step_limit,0.1583,3258.5
203,5,23,373,301.35,23,373,3,0.4466,657.3,0.1384,4,complete,0.107,3265.0
204,5,38,1000,490.0,36,,6,0.2678,662.1,0.1033,4,step_limit,0.0837,3281.4
205,5,27,760,322.0,27,760,3,0.465,679.4,0.2672,8,complete,0.1075,3294.7
206,3,58,1000,640.0,46,,7,0.515,762.7,0.4344,82,step_limit,0.059,3312.4
207,5,52,1000,640.0,48,,7,0.6426,960.0,0.4327,20,step_limit,0.0808,3331.2
208,5,60,1000,600.0,47,,6,0.7138,977.7,0.5523,79,step_limit,0.1067,3348.1
209,3,72,1000,690.0,48,,8,0.5473,784.9,0.4686,110,step_limit,0.0993,3366.6
210,8,39,468,502.56,39,468,5,0.6047,700.7,0.08,2,complete,0.05,3374.6
211,4,55,1000,650.0,45,,8,0.6172,897.1,0.4827,45,step_limit,0.0978,3394.4
212,5,62,1000,870.0,59,,11,0.4958,679.4,0.2626,19,step_limit,0.0621,3412.1
213,6,77,640,1091.6,77,640,12,0.4068,622.3,0.0676,11,complete,0.0567,3423.6
214,5,44,874,606.3,44,874,7,0.5211,656.9,0.1882,9,complete,0.0795,3440.6
215,3,49,1000,590.0,41,,7,0.537,692.8,0.3991,54,step_limit,0.1577,3455.6
216,7,29,795,354.35,29,795,4,0.7035,958.6,0.2745,4,complete,0.0848,3470.5
217,6,36,654,500.76,36,654,6,0.512,659.7,0.1131,7,complete,0.0867,3481.8
218,7,55,627,746.11,55,627,8,0.5145,701.7,0.1623,4,complete,0.0639,3493.0
219,4,35,1000,480.0,34,,6,0.6265,893.6,0.3538,58,step_limit,0.1084,3512.2
220,8,73,659,1037.28,73,659,12,0.6402,836.3,0.1169,3,complete,0.0505,3523.2
221,7,25,483,276.19,25,483,2,0.6389,839.6,0.1087,3,complete,0.1044,3534.1
222,4,30,937,352.52,30,937,3,0.6145,799.6,0.3373,36,complete,0.1067,3551.3
223,4,45,1000,600.0,40,,8,0.6255,877.8,0.3625,42,step_limit,0.0899,3570.7
224,6,76,1000,920.0,65,,11,0.7242,1012.4,0.5193,32,step_limit,0.0639,3589.1
225,6,70,867,1007.98,70,867,12,0.6423,766.5,0.2183,7,complete,0.0957,3607.5
226,7,73,719,1039.67,73,719,12,0.6092,702.0,0.105,6,complete,0.0496,3620.6
227,8,56,703,773.76,56,703,9,0.6294,814.1,0.1328,4,complete,0.0611,3635.6
228,7,24,508,234.44,24,508,1,0.6729,855.7,0.124,2,complete,0.0982,3644.4
229,3,32,1000,280.0,22,,3,0.565,758.0,0.494,97,step_limit,0.1476,3660.5
230,3,62,1000,620.0,41,,8,0.4107,717.6,0.3754,74,step_limit,0.0741,3680.4
231,4,27,872,355.12,27,872,4,0.6284,895.3,0.3316,39,complete,0.1286,3695.7
