episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
82,1000,480.0,99.518,34,,995,0,6,134,778,0.4723,887.5,0.1945,16,step_limit,0,82000,1423.5
83,1000,430.0,63.982,32,,898,0,5,102,1317,0.561,854.5,0.3319,21,step_limit,0,83000,1442.1
84,1000,350.0,91.282,27,,854,0,4,168,1132,0.4825,803.0,0.2755,32,step_limit,0,84000,1459.9
85,1000,320.0,133.632,27,,982,0,3,293,876,0.4133,766.2,0.2182,17,step_limit,0,85000,1478.4
86,1000,370.0,117.993,29,,976,0,4,267,1047,0.464,751.2,0.2603,33,step_limit,0,86000,1496.1
87,1000,430.0,117.102,32,,941,0,5,246,897,0.4975,757.8,0.2307,30,step_limit,0,87000,1515.2
88,1000,420.0,75.493,31,,713,0,5,157,1320,0.5343,808.8,0.3366,22,step_limit,0,88000,1534.5
89,1000,430.0,122.052,32,,964,0,5,252,868,0.5245,710.1,0.224,14,step_limit,0,89000,1553.0
90,1000,420.0,123.433,31,,838,0,5,260,915,0.5255,803.5,0.2234,29,step_limit,0,90000,1573.7
91,1000,390.0,150.338,31,,868,0,4,342,754,0.479,746.3,0.1814,10,step_limit,0,91000,1591.7
92,1000,350.0,162.229,27,,841,0,4,492,1132,0.3957,744.3,0.2917,20,step_limit,0,92000,1608.9
93,1000,520.0,123.193,35,,757,0,7,183,569,0.537,749.9,0.1379,16,step_limit,0,93000,1628.8
94,1000,400.0,95.699,32,,998,0,4,183,1063,0.5447,861.7,0.2713,31,step_limit,0,94000,1646.7
95,1000,410.0,139.66,30,,960,0,5,313,783,0.4343,757.2,0.1947,30,step_limit,0,95000,1664.6
96,1000,370.0,104.516,29,,986,0,4,195,980,0.4688,736.7,0.2389,41,step_limit,0,96000,1683.1
97,1000,510.0,94.296,37,,937,0,6,116,782,0.5543,823.3,0.1924,15,step_limit,0,97000,1698.8
98,1000,400.0,150.408,29,,851,0,5,356,793,0.4335,764.8,0.1905,19,step_limit,0,98000,1717.2
99,1000,450.0,109.514,31,,874,0,6,183,853,0.5453,795.9,0.2053,13,step_limit,0,99000,1734.5
100,1000,410.0,104.083,30,,935,0,5,201,977,0.5185,760.0,0.25,16,step_limit,0,100000,1754.0
101,1000,400.0,107.388,29,,777,0,5,196,926,0.5002,867.4,0.2353,13,step_limit,0,101000,1786.1
102,1000,310.0,153.652,26,,902,0,3,422,1017,0.4392,671.9,0.2616,51,step_limit,0,102000,1802.5
103,1000,530.0,120.841,36,,874,0,7,238,801,0.5323,773.7,0.2044,18,step_limit,0,103000,1821.8
104,1000,400.0,105.204,29,,966,0,5,188,963,0.4745,753.1,0.2388,18,step_limit,0,104000,1839.6
105,1000,430.0,118.434,32,,955,0,5,171,632,0.5215,716.6,0.151,5,step_limit,0,105000,1858.2
106,1000,420.0,135.21,31,,840,0,5,303,866,0.4965,713.9,0.2031,31,step_limit,0,106000,1875.9
107,1000,470.0,105.296,33,,948,0,6,189,899,0.5088,798.9,0.2196,17,step_limit,0,107000,1894.5
108,1000,290.0,187.843,24,,692,0,3,546,916,0.325,759.3,0.2287,19,step_limit,0,108000,1913.2
109,1000,390.0,161.137,28,,899,0,5,365,659,0.4153,715.0,0.1628,22,step_limit,0,109000,1930.9
110,1000,410.0,176.425,30,,970,0,5,468,774,0.4442,664.4,0.1953,12,step_limit,0,110000,1949.0
111,1000,330.0,163.11,25,,915,0,4,388,724,0.3698,737.9,0.1778,13,step_limit,0,111000,1968.9
112,1000,300.0,172.569,25,,956,0,3,492,963,0.3367,650.2,0.2412,27,step_limit,0,112000,1986.8
113,1000,330.0,137.129,25,,912,0,4,383,1163,0.4,697.5,0.307,27,step_limit,0,113000,2004.8
114,1000,320.0,150.682,24,,705,0,4,334,729,0.3285,752.9,0.1824,25,step_limit,0,114000,2022.5
115,1000,470.0,134.623,33,,996,0,6,260,722,0.4965,720.5,0.1701,10,step_limit,0,115000,2041.8
