episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
134,5,22,274,181.959,22,274,1,0.3496,692.3,0.1026,5,complete,0.0387,1936.9
135,3,20,549,216.785,20,549,3,0.5058,705.1,0.291,34,complete,0.1887,1947.3
136,6,57,609,672.155,57,609,9,0.6229,833.7,0.2144,5,complete,0.092,1962.0
137,4,24,446,250.143,24,446,3,0.4669,713.8,0.0873,9,complete,0.1056,1970.9
138,5,35,480,420.671,35,480,6,0.3479,597.1,0.1866,10,complete,0.0517,1980.1
139,4,29,516,350.022,29,516,5,0.5528,835.1,0.177,15,complete,0.1205,1990.4
140,3,32,1000,287.663,27,,5,0.5703,759.7,0.3836,56,step_limit,0.1852,2011.7
141,4,54,1000,654.867,51,,10,0.4308,565.4,0.2116,16,step_limit,0.0943,2033.7
142,3,42,1000,468.114,39,,7,0.4833,642.2,0.3025,34,step_limit,0.0852,2052.7
143,3,23,632,269.383,23,632,4,0.4968,753.4,0.2256,45,complete,0.1111,2067.1
144,4,61,1000,749.344,60,,11,0.5393,831.1,0.2494,14,step_limit,0.1303,2086.6
145,4,64,1000,647.906,58,,9,0.4815,739.0,0.3638,24,step_limit,0.1078,2107.9
146,3,71,1000,843.346,66,,11,0.4457,755.8,0.2833,53,step_limit,0.112,2123.5
147,3,48,1000,544.688,44,,8,0.4877,689.9,0.3776,99,step_limit,0.1031,2141.7
148,5,36,623,391.836,36,623,6,0.6215,1021.6,0.2494,8,complete,0.1917,2153.2
149,5,40,628,412.15,40,628,5,0.4742,842.7,0.3053,17,complete,0.0457,2167.8
150,4,26,732,259.797,26,732,4,0.5413,799.8,0.2946,14,complete,0.1434,2181.6
151,5,70,855,902.807,70,855,13,0.5705,856.7,0.2601,35,complete,0.1207,2226.7
152,6,48,411,566.928,48,411,7,0.5702,818.3,0.1189,5,complete,0.0573,2234.1
153,6,57,1000,586.463,55,,9,0.6668,916.6,0.335,7,step_limit,0.097,2252.6
154,6,34,296,365.669,34,296,4,0.5282,720.4,0.041,5,complete,0.0296,2257.3
155,6,80,852,989.862,80,852,14,0.6457,916.5,0.1882,8,complete,0.1149,2274.5
156,6,59,776,679.243,59,776,9,0.6697,906.9,0.2743,6,complete,0.1206,2289.6
157,3,42,1000,467.629,40,,7,0.426,779.2,0.3278,78,step_limit,0.1148,2312.0
158,5,76,770,952.033,76,770,12,0.4862,609.3,0.2417,8,complete,0.0466,2327.7
159,6,47,396,531.057,47,396,6,0.5101,861.9,0.1826,4,complete,0.0312,2335.9
160,3,62,1000,630.94,53,,9,0.4787,765.6,0.397,74,step_limit,0.1287,2358.1
161,4,31,854,326.137,31,854,5,0.4871,799.4,0.3451,36,complete,0.1458,2377.7
