/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 6] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.1 규칙관측=False 규칙정규화=2.0 막힘페널티=0.0 도달권shaping=0.0 자기회귀=True 홀드아웃상한=3000 선택=makespan
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:333: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론5 목적지43 | 1000스텝 | 배송 38/43 | 재적재  6 | 중계율 0.11 | alpha 0.100 | step_limit
Ep 194 | 드론4 목적지76 | 1000스텝 | 배송 59/76 | 재적재 10 | 중계율 0.19 | alpha 2.825 | step_limit
Ep 195 | 드론5 목적지74 | 1000스텝 | 배송 71/74 | 재적재 12 | 중계율 0.24 | alpha 2.774 | step_limit
Ep 196 | 드론6 목적지70 |  894스텝 | 배송 70/70 | 재적재 13 | 중계율 0.21 | alpha 2.743 | complete
Ep 197 | 드론4 목적지34 |  812스텝 | 배송 34/34 | 재적재  6 | 중계율 0.20 | alpha 2.761 | complete
Ep 198 | 드론3 목적지33 |  861스텝 | 배송 33/33 | 재적재  5 | 중계율 0.18 | alpha 2.737 | complete
Ep 199 | 드론6 목적지46 |  436스텝 | 배송 46/46 | 재적재  7 | 중계율 0.14 | alpha 2.751 | complete
Ep 200 | 드론6 목적지42 |  411스텝 | 배송 42/42 | 재적재  6 | 중계율 0.13 | alpha 2.780 | complete
  [홀드아웃] 배송 50.0±0.3 완주 0.97 스텝 1120 점수 103.8 재적재 8.6 2홉+ 0.63 | 최고 103.8@ep200 정체 0/15  ← 갱신
Ep 201 | 드론6 목적지51 |  533스텝 | 배송 51/51 | 재적재  8 | 중계율 0.15 | alpha 2.776 | complete
Ep 202 | 드론5 목적지32 |  514스텝 | 배송 32/32 | 재적재  6 | 중계율 0.23 | alpha 2.767 | complete
Ep 203 | 드론5 목적지30 |  599스텝 | 배송 30/30 | 재적재  4 | 중계율 0.20 | alpha 2.766 | complete
Ep 204 | 드론6 목적지73 |  667스텝 | 배송 73/73 | 재적재 13 | 중계율 0.15 | alpha 2.745 | complete
Ep 205 | 드론3 목적지44 | 1000스텝 | 배송 42/44 | 재적재  8 | 중계율 0.19 | alpha 2.769 | step_limit
Ep 206 | 드론3 목적지26 |  695스텝 | 배송 26/26 | 재적재  5 | 중계율 0.18 | alpha 2.770 | complete
Ep 207 | 드론5 목적지40 |  706스텝 | 배송 40/40 | 재적재  7 | 중계율 0.18 | alpha 2.754 | complete
Ep 208 | 드론6 목적지35 |  392스텝 | 배송 35/35 | 재적재  4 | 중계율 0.14 | alpha 2.758 | complete
Ep 209 | 드론6 목적지75 |  589스텝 | 배송 75/75 | 재적재 13 | 중계율 0.10 | alpha 2.750 | complete
Ep 210 | 드론6 목적지56 |  798스텝 | 배송 56/56 | 재적재 10 | 중계율 0.20 | alpha 2.756 | complete
Ep 211 | 드론3 목적지26 |  607스텝 | 배송 26/26 | 재적재  4 | 중계율 0.21 | alpha 2.749 | complete
Ep 212 | 드론3 목적지58 | 1000스텝 | 배송 55/58 | 재적재 10 | 중계율 0.17 | alpha 2.745 | step_limit
Ep 213 | 드론3 목적지44 |  869스텝 | 배송 44/44 | 재적재  7 | 중계율 0.21 | alpha 2.708 | complete
Ep 214 | 드론3 목적지56 |  848스텝 | 배송 56/56 | 재적재  9 | 중계율 0.17 | alpha 2.711 | complete
Ep 215 | 드론4 목적지64 |  905스텝 | 배송 64/64 | 재적재 11 | 중계율 0.15 | alpha 2.714 | complete
Ep 216 | 드론5 목적지40 |  501스텝 | 배송 40/40 | 재적재  5 | 중계율 0.17 | alpha 2.715 | complete
Ep 217 | 드론6 목적지41 |  371스텝 | 배송 41/41 | 재적재  6 | 중계율 0.13 | alpha 2.714 | complete
Ep 218 | 드론3 목적지31 |  676스텝 | 배송 31/31 | 재적재  5 | 중계율 0.21 | alpha 2.688 | complete
Ep 219 | 드론4 목적지80 | 1000스텝 | 배송 76/80 | 재적재 14 | 중계율 0.16 | alpha 2.729 | step_limit
Ep 220 | 드론4 목적지53 | 1000스텝 | 배송 49/53 | 재적재  8 | 중계율 0.20 | alpha 2.751 | step_limit
Ep 221 | 드론6 목적지72 |  597스텝 | 배송 72/72 | 재적재 12 | 중계율 0.10 | alpha 2.768 | complete
Ep 222 | 드론3 목적지27 |  797스텝 | 배송 27/27 | 재적재  3 | 중계율 0.28 | alpha 2.722 | complete
Ep 223 | 드론6 목적지22 |  229스텝 | 배송 22/22 | 재적재  1 | 중계율 0.15 | alpha 2.716 | complete
Ep 224 | 드론4 목적지62 | 1000스텝 | 배송 60/62 | 재적재 10 | 중계율 0.19 | alpha 2.688 | step_limit
Ep 225 | 드론5 목적지58 |  722스텝 | 배송 58/58 | 재적재  9 | 중계율 0.15 | alpha 2.676 | complete
Ep 226 | 드론6 목적지37 |  487스텝 | 배송 37/37 | 재적재  4 | 중계율 0.20 | alpha 2.693 | complete
Ep 227 | 드론3 목적지49 | 1000스텝 | 배송 47/49 | 재적재  8 | 중계율 0.16 | alpha 2.673 | step_limit
Ep 228 | 드론5 목적지72 |  732스텝 | 배송 72/72 | 재적재 13 | 중계율 0.14 | alpha 2.653 | complete
Ep 229 | 드론3 목적지77 | 1000스텝 | 배송 55/77 | 재적재 10 | 중계율 0.27 | alpha 2.635 | step_limit
Ep 230 | 드론6 목적지53 |  761스텝 | 배송 53/53 | 재적재  9 | 중계율 0.13 | alpha 2.662 | complete
Ep 231 | 드론5 목적지56 |  971스텝 | 배송 56/56 | 재적재  9 | 중계율 0.27 | alpha 2.667 | complete
Ep 232 | 드론3 목적지28 | 1000스텝 | 배송 25/28 | 재적재  4 | 중계율 0.22 | alpha 2.715 | step_limit
Ep 233 | 드론5 목적지40 |  950스텝 | 배송 40/40 | 재적재  7 | 중계율 0.25 | alpha 2.704 | complete
Ep 234 | 드론5 목적지29 |  420스텝 | 배송 29/29 | 재적재  3 | 중계율 0.15 | alpha 2.706 | complete
Ep 235 | 드론6 목적지69 |  664스텝 | 배송 69/69 | 재적재 11 | 중계율 0.15 | alpha 2.681 | complete
Ep 236 | 드론4 목적지30 | 1000스텝 | 배송 29/30 | 재적재  4 | 중계율 0.26 | alpha 2.629 | step_limit
Ep 237 | 드론5 목적지24 |  374스텝 | 배송 24/24 | 재적재  3 | 중계율 0.23 | alpha 2.629 | complete
Ep 238 | 드론5 목적지21 |  356스텝 | 배송 21/21 | 재적재  2 | 중계율 0.24 | alpha 2.622 | complete
Ep 239 | 드론5 목적지60 |  790스텝 | 배송 60/60 | 재적재  8 | 중계율 0.21 | alpha 2.619 | complete
Ep 240 | 드론6 목적지58 |  799스텝 | 배송 58/58 | 재적재  9 | 중계율 0.17 | alpha 2.667 | complete
Ep 241 | 드론3 목적지26 |  591스텝 | 배송 26/26 | 재적재  4 | 중계율 0.10 | alpha 2.666 | complete
Ep 242 | 드론4 목적지43 | 1000스텝 | 배송 40/43 | 재적재  7 | 중계율 0.20 | alpha 2.626 | step_limit
Ep 243 | 드론5 목적지55 |  778스텝 | 배송 55/55 | 재적재  9 | 중계율 0.19 | alpha 2.611 | complete
Ep 244 | 드론6 목적지48 |  454스텝 | 배송 48/48 | 재적재  7 | 중계율 0.13 | alpha 2.622 | complete
Ep 245 | 드론6 목적지67 |  613스텝 | 배송 67/67 | 재적재 12 | 중계율 0.15 | alpha 2.607 | complete
Ep 246 | 드론4 목적지65 | 1000스텝 | 배송 56/65 | 재적재  8 | 중계율 0.26 | alpha 2.631 | step_limit
Ep 247 | 드론6 목적지49 |  739스텝 | 배송 49/49 | 재적재  7 | 중계율 0.19 | alpha 2.660 | complete
Ep 248 | 드론3 목적지41 | 1000스텝 | 배송 36/41 | 재적재  7 | 중계율 0.24 | alpha 2.624 | step_limit
Ep 249 | 드론5 목적지26 |  290스텝 | 배송 26/26 | 재적재  4 | 중계율 0.09 | alpha 2.626 | complete
Ep 250 | 드론5 목적지43 |  538스텝 | 배송 43/43 | 재적재  7 | 중계율 0.12 | alpha 2.606 | complete
  [홀드아웃] 배송 50.0±0.0 완주 1.00 스텝 1084 점수 106.4 재적재 8.4 2홉+ 0.64 | 최고 106.4@ep250 정체 0/15  ← 갱신
Ep 251 | 드론5 목적지71 |  864스텝 | 배송 71/71 | 재적재 13 | 중계율 0.17 | alpha 2.594 | complete
Ep 252 | 드론3 목적지48 | 1000스텝 | 배송 34/48 | 재적재  5 | 중계율 0.33 | alpha 2.650 | step_limit
Ep 253 | 드론4 목적지30 |  599스텝 | 배송 30/30 | 재적재  4 | 중계율 0.19 | alpha 2.680 | complete
Ep 254 | 드론5 목적지26 |  387스텝 | 배송 26/26 | 재적재  3 | 중계율 0.17 | alpha 2.693 | complete
Ep 255 | 드론6 목적지69 | 1000스텝 | 배송 65/69 | 재적재 12 | 중계율 0.18 | alpha 2.748 | step_limit
Ep 256 | 드론6 목적지33 |  803스텝 | 배송 33/33 | 재적재  5 | 중계율 0.26 | alpha 2.775 | complete
Ep 257 | 드론4 목적지55 | 1000스텝 | 배송 49/55 | 재적재  9 | 중계율 0.31 | alpha 2.752 | step_limit
Ep 258 | 드론5 목적지36 |  774스텝 | 배송 36/36 | 재적재  6 | 중계율 0.27 | alpha 2.747 | complete
Ep 259 | 드론4 목적지79 | 1000스텝 | 배송 77/79 | 재적재 15 | 중계율 0.16 | alpha 2.757 | step_limit
Ep 260 | 드론3 목적지41 |  922스텝 | 배송 41/41 | 재적재  6 | 중계율 0.22 | alpha 2.783 | complete
Ep 261 | 드론6 목적지21 |  473스텝 | 배송 21/21 | 재적재  1 | 중계율 0.21 | alpha 2.792 | complete
Ep 262 | 드론3 목적지43 |  938스텝 | 배송 43/43 | 재적재  7 | 중계율 0.22 | alpha 2.797 | complete
Ep 263 | 드론5 목적지21 |  368스텝 | 배송 21/21 | 재적재  2 | 중계율 0.22 | alpha 2.789 | complete
Ep 264 | 드론6 목적지50 |  704스텝 | 배송 50/50 | 재적재  8 | 중계율 0.23 | alpha 2.765 | complete
Ep 265 | 드론3 목적지35 | 1000스텝 | 배송 33/35 | 재적재  6 | 중계율 0.34 | alpha 2.757 | step_limit
Ep 266 | 드론4 목적지54 |  858스텝 | 배송 54/54 | 재적재  9 | 중계율 0.22 | alpha 2.738 | complete
Ep 267 | 드론5 목적지46 |  488스텝 | 배송 46/46 | 재적재  7 | 중계율 0.12 | alpha 2.739 | complete
Ep 268 | 드론3 목적지33 |  750스텝 | 배송 33/33 | 재적재  5 | 중계율 0.16 | alpha 2.740 | complete
Ep 269 | 드론3 목적지42 | 1000스텝 | 배송 39/42 | 재적재  7 | 중계율 0.20 | alpha 2.753 | step_limit
Ep 270 | 드론4 목적지45 |  812스텝 | 배송 45/45 | 재적재  8 | 중계율 0.21 | alpha 2.764 | complete
Ep 271 | 드론5 목적지37 |  550스텝 | 배송 37/37 | 재적재  6 | 중계율 0.19 | alpha 2.805 | complete
Ep 272 | 드론3 목적지47 | 1000스텝 | 배송 42/47 | 재적재  6 | 중계율 0.16 | alpha 2.801 | step_limit
Ep 273 | 드론6 목적지76 |  629스텝 | 배송 76/76 | 재적재 13 | 중계율 0.14 | alpha 2.783 | complete
Ep 274 | 드론6 목적지29 |  455스텝 | 배송 29/29 | 재적재  3 | 중계율 0.23 | alpha 2.774 | complete
Ep 275 | 드론4 목적지78 | 1000스텝 | 배송 69/78 | 재적재 13 | 중계율 0.26 | alpha 2.805 | step_limit
Ep 276 | 드론5 목적지49 |  588스텝 | 배송 49/49 | 재적재  9 | 중계율 0.15 | alpha 2.765 | complete
Ep 277 | 드론3 목적지67 | 1000스텝 | 배송 55/67 | 재적재 10 | 중계율 0.23 | alpha 2.735 | step_limit
Ep 278 | 드론4 목적지30 |  574스텝 | 배송 30/30 | 재적재  4 | 중계율 0.21 | alpha 2.725 | complete
Ep 279 | 드론6 목적지44 |  578스텝 | 배송 44/44 | 재적재  5 | 중계율 0.16 | alpha 2.747 | complete
Ep 280 | 드론4 목적지32 |  418스텝 | 배송 32/32 | 재적재  4 | 중계율 0.16 | alpha 2.742 | complete
Ep 281 | 드론4 목적지36 |  693스텝 | 배송 36/36 | 재적재  6 | 중계율 0.18 | alpha 2.732 | complete
Ep 282 | 드론4 목적지56 |  708스텝 | 배송 56/56 | 재적재 10 | 중계율 0.15 | alpha 2.762 | complete
Ep 283 | 드론4 목적지75 |  884스텝 | 배송 75/75 | 재적재 13 | 중계율 0.11 | alpha 2.795 | complete
Ep 284 | 드론5 목적지21 |  260스텝 | 배송 21/21 | 재적재  3 | 중계율 0.10 | alpha 2.802 | complete
Ep 285 | 드론6 목적지72 |  611스텝 | 배송 72/72 | 재적재 12 | 중계율 0.14 | alpha 2.804 | complete
Ep 286 | 드론6 목적지78 |  519스텝 | 배송 78/78 | 재적재 12 | 중계율 0.11 | alpha 2.780 | complete
Ep 287 | 드론3 목적지39 | 1000스텝 | 배송 36/39 | 재적재  6 | 중계율 0.17 | alpha 2.748 | step_limit
Ep 288 | 드론4 목적지39 |  659스텝 | 배송 39/39 | 재적재  6 | 중계율 0.18 | alpha 2.735 | complete
Ep 289 | 드론3 목적지49 | 1000스텝 | 배송 46/49 | 재적재  9 | 중계율 0.22 | alpha 2.755 | step_limit
Ep 290 | 드론4 목적지29 |  514스텝 | 배송 29/29 | 재적재  4 | 중계율 0.17 | alpha 2.774 | complete
Ep 291 | 드론5 목적지68 |  590스텝 | 배송 68/68 | 재적재 11 | 중계율 0.14 | alpha 2.757 | complete
Ep 292 | 드론3 목적지69 | 1000스텝 | 배송 63/69 | 재적재 11 | 중계율 0.16 | alpha 2.740 | step_limit
Ep 293 | 드론3 목적지38 | 1000스텝 | 배송 32/38 | 재적재  5 | 중계율 0.23 | alpha 2.712 | step_limit
Ep 294 | 드론5 목적지41 |  472스텝 | 배송 41/41 | 재적재  6 | 중계율 0.19 | alpha 2.726 | complete
Ep 295 | 드론4 목적지35 |  618스텝 | 배송 35/35 | 재적재  5 | 중계율 0.18 | alpha 2.709 | complete
Ep 296 | 드론6 목적지49 |  356스텝 | 배송 49/49 | 재적재  6 | 중계율 0.12 | alpha 2.696 | complete
Ep 297 | 드론4 목적지78 | 1000스텝 | 배송 77/78 | 재적재 14 | 중계율 0.18 | alpha 2.721 | step_limit
Ep 298 | 드론4 목적지73 | 1000스텝 | 배송 72/73 | 재적재 12 | 중계율 0.20 | alpha 2.725 | step_limit
Ep 299 | 드론6 목적지75 |  588스텝 | 배송 75/75 | 재적재 13 | 중계율 0.12 | alpha 2.766 | complete
Ep 300 | 드론4 목적지39 |  846스텝 | 배송 39/39 | 재적재  6 | 중계율 0.20 | alpha 2.765 | complete
  [홀드아웃] 배송 50.0±0.0 완주 1.00 스텝 1090 점수 106.4 재적재 8.3 2홉+ 0.64 | 최고 106.4@ep250 정체 1/15
Ep 301 | 드론3 목적지69 | 1000스텝 | 배송 63/69 | 재적재 11 | 중계율 0.20 | alpha 2.740 | step_limit
Ep 302 | 드론6 목적지60 |  693스텝 | 배송 60/60 | 재적재 10 | 중계율 0.20 | alpha 2.764 | complete
Ep 303 | 드론4 목적지74 | 1000스텝 | 배송 73/74 | 재적재 13 | 중계율 0.17 | alpha 2.753 | step_limit
Ep 304 | 드론4 목적지25 |  525스텝 | 배송 25/25 | 재적재  4 | 중계율 0.19 | alpha 2.779 | complete
Ep 305 | 드론3 목적지75 | 1000스텝 | 배송 58/75 | 재적재 11 | 중계율 0.21 | alpha 2.755 | step_limit
Ep 306 | 드론4 목적지29 |  544스텝 | 배송 29/29 | 재적재  4 | 중계율 0.18 | alpha 2.721 | complete
Ep 307 | 드론6 목적지29 |  225스텝 | 배송 29/29 | 재적재  3 | 중계율 0.11 | alpha 2.705 | complete
Ep 308 | 드론6 목적지35 |  281스텝 | 배송 35/35 | 재적재  6 | 중계율 0.06 | alpha 2.713 | complete
Ep 309 | 드론5 목적지37 |  578스텝 | 배송 37/37 | 재적재  5 | 중계율 0.23 | alpha 2.737 | complete
Ep 310 | 드론3 목적지74 | 1000스텝 | 배송 57/74 | 재적재 11 | 중계율 0.18 | alpha 2.755 | step_limit
Ep 311 | 드론6 목적지42 |  477스텝 | 배송 42/42 | 재적재  6 | 중계율 0.20 | alpha 2.768 | complete
Ep 312 | 드론6 목적지73 |  827스텝 | 배송 73/73 | 재적재 12 | 중계율 0.21 | alpha 2.749 | complete
Ep 313 | 드론4 목적지34 |  751스텝 | 배송 34/34 | 재적재  6 | 중계율 0.26 | alpha 2.754 | complete
Ep 314 | 드론3 목적지26 |  640스텝 | 배송 26/26 | 재적재  4 | 중계율 0.19 | alpha 2.729 | complete
Ep 315 | 드론6 목적지20 |  222스텝 | 배송 20/20 | 재적재  0 | 중계율 0.17 | alpha 2.700 | complete
Ep 316 | 드론5 목적지24 |  243스텝 | 배송 24/24 | 재적재  2 | 중계율 0.11 | alpha 2.695 | complete
Ep 317 | 드론6 목적지23 |  305스텝 | 배송 23/23 | 재적재  2 | 중계율 0.22 | alpha 2.684 | complete
Ep 318 | 드론3 목적지45 | 1000스텝 | 배송 41/45 | 재적재  7 | 중계율 0.22 | alpha 2.707 | step_limit
Ep 319 | 드론6 목적지52 |  547스텝 | 배송 52/52 | 재적재  9 | 중계율 0.15 | alpha 2.707 | complete
Ep 320 | 드론4 목적지25 |  376스텝 | 배송 25/25 | 재적재  3 | 중계율 0.15 | alpha 2.699 | complete
Ep 321 | 드론3 목적지34 |  688스텝 | 배송 34/34 | 재적재  5 | 중계율 0.23 | alpha 2.723 | complete
Ep 322 | 드론3 목적지33 |  634스텝 | 배송 33/33 | 재적재  5 | 중계율 0.12 | alpha 2.701 | complete
Ep 323 | 드론3 목적지35 | 1000스텝 | 배송 34/35 | 재적재  6 | 중계율 0.20 | alpha 2.668 | step_limit
Ep 324 | 드론5 목적지70 |  670스텝 | 배송 70/70 | 재적재 12 | 중계율 0.11 | alpha 2.648 | complete
Ep 325 | 드론3 목적지43 | 1000스텝 | 배송 38/43 | 재적재  6 | 중계율 0.19 | alpha 2.650 | step_limit
Ep 326 | 드론5 목적지42 | 1000스텝 | 배송 36/42 | 재적재  5 | 중계율 0.21 | alpha 2.661 | step_limit
Ep 327 | 드론6 목적지62 |  557스텝 | 배송 62/62 | 재적재 10 | 중계율 0.13 | alpha 2.657 | complete
Ep 328 | 드론3 목적지53 | 1000스텝 | 배송 43/53 | 재적재  7 | 중계율 0.16 | alpha 2.603 | step_limit
Ep 329 | 드론5 목적지31 |  350스텝 | 배송 31/31 | 재적재  3 | 중계율 0.21 | alpha 2.583 | complete
Ep 330 | 드론4 목적지65 |  983스텝 | 배송 65/65 | 재적재 11 | 중계율 0.19 | alpha 2.582 | complete
Ep 331 | 드론3 목적지25 |  616스텝 | 배송 25/25 | 재적재  4 | 중계율 0.23 | alpha 2.595 | complete
Ep 332 | 드론3 목적지79 | 1000스텝 | 배송 60/79 | 재적재 10 | 중계율 0.21 | alpha 2.588 | step_limit
Ep 333 | 드론4 목적지37 |  789스텝 | 배송 37/37 | 재적재  6 | 중계율 0.19 | alpha 2.639 | complete
Ep 334 | 드론3 목적지72 | 1000스텝 | 배송 67/72 | 재적재 12 | 중계율 0.17 | alpha 2.615 | step_limit
Ep 335 | 드론4 목적지23 |  380스텝 | 배송 23/23 | 재적재  3 | 중계율 0.20 | alpha 2.606 | complete
Ep 336 | 드론4 목적지57 | 1000스텝 | 배송 54/57 | 재적재  9 | 중계율 0.19 | alpha 2.602 | step_limit
Ep 337 | 드론4 목적지76 | 1000스텝 | 배송 63/76 | 재적재 10 | 중계율 0.28 | alpha 2.623 | step_limit
Ep 338 | 드론3 목적지30 |  897스텝 | 배송 30/30 | 재적재  5 | 중계율 0.23 | alpha 2.625 | complete
Ep 339 | 드론5 목적지73 |  662스텝 | 배송 73/73 | 재적재 13 | 중계율 0.11 | alpha 2.607 | complete
Ep 340 | 드론6 목적지34 |  302스텝 | 배송 34/34 | 재적재  4 | 중계율 0.16 | alpha 2.595 | complete
Ep 341 | 드론5 목적지26 |  492스텝 | 배송 26/26 | 재적재  3 | 중계율 0.22 | alpha 2.605 | complete
Ep 342 | 드론3 목적지46 |  924스텝 | 배송 46/46 | 재적재  8 | 중계율 0.17 | alpha 2.650 | complete
Ep 343 | 드론3 목적지50 | 1000스텝 | 배송 45/50 | 재적재  8 | 중계율 0.20 | alpha 2.602 | step_limit
Ep 344 | 드론5 목적지28 |  324스텝 | 배송 28/28 | 재적재  4 | 중계율 0.10 | alpha 2.569 | complete
Ep 345 | 드론5 목적지61 |  958스텝 | 배송 61/61 | 재적재 11 | 중계율 0.17 | alpha 2.582 | complete
Ep 346 | 드론3 목적지29 | 1000스텝 | 배송 28/29 | 재적재  4 | 중계율 0.33 | alpha 2.573 | step_limit
Ep 347 | 드론3 목적지42 | 1000스텝 | 배송 40/42 | 재적재  6 | 중계율 0.23 | alpha 2.607 | step_limit
Ep 348 | 드론5 목적지53 |  523스텝 | 배송 53/53 | 재적재  9 | 중계율 0.11 | alpha 2.621 | complete
Ep 349 | 드론4 목적지62 | 1000스텝 | 배송 59/62 | 재적재 10 | 중계율 0.21 | alpha 2.537 | step_limit
Ep 350 | 드론4 목적지79 |  968스텝 | 배송 79/79 | 재적재 14 | 중계율 0.19 | alpha 2.556 | complete
  [홀드아웃] 배송 50.0±0.3 완주 0.97 스텝 1106 점수 103.8 재적재 8.6 2홉+ 0.64 | 최고 106.4@ep250 정체 2/15
Ep 351 | 드론5 목적지65 |  764스텝 | 배송 65/65 | 재적재 12 | 중계율 0.18 | alpha 2.519 | complete
Ep 352 | 드론5 목적지36 |  362스텝 | 배송 36/36 | 재적재  5 | 중계율 0.12 | alpha 2.535 | complete
Ep 353 | 드론4 목적지62 | 1000스텝 | 배송 60/62 | 재적재 10 | 중계율 0.12 | alpha 2.541 | step_limit
Ep 354 | 드론5 목적지35 |  424스텝 | 배송 35/35 | 재적재  4 | 중계율 0.10 | alpha 2.547 | complete
Ep 355 | 드론4 목적지24 |  348스텝 | 배송 24/24 | 재적재  3 | 중계율 0.14 | alpha 2.556 | complete
Ep 356 | 드론5 목적지62 |  767스텝 | 배송 62/62 | 재적재 10 | 중계율 0.18 | alpha 2.573 | complete
Ep 357 | 드론3 목적지21 |  661스텝 | 배송 21/21 | 재적재  3 | 중계율 0.18 | alpha 2.591 | complete
Ep 358 | 드론5 목적지26 |  373스텝 | 배송 26/26 | 재적재  3 | 중계율 0.09 | alpha 2.597 | complete
Ep 359 | 드론3 목적지52 | 1000스텝 | 배송 46/52 | 재적재  8 | 중계율 0.22 | alpha 2.582 | step_limit
Ep 360 | 드론6 목적지52 |  669스텝 | 배송 52/52 | 재적재  8 | 중계율 0.17 | alpha 2.565 | complete
Ep 361 | 드론4 목적지40 |  881스텝 | 배송 40/40 | 재적재  7 | 중계율 0.18 | alpha 2.604 | complete
Ep 362 | 드론6 목적지52 | 1000스텝 | 배송 50/52 | 재적재  9 | 중계율 0.19 | alpha 2.622 | step_limit
Ep 363 | 드론6 목적지64 |  612스텝 | 배송 64/64 | 재적재 10 | 중계율 0.22 | alpha 2.598 | complete
Ep 364 | 드론3 목적지64 | 1000스텝 | 배송 56/64 | 재적재 10 | 중계율 0.17 | alpha 2.610 | step_limit
Ep 365 | 드론5 목적지69 |  670스텝 | 배송 69/69 | 재적재 11 | 중계율 0.15 | alpha 2.602 | complete
Ep 366 | 드론6 목적지61 | 1000스텝 | 배송 60/61 | 재적재 10 | 중계율 0.13 | alpha 2.587 | step_limit
Ep 367 | 드론4 목적지53 |  662스텝 | 배송 53/53 | 재적재  9 | 중계율 0.09 | alpha 2.621 | complete
Ep 368 | 드론6 목적지73 |  607스텝 | 배송 73/73 | 재적재 12 | 중계율 0.08 | alpha 2.632 | complete
Ep 369 | 드론5 목적지30 |  440스텝 | 배송 30/30 | 재적재  5 | 중계율 0.10 | alpha 2.612 | complete
Ep 370 | 드론3 목적지71 | 1000스텝 | 배송 62/71 | 재적재 11 | 중계율 0.15 | alpha 2.624 | step_limit
Ep 371 | 드론4 목적지54 | 1000스텝 | 배송 43/54 | 재적재  7 | 중계율 0.20 | alpha 2.669 | step_limit
Ep 372 | 드론6 목적지80 |  603스텝 | 배송 80/80 | 재적재 12 | 중계율 0.14 | alpha 2.672 | complete
Ep 373 | 드론3 목적지41 |  911스텝 | 배송 41/41 | 재적재  7 | 중계율 0.15 | alpha 2.681 | complete
Ep 374 | 드론3 목적지67 | 1000스텝 | 배송 49/67 | 재적재  9 | 중계율 0.14 | alpha 2.651 | step_limit
Ep 375 | 드론4 목적지62 | 1000스텝 | 배송 54/62 | 재적재  9 | 중계율 0.16 | alpha 2.645 | step_limit
Ep 376 | 드론5 목적지72 |  764스텝 | 배송 72/72 | 재적재 12 | 중계율 0.15 | alpha 2.639 | complete
Ep 377 | 드론6 목적지63 |  895스텝 | 배송 63/63 | 재적재 11 | 중계율 0.20 | alpha 2.620 | complete
Ep 378 | 드론5 목적지74 |  830스텝 | 배송 74/74 | 재적재 12 | 중계율 0.14 | alpha 2.665 | complete
Ep 379 | 드론4 목적지77 |  854스텝 | 배송 77/77 | 재적재 14 | 중계율 0.17 | alpha 2.596 | complete
Ep 380 | 드론4 목적지73 | 1000스텝 | 배송 60/73 | 재적재 11 | 중계율 0.16 | alpha 2.572 | step_limit
Ep 381 | 드론5 목적지20 |  224스텝 | 배송 20/20 | 재적재  2 | 중계율 0.10 | alpha 2.589 | complete
Ep 382 | 드론3 목적지75 | 1000스텝 | 배송 58/75 | 재적재 10 | 중계율 0.23 | alpha 2.587 | step_limit
Ep 383 | 드론4 목적지52 |  866스텝 | 배송 52/52 | 재적재  8 | 중계율 0.15 | alpha 2.594 | complete
Ep 384 | 드론3 목적지77 | 1000스텝 | 배송 57/77 | 재적재 11 | 중계율 0.12 | alpha 2.581 | step_limit
Ep 385 | 드론3 목적지62 | 1000스텝 | 배송 48/62 | 재적재  8 | 중계율 0.23 | alpha 2.542 | step_limit
Ep 386 | 드론4 목적지80 | 1000스텝 | 배송 59/80 | 재적재 10 | 중계율 0.20 | alpha 2.600 | step_limit
Ep 387 | 드론4 목적지31 |  539스텝 | 배송 31/31 | 재적재  5 | 중계율 0.13 | alpha 2.596 | complete
Ep 388 | 드론4 목적지33 |  611스텝 | 배송 33/33 | 재적재  6 | 중계율 0.17 | alpha 2.593 | complete
Ep 389 | 드론5 목적지72 |  839스텝 | 배송 72/72 | 재적재 12 | 중계율 0.20 | alpha 2.633 | complete
Ep 390 | 드론5 목적지71 |  831스텝 | 배송 71/71 | 재적재 13 | 중계율 0.12 | alpha 2.601 | complete
Ep 391 | 드론5 목적지50 |  558스텝 | 배송 50/50 | 재적재  8 | 중계율 0.09 | alpha 2.592 | complete
Ep 392 | 드론6 목적지71 |  655스텝 | 배송 71/71 | 재적재 12 | 중계율 0.09 | alpha 2.610 | complete
Ep 393 | 드론6 목적지21 |  185스텝 | 배송 21/21 | 재적재  0 | 중계율 0.14 | alpha 2.626 | complete
