/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
집합 상위 학습 | 반경 300 상한 1000 무배송 500 gamma 0.997 구성=무작위 드론[3, 4] 목적지[20, 80] CC무작위 인스턴스=무작위 목표유지=off 완주보상=0.0 잔여페널티=0.1 규칙관측=False 규칙정규화=2.0 막힘페널티=0.0 도달권shaping=0.0 정체전환보상=0.0 엔트로피비=0.6->-1.0@0 자기회귀=True 홀드아웃상한=3000 선택=makespan/속도가중치=40.0
/home/kopt/drone/proposed_src/pipeline/train_v5_26_09_15_23.py:354: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  writer.add_scalar("train/alpha", float(log_alpha.exp()), ep)
Ep 1 | 드론4 목적지43 | 1000스텝 | 배송 42/43 | 재적재  8 | 중계율 0.09 | alpha 0.100 | step_limit
Ep 191 | 드론3 목적지70 | 1000스텝 | 배송 61/70 | 재적재 11 | 중계율 0.17 | alpha 2.564 | step_limit
Ep 192 | 드론4 목적지36 |  537스텝 | 배송 36/36 | 재적재  5 | 중계율 0.15 | alpha 2.563 | complete
Ep 193 | 드론3 목적지54 | 1000스텝 | 배송 50/54 | 재적재  8 | 중계율 0.20 | alpha 2.579 | step_limit
Ep 194 | 드론3 목적지76 | 1000스텝 | 배송 51/76 | 재적재  9 | 중계율 0.19 | alpha 2.565 | step_limit
Ep 195 | 드론4 목적지74 | 1000스텝 | 배송 57/74 | 재적재  8 | 중계율 0.26 | alpha 2.534 | step_limit
Ep 196 | 드론4 목적지70 | 1000스텝 | 배송 57/70 | 재적재  9 | 중계율 0.22 | alpha 2.568 | step_limit
Ep 197 | 드론3 목적지34 |  882스텝 | 배송 34/34 | 재적재  6 | 중계율 0.18 | alpha 2.549 | complete
Ep 198 | 드론3 목적지33 |  887스텝 | 배송 33/33 | 재적재  6 | 중계율 0.26 | alpha 2.568 | complete
Ep 199 | 드론4 목적지46 |  730스텝 | 배송 46/46 | 재적재  8 | 중계율 0.19 | alpha 2.565 | complete
Ep 200 | 드론4 목적지42 |  597스텝 | 배송 42/42 | 재적재  7 | 중계율 0.13 | alpha 2.536 | complete
  [홀드아웃] 배송 49.8±2.2 완주 0.99 스텝 1119 점수 123.8 재적재 8.3 2홉+ 0.62 | 최고 123.8@ep200 정체 0/15  ← 갱신
Ep 201 | 드론4 목적지51 |  953스텝 | 배송 51/51 | 재적재  8 | 중계율 0.17 | alpha 2.495 | complete
Ep 202 | 드론4 목적지32 |  745스텝 | 배송 32/32 | 재적재  3 | 중계율 0.30 | alpha 2.528 | complete
Ep 203 | 드론4 목적지30 |  991스텝 | 배송 30/30 | 재적재  5 | 중계율 0.36 | alpha 2.563 | complete
Ep 204 | 드론4 목적지73 | 1000스텝 | 배송 66/73 | 재적재 11 | 중계율 0.23 | alpha 2.529 | step_limit
Ep 205 | 드론3 목적지44 | 1000스텝 | 배송 38/44 | 재적재  6 | 중계율 0.20 | alpha 2.537 | step_limit
Ep 206 | 드론3 목적지26 |  459스텝 | 배송 26/26 | 재적재  3 | 중계율 0.17 | alpha 2.521 | complete
Ep 207 | 드론4 목적지40 |  727스텝 | 배송 40/40 | 재적재  5 | 중계율 0.16 | alpha 2.515 | complete
Ep 208 | 드론4 목적지35 |  745스텝 | 배송 35/35 | 재적재  6 | 중계율 0.22 | alpha 2.470 | complete
Ep 209 | 드론4 목적지75 |  935스텝 | 배송 75/75 | 재적재 13 | 중계율 0.13 | alpha 2.492 | complete
Ep 210 | 드론4 목적지56 | 1000스텝 | 배송 52/56 | 재적재 10 | 중계율 0.22 | alpha 2.451 | step_limit
Ep 211 | 드론3 목적지26 |  722스텝 | 배송 26/26 | 재적재  4 | 중계율 0.20 | alpha 2.419 | complete
Ep 212 | 드론3 목적지58 | 1000스텝 | 배송 57/58 | 재적재 11 | 중계율 0.19 | alpha 2.415 | step_limit
Ep 213 | 드론3 목적지44 | 1000스텝 | 배송 34/44 | 재적재  5 | 중계율 0.18 | alpha 2.390 | step_limit
Ep 214 | 드론3 목적지56 | 1000스텝 | 배송 49/56 | 재적재  9 | 중계율 0.18 | alpha 2.394 | step_limit
Ep 215 | 드론3 목적지64 | 1000스텝 | 배송 56/64 | 재적재  9 | 중계율 0.17 | alpha 2.378 | step_limit
Ep 216 | 드론4 목적지40 |  744스텝 | 배송 40/40 | 재적재  6 | 중계율 0.24 | alpha 2.398 | complete
Ep 217 | 드론4 목적지41 |  804스텝 | 배송 41/41 | 재적재  6 | 중계율 0.12 | alpha 2.422 | complete
Ep 218 | 드론3 목적지31 |  710스텝 | 배송 31/31 | 재적재  5 | 중계율 0.17 | alpha 2.432 | complete
Ep 219 | 드론3 목적지80 | 1000스텝 | 배송 61/80 | 재적재 12 | 중계율 0.14 | alpha 2.441 | step_limit
Ep 220 | 드론3 목적지53 | 1000스텝 | 배송 51/53 | 재적재  9 | 중계율 0.21 | alpha 2.473 | step_limit
Ep 221 | 드론4 목적지72 |  956스텝 | 배송 72/72 | 재적재 13 | 중계율 0.16 | alpha 2.489 | complete
Ep 222 | 드론3 목적지27 |  978스텝 | 배송 27/27 | 재적재  5 | 중계율 0.25 | alpha 2.462 | complete
Ep 223 | 드론4 목적지22 |  382스텝 | 배송 22/22 | 재적재  2 | 중계율 0.19 | alpha 2.440 | complete
Ep 224 | 드론3 목적지62 | 1000스텝 | 배송 55/62 | 재적재  9 | 중계율 0.21 | alpha 2.390 | step_limit
Ep 225 | 드론4 목적지58 |  730스텝 | 배송 58/58 | 재적재 11 | 중계율 0.13 | alpha 2.373 | complete
Ep 226 | 드론4 목적지37 |  986스텝 | 배송 37/37 | 재적재  4 | 중계율 0.29 | alpha 2.405 | complete
Ep 227 | 드론3 목적지49 | 1000스텝 | 배송 48/49 | 재적재  8 | 중계율 0.19 | alpha 2.360 | step_limit
Ep 228 | 드론4 목적지72 |  850스텝 | 배송 72/72 | 재적재 12 | 중계율 0.14 | alpha 2.371 | complete
Ep 229 | 드론3 목적지77 | 1000스텝 | 배송 55/77 | 재적재  9 | 중계율 0.21 | alpha 2.368 | step_limit
Ep 230 | 드론4 목적지53 |  708스텝 | 배송 53/53 | 재적재  8 | 중계율 0.18 | alpha 2.338 | complete
Ep 231 | 드론4 목적지56 | 1000스텝 | 배송 45/56 | 재적재  8 | 중계율 0.27 | alpha 2.324 | step_limit
Ep 232 | 드론3 목적지28 |  904스텝 | 배송 28/28 | 재적재  3 | 중계율 0.22 | alpha 2.345 | complete
Ep 233 | 드론4 목적지40 |  935스텝 | 배송 40/40 | 재적재  5 | 중계율 0.34 | alpha 2.357 | complete
Ep 234 | 드론4 목적지29 |  702스텝 | 배송 29/29 | 재적재  5 | 중계율 0.22 | alpha 2.335 | complete
Ep 235 | 드론4 목적지69 | 1000스텝 | 배송 60/69 | 재적재 11 | 중계율 0.22 | alpha 2.337 | step_limit
Ep 236 | 드론3 목적지30 |  957스텝 | 배송 30/30 | 재적재  5 | 중계율 0.19 | alpha 2.313 | complete
Ep 237 | 드론4 목적지24 |  420스텝 | 배송 24/24 | 재적재  4 | 중계율 0.20 | alpha 2.301 | complete
Ep 238 | 드론4 목적지21 |  521스텝 | 배송 21/21 | 재적재  3 | 중계율 0.22 | alpha 2.284 | complete
Ep 239 | 드론4 목적지60 | 1000스텝 | 배송 57/60 | 재적재  9 | 중계율 0.27 | alpha 2.269 | step_limit
Ep 240 | 드론4 목적지58 |  801스텝 | 배송 58/58 | 재적재 11 | 중계율 0.19 | alpha 2.277 | complete
Ep 241 | 드론3 목적지26 |  430스텝 | 배송 26/26 | 재적재  4 | 중계율 0.15 | alpha 2.256 | complete
Ep 242 | 드론3 목적지43 |  963스텝 | 배송 43/43 | 재적재  7 | 중계율 0.22 | alpha 2.262 | complete
Ep 243 | 드론4 목적지55 |  752스텝 | 배송 55/55 | 재적재 10 | 중계율 0.22 | alpha 2.262 | complete
Ep 244 | 드론4 목적지48 |  810스텝 | 배송 48/48 | 재적재  8 | 중계율 0.14 | alpha 2.254 | complete
Ep 245 | 드론4 목적지67 | 1000스텝 | 배송 62/67 | 재적재 11 | 중계율 0.21 | alpha 2.287 | step_limit
Ep 246 | 드론3 목적지65 | 1000스텝 | 배송 53/65 | 재적재  9 | 중계율 0.20 | alpha 2.304 | step_limit
Ep 247 | 드론4 목적지49 |  892스텝 | 배송 49/49 | 재적재  9 | 중계율 0.30 | alpha 2.324 | complete
Ep 248 | 드론3 목적지41 |  940스텝 | 배송 41/41 | 재적재  7 | 중계율 0.21 | alpha 2.311 | complete
Ep 249 | 드론4 목적지26 |  337스텝 | 배송 26/26 | 재적재  2 | 중계율 0.09 | alpha 2.320 | complete
Ep 250 | 드론4 목적지43 | 1000스텝 | 배송 38/43 | 재적재  7 | 중계율 0.22 | alpha 2.339 | step_limit
  [홀드아웃] 배송 49.8±1.2 완주 0.95 스텝 1073 점수 120.7 재적재 8.0 2홉+ 0.63 | 최고 123.8@ep200 정체 1/15
Ep 251 | 드론4 목적지71 | 1000스텝 | 배송 67/71 | 재적재 12 | 중계율 0.21 | alpha 2.367 | step_limit
Ep 252 | 드론3 목적지48 | 1000스텝 | 배송 45/48 | 재적재  8 | 중계율 0.28 | alpha 2.372 | step_limit
Ep 253 | 드론3 목적지30 |  731스텝 | 배송 30/30 | 재적재  4 | 중계율 0.20 | alpha 2.356 | complete
Ep 254 | 드론4 목적지26 |  743스텝 | 배송 26/26 | 재적재  4 | 중계율 0.27 | alpha 2.339 | complete
Ep 255 | 드론4 목적지69 | 1000스텝 | 배송 60/69 | 재적재 10 | 중계율 0.19 | alpha 2.353 | step_limit
Ep 256 | 드론4 목적지33 |  893스텝 | 배송 33/33 | 재적재  6 | 중계율 0.32 | alpha 2.361 | complete
Ep 257 | 드론3 목적지55 | 1000스텝 | 배송 48/55 | 재적재  8 | 중계율 0.24 | alpha 2.346 | step_limit
Ep 258 | 드론4 목적지36 |  977스텝 | 배송 36/36 | 재적재  7 | 중계율 0.30 | alpha 2.356 | complete
Ep 259 | 드론3 목적지79 | 1000스텝 | 배송 61/79 | 재적재 12 | 중계율 0.17 | alpha 2.364 | step_limit
Ep 260 | 드론3 목적지41 | 1000스텝 | 배송 39/41 | 재적재  7 | 중계율 0.18 | alpha 2.354 | step_limit
Ep 261 | 드론4 목적지21 |  703스텝 | 배송 21/21 | 재적재  2 | 중계율 0.29 | alpha 2.348 | complete
Ep 262 | 드론3 목적지43 |  802스텝 | 배송 43/43 | 재적재  8 | 중계율 0.21 | alpha 2.375 | complete
Ep 263 | 드론4 목적지21 |  472스텝 | 배송 21/21 | 재적재  3 | 중계율 0.26 | alpha 2.386 | complete
Ep 264 | 드론4 목적지50 | 1000스텝 | 배송 45/50 | 재적재  7 | 중계율 0.28 | alpha 2.402 | step_limit
Ep 265 | 드론3 목적지35 |  870스텝 | 배송 35/35 | 재적재  6 | 중계율 0.26 | alpha 2.412 | complete
Ep 266 | 드론3 목적지54 | 1000스텝 | 배송 48/54 | 재적재  8 | 중계율 0.19 | alpha 2.372 | step_limit
Ep 267 | 드론4 목적지46 |  782스텝 | 배송 46/46 | 재적재  8 | 중계율 0.13 | alpha 2.395 | complete
Ep 268 | 드론3 목적지33 | 1000스텝 | 배송 32/33 | 재적재  6 | 중계율 0.24 | alpha 2.408 | step_limit
Ep 269 | 드론3 목적지42 | 1000스텝 | 배송 40/42 | 재적재  7 | 중계율 0.25 | alpha 2.389 | step_limit
Ep 270 | 드론3 목적지45 | 1000스텝 | 배송 42/45 | 재적재  7 | 중계율 0.18 | alpha 2.353 | step_limit
Ep 271 | 드론4 목적지37 |  710스텝 | 배송 37/37 | 재적재  6 | 중계율 0.25 | alpha 2.358 | complete
Ep 272 | 드론3 목적지47 | 1000스텝 | 배송 45/47 | 재적재  8 | 중계율 0.18 | alpha 2.394 | step_limit
Ep 273 | 드론4 목적지76 | 1000스텝 | 배송 73/76 | 재적재 13 | 중계율 0.18 | alpha 2.373 | step_limit
Ep 274 | 드론4 목적지29 |  647스텝 | 배송 29/29 | 재적재  4 | 중계율 0.26 | alpha 2.357 | complete
Ep 275 | 드론3 목적지78 | 1000스텝 | 배송 57/78 | 재적재 10 | 중계율 0.18 | alpha 2.386 | step_limit
Ep 276 | 드론4 목적지49 |  677스텝 | 배송 49/49 | 재적재  7 | 중계율 0.17 | alpha 2.372 | complete
Ep 277 | 드론3 목적지67 | 1000스텝 | 배송 60/67 | 재적재 11 | 중계율 0.19 | alpha 2.371 | step_limit
Ep 278 | 드론3 목적지30 |  948스텝 | 배송 30/30 | 재적재  5 | 중계율 0.27 | alpha 2.398 | complete
Ep 279 | 드론4 목적지44 |  848스텝 | 배송 44/44 | 재적재  8 | 중계율 0.19 | alpha 2.423 | complete
Ep 280 | 드론3 목적지32 |  571스텝 | 배송 32/32 | 재적재  5 | 중계율 0.22 | alpha 2.412 | complete
Ep 281 | 드론3 목적지36 | 1000스텝 | 배송 32/36 | 재적재  5 | 중계율 0.23 | alpha 2.375 | step_limit
Ep 282 | 드론3 목적지56 |  974스텝 | 배송 56/56 | 재적재  9 | 중계율 0.16 | alpha 2.389 | complete
Ep 283 | 드론3 목적지75 | 1000스텝 | 배송 65/75 | 재적재 11 | 중계율 0.12 | alpha 2.423 | step_limit
Ep 284 | 드론4 목적지21 |  382스텝 | 배송 21/21 | 재적재  2 | 중계율 0.15 | alpha 2.447 | complete
Ep 285 | 드론4 목적지72 | 1000스텝 | 배송 67/72 | 재적재 12 | 중계율 0.18 | alpha 2.463 | step_limit
Ep 286 | 드론4 목적지78 |  831스텝 | 배송 78/78 | 재적재 13 | 중계율 0.18 | alpha 2.463 | complete
Ep 287 | 드론3 목적지39 |  852스텝 | 배송 39/39 | 재적재  7 | 중계율 0.22 | alpha 2.478 | complete
Ep 288 | 드론3 목적지39 |  757스텝 | 배송 39/39 | 재적재  7 | 중계율 0.16 | alpha 2.460 | complete
Ep 289 | 드론3 목적지49 | 1000스텝 | 배송 47/49 | 재적재  8 | 중계율 0.21 | alpha 2.422 | step_limit
Ep 290 | 드론3 목적지29 |  651스텝 | 배송 29/29 | 재적재  5 | 중계율 0.18 | alpha 2.428 | complete
Ep 291 | 드론4 목적지68 | 1000스텝 | 배송 64/68 | 재적재 11 | 중계율 0.19 | alpha 2.419 | step_limit
Ep 292 | 드론3 목적지69 | 1000스텝 | 배송 45/69 | 재적재  7 | 중계율 0.13 | alpha 2.423 | step_limit
Ep 293 | 드론3 목적지38 | 1000스텝 | 배송 33/38 | 재적재  5 | 중계율 0.18 | alpha 2.455 | step_limit
Ep 294 | 드론4 목적지41 | 1000스텝 | 배송 37/41 | 재적재  7 | 중계율 0.26 | alpha 2.409 | step_limit
Ep 295 | 드론3 목적지35 |  688스텝 | 배송 35/35 | 재적재  6 | 중계율 0.27 | alpha 2.413 | complete
Ep 296 | 드론4 목적지49 |  682스텝 | 배송 49/49 | 재적재  9 | 중계율 0.19 | alpha 2.428 | complete
Ep 297 | 드론3 목적지78 | 1000스텝 | 배송 63/78 | 재적재 10 | 중계율 0.15 | alpha 2.416 | step_limit
Ep 298 | 드론3 목적지73 | 1000스텝 | 배송 62/73 | 재적재 12 | 중계율 0.15 | alpha 2.408 | step_limit
Ep 299 | 드론4 목적지75 | 1000스텝 | 배송 70/75 | 재적재 12 | 중계율 0.17 | alpha 2.378 | step_limit
Ep 300 | 드론3 목적지39 |  849스텝 | 배송 39/39 | 재적재  7 | 중계율 0.18 | alpha 2.398 | complete
  [홀드아웃] 배송 50.0±0.1 완주 0.99 스텝 1041 점수 124.9 재적재 8.2 2홉+ 0.62 | 최고 124.9@ep300 정체 0/15  ← 갱신
Ep 301 | 드론3 목적지69 | 1000스텝 | 배송 63/69 | 재적재 11 | 중계율 0.17 | alpha 2.410 | step_limit
Ep 302 | 드론4 목적지60 | 1000스텝 | 배송 51/60 | 재적재  9 | 중계율 0.23 | alpha 2.403 | step_limit
Ep 303 | 드론3 목적지74 | 1000스텝 | 배송 67/74 | 재적재 12 | 중계율 0.16 | alpha 2.399 | step_limit
Ep 304 | 드론3 목적지25 |  791스텝 | 배송 25/25 | 재적재  4 | 중계율 0.18 | alpha 2.382 | complete
Ep 305 | 드론3 목적지75 | 1000스텝 | 배송 45/75 | 재적재  8 | 중계율 0.18 | alpha 2.401 | step_limit
Ep 306 | 드론3 목적지29 |  667스텝 | 배송 29/29 | 재적재  4 | 중계율 0.21 | alpha 2.441 | complete
Ep 307 | 드론4 목적지29 |  477스텝 | 배송 29/29 | 재적재  4 | 중계율 0.17 | alpha 2.429 | complete
Ep 308 | 드론4 목적지35 |  690스텝 | 배송 35/35 | 재적재  5 | 중계율 0.12 | alpha 2.426 | complete
Ep 309 | 드론4 목적지37 |  750스텝 | 배송 37/37 | 재적재  5 | 중계율 0.25 | alpha 2.432 | complete
Ep 310 | 드론3 목적지74 | 1000스텝 | 배송 58/74 | 재적재 11 | 중계율 0.22 | alpha 2.425 | step_limit
Ep 311 | 드론4 목적지42 | 1000스텝 | 배송 40/42 | 재적재  7 | 중계율 0.30 | alpha 2.427 | step_limit
Ep 312 | 드론4 목적지73 | 1000스텝 | 배송 51/73 | 재적재  9 | 중계율 0.24 | alpha 2.433 | step_limit
Ep 313 | 드론3 목적지34 |  928스텝 | 배송 34/34 | 재적재  5 | 중계율 0.22 | alpha 2.431 | complete
Ep 314 | 드론3 목적지26 |  611스텝 | 배송 26/26 | 재적재  4 | 중계율 0.24 | alpha 2.421 | complete
Ep 315 | 드론4 목적지20 |  826스텝 | 배송 20/20 | 재적재  3 | 중계율 0.30 | alpha 2.443 | complete
Ep 316 | 드론4 목적지24 |  392스텝 | 배송 24/24 | 재적재  3 | 중계율 0.16 | alpha 2.464 | complete
Ep 317 | 드론4 목적지23 |  616스텝 | 배송 23/23 | 재적재  3 | 중계율 0.28 | alpha 2.445 | complete
Ep 318 | 드론3 목적지45 | 1000스텝 | 배송 39/45 | 재적재  6 | 중계율 0.23 | alpha 2.438 | step_limit
Ep 319 | 드론4 목적지52 |  782스텝 | 배송 52/52 | 재적재  8 | 중계율 0.24 | alpha 2.425 | complete
Ep 320 | 드론3 목적지25 |  632스텝 | 배송 25/25 | 재적재  4 | 중계율 0.18 | alpha 2.431 | complete
Ep 321 | 드론3 목적지34 |  711스텝 | 배송 34/34 | 재적재  6 | 중계율 0.16 | alpha 2.476 | complete
Ep 322 | 드론3 목적지33 |  540스텝 | 배송 33/33 | 재적재  6 | 중계율 0.14 | alpha 2.489 | complete
Ep 323 | 드론3 목적지35 |  848스텝 | 배송 35/35 | 재적재  5 | 중계율 0.19 | alpha 2.470 | complete
Ep 324 | 드론4 목적지70 |  959스텝 | 배송 70/70 | 재적재 13 | 중계율 0.19 | alpha 2.497 | complete
Ep 325 | 드론3 목적지43 |  855스텝 | 배송 43/43 | 재적재  8 | 중계율 0.20 | alpha 2.490 | complete
Ep 326 | 드론4 목적지42 |  979스텝 | 배송 42/42 | 재적재  8 | 중계율 0.26 | alpha 2.490 | complete
Ep 327 | 드론4 목적지62 |  876스텝 | 배송 62/62 | 재적재 11 | 중계율 0.19 | alpha 2.470 | complete
Ep 328 | 드론3 목적지53 | 1000스텝 | 배송 46/53 | 재적재  8 | 중계율 0.16 | alpha 2.459 | step_limit
Ep 329 | 드론4 목적지31 |  765스텝 | 배송 31/31 | 재적재  4 | 중계율 0.26 | alpha 2.481 | complete
Ep 330 | 드론3 목적지65 | 1000스텝 | 배송 55/65 | 재적재 10 | 중계율 0.19 | alpha 2.491 | step_limit
Ep 331 | 드론3 목적지25 |  560스텝 | 배송 25/25 | 재적재  4 | 중계율 0.15 | alpha 2.488 | complete
Ep 332 | 드론3 목적지79 | 1000스텝 | 배송 52/79 | 재적재  9 | 중계율 0.19 | alpha 2.482 | step_limit
Ep 333 | 드론3 목적지37 |  810스텝 | 배송 37/37 | 재적재  7 | 중계율 0.26 | alpha 2.451 | complete
Ep 334 | 드론3 목적지72 | 1000스텝 | 배송 55/72 | 재적재  9 | 중계율 0.14 | alpha 2.414 | step_limit
Ep 335 | 드론3 목적지23 |  767스텝 | 배송 23/23 | 재적재  4 | 중계율 0.28 | alpha 2.458 | complete
Ep 336 | 드론3 목적지57 | 1000스텝 | 배송 49/57 | 재적재  9 | 중계율 0.22 | alpha 2.427 | step_limit
Ep 337 | 드론3 목적지76 | 1000스텝 | 배송 58/76 | 재적재  9 | 중계율 0.18 | alpha 2.432 | step_limit
Ep 338 | 드론3 목적지30 |  767스텝 | 배송 30/30 | 재적재  5 | 중계율 0.25 | alpha 2.439 | complete
Ep 339 | 드론4 목적지73 |  914스텝 | 배송 73/73 | 재적재 13 | 중계율 0.15 | alpha 2.419 | complete
Ep 340 | 드론4 목적지34 |  632스텝 | 배송 34/34 | 재적재  5 | 중계율 0.19 | alpha 2.447 | complete
Ep 341 | 드론4 목적지26 |  772스텝 | 배송 26/26 | 재적재  3 | 중계율 0.33 | alpha 2.432 | complete
Ep 342 | 드론3 목적지46 |  902스텝 | 배송 46/46 | 재적재  8 | 중계율 0.20 | alpha 2.428 | complete
Ep 343 | 드론3 목적지50 | 1000스텝 | 배송 41/50 | 재적재  6 | 중계율 0.19 | alpha 2.458 | step_limit
Ep 344 | 드론4 목적지28 |  370스텝 | 배송 28/28 | 재적재  4 | 중계율 0.16 | alpha 2.470 | complete
Ep 345 | 드론4 목적지61 | 1000스텝 | 배송 55/61 | 재적재  9 | 중계율 0.24 | alpha 2.461 | step_limit
Ep 346 | 드론3 목적지29 |  773스텝 | 배송 29/29 | 재적재  5 | 중계율 0.27 | alpha 2.463 | complete
Ep 347 | 드론3 목적지42 |  990스텝 | 배송 42/42 | 재적재  7 | 중계율 0.29 | alpha 2.423 | complete
Ep 348 | 드론4 목적지53 |  556스텝 | 배송 53/53 | 재적재  8 | 중계율 0.12 | alpha 2.407 | complete
Ep 349 | 드론3 목적지62 | 1000스텝 | 배송 54/62 | 재적재  9 | 중계율 0.23 | alpha 2.369 | step_limit
Ep 350 | 드론3 목적지79 | 1000스텝 | 배송 72/79 | 재적재 12 | 중계율 0.19 | alpha 2.333 | step_limit
  [홀드아웃] 배송 50.0±0.1 완주 0.99 스텝 1039 점수 124.9 재적재 8.1 2홉+ 0.62 | 최고 124.9@ep350 정체 0/15  ← 갱신
Ep 351 | 드론4 목적지65 | 1000스텝 | 배송 59/65 | 재적재 11 | 중계율 0.19 | alpha 2.323 | step_limit
Ep 352 | 드론4 목적지36 |  677스텝 | 배송 36/36 | 재적재  5 | 중계율 0.20 | alpha 2.341 | complete
Ep 353 | 드론3 목적지62 | 1000스텝 | 배송 51/62 | 재적재  9 | 중계율 0.14 | alpha 2.362 | step_limit
Ep 354 | 드론4 목적지35 |  452스텝 | 배송 35/35 | 재적재  5 | 중계율 0.10 | alpha 2.373 | complete
Ep 355 | 드론3 목적지24 |  579스텝 | 배송 24/24 | 재적재  4 | 중계율 0.17 | alpha 2.355 | complete
Ep 356 | 드론4 목적지62 | 1000스텝 | 배송 50/62 | 재적재  9 | 중계율 0.24 | alpha 2.376 | step_limit
Ep 357 | 드론3 목적지21 |  581스텝 | 배송 21/21 | 재적재  2 | 중계율 0.26 | alpha 2.360 | complete
Ep 358 | 드론4 목적지26 |  514스텝 | 배송 26/26 | 재적재  4 | 중계율 0.19 | alpha 2.350 | complete
Ep 359 | 드론3 목적지52 | 1000스텝 | 배송 46/52 | 재적재  8 | 중계율 0.19 | alpha 2.347 | step_limit
Ep 360 | 드론4 목적지52 |  914스텝 | 배송 52/52 | 재적재 10 | 중계율 0.25 | alpha 2.347 | complete
Ep 361 | 드론3 목적지40 | 1000스텝 | 배송 36/40 | 재적재  6 | 중계율 0.19 | alpha 2.340 | step_limit
Ep 362 | 드론4 목적지52 | 1000스텝 | 배송 47/52 | 재적재  8 | 중계율 0.31 | alpha 2.349 | step_limit
Ep 363 | 드론4 목적지64 | 1000스텝 | 배송 51/64 | 재적재  9 | 중계율 0.22 | alpha 2.367 | step_limit
Ep 364 | 드론3 목적지64 | 1000스텝 | 배송 51/64 | 재적재  8 | 중계율 0.20 | alpha 2.343 | step_limit
Ep 365 | 드론4 목적지69 | 1000스텝 | 배송 66/69 | 재적재 12 | 중계율 0.22 | alpha 2.321 | step_limit
Ep 366 | 드론4 목적지61 | 1000스텝 | 배송 58/61 | 재적재  9 | 중계율 0.17 | alpha 2.306 | step_limit
Ep 367 | 드론3 목적지53 |  819스텝 | 배송 53/53 | 재적재  9 | 중계율 0.12 | alpha 2.330 | complete
Ep 368 | 드론4 목적지73 | 1000스텝 | 배송 72/73 | 재적재 12 | 중계율 0.14 | alpha 2.316 | step_limit
Ep 369 | 드론4 목적지30 |  540스텝 | 배송 30/30 | 재적재  4 | 중계율 0.19 | alpha 2.289 | complete
Ep 370 | 드론3 목적지71 | 1000스텝 | 배송 65/71 | 재적재 12 | 중계율 0.13 | alpha 2.286 | step_limit
Ep 371 | 드론3 목적지54 | 1000스텝 | 배송 43/54 | 재적재  8 | 중계율 0.18 | alpha 2.285 | step_limit
Ep 372 | 드론4 목적지80 | 1000스텝 | 배송 74/80 | 재적재 13 | 중계율 0.20 | alpha 2.307 | step_limit
Ep 373 | 드론3 목적지41 |  866스텝 | 배송 41/41 | 재적재  7 | 중계율 0.23 | alpha 2.313 | complete
Ep 374 | 드론3 목적지67 | 1000스텝 | 배송 55/67 | 재적재 10 | 중계율 0.18 | alpha 2.305 | step_limit
Ep 375 | 드론3 목적지62 | 1000스텝 | 배송 44/62 | 재적재  8 | 중계율 0.19 | alpha 2.307 | step_limit
Ep 376 | 드론4 목적지72 | 1000스텝 | 배송 71/72 | 재적재 13 | 중계율 0.19 | alpha 2.301 | step_limit
Ep 377 | 드론4 목적지63 | 1000스텝 | 배송 58/63 | 재적재  9 | 중계율 0.23 | alpha 2.264 | step_limit
Ep 378 | 드론4 목적지74 | 1000스텝 | 배송 68/74 | 재적재 13 | 중계율 0.19 | alpha 2.280 | step_limit
Ep 379 | 드론3 목적지77 | 1000스텝 | 배송 61/77 | 재적재 11 | 중계율 0.18 | alpha 2.277 | step_limit
Ep 380 | 드론3 목적지73 | 1000스텝 | 배송 67/73 | 재적재 12 | 중계율 0.13 | alpha 2.315 | step_limit
Ep 381 | 드론4 목적지20 |  373스텝 | 배송 20/20 | 재적재  3 | 중계율 0.13 | alpha 2.302 | complete
Ep 382 | 드론3 목적지75 | 1000스텝 | 배송 59/75 | 재적재 11 | 중계율 0.20 | alpha 2.298 | step_limit
Ep 383 | 드론3 목적지52 | 1000스텝 | 배송 45/52 | 재적재  7 | 중계율 0.24 | alpha 2.322 | step_limit
Ep 384 | 드론3 목적지77 | 1000스텝 | 배송 69/77 | 재적재 12 | 중계율 0.17 | alpha 2.323 | step_limit
Ep 385 | 드론3 목적지62 | 1000스텝 | 배송 50/62 | 재적재 10 | 중계율 0.23 | alpha 2.324 | step_limit
Ep 386 | 드론3 목적지80 | 1000스텝 | 배송 55/80 | 재적재  9 | 중계율 0.23 | alpha 2.335 | step_limit
Ep 387 | 드론3 목적지31 |  714스텝 | 배송 31/31 | 재적재  5 | 중계율 0.18 | alpha 2.377 | complete
Ep 388 | 드론3 목적지33 |  812스텝 | 배송 33/33 | 재적재  6 | 중계율 0.23 | alpha 2.369 | complete
