episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
142,5,69,698,874.499,69,698,12,0.4865,754.5,0.2683,38,complete,0.1722,5491.8
143,3,58,893,783.657,58,893,11,0.4416,696.4,0.2175,44,complete,0.2271,5540.5
144,6,55,620,628.785,55,620,8,0.6161,910.7,0.2676,8,complete,0.2075,5576.3
145,3,39,1000,300.508,30,,5,0.5353,775.3,0.5261,192,step_limit,0.3086,5629.3
146,3,60,913,798.405,60,913,11,0.3447,591.0,0.3366,40,complete,0.1749,5680.0
147,4,44,587,566.738,44,587,8,0.431,645.4,0.307,18,complete,0.1558,5711.9
148,6,50,472,523.556,50,472,6,0.5957,898.9,0.2633,8,complete,0.1968,5739.2
149,3,36,730,440.225,36,730,6,0.4653,662.2,0.3491,53,complete,0.1975,5773.6
150,5,78,799,959.685,78,799,12,0.6168,879.2,0.3362,11,complete,0.2116,5813.6
151,4,64,777,864.557,64,777,12,0.3208,584.7,0.1508,8,complete,0.1195,6086.1
152,6,21,152,163.28,21,152,0,0.3629,649.3,0.0563,0,complete,0.0862,6092.3
153,5,76,1000,782.632,70,,11,0.6136,868.4,0.5036,85,step_limit,0.2397,6131.3
154,3,40,1000,431.712,38,,6,0.511,736.8,0.4769,240,step_limit,0.2007,6170.7
155,4,64,795,806.706,64,795,11,0.4182,746.0,0.2744,20,complete,0.1843,6208.7
156,5,50,629,589.57,50,629,8,0.6251,947.1,0.2798,16,complete,0.1888,6239.2
157,3,56,1000,647.064,53,,9,0.384,628.4,0.3103,57,step_limit,0.2279,6287.6
158,6,67,536,808.965,67,536,10,0.5812,959.8,0.1837,4,complete,0.183,6315.7
159,5,78,823,1008.164,78,823,14,0.4267,653.9,0.3607,12,complete,0.1704,6362.7
160,5,23,407,220.976,23,407,3,0.6152,880.4,0.2535,31,complete,0.217,6384.7
161,6,73,720,926.299,73,720,13,0.6701,975.9,0.2214,10,complete,0.2214,6426.4
162,4,49,796,631.54,49,796,9,0.3332,699.1,0.3215,39,complete,0.1278,6469.7
163,5,36,481,394.631,36,481,5,0.5418,708.9,0.3017,15,complete,0.1569,6497.3
164,5,54,543,692.081,54,543,9,0.393,697.1,0.2608,17,complete,0.1111,6528.9
165,6,47,384,537.254,47,384,6,0.6155,863.7,0.3025,15,complete,0.169,6551.5
166,5,63,573,822.366,63,573,11,0.5543,827.6,0.2123,20,complete,0.1386,6585.3
167,5,38,478,422.324,38,478,5,0.654,823.7,0.3343,20,complete,0.1797,6611.7
168,5,44,710,461.67,44,710,6,0.6577,1011.4,0.3456,58,complete,0.24,6651.7
169,5,45,912,456.844,45,912,7,0.605,932.3,0.3938,19,complete,0.2935,6701.5
170,4,78,1000,1002.467,77,,14,0.4958,865.9,0.2319,17,step_limit,0.2222,6758.1
171,5,34,480,349.647,34,480,4,0.6183,921.4,0.2433,5,complete,0.1875,6785.1
172,4,48,806,542.802,48,806,7,0.5428,754.5,0.3282,33,complete,0.175,6831.4
173,4,64,1000,396.281,47,,7,0.5645,1026.8,0.4582,25,step_limit,0.3688,6888.2
174,5,38,463,396.284,38,463,4,0.5222,669.9,0.3153,7,complete,0.1394,6914.7
