episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
309,1000,320.0,3.421,27,,887,0,3,19,656,0.6248,917.7,0,309000,6213.0
310,1000,360.0,5.962,31,,873,0,3,15,438,0.6068,905.8,0,310000,6233.3
311,1000,340.0,-5.635,29,,944,0,3,16,831,0.6515,969.7,0,311000,6252.8
312,1000,370.0,15.735,29,,959,0,4,17,264,0.565,733.8,0,312000,6272.6
313,1000,360.0,4.523,28,,823,0,4,17,560,0.6088,777.9,0,313000,6292.0
314,1000,370.0,9.737,32,,940,0,3,20,317,0.582,913.3,0,314000,6310.6
315,1000,280.0,3.272,26,,998,0,2,14,414,0.6405,773.8,0,315000,6330.3
316,1000,430.0,4.423,32,,1000,0,5,20,616,0.5965,890.5,0,316000,6351.2
317,1000,390.0,11.964,31,,976,0,4,22,313,0.6165,831.8,0,317000,6370.6
318,1000,130.0,-49.807,17,,226,0,0,10,2236,0.699,1060.0,0,318000,6391.6
319,1000,430.0,16.686,32,,958,0,5,21,318,0.5907,872.2,0,319000,6410.9
320,1000,350.0,0.773,30,,963,0,3,19,674,0.614,747.7,0,320000,6430.6
321,1000,400.0,3.128,32,,977,0,4,19,630,0.66,883.7,0,321000,6450.4
322,1000,290.0,-1.611,24,,834,0,3,14,657,0.605,795.7,0,322000,6470.0
323,1000,420.0,14.62,31,,976,0,5,16,373,0.5843,891.3,0,323000,6489.0
324,1000,380.0,10.242,30,,941,0,4,14,199,0.561,759.9,0,324000,6508.3
325,1000,350.0,8.232,30,,911,0,3,21,324,0.5885,799.9,0,325000,6527.2
326,1000,350.0,12.879,30,,991,0,3,20,382,0.6002,1000.7,0,326000,6546.3
327,1000,310.0,6.548,29,,977,0,2,12,375,0.5705,1018.8,0,327000,6565.5
328,1000,250.0,0.589,23,,746,0,2,11,310,0.4893,721.4,0,328000,6584.1
329,1000,400.0,12.294,32,,949,0,4,19,409,0.6282,1013.8,0,329000,6603.2
330,1000,390.0,9.342,31,,995,0,4,14,394,0.6305,748.4,0,330000,6622.2
331,1000,400.0,13.262,32,,988,0,4,21,493,0.6058,713.5,0,331000,6641.7
332,1000,390.0,3.618,31,,995,0,4,18,612,0.6148,853.9,0,332000,6662.1
333,1000,360.0,5.746,28,,950,0,4,17,536,0.621,717.9,0,333000,6681.7
334,1000,400.0,-2.549,29,,880,0,5,17,728,0.6215,1040.6,0,334000,6702.1
335,1000,390.0,8.697,31,,933,0,4,18,512,0.6348,839.4,0,335000,6721.5
336,1000,410.0,14.772,30,,945,0,5,21,342,0.5985,793.0,0,336000,6740.9
337,1000,390.0,8.351,31,,955,0,4,19,422,0.6268,828.7,0,337000,6760.4
338,1000,350.0,6.73,30,,795,0,3,21,518,0.6168,968.5,0,338000,6780.9
339,1000,350.0,8.911,30,,990,0,3,16,221,0.634,772.5,0,339000,6801.3
340,1000,460.0,14.267,35,,954,0,5,22,484,0.6245,904.7,0,340000,6821.1
341,1000,290.0,3.321,24,,991,0,3,15,467,0.5357,873.0,0,341000,6841.4
342,1000,390.0,10.368,28,,806,0,5,17,274,0.5835,754.8,0,342000,6861.1
343,1000,470.0,11.357,33,,994,0,6,20,364,0.5845,852.7,0,343000,6880.2
344,1000,390.0,1.038,31,,966,0,4,17,640,0.5535,812.5,0,344000,6900.0
345,1000,350.0,11.152,27,,822,0,4,18,498,0.6325,726.5,0,345000,6919.9
346,1000,120.0,-16.972,16,,480,0,0,9,715,0.6775,772.2,0,346000,6939.4
347,1000,380.0,9.648,30,,905,0,4,23,554,0.6305,760.2,0,347000,6959.5
348,1000,430.0,9.768,32,,819,0,5,17,485,0.6125,855.2,0,348000,6979.5
349,1000,350.0,3.248,27,,882,0,4,17,457,0.6102,805.5,0,349000,7000.3
350,1000,360.0,11.397,31,,986,0,3,25,419,0.5567,867.9,0,350000,7019.6
351,1000,410.0,16.593,30,,989,0,5,20,237,0.5455,697.5,0,351000,7082.5
352,1000,400.0,12.145,29,,939,0,5,16,437,0.6098,793.1,0,352000,7101.4
353,1000,340.0,7.307,29,,960,0,3,12,330,0.6125,737.3,0,353000,7120.5
354,1000,340.0,1.618,26,,980,0,4,13,679,0.6132,780.1,0,354000,7140.4
355,1000,300.0,3.002,25,,834,0,3,13,489,0.6212,734.5,0,355000,7159.8
356,1000,350.0,3.243,30,,953,0,3,13,473,0.6262,896.2,0,356000,7178.4
357,1000,300.0,2.26,25,,997,0,3,14,524,0.5453,875.7,0,357000,7197.7
358,1000,420.0,7.242,31,,997,0,5,20,414,0.5833,779.3,0,358000,7216.9
359,1000,310.0,2.623,26,,967,0,3,16,604,0.6623,696.8,0,359000,7237.1
360,1000,320.0,2.803,27,,980,0,3,13,580,0.5325,737.6,0,360000,7256.8
361,1000,370.0,10.327,29,,995,0,4,15,377,0.626,854.7,0,361000,7276.4
362,1000,380.0,12.792,30,,932,0,4,17,251,0.6172,745.0,0,362000,7295.7
363,1000,370.0,-5.296,32,,996,0,3,13,725,0.6717,871.0,0,363000,7314.4
364,1000,350.0,-1.729,27,,988,0,4,9,538,0.6275,821.6,0,364000,7334.0
365,1000,290.0,-0.965,27,,996,0,2,14,528,0.5845,879.2,0,365000,7352.6
366,1000,300.0,-5.596,25,,972,0,3,18,870,0.64,781.9,0,366000,7369.8
367,1000,380.0,0.051,27,,993,0,5,13,526,0.585,969.5,0,367000,7390.8
368,1000,410.0,1.217,30,,993,0,5,20,578,0.5905,931.5,0,368000,7410.2
369,1000,290.0,-18.603,27,,610,0,2,14,1136,0.649,996.9,0,369000,7431.4
370,1000,250.0,11.644,23,,906,0,2,14,251,0.4965,707.8,0,370000,7450.7
371,1000,290.0,-10.097,24,,984,0,3,14,837,0.6525,953.7,0,371000,7470.4
372,1000,400.0,6.393,32,,965,0,4,15,668,0.6165,952.2,0,372000,7490.6
373,1000,350.0,-8.948,30,,865,0,3,14,867,0.6125,1023.7,0,373000,7510.1
374,1000,280.0,-23.057,26,,876,0,2,14,1357,0.6657,985.0,0,374000,7531.1
375,1000,280.0,1.233,26,,849,0,2,16,520,0.6605,926.5,0,375000,7551.2
376,1000,250.0,0.785,20,,656,0,3,10,580,0.6248,738.8,0,376000,7570.3
377,1000,280.0,-3.598,23,,931,0,3,14,659,0.595,807.9,0,377000,7590.6
378,1000,370.0,14.702,29,,834,0,4,19,324,0.559,798.4,0,378000,7610.1
379,1000,210.0,4.264,22,,960,0,1,12,460,0.5985,799.2,0,379000,7629.9
380,1000,370.0,12.599,29,,970,0,4,20,484,0.6115,760.0,0,380000,7651.2
381,1000,360.0,-7.022,28,,955,0,4,13,645,0.6138,849.3,0,381000,7671.1
382,1000,300.0,11.539,25,,993,0,3,16,257,0.5645,735.3,0,382000,7690.5
383,1000,400.0,6.817,29,,991,0,5,16,494,0.6058,869.3,0,383000,7710.1
384,1000,450.0,10.875,34,,965,0,5,25,497,0.5995,770.7,0,384000,7729.5
385,1000,400.0,3.995,32,,980,0,4,16,543,0.6288,842.8,0,385000,7749.7
386,1000,320.0,6.484,27,,987,0,3,16,374,0.5927,691.7,0,386000,7768.9
387,1000,400.0,8.942,29,,955,0,5,19,409,0.6065,881.6,0,387000,7788.6
388,1000,380.0,5.952,33,,998,0,3,16,376,0.6122,914.2,0,388000,7807.8
389,1000,350.0,5.133,30,,994,0,3,12,465,0.6195,811.1,0,389000,7827.4
390,1000,380.0,6.234,30,,876,0,4,20,488,0.6025,797.7,0,390000,7847.3
391,1000,340.0,11.043,26,,950,0,4,15,303,0.5757,712.8,0,391000,7867.5
392,1000,350.0,11.177,27,,726,0,4,16,394,0.6065,775.5,0,392000,7887.3
393,1000,380.0,5.026,30,,1000,0,4,15,494,0.6178,914.3,0,393000,7906.3
394,1000,370.0,11.002,29,,995,0,4,15,415,0.6085,868.7,0,394000,7926.1
395,1000,410.0,7.339,33,,955,0,4,21,435,0.5663,797.4,0,395000,7946.5
396,1000,360.0,2.156,31,,920,0,3,17,617,0.5955,1019.5,0,396000,7966.0
397,1000,290.0,13.992,24,,869,0,3,20,313,0.539,783.4,0,397000,7985.7
398,1000,370.0,5.198,29,,907,0,4,16,542,0.5865,881.3,0,398000,8006.6
399,1000,360.0,5.688,28,,882,0,4,15,468,0.6345,795.7,0,399000,8028.9
400,1000,300.0,-7.777,25,,999,0,3,9,801,0.6015,955.3,0,400000,8049.6
401,1000,290.0,8.892,24,,759,0,3,13,558,0.6228,669.7,0,401000,8118.1
402,1000,290.0,4.425,24,,807,0,3,12,388,0.5923,712.0,0,402000,8137.6
403,1000,320.0,3.663,24,,846,0,4,14,394,0.5962,807.5,0,403000,8156.5
404,1000,320.0,-4.38,27,,889,0,3,14,721,0.6308,858.9,0,404000,8176.1
405,1000,310.0,-9.938,26,,984,0,3,13,937,0.6098,986.4,0,405000,8195.8
406,1000,480.0,4.92,34,,932,0,6,20,690,0.5995,1045.7,0,406000,8215.3
407,1000,440.0,8.672,33,,785,0,5,23,649,0.6412,797.9,0,407000,8234.2
408,1000,330.0,-0.19,25,,937,0,4,14,754,0.636,1004.9,0,408000,8253.9
409,1000,380.0,6.885,27,,966,0,5,19,494,0.5843,775.0,0,409000,8273.7
410,1000,300.0,5.996,25,,978,0,3,13,419,0.614,714.1,0,410000,8292.3
411,1000,400.0,3.761,32,,925,0,4,15,404,0.6245,874.5,0,411000,8311.4
412,1000,290.0,-2.138,24,,986,0,3,9,669,0.536,717.7,0,412000,8331.8
413,1000,330.0,-4.137,28,,945,0,3,17,733,0.637,1066.1,0,413000,8351.2
414,1000,410.0,2.2,30,,982,0,5,17,670,0.6215,954.3,0,414000,8371.2
415,1000,370.0,9.38,29,,996,0,4,14,456,0.5992,789.0,0,415000,8391.2
416,1000,410.0,11.851,33,,995,0,4,17,327,0.596,915.4,0,416000,8410.7
417,1000,340.0,-7.892,29,,910,0,3,15,785,0.6432,987.9,0,417000,8430.7
418,1000,310.0,0.751,23,,905,0,4,15,362,0.5747,976.1,0,418000,8450.2
419,1000,390.0,9.564,34,,927,0,3,16,462,0.6265,849.9,0,419000,8469.9
420,1000,420.0,12.528,31,,889,0,5,15,448,0.617,795.0,0,420000,8489.4
421,1000,310.0,7.413,26,,959,0,3,21,302,0.567,731.9,0,421000,8508.8
422,1000,340.0,-1.508,29,,995,0,3,14,521,0.6222,937.1,0,422000,8528.6
423,1000,130.0,-50.444,17,,339,0,0,7,2111,0.7043,973.9,0,423000,8550.2
424,1000,320.0,7.386,27,,830,0,3,17,323,0.529,768.7,0,424000,8570.9
425,1000,340.0,4.57,26,,1000,0,4,15,624,0.6202,828.6,0,425000,8591.2
426,1000,430.0,9.008,32,,896,0,5,17,528,0.5955,999.0,0,426000,8610.8
427,1000,370.0,2.492,29,,993,0,4,14,450,0.609,793.5,0,427000,8630.7
428,1000,280.0,1.685,23,,906,0,3,8,311,0.6075,866.0,0,428000,8650.8
429,1000,300.0,-9.389,25,,931,0,3,11,766,0.6115,959.4,0,429000,8672.1
430,1000,360.0,5.173,31,,990,0,3,15,456,0.625,1004.7,0,430000,8691.8
431,1000,330.0,10.486,28,,933,0,3,16,432,0.633,850.3,0,431000,8711.2
432,1000,360.0,8.944,28,,824,0,4,14,313,0.634,727.7,0,432000,8730.5
433,1000,340.0,3.021,29,,987,0,3,17,631,0.619,789.5,0,433000,8749.9
434,1000,290.0,7.302,27,,987,0,2,18,180,0.6438,798.7,0,434000,8769.4
435,1000,310.0,-0.565,26,,954,0,3,14,464,0.577,785.8,0,435000,8788.6
436,1000,320.0,1.676,27,,975,0,3,18,434,0.6098,906.7,0,436000,8808.0
437,1000,320.0,9.331,27,,980,0,3,11,270,0.6268,718.1,0,437000,8826.8
438,1000,340.0,1.414,29,,951,0,3,14,572,0.6232,923.1,0,438000,8845.4
439,1000,360.0,-9.117,31,,946,0,3,11,735,0.625,976.6,0,439000,8864.2
440,1000,340.0,-9.968,29,,998,0,3,19,763,0.6102,981.5,0,440000,8883.6
441,1000,390.0,4.08,31,,978,0,4,17,558,0.583,842.0,0,441000,8903.2
442,1000,360.0,9.507,31,,999,0,3,19,487,0.6275,881.4,0,442000,8926.0
443,1000,300.0,2.813,25,,831,0,3,9,529,0.6118,726.6,0,443000,8946.0
444,1000,350.0,-2.356,30,,900,0,3,12,647,0.6015,994.9,0,444000,8965.6
445,1000,360.0,-0.555,31,,968,0,3,11,504,0.6208,760.8,0,445000,8984.5
446,1000,370.0,0.657,29,,947,0,4,18,577,0.5793,963.9,0,446000,9004.4
447,1000,270.0,2.134,25,,997,0,2,11,604,0.5417,849.5,0,447000,9023.8
448,1000,330.0,-7.95,28,,836,0,3,21,1000,0.6505,1004.3,0,448000,9045.1
449,1000,380.0,-2.06,30,,958,0,4,17,576,0.6408,774.4,0,449000,9065.8
450,1000,300.0,-1.905,25,,985,0,3,15,684,0.6502,855.3,0,450000,9085.1
451,1000,380.0,10.194,30,,995,0,4,17,405,0.6215,788.6,0,451000,9152.6
452,1000,340.0,5.176,29,,999,0,3,14,528,0.579,760.4,0,452000,9170.2
453,1000,330.0,-5.255,28,,940,0,3,15,630,0.5773,755.6,0,453000,9188.3
454,1000,370.0,7.648,29,,983,0,4,15,696,0.6522,780.0,0,454000,9208.4
455,1000,380.0,8.227,30,,998,0,4,20,478,0.61,814.4,0,455000,9227.9
456,1000,270.0,7.423,25,,932,0,2,14,291,0.619,750.5,0,456000,9247.0
457,1000,360.0,-3.664,28,,972,0,4,12,745,0.63,769.3,0,457000,9265.3
458,1000,360.0,10.974,28,,979,0,4,13,416,0.548,735.8,0,458000,9284.3
459,1000,330.0,1.38,28,,976,0,3,15,490,0.6272,957.6,0,459000,9303.0
460,1000,370.0,8.815,29,,994,0,4,16,398,0.5837,866.0,0,460000,9323.0
461,1000,280.0,6.314,23,,993,0,3,10,260,0.5783,647.2,0,461000,9342.8
462,1000,380.0,11.297,30,,980,0,4,18,337,0.6268,867.5,0,462000,9362.2
463,1000,370.0,8.479,29,,978,0,4,17,442,0.5958,827.0,0,463000,9381.5
464,1000,260.0,1.479,24,,960,0,2,13,527,0.624,751.7,0,464000,9400.3
465,1000,300.0,10.54,25,,967,0,3,16,342,0.594,870.7,0,465000,9418.9
466,1000,310.0,10.102,26,,996,0,3,16,252,0.6082,715.7,0,466000,9438.5
467,1000,320.0,-1.848,27,,838,0,3,17,739,0.6238,786.6,0,467000,9457.7
468,1000,380.0,2.664,33,,924,0,3,14,513,0.5715,991.3,0,468000,9477.3
469,1000,420.0,11.421,31,,951,0,5,19,500,0.604,897.5,0,469000,9498.0
470,1000,280.0,8.718,26,,986,0,2,11,407,0.6052,794.1,0,470000,9518.0
471,1000,380.0,10.13,30,,936,0,4,15,417,0.5563,807.5,0,471000,9537.5
472,1000,350.0,-1.93,30,,884,0,3,17,700,0.5573,1055.5,0,472000,9557.0
473,1000,390.0,8.686,28,,850,0,5,18,462,0.6045,814.4,0,473000,9577.0
474,1000,120.0,-40.817,16,,254,0,0,8,1768,0.7007,1009.4,0,474000,9598.4
475,1000,390.0,8.135,31,,958,0,4,17,459,0.5982,804.7,0,475000,9619.2
476,1000,330.0,2.515,28,,992,0,3,11,509,0.5793,847.1,0,476000,9638.9
477,1000,310.0,10.802,26,,726,0,3,9,331,0.589,864.9,0,477000,9658.5
478,1000,420.0,8.896,31,,970,0,5,12,441,0.5905,850.9,0,478000,9679.0
479,1000,300.0,10.51,22,,964,0,4,17,248,0.5583,652.6,0,479000,9698.3
480,1000,370.0,7.109,29,,962,0,4,15,527,0.5765,884.0,0,480000,9717.6
481,1000,350.0,7.409,27,,957,0,4,16,413,0.5907,844.5,0,481000,9736.8
482,1000,350.0,12.071,27,,1000,0,4,18,257,0.575,788.5,0,482000,9756.6
483,1000,360.0,9.016,31,,999,0,3,24,281,0.5933,740.1,0,483000,9776.4
484,1000,380.0,5.617,33,,940,0,3,18,738,0.6278,954.6,0,484000,9796.1
485,1000,320.0,-5.384,27,,954,0,3,12,673,0.6002,801.1,0,485000,9815.7
486,1000,390.0,10.071,31,,936,0,4,19,441,0.6102,832.7,0,486000,9834.8
487,1000,340.0,3.135,29,,938,0,3,17,648,0.603,957.2,0,487000,9854.6
488,1000,390.0,1.338,31,,989,0,4,18,653,0.6635,906.3,0,488000,9874.6
489,1000,350.0,9.665,30,,908,0,3,22,434,0.64,861.2,0,489000,9894.1
490,1000,300.0,-13.647,25,,900,0,3,12,935,0.6272,900.1,0,490000,9913.6
491,1000,380.0,6.696,30,,987,0,4,19,465,0.5835,761.0,0,491000,9933.0
492,1000,360.0,-0.607,31,,981,0,3,14,603,0.6355,795.2,0,492000,9953.4
493,1000,330.0,-14.186,28,,989,0,3,14,1053,0.6388,1006.7,0,493000,9973.8
494,1000,340.0,5.605,26,,748,0,4,17,370,0.6088,739.3,0,494000,9994.1
495,1000,330.0,-5.56,28,,886,0,3,19,879,0.6148,963.8,0,495000,10014.4
496,1000,280.0,12.195,26,,968,0,2,20,251,0.5285,794.9,0,496000,10033.4
497,1000,130.0,-50.701,17,,566,0,0,12,2278,0.6937,1028.8,0,497000,10054.1
498,1000,330.0,-5.424,28,,927,0,3,15,685,0.5627,786.6,0,498000,10074.0
499,1000,320.0,4.94,24,,850,0,4,19,564,0.6125,668.3,0,499000,10093.2
500,1000,330.0,-4.719,28,,993,0,3,22,923,0.633,1063.1,0,500000,10113.2
501,1000,370.0,3.182,29,,939,0,4,16,515,0.6142,867.5,0,501000,10180.4
502,1000,340.0,-10.635,29,,697,0,3,16,1024,0.6352,962.0,0,502000,10199.5
503,1000,350.0,-9.738,30,,980,0,3,17,884,0.6142,808.4,0,503000,10218.2
504,1000,350.0,2.578,30,,905,0,3,12,582,0.6272,1028.5,0,504000,10236.8
505,1000,350.0,-1.641,30,,840,0,3,13,591,0.6495,835.0,0,505000,10256.4
506,1000,340.0,5.726,29,,840,0,3,14,638,0.6368,768.7,0,506000,10276.0
507,1000,390.0,2.372,31,,963,0,4,20,684,0.613,862.5,0,507000,10295.6
508,1000,300.0,-5.6,25,,1000,0,3,16,620,0.6062,749.2,0,508000,10313.6
509,1000,290.0,14.403,24,,911,0,3,19,383,0.6358,809.1,0,509000,10331.2
510,1000,250.0,7.698,23,,928,0,2,8,352,0.6418,800.9,0,510000,10350.3
511,1000,290.0,-4.28,27,,983,0,2,10,602,0.6398,985.0,0,511000,10368.6
512,1000,340.0,4.536,29,,972,0,3,19,500,0.62,822.5,0,512000,10388.3
513,1000,380.0,13.969,27,,924,0,5,21,263,0.6265,919.2,0,513000,10407.6
514,1000,310.0,2.25,26,,954,0,3,20,573,0.638,907.3,0,514000,10427.3
515,1000,360.0,11.931,31,,954,0,3,22,440,0.5945,829.9,0,515000,10446.7
516,1000,420.0,6.197,31,,980,0,5,16,573,0.6035,758.4,0,516000,10465.7
517,1000,290.0,0.913,27,,854,0,2,14,499,0.6288,942.0,0,517000,10484.7
518,1000,400.0,0.54,29,,865,0,5,17,773,0.59,1073.5,0,518000,10504.8
519,1000,320.0,-5.231,24,,998,0,4,12,781,0.576,780.0,0,519000,10524.4
520,1000,470.0,10.031,33,,916,0,6,19,413,0.5877,855.1,0,520000,10544.6
521,1000,320.0,10.105,27,,877,0,3,17,454,0.6072,765.8,0,521000,10563.9
522,1000,330.0,9.121,28,,918,0,3,12,454,0.578,771.4,0,522000,10583.3
523,1000,280.0,2.119,23,,905,0,3,14,532,0.589,881.0,0,523000,10603.1
524,1000,410.0,12.502,30,,788,0,5,13,434,0.576,788.7,0,524000,10622.2
525,1000,280.0,7.019,26,,955,0,2,12,401,0.619,795.6,0,525000,10641.9
526,1000,350.0,5.553,27,,996,0,4,20,519,0.6175,783.6,0,526000,10660.7
527,1000,380.0,8.503,30,,977,0,4,23,410,0.5982,783.7,0,527000,10681.1
528,1000,380.0,7.586,30,,927,0,4,17,410,0.6512,790.0,0,528000,10701.3
529,1000,390.0,15.46,28,,867,0,5,16,312,0.5737,698.4,0,529000,10720.9
530,1000,360.0,10.803,28,,931,0,4,17,358,0.6025,761.9,0,530000,10740.7
531,1000,320.0,6.638,27,,970,0,3,13,483,0.6495,807.6,0,531000,10761.1
532,1000,270.0,-12.715,25,,687,0,2,14,1108,0.6102,1032.7,0,532000,10781.2
533,1000,290.0,15.414,24,,979,0,3,13,226,0.6035,694.4,0,533000,10801.2
534,1000,340.0,3.194,29,,925,0,3,16,543,0.645,870.2,0,534000,10820.8
535,1000,310.0,13.453,26,,884,0,3,14,312,0.6045,714.5,0,535000,10839.8
536,1000,320.0,-7.02,27,,969,0,3,13,598,0.5855,976.2,0,536000,10860.0
537,1000,410.0,8.044,33,,991,0,4,24,713,0.6308,961.7,0,537000,10879.9
538,1000,360.0,10.268,31,,990,0,3,20,314,0.6082,857.4,0,538000,10899.3
539,1000,340.0,11.681,29,,970,0,3,20,291,0.557,804.1,0,539000,10918.5
540,1000,400.0,10.019,32,,939,0,4,17,338,0.5982,795.2,0,540000,10938.2
541,1000,330.0,-1.044,28,,959,0,3,15,478,0.589,835.8,0,541000,10957.3
542,1000,330.0,2.566,28,,871,0,3,18,691,0.6328,956.0,0,542000,10976.6
543,1000,430.0,6.316,32,,941,0,5,20,598,0.5945,872.2,0,543000,10995.6
544,1000,300.0,0.579,25,,963,0,3,12,514,0.6442,861.1,0,544000,11015.2
545,1000,410.0,16.917,33,,972,0,4,19,366,0.6532,940.4,0,545000,11034.6
546,1000,380.0,7.128,30,,994,0,4,20,487,0.6305,884.2,0,546000,11054.5
547,1000,350.0,9.926,27,,953,0,4,15,313,0.6062,757.0,0,547000,11074.5
548,1000,370.0,-1.152,29,,933,0,4,11,644,0.6228,796.3,0,548000,11094.3
549,1000,220.0,5.725,20,,905,0,2,9,240,0.4903,782.3,0,549000,11115.3
550,1000,340.0,5.487,26,,976,0,4,15,441,0.579,880.2,0,550000,11135.0
551,1000,380.0,11.723,30,,913,0,4,16,419,0.6058,973.7,0,551000,11210.9
552,1000,290.0,-3.224,24,,867,0,3,11,683,0.647,1021.7,0,552000,11229.5
553,1000,310.0,1.345,26,,864,0,3,10,713,0.612,1064.9,0,553000,11247.7
554,1000,300.0,-5.224,25,,977,0,3,13,605,0.6042,860.3,0,554000,11266.2
555,1000,340.0,12.265,26,,842,0,4,10,199,0.4718,730.7,0,555000,11284.9
556,1000,390.0,12.383,31,,912,0,4,21,451,0.6265,790.7,0,556000,11304.3
557,1000,350.0,6.323,30,,995,0,3,11,564,0.6328,767.3,0,557000,11324.0
558,1000,340.0,6.385,26,,873,0,4,16,430,0.5793,801.6,0,558000,11344.5
559,1000,310.0,10.619,26,,972,0,3,14,377,0.5765,953.1,0,559000,11363.3
560,1000,290.0,-14.01,27,,571,0,2,11,1047,0.6095,1005.5,0,560000,11382.6
561,1000,330.0,0.243,28,,929,0,3,16,585,0.6545,807.8,0,561000,11401.8
562,1000,330.0,14.955,25,,934,0,4,19,414,0.6352,729.9,0,562000,11420.9
563,1000,350.0,11.325,27,,969,0,4,15,264,0.5753,765.3,0,563000,11440.4
564,1000,350.0,7.524,27,,904,0,4,16,582,0.6112,933.9,0,564000,11459.3
565,1000,360.0,8.416,31,,927,0,3,16,563,0.6522,900.2,0,565000,11478.7
566,1000,360.0,7.303,28,,1000,0,4,17,293,0.5755,791.2,0,566000,11497.7
567,1000,300.0,5.897,28,,913,0,2,15,482,0.6385,880.3,0,567000,11517.4
568,1000,320.0,1.107,27,,982,0,3,16,712,0.6262,1015.4,0,568000,11536.8
569,1000,360.0,17.716,28,,937,0,4,18,320,0.5895,834.1,0,569000,11556.7
570,1000,130.0,-44.396,17,,926,0,0,6,1917,0.7095,1073.5,0,570000,11577.5
571,1000,360.0,2.786,28,,974,0,4,14,538,0.6188,758.6,0,571000,11597.9
572,1000,370.0,8.448,32,,997,0,3,16,385,0.613,909.4,0,572000,11617.7
573,1000,350.0,3.52,30,,975,0,3,15,426,0.629,994.5,0,573000,11637.7
574,1000,330.0,3.545,25,,952,0,4,13,463,0.6583,743.6,0,574000,11657.1
575,1000,240.0,7.853,22,,659,0,2,9,408,0.5827,734.2,0,575000,11675.8
576,1000,380.0,1.68,27,,841,0,5,17,848,0.6012,1042.3,0,576000,11695.7
577,1000,360.0,5.153,28,,938,0,4,18,568,0.6365,925.5,0,577000,11715.4
578,1000,300.0,-1.358,25,,967,0,3,11,537,0.6398,714.7,0,578000,11734.4
579,1000,440.0,9.412,33,,931,0,5,18,477,0.6232,950.6,0,579000,11754.9
580,1000,300.0,10.963,25,,776,0,3,15,276,0.6342,717.9,0,580000,11774.8
581,1000,350.0,6.96,30,,988,0,3,13,433,0.6428,752.9,0,581000,11795.3
582,1000,440.0,10.836,33,,990,0,5,19,551,0.5867,893.5,0,582000,11815.2
583,1000,130.0,-56.269,17,,479,0,0,4,2179,0.7093,994.6,0,583000,11836.0
584,1000,300.0,0.07,25,,960,0,3,15,621,0.6422,978.1,0,584000,11857.1
585,1000,410.0,14.742,33,,975,0,4,18,422,0.6302,849.5,0,585000,11876.1
586,1000,340.0,8.653,29,,979,0,3,15,385,0.579,799.0,0,586000,11896.2
587,1000,330.0,3.621,28,,940,0,3,13,413,0.6452,751.7,0,587000,11916.6
588,1000,140.0,-51.945,18,,549,0,0,8,2179,0.7115,997.4,0,588000,11937.9
589,1000,270.0,6.809,25,,922,0,2,15,398,0.6078,826.6,0,589000,11958.2
590,1000,310.0,0.744,26,,742,0,3,16,653,0.608,785.3,0,590000,11978.2
591,1000,360.0,6.68,28,,875,0,4,23,614,0.6435,779.9,0,591000,11997.7
592,1000,390.0,11.198,31,,969,0,4,18,461,0.645,823.3,0,592000,12017.1
593,1000,340.0,-4.172,29,,806,0,3,10,783,0.6492,952.6,0,593000,12036.4
594,1000,390.0,3.343,28,,810,0,5,17,525,0.6052,854.2,0,594000,12055.9
595,1000,370.0,10.905,29,,997,0,4,15,427,0.6593,757.7,0,595000,12075.7
596,1000,340.0,3.86,29,,943,0,3,17,621,0.6455,823.3,0,596000,12095.6
597,1000,430.0,7.235,32,,876,0,5,19,469,0.5938,875.7,0,597000,12115.5
598,1000,410.0,5.148,33,,975,0,4,22,602,0.6328,1045.2,0,598000,12135.4
599,1000,260.0,8.229,24,,937,0,2,13,278,0.5905,785.3,0,599000,12154.7
600,1000,340.0,4.083,29,,853,0,3,18,640,0.6148,940.6,0,600000,12174.9
601,1000,290.0,-8.843,24,,959,0,3,15,733,0.6282,808.9,0,601000,12243.5
602,1000,420.0,3.857,31,,863,0,5,24,653,0.6378,864.8,0,602000,12262.5
603,1000,340.0,11.982,29,,993,0,3,15,259,0.6098,799.7,0,603000,12281.4
604,1000,320.0,-4.236,27,,823,0,3,17,771,0.5952,852.3,0,604000,12300.2
605,1000,360.0,3.126,28,,797,0,4,16,354,0.5985,723.0,0,605000,12319.8
606,1000,350.0,6.82,30,,985,0,3,13,474,0.6365,812.8,0,606000,12339.3
607,1000,300.0,-0.75,25,,994,0,3,13,566,0.6188,851.9,0,607000,12359.5
608,1000,370.0,10.943,29,,993,0,4,19,385,0.6232,904.3,0,608000,12379.2
609,1000,330.0,12.25,25,,936,0,4,15,337,0.6145,732.1,0,609000,12398.1
610,1000,290.0,9.206,24,,923,0,3,17,391,0.5827,824.9,0,610000,12416.7
611,1000,320.0,-6.305,27,,951,0,3,14,912,0.647,830.2,0,611000,12435.4
612,1000,260.0,9.878,24,,969,0,2,14,195,0.52,652.1,0,612000,12454.3
613,1000,130.0,-51.2,17,,262,0,0,6,2189,0.7117,1019.9,0,613000,12474.7
614,1000,260.0,-0.621,24,,908,0,2,13,454,0.6643,763.6,0,614000,12494.6
615,1000,160.0,-12.229,20,,923,0,0,8,674,0.6773,952.8,0,615000,12515.2
616,1000,340.0,5.516,29,,993,0,3,18,523,0.6278,968.3,0,616000,12535.7
