episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
309,1000,350.0,3.782,30,,967,0,3,14,357,0.6032,879.5,0,309000,6256.3
310,1000,130.0,-42.856,17,,286,0,0,7,1845,0.7075,993.2,0,310000,6277.6
311,1000,410.0,10.517,30,,998,0,5,19,294,0.621,856.5,0,311000,6297.3
312,1000,320.0,0.104,27,,751,0,3,17,597,0.6162,840.6,0,312000,6316.9
313,1000,280.0,6.845,23,,808,0,3,15,398,0.6432,794.4,0,313000,6335.9
314,1000,280.0,6.893,23,,999,0,3,17,367,0.57,811.9,0,314000,6356.6
315,1000,300.0,14.297,25,,940,0,3,16,246,0.5793,788.3,0,315000,6376.4
316,1000,370.0,9.002,32,,984,0,3,15,446,0.6058,801.9,0,316000,6396.6
317,1000,310.0,4.145,26,,724,0,3,18,593,0.5208,748.1,0,317000,6415.6
318,1000,300.0,5.076,25,,776,0,3,13,416,0.5182,866.0,0,318000,6434.5
319,1000,280.0,5.851,23,,903,0,3,15,500,0.5593,847.8,0,319000,6454.1
320,1000,350.0,6.622,27,,794,0,4,16,572,0.5653,812.6,0,320000,6473.7
321,1000,370.0,12.805,29,,993,0,4,17,306,0.5457,786.3,0,321000,6493.5
322,1000,120.0,-40.967,16,,273,0,0,6,1657,0.6987,992.9,0,322000,6515.1
323,1000,300.0,5.438,25,,721,0,3,16,490,0.582,716.8,0,323000,6536.3
324,1000,310.0,3.825,26,,973,0,3,12,361,0.5767,731.7,0,324000,6555.9
325,1000,340.0,13.081,29,,899,0,3,16,326,0.6068,893.8,0,325000,6575.9
326,1000,370.0,6.94,29,,990,0,4,18,389,0.578,786.1,0,326000,6595.8
327,1000,430.0,16.653,32,,962,0,5,20,281,0.5887,981.1,0,327000,6615.1
328,1000,340.0,7.098,29,,943,0,3,17,469,0.5875,765.6,0,328000,6634.8
329,1000,150.0,-37.327,19,,771,0,0,5,1641,0.6843,975.8,0,329000,6655.4
330,1000,320.0,-2.808,27,,952,0,3,13,681,0.581,810.6,0,330000,6676.1
331,1000,400.0,8.72,29,,938,0,5,18,332,0.5975,876.6,0,331000,6695.8
332,1000,400.0,9.625,32,,974,0,4,27,616,0.5617,894.7,0,332000,6716.6
333,1000,360.0,-8.224,31,,966,0,3,16,872,0.619,871.9,0,333000,6736.8
334,1000,360.0,-1.99,28,,990,0,4,14,603,0.6298,899.4,0,334000,6756.1
335,1000,390.0,4.182,31,,994,0,4,13,514,0.6078,1020.7,0,335000,6775.5
336,1000,450.0,7.789,34,,919,0,5,15,530,0.6442,855.5,0,336000,6794.6
337,1000,120.0,-67.518,16,,355,0,0,3,2697,0.715,1023.5,0,337000,6814.9
338,1000,390.0,9.312,31,,912,0,4,18,491,0.5877,747.9,0,338000,6834.1
339,1000,300.0,13.124,25,,592,0,3,33,298,0.495,871.2,0,339000,6853.8
340,1000,330.0,-1.09,28,,1000,0,3,8,586,0.6408,990.8,0,340000,6874.3
341,1000,520.0,20.183,38,,916,0,6,29,461,0.5958,877.4,0,341000,6894.1
342,1000,400.0,10.798,29,,918,0,5,16,305,0.5873,863.5,0,342000,6914.0
343,1000,410.0,-5.203,33,,998,0,4,18,795,0.6038,992.4,0,343000,6933.4
344,1000,340.0,5.246,29,,884,0,3,17,392,0.6042,738.6,0,344000,6952.6
345,1000,210.0,-0.331,22,,901,0,1,9,407,0.5895,825.5,0,345000,6971.7
346,1000,410.0,12.156,30,,878,0,5,18,607,0.5805,851.5,0,346000,6991.1
347,1000,370.0,1.866,29,,995,0,4,18,547,0.6385,867.7,0,347000,7011.4
348,1000,430.0,15.97,32,,988,0,5,20,320,0.5915,764.4,0,348000,7029.5
349,1000,440.0,10.766,33,,934,0,5,20,594,0.599,940.1,0,349000,7047.4
350,1000,390.0,13.834,31,,918,0,4,17,265,0.6262,936.1,0,350000,7066.6
351,1000,340.0,-5.669,26,,954,0,4,12,738,0.5637,876.3,0,351000,7133.7
352,1000,320.0,6.153,27,,958,0,3,11,508,0.64,879.9,0,352000,7154.1
353,1000,320.0,10.111,27,,938,0,3,13,319,0.6135,749.3,0,353000,7173.1
354,1000,370.0,5.531,29,,790,0,4,15,475,0.5417,786.9,0,354000,7191.7
355,1000,230.0,12.007,21,,989,0,2,17,311,0.6195,668.6,0,355000,7211.8
356,1000,280.0,-0.865,26,,844,0,2,15,563,0.6162,910.7,0,356000,7231.8
357,1000,350.0,9.252,27,,852,0,4,23,455,0.5577,753.4,0,357000,7251.2
358,1000,130.0,-54.533,17,,249,0,0,8,2329,0.7023,1019.1,0,358000,7272.2
359,1000,380.0,19.542,33,,961,0,3,22,285,0.611,793.0,0,359000,7291.8
360,1000,350.0,16.994,27,,955,0,4,21,280,0.5535,748.6,0,360000,7311.4
361,1000,310.0,10.074,26,,965,0,3,12,322,0.6138,713.7,0,361000,7331.5
362,1000,310.0,-9.743,23,,878,0,4,12,948,0.606,788.9,0,362000,7351.0
363,1000,410.0,14.189,30,,901,0,5,21,453,0.595,885.7,0,363000,7368.8
364,1000,280.0,15.515,23,,845,0,3,15,201,0.611,705.6,0,364000,7387.5
365,1000,360.0,5.249,31,,967,0,3,16,494,0.635,748.5,0,365000,7408.4
366,1000,370.0,0.018,29,,909,0,4,17,517,0.6538,766.1,0,366000,7428.0
367,1000,360.0,10.002,31,,993,0,3,22,469,0.641,816.8,0,367000,7448.8
368,1000,420.0,10.463,31,,1000,0,5,16,393,0.5727,760.5,0,368000,7468.5
369,1000,320.0,10.059,24,,815,0,4,16,409,0.5765,794.8,0,369000,7488.3
370,1000,370.0,6.374,29,,951,0,4,15,664,0.5857,956.1,0,370000,7509.1
371,1000,320.0,-4.926,27,,788,0,3,11,800,0.637,861.7,0,371000,7529.9
372,1000,330.0,1.54,28,,924,0,3,13,535,0.5978,785.6,0,372000,7549.0
373,1000,350.0,17.868,27,,911,0,4,18,356,0.5767,811.2,0,373000,7568.7
374,1000,370.0,4.382,29,,983,0,4,15,523,0.6355,925.6,0,374000,7588.2
375,1000,360.0,5.594,28,,966,0,4,12,461,0.5972,868.9,0,375000,7608.3
376,1000,410.0,11.489,33,,971,0,4,20,565,0.598,985.6,0,376000,7627.7
377,1000,370.0,-6.373,29,,996,0,4,15,853,0.6272,904.3,0,377000,7647.1
378,1000,340.0,6.389,29,,956,0,3,16,458,0.6232,782.7,0,378000,7666.6
379,1000,330.0,11.388,28,,983,0,3,16,260,0.6348,796.8,0,379000,7686.2
380,1000,240.0,-30.333,19,,570,0,3,9,1705,0.6265,1054.2,0,380000,7707.3
381,1000,410.0,5.563,30,,961,0,5,14,614,0.569,852.4,0,381000,7727.7
382,1000,380.0,6.7,30,,989,0,4,15,463,0.6018,825.3,0,382000,7747.5
383,1000,370.0,-0.047,29,,885,0,4,17,711,0.6138,975.8,0,383000,7767.7
384,1000,350.0,15.806,27,,987,0,4,10,209,0.5433,693.9,0,384000,7787.5
385,1000,280.0,3.904,23,,849,0,3,8,378,0.5787,805.6,0,385000,7807.9
386,1000,400.0,5.28,29,,824,0,5,11,579,0.631,822.3,0,386000,7827.3
387,1000,330.0,0.655,28,,915,0,3,12,575,0.608,834.4,0,387000,7846.9
388,1000,280.0,0.653,26,,809,0,2,11,553,0.6072,818.2,0,388000,7866.8
389,1000,370.0,6.481,29,,845,0,4,11,403,0.6362,898.8,0,389000,7886.2
390,1000,360.0,10.919,28,,793,0,4,18,452,0.6488,761.8,0,390000,7906.0
391,1000,390.0,3.029,28,,762,0,5,16,521,0.592,829.0,0,391000,7925.6
392,1000,330.0,11.546,25,,798,0,4,10,262,0.6005,726.7,0,392000,7946.0
393,1000,370.0,12.747,29,,998,0,4,16,360,0.617,836.0,0,393000,7967.4
394,1000,330.0,9.55,28,,984,0,3,14,348,0.5813,1012.3,0,394000,7988.4
395,1000,360.0,16.021,28,,977,0,4,13,316,0.6088,777.1,0,395000,8007.6
396,1000,130.0,-51.419,17,,220,0,0,8,2176,0.705,1047.9,0,396000,8028.9
397,1000,320.0,7.327,27,,999,0,3,11,421,0.5643,907.9,0,397000,8048.0
398,1000,260.0,2.097,24,,951,0,2,31,625,0.534,841.6,0,398000,8066.3
399,1000,380.0,12.09,33,,991,0,3,18,329,0.655,796.6,0,399000,8085.6
400,1000,300.0,-7.866,25,,826,0,3,8,782,0.645,808.8,0,400000,8105.3
401,1000,350.0,-0.829,30,,906,0,3,15,697,0.6175,847.5,0,401000,8171.9
402,1000,400.0,17.21,32,,885,0,4,22,348,0.5945,891.1,0,402000,8191.9
403,1000,280.0,-26.915,23,,994,0,3,12,1649,0.6195,1001.8,0,403000,8210.7
404,1000,300.0,-10.414,25,,916,0,3,14,821,0.641,760.7,0,404000,8228.9
405,1000,320.0,1.855,27,,945,0,3,17,520,0.5948,867.0,0,405000,8247.4
406,1000,400.0,5.679,32,,988,0,4,21,446,0.5895,880.0,0,406000,8267.3
407,1000,330.0,-13.728,28,,759,0,3,16,1320,0.647,1068.5,0,407000,8286.9
408,1000,450.0,11.041,31,,899,0,6,22,386,0.587,865.9,0,408000,8306.2
409,1000,300.0,4.044,25,,874,0,3,12,438,0.6068,910.7,0,409000,8326.6
410,1000,330.0,4.32,28,,951,0,3,15,514,0.6092,873.2,0,410000,8347.1
411,1000,410.0,7.935,33,,951,0,4,8,380,0.6085,789.1,0,411000,8366.3
412,1000,340.0,-5.828,29,,972,0,3,12,728,0.633,854.5,0,412000,8385.2
413,1000,290.0,13.121,24,,847,0,3,13,244,0.5877,758.1,0,413000,8404.6
414,1000,390.0,3.65,31,,977,0,4,15,528,0.6025,807.5,0,414000,8424.1
415,1000,380.0,19.647,27,,764,0,5,17,330,0.5663,744.1,0,415000,8444.5
416,1000,380.0,5.954,33,,995,0,3,16,571,0.6198,816.6,0,416000,8464.3
417,1000,380.0,2.643,30,,966,0,4,13,481,0.6118,959.9,0,417000,8484.4
418,1000,300.0,12.201,25,,806,0,3,12,399,0.5635,716.7,0,418000,8503.5
419,1000,320.0,15.961,24,,935,0,4,19,301,0.5727,795.8,0,419000,8523.8
420,1000,390.0,17.763,31,,970,0,4,20,398,0.5978,784.0,0,420000,8543.7
421,1000,390.0,14.214,31,,988,0,4,16,307,0.6228,757.3,0,421000,8563.4
422,1000,440.0,7.375,33,,899,0,5,15,582,0.601,993.4,0,422000,8582.8
423,1000,410.0,7.262,33,,970,0,4,15,525,0.6262,963.1,0,423000,8602.9
424,1000,360.0,7.163,28,,969,0,4,17,434,0.5733,744.6,0,424000,8623.4
425,1000,340.0,7.617,26,,831,0,4,16,347,0.5543,788.4,0,425000,8642.7
426,1000,360.0,11.33,28,,961,0,4,17,462,0.613,764.4,0,426000,8661.9
427,1000,360.0,13.845,28,,877,0,4,15,437,0.6295,872.2,0,427000,8681.4
428,1000,200.0,8.018,21,,924,0,1,8,406,0.6062,691.5,0,428000,8700.9
429,1000,320.0,7.009,27,,941,0,3,13,376,0.5853,919.5,0,429000,8721.8
430,1000,330.0,1.133,28,,836,0,3,15,841,0.6118,944.2,0,430000,8741.2
431,1000,320.0,1.791,27,,823,0,3,10,623,0.5952,1045.3,0,431000,8761.7
432,1000,360.0,2.649,28,,911,0,4,15,706,0.5585,787.4,0,432000,8781.5
433,1000,380.0,5.682,30,,979,0,4,14,482,0.6318,941.6,0,433000,8801.2
434,1000,290.0,10.004,27,,870,0,2,18,448,0.6305,868.2,0,434000,8820.3
435,1000,340.0,3.77,29,,943,0,3,14,434,0.6142,760.7,0,435000,8838.6
436,1000,290.0,-2.067,24,,878,0,3,12,598,0.6448,756.7,0,436000,8857.3
437,1000,320.0,-6.482,27,,917,0,3,14,804,0.644,1011.6,0,437000,8876.2
438,1000,310.0,12.976,26,,904,0,3,19,428,0.6018,858.7,0,438000,8897.8
439,1000,330.0,8.281,28,,921,0,3,14,434,0.636,890.7,0,439000,8917.2
440,1000,350.0,-12.723,30,,935,0,3,10,1030,0.6535,1019.2,0,440000,8936.9
441,1000,410.0,3.085,30,,891,0,5,17,748,0.6045,945.4,0,441000,8956.0
442,1000,380.0,8.648,30,,931,0,4,14,533,0.5447,771.6,0,442000,8976.3
443,1000,120.0,-48.443,16,,305,0,0,6,1877,0.711,974.8,0,443000,8997.6
444,1000,350.0,1.976,27,,776,0,4,15,731,0.5797,949.2,0,444000,9017.6
445,1000,300.0,3.312,25,,883,0,3,10,475,0.62,893.4,0,445000,9038.0
446,1000,340.0,-1.819,29,,950,0,3,16,584,0.5955,1048.0,0,446000,9057.3
447,1000,330.0,0.743,28,,950,0,3,12,575,0.6092,891.7,0,447000,9077.4
448,1000,320.0,-0.194,24,,976,0,4,11,544,0.6683,749.3,0,448000,9095.9
449,1000,270.0,-22.443,25,,841,0,2,12,1304,0.6365,1073.5,0,449000,9115.4
450,1000,410.0,14.106,30,,985,0,5,16,313,0.5513,740.8,0,450000,9134.3
451,1000,350.0,11.209,27,,990,0,4,8,279,0.532,759.4,0,451000,9201.9
452,1000,330.0,11.4,25,,914,0,4,15,388,0.6235,1010.3,0,452000,9221.8
453,1000,240.0,13.118,22,,997,0,2,12,209,0.5623,689.2,0,453000,9241.3
454,1000,300.0,-6.271,28,,942,0,2,8,676,0.6,843.8,0,454000,9260.4
455,1000,340.0,10.089,29,,905,0,3,13,359,0.615,778.0,0,455000,9279.8
456,1000,290.0,2.903,24,,929,0,3,10,536,0.6615,738.2,0,456000,9299.5
457,1000,360.0,6.073,28,,894,0,4,19,468,0.5765,810.7,0,457000,9319.3
458,1000,330.0,6.458,28,,920,0,3,9,448,0.6062,984.1,0,458000,9339.8
459,1000,400.0,1.173,32,,952,0,4,20,814,0.6248,988.3,0,459000,9360.1
460,1000,420.0,0.84,34,,893,0,4,15,843,0.6442,969.5,0,460000,9380.0
461,1000,130.0,-31.691,17,,639,0,0,4,1398,0.7037,1049.1,0,461000,9401.8
462,1000,420.0,12.05,31,,776,0,5,20,526,0.581,996.9,0,462000,9421.6
463,1000,400.0,4.895,29,,836,0,5,22,596,0.5515,873.6,0,463000,9441.1
464,1000,260.0,2.22,24,,981,0,2,6,568,0.6092,815.8,0,464000,9460.9
465,1000,380.0,7.341,30,,950,0,4,13,412,0.5827,752.8,0,465000,9480.8
466,1000,320.0,3.559,27,,904,0,3,10,559,0.6105,961.5,0,466000,9500.2
467,1000,400.0,7.678,29,,805,0,5,16,484,0.5785,966.2,0,467000,9519.6
468,1000,410.0,8.733,30,,909,0,5,17,544,0.5635,963.9,0,468000,9539.2
469,1000,280.0,2.415,26,,893,0,2,11,435,0.6372,786.4,0,469000,9558.9
470,1000,370.0,2.004,29,,992,0,4,13,504,0.6242,830.9,0,470000,9578.5
471,1000,220.0,-3.298,23,,882,0,1,10,726,0.6112,991.5,0,471000,9598.5
472,1000,260.0,13.596,24,,923,0,2,12,432,0.6012,836.8,0,472000,9617.7
473,1000,330.0,6.474,28,,984,0,3,14,430,0.583,913.5,0,473000,9637.6
474,1000,370.0,9.135,29,,973,0,4,15,343,0.6025,767.6,0,474000,9657.3
475,1000,320.0,13.831,27,,991,0,3,18,269,0.5775,727.5,0,475000,9676.5
476,1000,350.0,7.658,27,,961,0,4,11,512,0.6435,819.1,0,476000,9697.4
477,1000,360.0,10.197,28,,902,0,4,17,365,0.622,872.5,0,477000,9718.1
478,1000,340.0,-2.076,29,,939,0,3,12,659,0.607,931.4,0,478000,9739.7
479,1000,290.0,-0.745,24,,884,0,3,11,670,0.6105,777.2,0,479000,9759.6
480,1000,310.0,4.105,26,,946,0,3,13,499,0.6148,823.2,0,480000,9779.0
481,1000,370.0,11.624,29,,984,0,4,13,291,0.5855,846.7,0,481000,9799.0
482,1000,340.0,10.053,26,,918,0,4,14,335,0.5873,812.3,0,482000,9818.1
483,1000,320.0,-8.542,27,,890,0,3,14,839,0.6478,905.3,0,483000,9839.1
484,1000,290.0,-15.552,27,,847,0,2,11,1177,0.611,978.5,0,484000,9858.8
485,1000,410.0,10.29,30,,968,0,5,15,413,0.619,854.1,0,485000,9878.4
486,1000,400.0,8.725,29,,949,0,5,17,396,0.592,912.9,0,486000,9898.1
487,1000,130.0,-61.716,17,,223,0,0,6,2404,0.714,999.7,0,487000,9920.3
488,1000,300.0,-8.873,28,,997,0,2,27,1052,0.6078,1011.7,0,488000,9940.0
489,1000,230.0,7.565,21,,922,0,2,11,271,0.6192,734.4,0,489000,9959.1
490,1000,350.0,5.286,30,,971,0,3,15,510,0.6352,757.8,0,490000,9979.3
491,1000,420.0,16.523,31,,895,0,5,17,405,0.568,822.4,0,491000,9998.7
492,1000,310.0,2.624,26,,980,0,3,18,436,0.6145,832.6,0,492000,10018.4
493,1000,300.0,2.855,28,,789,0,2,9,497,0.6865,890.1,0,493000,10038.5
494,1000,350.0,-4.855,30,,935,0,3,12,726,0.6492,857.8,0,494000,10058.0
495,1000,380.0,5.924,27,,990,0,5,14,489,0.5635,934.9,0,495000,10077.6
496,1000,350.0,13.688,27,,970,0,4,18,292,0.5893,724.4,0,496000,10097.4
497,1000,310.0,-17.253,26,,891,0,3,13,1319,0.6332,1073.5,0,497000,10117.5
498,1000,370.0,13.357,29,,939,0,4,17,391,0.6717,739.3,0,498000,10136.9
499,1000,350.0,3.731,30,,973,0,3,12,538,0.622,883.4,0,499000,10156.7
500,1000,300.0,8.448,25,,960,0,3,12,383,0.6052,674.8,0,500000,10176.1
501,1000,370.0,2.937,32,,937,0,3,15,553,0.6205,793.5,0,501000,10244.9
502,1000,310.0,9.64,26,,966,0,3,14,388,0.6002,726.6,0,502000,10265.4
503,1000,350.0,10.495,30,,941,0,3,14,341,0.5677,853.8,0,503000,10284.9
504,1000,330.0,-0.558,28,,982,0,3,14,708,0.607,754.3,0,504000,10303.3
505,1000,310.0,4.444,26,,989,0,3,16,480,0.5917,808.7,0,505000,10321.0
506,1000,350.0,7.336,30,,842,0,3,15,443,0.612,813.9,0,506000,10338.4
507,1000,310.0,-9.457,26,,981,0,3,7,770,0.6098,812.7,0,507000,10357.0
508,1000,430.0,14.351,32,,999,0,5,23,413,0.619,871.0,0,508000,10376.4
509,1000,410.0,13.718,30,,818,0,5,8,217,0.5703,742.4,0,509000,10396.1
510,1000,410.0,9.891,30,,791,0,5,17,598,0.5917,791.2,0,510000,10416.2
511,1000,360.0,10.747,28,,997,0,4,13,447,0.598,834.3,0,511000,10435.8
512,1000,380.0,8.029,30,,995,0,4,15,331,0.5962,809.5,0,512000,10455.5
513,1000,300.0,6.195,25,,948,0,3,14,387,0.621,874.0,0,513000,10477.0
514,1000,330.0,7.785,28,,977,0,3,13,204,0.5747,779.1,0,514000,10497.3
515,1000,370.0,5.076,29,,937,0,4,15,580,0.6178,900.9,0,515000,10516.4
516,1000,410.0,7.986,30,,981,0,5,12,431,0.5693,825.3,0,516000,10535.8
517,1000,340.0,6.208,29,,978,0,3,9,369,0.5948,725.9,0,517000,10555.0
518,1000,350.0,7.424,27,,747,0,4,13,463,0.592,769.8,0,518000,10574.3
519,1000,360.0,13.974,28,,994,0,4,14,359,0.571,906.3,0,519000,10594.3
520,1000,350.0,1.749,27,,869,0,4,13,504,0.627,774.7,0,520000,10613.6
521,1000,410.0,6.15,33,,997,0,4,18,606,0.5817,871.3,0,521000,10634.2
522,1000,350.0,8.379,27,,941,0,4,14,575,0.6355,781.3,0,522000,10655.1
523,1000,330.0,6.489,25,,930,0,4,15,415,0.5992,827.2,0,523000,10675.1
524,1000,350.0,13.645,27,,810,0,4,15,447,0.6052,813.2,0,524000,10694.0
525,1000,340.0,-7.361,29,,707,0,3,10,767,0.6272,772.6,0,525000,10713.6
526,1000,400.0,15.864,29,,901,0,5,20,416,0.5905,773.5,0,526000,10733.3
527,1000,420.0,10.26,31,,997,0,5,20,495,0.6398,831.9,0,527000,10752.6
528,1000,340.0,7.808,26,,970,0,4,16,454,0.5655,839.9,0,528000,10771.9
529,1000,300.0,5.786,25,,960,0,3,10,474,0.628,756.3,0,529000,10791.0
530,1000,350.0,6.017,30,,938,0,3,16,566,0.6058,985.2,0,530000,10811.2
531,1000,330.0,-4.567,28,,933,0,3,20,796,0.6468,931.7,0,531000,10831.4
532,1000,260.0,-1.634,24,,756,0,2,12,622,0.6275,701.9,0,532000,10851.0
533,1000,390.0,10.705,31,,888,0,4,16,603,0.6272,896.2,0,533000,10870.0
534,1000,320.0,7.365,27,,978,0,3,12,507,0.6458,1073.5,0,534000,10888.8
535,1000,320.0,12.046,27,,929,0,3,11,309,0.5905,955.3,0,535000,10908.3
536,1000,330.0,3.464,25,,922,0,4,14,572,0.5008,713.0,0,536000,10928.5
537,1000,280.0,5.199,23,,925,0,3,16,409,0.555,851.3,0,537000,10948.1
538,1000,340.0,-8.425,29,,956,0,3,17,892,0.617,915.6,0,538000,10967.6
539,1000,370.0,15.002,29,,922,0,4,20,349,0.6182,762.7,0,539000,10987.1
540,1000,340.0,14.025,26,,875,0,4,16,354,0.586,734.6,0,540000,11007.8
541,1000,390.0,14.141,31,,986,0,4,14,409,0.5945,902.8,0,541000,11027.1
542,1000,300.0,-3.337,25,,979,0,3,8,620,0.6272,792.8,0,542000,11046.6
543,1000,400.0,1.288,32,,954,0,4,14,566,0.6643,982.7,0,543000,11066.7
544,1000,310.0,2.457,26,,993,0,3,12,565,0.6062,806.7,0,544000,11087.5
545,1000,350.0,8.519,27,,864,0,4,14,506,0.6112,882.7,0,545000,11106.4
546,1000,360.0,9.734,28,,949,0,4,19,295,0.5895,848.4,0,546000,11125.4
547,1000,330.0,4.954,28,,921,0,3,18,641,0.5975,819.8,0,547000,11144.1
548,1000,340.0,3.886,29,,972,0,3,16,365,0.588,790.1,0,548000,11162.7
549,1000,310.0,-3.43,29,,937,0,2,11,586,0.616,971.5,0,549000,11182.1
550,1000,290.0,-4.911,24,,888,0,3,10,731,0.6068,879.3,0,550000,11200.8
551,1000,330.0,6.328,28,,953,0,3,10,536,0.6072,850.3,0,551000,11274.3
552,1000,380.0,13.329,30,,965,0,4,15,312,0.6058,750.1,0,552000,11295.1
553,1000,350.0,4.611,27,,940,0,4,14,687,0.6278,966.0,0,553000,11315.4
554,1000,380.0,6.448,30,,899,0,4,17,647,0.6112,789.7,0,554000,11335.5
555,1000,390.0,-3.709,28,,988,0,5,12,842,0.5958,976.6,0,555000,11355.4
556,1000,410.0,5.239,30,,983,0,5,14,542,0.549,887.3,0,556000,11374.4
557,1000,320.0,5.096,27,,803,0,3,8,496,0.6048,770.7,0,557000,11393.2
558,1000,390.0,-0.333,31,,907,0,4,11,711,0.6185,888.9,0,558000,11413.0
559,1000,390.0,3.383,28,,897,0,5,16,605,0.6148,886.5,0,559000,11433.4
560,1000,310.0,7.591,26,,875,0,3,16,459,0.6142,691.1,0,560000,11453.5
561,1000,330.0,1.728,25,,882,0,4,18,579,0.569,764.2,0,561000,11473.3
562,1000,380.0,9.722,30,,978,0,4,21,451,0.6112,875.1,0,562000,11492.7
563,1000,340.0,1.949,26,,875,0,4,16,513,0.588,897.2,0,563000,11512.7
564,1000,340.0,9.74,29,,997,0,3,14,545,0.6142,987.7,0,564000,11532.1
565,1000,390.0,6.743,31,,940,0,4,14,562,0.6623,1022.8,0,565000,11552.1
566,1000,380.0,5.727,30,,968,0,4,14,452,0.6315,887.0,0,566000,11572.9
567,1000,280.0,4.084,26,,974,0,2,18,492,0.609,772.5,0,567000,11592.8
568,1000,310.0,8.146,26,,934,0,3,14,445,0.5687,784.5,0,568000,11612.5
569,1000,390.0,2.19,31,,960,0,4,12,546,0.6065,840.9,0,569000,11631.4
570,1000,350.0,8.36,27,,749,0,4,19,589,0.6158,972.5,0,570000,11651.4
571,1000,330.0,6.748,25,,927,0,4,16,530,0.564,798.0,0,571000,11671.1
572,1000,100.0,-44.424,14,,377,0,0,5,1855,0.6987,1031.3,0,572000,11691.8
573,1000,380.0,9.522,33,,921,0,3,19,485,0.5972,723.1,0,573000,11711.2
574,1000,210.0,-2.827,22,,739,0,1,10,467,0.6418,861.8,0,574000,11730.7
575,1000,430.0,12.974,32,,875,0,5,18,471,0.6172,891.3,0,575000,11749.7
576,1000,370.0,6.222,29,,995,0,4,17,481,0.619,950.6,0,576000,11769.7
577,1000,360.0,8.445,28,,887,0,4,13,361,0.572,860.8,0,577000,11789.1
578,1000,290.0,0.184,27,,957,0,2,16,519,0.6212,1073.5,0,578000,11809.4
579,1000,410.0,14.625,33,,964,0,4,18,357,0.5905,781.5,0,579000,11828.8
580,1000,200.0,-1.334,18,,1000,0,2,11,491,0.53,715.8,0,580000,11847.1
581,1000,350.0,9.505,30,,999,0,3,15,408,0.644,792.0,0,581000,11867.1
582,1000,380.0,5.749,30,,975,0,4,15,482,0.639,804.5,0,582000,11887.1
583,1000,310.0,2.395,26,,864,0,3,12,398,0.5938,802.9,0,583000,11907.6
584,1000,390.0,11.457,31,,955,0,4,13,435,0.6225,909.3,0,584000,11927.0
585,1000,360.0,11.549,28,,930,0,4,16,321,0.592,806.9,0,585000,11947.0
586,1000,100.0,-45.418,14,,712,0,0,3,2047,0.6583,1028.0,0,586000,11967.7
587,1000,320.0,9.728,24,,992,0,4,18,433,0.5773,743.3,0,587000,11987.4
588,1000,120.0,-50.046,16,,609,0,0,3,1964,0.6987,1021.8,0,588000,12008.9
589,1000,400.0,12.022,29,,978,0,5,16,266,0.6048,691.7,0,589000,12028.3
590,1000,290.0,-1.041,24,,963,0,3,15,444,0.6142,862.7,0,590000,12048.6
591,1000,330.0,8.972,28,,908,0,3,14,427,0.6052,906.5,0,591000,12067.9
592,1000,290.0,9.951,24,,824,0,3,14,212,0.583,697.8,0,592000,12087.2
593,1000,430.0,9.521,32,,1000,0,5,11,444,0.6118,761.5,0,593000,12106.3
594,1000,430.0,2.345,32,,983,0,5,12,653,0.6065,972.4,0,594000,12126.0
595,1000,320.0,-0.861,27,,897,0,3,12,554,0.638,980.0,0,595000,12146.2
596,1000,310.0,8.373,26,,860,0,3,13,468,0.61,900.9,0,596000,12165.3
597,1000,340.0,10.594,26,,795,0,4,14,339,0.5958,747.6,0,597000,12184.4
598,1000,190.0,-22.268,17,,884,0,2,7,1340,0.6743,1036.2,0,598000,12203.8
599,1000,370.0,2.963,32,,930,0,3,15,649,0.633,998.3,0,599000,12223.6
600,1000,250.0,0.759,23,,995,0,2,12,532,0.6295,669.0,0,600000,12243.1
601,1000,390.0,6.28,31,,867,0,4,17,427,0.6178,903.4,0,601000,12318.2
602,1000,400.0,0.062,32,,999,0,4,18,744,0.611,995.6,0,602000,12338.2
603,1000,350.0,7.125,30,,987,0,3,13,422,0.593,784.8,0,603000,12357.7
604,1000,380.0,6.291,30,,909,0,4,20,567,0.6385,869.7,0,604000,12378.1
605,1000,320.0,0.378,27,,949,0,3,13,502,0.6265,776.0,0,605000,12398.6
606,1000,350.0,7.011,27,,847,0,4,14,352,0.6005,805.6,0,606000,12419.4
607,1000,340.0,3.748,26,,741,0,4,9,409,0.5805,755.6,0,607000,12439.7
608,1000,380.0,3.385,30,,860,0,4,15,513,0.608,797.0,0,608000,12458.7
609,1000,370.0,10.612,29,,994,0,4,12,524,0.5938,763.2,0,609000,12479.2
610,1000,370.0,13.303,29,,969,0,4,19,380,0.6265,738.3,0,610000,12498.7
611,1000,340.0,7.569,29,,895,0,3,15,482,0.571,857.2,0,611000,12519.3
612,1000,370.0,5.2,29,,732,0,4,15,464,0.6252,761.6,0,612000,12538.4
613,1000,330.0,3.981,28,,972,0,3,12,332,0.6325,796.9,0,613000,12557.4
614,1000,320.0,2.624,27,,979,0,3,15,625,0.5935,790.1,0,614000,12577.3
615,1000,320.0,-0.018,27,,935,0,3,13,490,0.63,792.7,0,615000,12597.7
616,1000,350.0,-5.472,30,,973,0,3,15,804,0.6185,973.3,0,616000,12617.6
