episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
240,6,58,687,670.863,58,687,9,0.6475,842.9,0.2616,9,complete,0.1786,10611.4
241,3,26,502,317.702,26,502,4,0.3327,588.0,0.279,59,complete,0.097,10630.8
242,4,43,663,490.513,43,663,6,0.5698,940.7,0.2902,30,complete,0.1804,10659.0
243,5,55,647,628.459,55,647,8,0.6377,931.1,0.2085,10,complete,0.1864,10685.8
244,6,48,355,582.412,48,355,7,0.4887,709.5,0.1101,2,complete,0.099,10700.8
245,6,67,618,788.696,67,618,10,0.562,907.6,0.2876,8,complete,0.1587,10725.5
246,4,65,1000,763.957,64,,10,0.5775,942.5,0.2606,20,step_limit,0.216,10769.6
247,6,49,627,520.743,49,627,7,0.6321,878.7,0.3639,11,complete,0.1726,10794.1
248,3,41,854,494.817,41,854,7,0.5004,772.2,0.245,41,complete,0.2721,10835.6
249,5,26,206,296.912,26,206,3,0.433,612.3,0.0224,2,complete,0.0571,10847.0
250,5,43,734,474.044,43,734,6,0.639,782.0,0.4455,62,complete,0.1317,10886.9
251,5,71,754,898.096,71,754,12,0.5804,871.2,0.2429,9,complete,0.1583,11452.9
252,3,48,1000,452.388,40,,7,0.5387,743.3,0.3602,87,step_limit,0.2326,11504.6
253,4,30,514,361.653,30,514,5,0.5472,764.6,0.2299,14,complete,0.1295,11531.3
254,5,26,320,234.885,26,320,2,0.6756,853.5,0.2679,17,complete,0.1733,11550.6
255,6,69,810,780.87,69,810,11,0.5891,810.8,0.3667,16,complete,0.164,11597.4
256,6,33,504,349.578,33,504,5,0.7364,1014.1,0.2821,4,complete,0.1931,11626.1
257,4,55,1000,510.516,50,,7,0.6525,1054.3,0.3627,46,step_limit,0.2706,11684.8
258,5,36,521,344.992,36,521,4,0.6833,1079.5,0.3,10,complete,0.2246,11715.3
259,4,79,1000,954.77,76,,13,0.5012,773.7,0.3106,33,step_limit,0.1836,11773.4
260,3,41,936,486.313,41,936,7,0.4142,698.4,0.2908,74,complete,0.1667,11825.5
261,6,21,285,111.5,21,285,0,0.7123,946.2,0.2754,8,complete,0.2,11841.0
262,3,43,933,512.843,43,933,7,0.5002,766.2,0.3034,69,complete,0.2281,11892.6
263,5,21,319,156.931,21,319,1,0.6138,869.9,0.3155,12,complete,0.16,11909.4
264,6,50,469,517.16,50,469,5,0.7097,1102.8,0.2368,4,complete,0.1711,11937.0
265,3,35,1000,327.7,34,,5,0.4763,751.4,0.2596,29,step_limit,0.2986,11990.7
266,4,54,711,676.982,54,711,9,0.6013,805.6,0.2975,68,complete,0.1346,12029.6
267,5,46,379,569.985,46,379,7,0.4966,680.2,0.1585,10,complete,0.1029,12052.7
268,3,33,916,365.775,33,916,5,0.5226,782.6,0.5061,116,complete,0.1746,12101.4
269,3,42,966,458.506,42,966,6,0.4679,770.2,0.356,104,complete,0.1536,12154.2
270,4,45,993,532.396,45,993,8,0.603,943.0,0.3094,19,complete,0.2125,12210.7
271,5,37,490,378.108,37,490,4,0.6041,906.0,0.3668,11,complete,0.1219,12238.3
272,3,47,823,559.814,47,823,7,0.4253,727.3,0.2492,24,complete,0.2007,12284.8
273,6,76,568,990.275,76,568,13,0.5622,779.7,0.1846,10,complete,0.1201,12319.8
274,6,29,412,294.018,29,412,4,0.7318,1001.9,0.3432,10,complete,0.1701,12343.6
275,4,78,1000,783.272,67,,12,0.5697,780.9,0.3332,38,step_limit,0.2481,12401.1
276,5,49,637,603.303,49,637,8,0.4892,735.0,0.2217,10,complete,0.1286,12433.9
277,3,67,1000,427.627,43,,7,0.469,591.9,0.5174,95,step_limit,0.1875,12484.1
278,4,30,739,293.16,30,739,4,0.6864,1063.0,0.4139,28,complete,0.2243,12519.8
279,6,44,425,498.555,44,425,6,0.6078,769.9,0.2376,3,complete,0.1144,12540.8
280,4,32,693,314.58,32,693,4,0.5512,938.2,0.3922,33,complete,0.1757,12566.6
281,4,36,828,387.702,36,828,6,0.5556,764.6,0.3533,43,complete,0.1944,12599.0
282,4,56,795,721.329,56,795,10,0.4689,688.8,0.3028,15,complete,0.125,12630.0
283,4,75,909,1013.507,75,909,14,0.4469,712.4,0.3156,23,complete,0.1268,12666.5
284,5,21,250,204.119,21,250,2,0.5104,691.1,0.1681,8,complete,0.0914,12677.8
285,6,72,567,894.072,72,567,11,0.5899,812.4,0.1737,6,complete,0.1088,12700.7
286,6,78,465,1000.177,78,465,12,0.4957,742.3,0.0986,5,complete,0.0962,12721.6
287,3,39,796,410.789,39,796,5,0.5209,664.1,0.4138,77,complete,0.1705,12751.5
288,4,39,510,511.508,39,510,7,0.5441,766.0,0.2352,19,complete,0.1045,12771.9
289,3,49,1000,601.673,46,,9,0.522,685.5,0.4343,113,step_limit,0.2159,12810.2
290,4,29,600,312.166,29,600,4,0.5537,985.1,0.405,37,complete,0.15,12832.9
291,5,68,576,865.296,68,576,11,0.5451,770.0,0.1987,10,complete,0.1146,12857.0
