episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
180,4,22,555,211.455,22,555,3,0.5459,672.2,0.3175,24,complete,0.2457,9177.6
181,4,77,1000,753.512,67,,10,0.6005,924.4,0.2524,31,step_limit,0.2775,9233.4
182,3,74,1000,786.227,63,,11,0.4597,778.4,0.2635,36,step_limit,0.224,9288.8
183,4,40,544,515.94,40,544,7,0.4223,634.9,0.1778,10,complete,0.1667,9319.3
184,3,77,1000,853.042,68,,11,0.4233,759.0,0.2222,38,step_limit,0.2187,9375.5
185,4,72,1000,753.644,67,,10,0.5653,863.5,0.3839,19,step_limit,0.2462,9432.5
186,4,74,1000,860.265,69,,12,0.459,765.9,0.28,13,step_limit,0.2074,9488.6
187,3,65,1000,748.135,60,,10,0.4593,744.6,0.2952,38,step_limit,0.2167,9544.8
188,3,80,1000,637.446,55,,10,0.509,693.8,0.1636,28,step_limit,0.3305,9600.2
189,4,55,901,631.64,55,901,8,0.6171,885.2,0.2632,55,complete,0.2599,9651.3
190,3,36,784,402.913,36,784,5,0.5455,780.7,0.2592,60,complete,0.2987,9694.8
191,3,28,955,275.511,28,955,4,0.5588,784.1,0.4481,98,complete,0.2759,9746.3
192,4,74,1000,941.086,73,,13,0.5447,829.6,0.2537,12,step_limit,0.2447,9803.1
193,3,61,1000,542.593,49,,8,0.4997,785.3,0.246,40,step_limit,0.3117,9858.1
194,4,73,1000,908.718,72,,13,0.4485,748.9,0.2832,15,step_limit,0.2099,9917.3
195,4,69,1000,738.528,65,,10,0.575,990.4,0.3337,35,step_limit,0.2731,9973.0
196,3,47,1000,494.002,43,,7,0.4213,697.6,0.4018,73,step_limit,0.183,10028.5
197,4,27,817,243.216,27,817,4,0.5318,862.9,0.2226,19,complete,0.2917,10072.7
198,3,56,907,733.313,56,907,10,0.4109,655.0,0.2577,39,complete,0.1468,10123.8
199,3,57,1000,607.332,51,,8,0.5067,783.3,0.3574,92,step_limit,0.2508,10179.0
200,4,64,1000,745.231,61,,11,0.5178,879.2,0.291,23,step_limit,0.2684,10231.0
201,4,38,1000,378.853,36,,7,0.6355,1040.4,0.3267,23,step_limit,0.3803,10785.3
202,3,32,830,372.191,32,830,6,0.5201,790.5,0.2534,30,complete,0.2911,10823.1
203,3,23,608,223.069,23,608,3,0.4161,650.5,0.287,20,complete,0.2366,10851.6
204,3,38,776,489.138,38,776,7,0.3368,771.4,0.2687,53,complete,0.1911,10883.9
205,3,27,566,316.798,27,566,4,0.4505,694.5,0.2462,39,complete,0.2203,10906.8
206,3,58,1000,669.388,51,,10,0.4957,762.4,0.2979,79,step_limit,0.2555,10948.3
