episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
303,1000,310.0,0.315,26,,995,0,3,9,587,0.6567,774.2,0,303000,6203.0
304,1000,400.0,10.712,32,,935,0,4,20,546,0.5747,923.7,0,304000,6223.0
305,1000,320.0,8.253,27,,979,0,3,15,354,0.5877,752.3,0,305000,6243.0
306,1000,290.0,9.09,24,,991,0,3,15,309,0.5657,745.7,0,306000,6262.7
307,1000,430.0,8.822,32,,956,0,5,15,477,0.6268,904.3,0,307000,6283.0
308,1000,390.0,10.492,31,,939,0,4,14,411,0.6328,855.8,0,308000,6302.9
309,1000,340.0,3.148,29,,920,0,3,13,293,0.6548,839.0,0,309000,6322.8
310,1000,310.0,4.251,26,,999,0,3,13,479,0.6155,717.0,0,310000,6343.4
311,1000,380.0,4.141,33,,993,0,3,14,508,0.5785,937.1,0,311000,6362.7
312,1000,380.0,7.504,30,,992,0,4,13,444,0.5435,756.6,0,312000,6382.9
313,1000,340.0,3.362,26,,991,0,4,13,385,0.538,794.2,0,313000,6403.3
314,1000,320.0,10.732,27,,881,0,3,8,117,0.5407,761.4,0,314000,6422.9
315,1000,340.0,7.709,29,,933,0,3,14,350,0.6192,839.4,0,315000,6442.8
316,1000,320.0,-2.529,27,,755,0,3,11,566,0.6018,798.9,0,316000,6462.2
317,1000,270.0,-1.372,22,,920,0,3,12,524,0.61,857.4,0,317000,6482.0
318,1000,300.0,14.889,28,,854,0,2,16,198,0.5975,713.8,0,318000,6502.1
319,1000,350.0,7.366,27,,872,0,4,18,495,0.617,750.1,0,319000,6522.7
320,1000,350.0,4.996,30,,910,0,3,16,602,0.599,941.2,0,320000,6542.8
321,1000,380.0,2.795,30,,881,0,4,14,667,0.5975,955.6,0,321000,6563.5
322,1000,270.0,6.933,25,,899,0,2,18,301,0.5553,706.7,0,322000,6583.3
323,1000,220.0,13.241,20,,946,0,2,12,223,0.6165,657.2,0,323000,6603.2
324,1000,360.0,6.349,28,,993,0,4,17,330,0.5062,757.6,0,324000,6623.2
325,1000,320.0,2.584,27,,940,0,3,10,483,0.5563,757.6,0,325000,6642.7
326,1000,340.0,2.738,29,,850,0,3,15,643,0.6338,840.7,0,326000,6662.8
327,1000,400.0,6.547,32,,925,0,4,14,484,0.6637,855.1,0,327000,6682.5
328,1000,380.0,10.274,30,,970,0,4,18,457,0.576,853.2,0,328000,6702.4
329,1000,340.0,4.684,26,,938,0,4,11,282,0.5387,736.9,0,329000,6721.8
330,1000,370.0,6.127,29,,812,0,4,13,454,0.569,851.2,0,330000,6741.7
331,1000,420.0,11.751,31,,973,0,5,17,461,0.595,804.8,0,331000,6761.4
332,1000,380.0,6.334,30,,994,0,4,23,494,0.6175,973.1,0,332000,6780.8
333,1000,340.0,9.647,26,,868,0,4,15,206,0.5547,680.1,0,333000,6800.8
334,1000,310.0,9.392,26,,965,0,3,13,356,0.597,802.9,0,334000,6820.1
335,1000,370.0,7.515,29,,874,0,4,18,365,0.6228,816.2,0,335000,6840.6
336,1000,300.0,6.356,25,,978,0,3,21,466,0.574,796.0,0,336000,6861.4
337,1000,250.0,19.111,23,,965,0,2,14,155,0.6,777.1,0,337000,6881.8
338,1000,260.0,6.189,24,,940,0,2,12,309,0.5813,719.8,0,338000,6901.4
339,1000,350.0,12.08,30,,966,0,3,16,358,0.533,878.3,0,339000,6920.8
340,1000,370.0,5.199,32,,928,0,3,14,394,0.5613,877.0,0,340000,6940.9
341,1000,340.0,3.764,26,,662,0,4,13,452,0.559,764.1,0,341000,6960.8
342,1000,290.0,14.284,24,,976,0,3,10,366,0.5895,760.2,0,342000,6979.9
343,1000,360.0,10.408,31,,995,0,3,17,398,0.6102,855.2,0,343000,6999.5
344,1000,270.0,12.47,22,,850,0,3,14,236,0.556,715.1,0,344000,7018.6
345,1000,370.0,1.121,29,,894,0,4,11,637,0.5525,1020.4,0,345000,7037.8
346,1000,310.0,-11.894,26,,949,0,3,10,880,0.6585,985.3,0,346000,7057.1
347,1000,390.0,11.282,31,,998,0,4,20,459,0.5955,784.5,0,347000,7076.1
348,1000,340.0,-1.322,26,,885,0,4,15,629,0.5603,840.1,0,348000,7095.9
349,1000,370.0,8.429,29,,998,0,4,15,418,0.6145,794.4,0,349000,7115.1
350,1000,270.0,19.494,25,,992,0,2,16,139,0.5753,739.7,0,350000,7134.5
351,1000,380.0,11.089,30,,934,0,4,16,468,0.6198,733.1,0,351000,7207.0
352,1000,310.0,2.282,26,,893,0,3,12,485,0.6235,803.0,0,352000,7226.8
353,1000,320.0,2.477,27,,739,0,3,14,524,0.6278,807.1,0,353000,7246.8
354,1000,390.0,14.628,31,,966,0,4,19,432,0.574,762.9,0,354000,7266.3
355,1000,300.0,-0.598,28,,996,0,2,11,497,0.6218,871.0,0,355000,7286.8
356,1000,290.0,7.586,24,,815,0,3,11,308,0.561,699.8,0,356000,7306.2
357,1000,250.0,-37.295,20,,969,0,3,13,1995,0.6565,1027.0,0,357000,7327.1
358,1000,330.0,7.631,25,,901,0,4,13,380,0.6252,753.4,0,358000,7345.8
359,1000,280.0,0.562,23,,825,0,3,11,632,0.6088,991.1,0,359000,7368.1
360,1000,420.0,14.206,31,,1000,0,5,16,388,0.551,761.9,0,360000,7387.9
361,1000,330.0,-3.241,28,,964,0,3,10,678,0.586,791.1,0,361000,7407.5
362,1000,360.0,5.127,28,,869,0,4,15,470,0.5925,729.0,0,362000,7427.3
363,1000,390.0,3.877,28,,957,0,5,14,498,0.6212,841.2,0,363000,7447.1
364,1000,370.0,8.887,29,,973,0,4,18,576,0.6128,946.6,0,364000,7467.5
365,1000,310.0,9.653,26,,989,0,3,17,454,0.601,696.3,0,365000,7487.0
366,1000,380.0,10.776,30,,938,0,4,14,386,0.6202,772.0,0,366000,7506.8
367,1000,270.0,-2.466,25,,876,0,2,8,617,0.6328,820.4,0,367000,7526.6
368,1000,330.0,-4.176,28,,926,0,3,15,647,0.6322,740.7,0,368000,7546.8
369,1000,260.0,16.842,24,,879,0,2,13,224,0.5575,708.5,0,369000,7565.9
370,1000,360.0,8.685,28,,921,0,4,12,424,0.6168,798.6,0,370000,7586.4
371,1000,340.0,3.323,29,,989,0,3,16,433,0.6522,878.0,0,371000,7606.3
372,1000,310.0,4.724,23,,688,0,4,25,647,0.5152,949.1,0,372000,7626.2
373,1000,320.0,3.988,27,,965,0,3,17,587,0.6198,854.2,0,373000,7645.8
374,1000,140.0,-61.324,18,,531,0,0,4,2372,0.7097,1021.1,0,374000,7667.4
375,1000,290.0,-3.742,24,,737,0,3,15,863,0.642,763.2,0,375000,7687.3
376,1000,320.0,-0.111,27,,873,0,3,15,573,0.639,760.8,0,376000,7706.4
377,1000,320.0,1.124,24,,804,0,4,13,512,0.6285,1000.0,0,377000,7725.5
378,1000,290.0,-6.876,24,,747,0,3,17,873,0.656,885.5,0,378000,7744.9
379,1000,280.0,11.257,26,,916,0,2,14,265,0.6435,852.5,0,379000,7764.8
380,1000,370.0,5.361,32,,997,0,3,15,433,0.6352,837.7,0,380000,7784.7
381,1000,350.0,9.223,30,,878,0,3,21,469,0.6252,761.0,0,381000,7804.3
382,1000,330.0,-7.376,28,,994,0,3,8,734,0.6398,919.3,0,382000,7824.4
383,1000,310.0,3.164,26,,994,0,3,17,470,0.6145,758.2,0,383000,7844.0
384,1000,370.0,0.787,29,,920,0,4,18,687,0.6195,887.1,0,384000,7864.0
385,1000,410.0,4.273,33,,919,0,4,18,643,0.6265,1006.5,0,385000,7884.0
386,1000,380.0,3.927,30,,947,0,4,19,485,0.63,944.1,0,386000,7903.9
387,1000,290.0,0.479,24,,647,0,3,14,517,0.6002,858.7,0,387000,7923.5
388,1000,420.0,2.95,31,,987,0,5,16,625,0.5643,811.0,0,388000,7943.6
389,1000,270.0,8.697,25,,931,0,2,13,336,0.6142,772.4,0,389000,7962.6
390,1000,290.0,5.882,24,,994,0,3,17,529,0.6488,1015.0,0,390000,7982.3
391,1000,370.0,16.439,32,,939,0,3,22,314,0.5938,748.4,0,391000,8002.5
392,1000,350.0,1.525,30,,967,0,3,12,568,0.66,867.3,0,392000,8022.2
393,1000,320.0,-14.07,27,,956,0,3,14,996,0.592,987.2,0,393000,8042.0
394,1000,340.0,6.162,29,,916,0,3,17,509,0.6532,824.4,0,394000,8060.4
395,1000,370.0,0.101,29,,999,0,4,15,712,0.601,1040.1,0,395000,8078.8
396,1000,230.0,0.326,24,,948,0,1,13,464,0.651,996.3,0,396000,8099.0
397,1000,310.0,9.574,26,,988,0,3,13,285,0.5845,784.2,0,397000,8117.4
398,1000,340.0,-5.728,29,,906,0,3,13,666,0.5695,980.2,0,398000,8136.9
399,1000,270.0,12.343,25,,965,0,2,11,198,0.5737,692.2,0,399000,8156.4
400,1000,290.0,-6.38,24,,840,0,3,13,663,0.5978,991.7,0,400000,8176.6
401,1000,360.0,11.74,28,,978,0,4,16,366,0.569,736.0,0,401000,8248.2
402,1000,350.0,10.463,30,,954,0,3,17,402,0.628,786.7,0,402000,8268.2
403,1000,300.0,-6.345,28,,946,0,2,15,771,0.6425,939.7,0,403000,8289.4
404,1000,400.0,7.903,29,,878,0,5,19,292,0.591,991.2,0,404000,8309.7
405,1000,440.0,9.319,33,,982,0,5,20,509,0.5727,953.5,0,405000,8329.0
406,1000,360.0,-2.361,31,,986,0,3,17,660,0.6308,873.8,0,406000,8349.3
407,1000,480.0,5.103,34,,989,0,6,16,640,0.587,993.2,0,407000,8368.6
408,1000,280.0,6.991,26,,974,0,2,16,507,0.63,758.7,0,408000,8388.5
409,1000,290.0,5.773,24,,855,0,3,13,463,0.5753,783.2,0,409000,8408.4
410,1000,120.0,-50.059,16,,299,0,0,5,1975,0.6933,1073.5,0,410000,8430.0
411,1000,330.0,2.232,28,,991,0,3,17,565,0.6065,953.3,0,411000,8449.8
412,1000,410.0,10.989,30,,957,0,5,20,389,0.5655,800.6,0,412000,8471.7
413,1000,280.0,-2.19,26,,924,0,2,10,331,0.5653,838.9,0,413000,8493.2
414,1000,290.0,0.006,24,,988,0,3,11,406,0.5315,776.4,0,414000,8513.0
415,1000,350.0,2.048,27,,923,0,4,12,399,0.6215,882.2,0,415000,8533.0
416,1000,340.0,13.317,26,,938,0,4,15,263,0.6015,724.2,0,416000,8552.8
417,1000,350.0,16.571,27,,998,0,4,21,291,0.5883,707.9,0,417000,8573.1
418,1000,110.0,-32.705,15,,439,0,0,4,1328,0.6498,1012.9,0,418000,8595.5
419,1000,320.0,2.11,27,,949,0,3,17,623,0.538,770.8,0,419000,8615.1
420,1000,240.0,-36.82,19,,979,0,3,10,1743,0.6637,962.1,0,420000,8637.0
421,1000,400.0,1.924,29,,926,0,5,20,593,0.5885,925.8,0,421000,8656.6
422,1000,310.0,12.044,26,,987,0,3,13,413,0.6425,797.2,0,422000,8676.8
423,1000,360.0,16.7,28,,962,0,4,19,372,0.582,713.7,0,423000,8696.3
424,1000,300.0,2.866,25,,1000,0,3,15,501,0.596,1011.6,0,424000,8716.6
425,1000,390.0,5.314,31,,970,0,4,14,566,0.6298,969.0,0,425000,8738.4
426,1000,310.0,-12.483,26,,758,0,3,14,985,0.656,1025.9,0,426000,8758.8
427,1000,330.0,10.506,28,,944,0,3,13,361,0.5583,904.3,0,427000,8778.6
428,1000,350.0,10.759,27,,679,0,4,21,443,0.5958,732.6,0,428000,8798.0
429,1000,430.0,14.04,32,,797,0,5,20,527,0.6162,805.0,0,429000,8817.9
430,1000,290.0,3.488,24,,839,0,3,11,495,0.6402,842.6,0,430000,8838.0
431,1000,300.0,8.82,25,,999,0,3,17,399,0.651,780.2,0,431000,8855.8
432,1000,320.0,6.545,27,,996,0,3,10,456,0.6375,964.2,0,432000,8875.5
433,1000,350.0,2.087,30,,996,0,3,13,583,0.5985,955.4,0,433000,8894.7
434,1000,460.0,9.199,32,,992,0,6,22,660,0.5365,913.9,0,434000,8914.0
435,1000,350.0,-17.724,30,,871,0,3,14,1291,0.649,1055.3,0,435000,8934.3
436,1000,360.0,6.352,28,,988,0,4,13,489,0.5897,884.4,0,436000,8954.6
437,1000,380.0,10.817,30,,939,0,4,15,437,0.613,739.2,0,437000,8974.0
438,1000,290.0,-15.52,24,,979,0,3,12,1133,0.6348,967.7,0,438000,8994.7
439,1000,340.0,2.936,29,,944,0,3,14,462,0.617,952.9,0,439000,9014.4
440,1000,300.0,9.433,25,,921,0,3,16,424,0.628,768.8,0,440000,9033.6
441,1000,200.0,-29.431,18,,964,0,2,11,1495,0.643,1073.5,0,441000,9053.7
442,1000,310.0,12.648,29,,924,0,2,16,285,0.5687,737.4,0,442000,9073.0
443,1000,380.0,-5.122,27,,980,0,5,20,1180,0.6435,1063.8,0,443000,9091.9
444,1000,330.0,0.897,28,,956,0,3,13,565,0.6723,892.7,0,444000,9109.9
445,1000,360.0,18.376,28,,960,0,4,17,313,0.6362,784.8,0,445000,9128.3
446,1000,420.0,17.674,31,,856,0,5,22,312,0.5917,792.2,0,446000,9147.7
447,1000,420.0,3.649,31,,976,0,5,18,651,0.5945,832.0,0,447000,9170.2
448,1000,240.0,-2.752,19,,996,0,3,12,763,0.6438,1012.7,0,448000,9190.2
449,1000,330.0,6.926,28,,890,0,3,17,433,0.5385,812.6,0,449000,9210.2
450,1000,350.0,-0.79,30,,868,0,3,16,806,0.6472,1021.7,0,450000,9230.4
451,1000,460.0,12.938,32,,970,0,6,19,474,0.6172,763.3,0,451000,9304.7
452,1000,380.0,10.474,30,,924,0,4,18,389,0.6325,785.7,0,452000,9324.3
453,1000,360.0,13.536,28,,912,0,4,17,332,0.6028,805.0,0,453000,9344.7
454,1000,320.0,15.972,24,,835,0,4,18,187,0.5493,807.9,0,454000,9365.2
455,1000,310.0,15.589,26,,980,0,3,13,341,0.6098,717.0,0,455000,9384.8
456,1000,410.0,6.396,33,,984,0,4,17,597,0.659,900.2,0,456000,9405.6
457,1000,360.0,6.2,28,,887,0,4,17,727,0.5847,843.4,0,457000,9425.7
458,1000,310.0,0.906,26,,997,0,3,15,514,0.6348,833.7,0,458000,9446.0
459,1000,330.0,-5.638,25,,996,0,4,15,905,0.6052,753.9,0,459000,9466.3
460,1000,160.0,-11.267,17,,975,0,1,6,790,0.652,837.6,0,460000,9486.7
461,1000,250.0,0.28,23,,744,0,2,16,418,0.5587,871.2,0,461000,9506.0
462,1000,380.0,12.672,30,,985,0,4,17,399,0.5717,794.5,0,462000,9525.9
463,1000,380.0,16.183,30,,964,0,4,20,487,0.5815,836.4,0,463000,9546.5
464,1000,290.0,7.047,24,,882,0,3,10,442,0.6328,787.5,0,464000,9565.9
465,1000,320.0,8.283,27,,926,0,3,16,352,0.6385,741.4,0,465000,9585.8
466,1000,340.0,1.91,29,,966,0,3,15,618,0.6332,1044.4,0,466000,9605.5
467,1000,320.0,-6.916,27,,783,0,3,18,880,0.6382,1044.9,0,467000,9625.7
468,1000,360.0,-0.748,28,,951,0,4,12,471,0.496,954.9,0,468000,9646.9
469,1000,330.0,10.826,28,,982,0,3,19,247,0.6055,717.6,0,469000,9666.7
470,1000,360.0,10.932,28,,912,0,4,20,472,0.628,1073.5,0,470000,9686.8
471,1000,320.0,5.538,27,,908,0,3,15,499,0.6422,809.4,0,471000,9706.4
472,1000,290.0,-18.298,27,,992,0,2,12,1087,0.6538,993.3,0,472000,9726.9
473,1000,400.0,10.65,29,,938,0,5,19,438,0.6462,907.0,0,473000,9748.1
474,1000,310.0,8.066,26,,833,0,3,13,422,0.6548,841.4,0,474000,9767.6
475,1000,340.0,11.965,29,,955,0,3,18,358,0.6185,910.4,0,475000,9787.3
476,1000,350.0,3.913,30,,876,0,3,16,589,0.6072,899.6,0,476000,9808.0
477,1000,340.0,5.034,26,,807,0,4,14,433,0.569,781.7,0,477000,9828.0
478,1000,410.0,4.567,30,,951,0,5,14,608,0.6088,804.8,0,478000,9847.7
479,1000,410.0,15.594,30,,922,0,5,22,389,0.6058,870.2,0,479000,9867.4
480,1000,350.0,9.989,27,,804,0,4,16,350,0.6078,750.6,0,480000,9887.5
481,1000,380.0,4.957,30,,965,0,4,11,489,0.62,885.3,0,481000,9907.2
482,1000,440.0,13.779,33,,969,0,5,16,423,0.5948,902.2,0,482000,9926.9
483,1000,320.0,5.778,27,,915,0,3,12,474,0.6018,866.9,0,483000,9946.9
484,1000,430.0,18.097,32,,819,0,5,23,444,0.571,952.7,0,484000,9966.2
485,1000,300.0,9.199,28,,999,0,2,14,406,0.6095,743.9,0,485000,9986.6
486,1000,320.0,13.501,27,,928,0,3,12,343,0.6488,761.3,0,486000,10006.8
487,1000,280.0,-20.908,26,,818,0,2,13,1332,0.6703,1024.5,0,487000,10026.4
488,1000,310.0,-4.202,26,,938,0,3,15,631,0.6435,942.7,0,488000,10045.5
489,1000,380.0,7.471,30,,978,0,4,19,456,0.5583,830.7,0,489000,10065.3
490,1000,350.0,10.804,27,,946,0,4,22,339,0.64,800.7,0,490000,10085.1
491,1000,390.0,8.628,31,,889,0,4,21,453,0.613,813.8,0,491000,10104.5
492,1000,310.0,1.494,26,,797,0,3,12,430,0.5893,730.2,0,492000,10123.8
493,1000,280.0,12.391,23,,969,0,3,15,195,0.5775,713.3,0,493000,10142.9
494,1000,310.0,-6.257,26,,897,0,3,12,644,0.6242,983.6,0,494000,10162.4
495,1000,320.0,10.395,27,,993,0,3,17,299,0.5317,718.8,0,495000,10181.6
496,1000,150.0,-20.033,16,,768,0,1,8,1067,0.6278,830.5,0,496000,10200.1
497,1000,190.0,-29.506,17,,560,0,2,11,1429,0.6348,1073.5,0,497000,10220.4
498,1000,320.0,7.204,27,,833,0,3,13,377,0.5925,803.4,0,498000,10239.9
499,1000,280.0,-6.254,23,,990,0,3,14,884,0.504,681.7,0,499000,10260.8
500,1000,370.0,11.816,29,,978,0,4,13,387,0.598,811.6,0,500000,10281.0
501,1000,360.0,6.042,28,,786,0,4,9,424,0.603,872.7,0,501000,10354.3
502,1000,370.0,6.716,29,,974,0,4,15,508,0.5523,877.2,0,502000,10373.5
503,1000,340.0,12.785,26,,823,0,4,14,320,0.5713,807.6,0,503000,10392.9
504,1000,360.0,15.879,31,,999,0,3,21,294,0.64,753.3,0,504000,10412.9
505,1000,370.0,8.345,29,,893,0,4,18,379,0.6358,845.3,0,505000,10433.5
506,1000,350.0,8.784,30,,977,0,3,15,465,0.6502,819.6,0,506000,10453.1
507,1000,300.0,8.941,25,,959,0,3,12,488,0.6445,717.1,0,507000,10473.3
508,1000,410.0,14.229,33,,962,0,4,21,465,0.6328,793.6,0,508000,10493.9
509,1000,430.0,20.152,32,,829,0,5,19,460,0.6388,807.4,0,509000,10516.1
510,1000,470.0,5.367,33,,961,0,6,19,587,0.59,846.8,0,510000,10536.2
511,1000,330.0,5.546,25,,703,0,4,16,505,0.564,779.2,0,511000,10556.7
512,1000,330.0,9.087,28,,912,0,3,15,502,0.6388,749.0,0,512000,10576.7
513,1000,310.0,-0.346,26,,973,0,3,15,512,0.5945,855.4,0,513000,10596.9
514,1000,340.0,6.294,29,,898,0,3,17,648,0.6492,864.7,0,514000,10616.3
515,1000,340.0,-5.397,29,,961,0,3,14,583,0.6335,825.0,0,515000,10637.3
516,1000,360.0,1.579,28,,812,0,4,14,696,0.6418,1049.3,0,516000,10656.9
517,1000,380.0,6.161,33,,925,0,3,15,616,0.6415,1073.5,0,517000,10676.5
518,1000,300.0,-0.015,25,,860,0,3,16,632,0.6218,956.5,0,518000,10696.5
519,1000,440.0,17.361,33,,937,0,5,20,466,0.5607,980.0,0,519000,10716.8
520,1000,440.0,13.344,33,,949,0,5,15,408,0.589,810.1,0,520000,10736.3
521,1000,330.0,7.577,28,,923,0,3,19,467,0.5753,772.9,0,521000,10756.0
522,1000,340.0,1.059,26,,967,0,4,19,690,0.5275,881.7,0,522000,10776.6
523,1000,290.0,10.476,24,,847,0,3,14,161,0.5985,708.6,0,523000,10796.5
524,1000,320.0,10.193,27,,991,0,3,13,373,0.6345,748.7,0,524000,10816.8
525,1000,340.0,8.252,26,,937,0,4,17,413,0.629,920.0,0,525000,10836.2
526,1000,300.0,-20.573,28,,748,0,2,7,1184,0.6105,1032.0,0,526000,10856.9
527,1000,330.0,-2.022,28,,984,0,3,14,523,0.5747,699.0,0,527000,10877.9
528,1000,410.0,7.468,30,,972,0,5,17,603,0.5775,761.7,0,528000,10899.0
529,1000,210.0,-5.322,22,,743,0,1,10,590,0.622,804.9,0,529000,10919.6
530,1000,360.0,8.728,28,,959,0,4,27,569,0.5487,1001.7,0,530000,10939.9
531,1000,350.0,11.368,27,,982,0,4,11,330,0.6382,891.1,0,531000,10961.3
532,1000,260.0,6.906,24,,963,0,2,10,440,0.604,774.2,0,532000,10981.9
533,1000,330.0,7.37,28,,968,0,3,14,350,0.6515,794.2,0,533000,11001.4
534,1000,430.0,12.997,32,,923,0,5,16,327,0.5723,864.9,0,534000,11021.5
535,1000,340.0,2.623,29,,860,0,3,17,689,0.574,785.4,0,535000,11041.4
536,1000,450.0,5.325,31,,743,0,6,15,453,0.5483,881.9,0,536000,11061.2
537,1000,300.0,-2.93,25,,681,0,3,16,703,0.5897,867.5,0,537000,11080.6
538,1000,310.0,7.655,26,,829,0,3,14,426,0.6335,736.6,0,538000,11100.4
539,1000,410.0,14.368,30,,909,0,5,17,358,0.5903,721.3,0,539000,11120.4
540,1000,320.0,6.687,27,,989,0,3,13,356,0.598,773.7,0,540000,11139.4
541,1000,270.0,-1.565,25,,999,0,2,12,677,0.537,677.2,0,541000,11159.0
542,1000,410.0,5.521,33,,977,0,4,17,627,0.6012,857.5,0,542000,11178.3
543,1000,380.0,12.192,30,,958,0,4,12,289,0.5985,845.6,0,543000,11197.7
544,1000,370.0,-9.352,29,,948,0,4,14,876,0.6262,1012.9,0,544000,11218.2
545,1000,290.0,5.992,24,,858,0,3,9,515,0.6128,902.0,0,545000,11237.0
546,1000,430.0,9.035,32,,974,0,5,18,556,0.5917,857.5,0,546000,11257.0
547,1000,290.0,5.611,27,,979,0,2,15,424,0.608,794.4,0,547000,11277.2
548,1000,320.0,-5.8,27,,940,0,3,10,718,0.6208,881.8,0,548000,11296.7
549,1000,430.0,-0.872,32,,834,0,5,16,743,0.6215,971.8,0,549000,11316.4
550,1000,340.0,4.674,26,,893,0,4,15,511,0.5985,764.1,0,550000,11335.7
551,1000,420.0,13.675,31,,896,0,5,15,405,0.5978,968.5,0,551000,11410.3
552,1000,340.0,-0.378,26,,936,0,4,14,569,0.5365,771.3,0,552000,11429.4
553,1000,340.0,6.086,29,,918,0,3,13,428,0.6368,968.1,0,553000,11449.1
554,1000,370.0,6.098,29,,998,0,4,14,504,0.5735,909.4,0,554000,11469.4
555,1000,340.0,2.422,26,,931,0,4,16,508,0.5813,857.9,0,555000,11490.4
556,1000,300.0,4.987,25,,649,0,3,16,343,0.584,725.6,0,556000,11509.9
557,1000,350.0,2.204,30,,991,0,3,15,683,0.5493,911.1,0,557000,11530.3
558,1000,360.0,2.967,28,,1000,0,4,13,492,0.586,802.2,0,558000,11549.7
559,1000,230.0,11.506,21,,999,0,2,12,285,0.4838,776.3,0,559000,11570.5
560,1000,310.0,-1.621,26,,955,0,3,12,537,0.5958,854.1,0,560000,11590.3
561,1000,310.0,6.157,29,,976,0,2,13,409,0.6078,766.7,0,561000,11610.7
562,1000,350.0,8.442,27,,890,0,4,17,365,0.6005,804.8,0,562000,11630.7
563,1000,400.0,10.64,29,,924,0,5,17,296,0.5975,859.1,0,563000,11651.6
564,1000,320.0,6.224,27,,979,0,3,17,360,0.6018,974.0,0,564000,11672.2
565,1000,390.0,8.581,31,,1000,0,4,19,411,0.6125,720.4,0,565000,11691.9
566,1000,440.0,6.682,33,,976,0,5,18,631,0.5755,967.9,0,566000,11711.8
567,1000,310.0,4.832,26,,990,0,3,12,316,0.6102,709.7,0,567000,11731.4
568,1000,360.0,2.853,31,,992,0,3,16,666,0.6548,781.9,0,568000,11751.4
569,1000,320.0,6.302,27,,948,0,3,10,341,0.5248,764.3,0,569000,11770.9
570,1000,310.0,16.167,26,,997,0,3,15,216,0.6075,737.4,0,570000,11790.1
571,1000,270.0,-6.93,25,,872,0,2,14,737,0.6462,1070.7,0,571000,11809.8
572,1000,350.0,9.841,30,,1000,0,3,25,361,0.624,867.4,0,572000,11829.0
573,1000,300.0,-4.693,28,,940,0,2,10,630,0.6332,1003.7,0,573000,11847.6
574,1000,350.0,1.239,30,,976,0,3,14,547,0.639,823.8,0,574000,11866.0
575,1000,380.0,9.152,30,,967,0,4,14,491,0.6342,815.6,0,575000,11886.1
576,1000,320.0,-2.761,27,,969,0,3,23,715,0.5785,973.8,0,576000,11905.3
577,1000,260.0,-8.951,21,,992,0,3,13,912,0.632,798.3,0,577000,11925.7
578,1000,380.0,5.016,30,,957,0,4,17,566,0.6382,746.3,0,578000,11945.3
579,1000,290.0,7.986,24,,904,0,3,12,343,0.606,753.7,0,579000,11965.6
580,1000,330.0,0.386,28,,891,0,3,15,723,0.5958,1009.0,0,580000,11985.5
581,1000,340.0,6.577,29,,963,0,3,14,414,0.6328,819.7,0,581000,12005.4
582,1000,270.0,8.382,22,,762,0,3,29,461,0.5495,617.4,0,582000,12025.8
583,1000,270.0,11.138,25,,820,0,2,12,214,0.49,709.1,0,583000,12045.8
584,1000,340.0,1.151,26,,968,0,4,17,545,0.6102,847.7,0,584000,12065.3
585,1000,420.0,7.522,34,,981,0,4,15,587,0.6165,985.5,0,585000,12085.6
586,1000,340.0,8.247,26,,957,0,4,12,400,0.577,812.0,0,586000,12104.9
587,1000,310.0,10.426,26,,971,0,3,14,416,0.625,794.3,0,587000,12124.7
588,1000,410.0,9.511,33,,998,0,4,18,530,0.6148,975.6,0,588000,12144.9
589,1000,330.0,5.456,28,,951,0,3,15,381,0.6268,800.5,0,589000,12165.4
590,1000,320.0,-3.527,27,,615,0,3,12,703,0.6375,968.6,0,590000,12184.2
591,1000,310.0,-8.891,26,,927,0,3,18,806,0.6138,1002.6,0,591000,12203.7
592,1000,370.0,5.903,29,,973,0,4,17,518,0.6082,784.5,0,592000,12223.8
593,1000,280.0,-1.83,23,,967,0,3,16,630,0.6505,959.8,0,593000,12244.1
594,1000,320.0,-0.032,24,,951,0,4,17,709,0.603,683.8,0,594000,12263.7
595,1000,300.0,12.431,25,,975,0,3,23,396,0.598,671.5,0,595000,12282.3
596,1000,350.0,0.337,30,,918,0,3,17,665,0.6322,965.8,0,596000,12303.7
597,1000,330.0,7.01,28,,974,0,3,9,390,0.61,860.2,0,597000,12323.2
598,1000,330.0,-7.964,28,,933,0,3,14,896,0.6292,997.3,0,598000,12344.2
599,1000,290.0,14.745,24,,952,0,3,12,182,0.5487,724.5,0,599000,12363.5
600,1000,350.0,8.798,27,,988,0,4,18,540,0.568,739.8,0,600000,12384.2
601,1000,390.0,0.555,31,,998,0,4,17,822,0.6308,1036.7,0,601000,12460.7
602,1000,310.0,10.474,26,,893,0,3,17,475,0.5845,685.7,0,602000,12481.2
603,1000,340.0,4.715,29,,992,0,3,17,531,0.622,839.6,0,603000,12501.5
604,1000,300.0,6.653,28,,962,0,2,15,365,0.6308,867.1,0,604000,12521.3
605,1000,240.0,-5.754,22,,767,0,2,11,522,0.5885,799.1,0,605000,12541.4
606,1000,360.0,11.883,28,,864,0,4,21,509,0.6052,952.0,0,606000,12561.5
607,1000,410.0,2.694,30,,969,0,5,15,780,0.6055,936.4,0,607000,12581.4
608,1000,450.0,12.12,34,,975,0,5,23,440,0.6102,858.1,0,608000,12601.4
609,1000,390.0,11.964,31,,927,0,4,16,368,0.6262,774.7,0,609000,12620.9
610,1000,320.0,-14.846,27,,977,0,3,9,1063,0.6528,985.9,0,610000,12641.1
