episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
106,5,58,471,759.51,58,471,10,0.496,720.5,0.0838,4,complete,0.134,4672.1
107,6,75,1000,899.048,74,,14,0.7255,1069.0,0.2584,10,step_limit,0.2749,4726.0
108,4,55,1000,610.356,51,,9,0.6118,893.3,0.3758,38,step_limit,0.2058,4780.9
109,5,64,740,792.164,64,740,11,0.5957,938.4,0.257,12,complete,0.1849,4823.1
110,4,55,853,674.84,55,853,9,0.5715,847.9,0.2708,15,complete,0.1408,4871.1
111,5,67,767,808.411,67,767,11,0.6282,971.1,0.2944,11,complete,0.2067,4916.4
112,4,46,582,593.92,46,582,8,0.5305,918.7,0.2108,13,complete,0.1852,4949.2
113,5,43,424,508.928,43,424,6,0.4656,661.0,0.1763,10,complete,0.1212,4974.7
114,3,80,1000,799.306,65,,11,0.377,727.5,0.2578,26,step_limit,0.1909,5029.8
115,6,78,588,1008.605,78,588,13,0.4535,724.3,0.1405,7,complete,0.104,5064.3
116,5,72,1000,860.667,70,,12,0.6442,863.0,0.3817,36,step_limit,0.1761,5121.5
117,4,54,1000,571.207,49,,9,0.4338,707.3,0.3473,50,step_limit,0.1846,5177.5
118,3,63,1000,662.238,52,,10,0.4993,790.5,0.3769,57,step_limit,0.195,5230.2
119,6,66,608,788.875,66,608,10,0.5806,800.4,0.2388,8,complete,0.1397,5265.9
120,5,70,905,864.314,70,905,12,0.606,886.7,0.2483,30,complete,0.1795,5317.6
121,5,45,535,538.128,45,535,7,0.6321,807.0,0.2565,7,complete,0.1205,5347.7
122,5,26,494,272.435,26,494,4,0.6879,1026.6,0.3194,13,complete,0.2077,5373.4
123,6,30,332,286.88,30,332,3,0.6943,836.8,0.1783,10,complete,0.1795,5393.2
124,3,80,1000,710.854,57,,11,0.4693,682.9,0.3097,50,step_limit,0.2471,5448.0
125,6,41,463,429.752,41,463,5,0.6299,742.9,0.2777,12,complete,0.15,5472.3
126,4,50,1000,420.856,42,,7,0.6375,951.5,0.4222,68,step_limit,0.2738,5527.4
127,4,37,697,458.401,37,697,7,0.5979,890.1,0.2564,21,complete,0.2604,5565.7
128,3,42,782,541.847,42,782,8,0.4331,789.1,0.1552,24,complete,0.2097,5607.5
129,5,52,617,648.179,52,617,9,0.5498,853.8,0.2455,11,complete,0.1385,5642.9
130,3,40,889,467.477,40,889,7,0.5418,789.7,0.2548,29,complete,0.3037,5692.0
131,4,39,528,502.583,39,528,7,0.4536,640.5,0.1927,15,complete,0.1544,5723.3
132,6,63,483,820.591,63,483,11,0.4634,709.1,0.1252,7,complete,0.1254,5753.9
133,4,61,876,783.563,61,876,11,0.46,765.1,0.316,19,complete,0.1783,5803.3
134,5,22,219,227.277,22,219,2,0.4192,692.7,0.1283,2,complete,0.1176,5815.3
135,3,20,752,192.815,20,752,3,0.3927,706.3,0.2541,60,complete,0.2222,5857.1
136,6,57,530,661.189,57,530,8,0.6352,843.7,0.185,6,complete,0.161,5888.2
137,4,24,347,258.203,24,347,3,0.451,722.5,0.1745,7,complete,0.1512,5907.2
138,5,35,371,407.993,35,371,5,0.4642,592.9,0.2414,16,complete,0.1396,5928.6
139,4,29,424,329.219,29,424,4,0.6262,834.2,0.2131,20,complete,0.162,5950.3
140,3,32,1000,243.659,26,,5,0.5283,792.0,0.3619,59,step_limit,0.295,5998.1
141,4,54,682,680.987,54,682,9,0.4593,613.1,0.1544,26,complete,0.1691,6027.8
142,3,42,917,526.461,42,917,8,0.3301,676.6,0.2032,24,complete,0.156,6064.7
143,3,23,592,231.505,23,592,3,0.4702,740.8,0.259,35,complete,0.209,6087.7
144,4,61,1000,713.482,59,,10,0.5463,792.4,0.2902,36,step_limit,0.214,6128.1
145,4,64,1000,724.4,58,,11,0.471,703.0,0.4561,44,step_limit,0.2008,6169.1
146,3,71,1000,673.87,55,,10,0.3837,637.8,0.3558,37,step_limit,0.1625,6208.0
147,3,48,1000,576.425,47,,8,0.415,708.5,0.2478,35,step_limit,0.2059,6247.1
148,5,36,549,383.606,36,549,5,0.6452,1024.9,0.2728,9,complete,0.1768,6269.3
149,5,40,771,407.813,40,771,5,0.476,842.0,0.3976,14,complete,0.1767,6298.8
150,4,26,551,261.668,26,551,3,0.5145,806.0,0.2516,12,complete,0.1737,6316.9
151,5,70,1000,876.614,69,,13,0.5826,861.6,0.3269,44,step_limit,0.218,6844.4
152,6,48,328,546.395,48,328,6,0.6047,820.9,0.0711,2,complete,0.1389,6865.3
153,6,57,532,664.859,57,532,8,0.6551,945.5,0.2668,8,complete,0.1889,6894.6
154,6,34,261,407.422,34,261,5,0.4687,723.5,0.0696,4,complete,0.1481,6911.1
155,6,80,823,994.722,80,823,14,0.6859,912.5,0.3069,12,complete,0.201,6959.6
156,6,59,705,719.137,59,705,10,0.6383,913.9,0.2826,17,complete,0.1808,7000.4
157,3,42,1000,450.807,41,,7,0.3903,768.5,0.4492,167,step_limit,0.1486,7053.1
158,5,76,622,961.268,76,622,12,0.4756,607.2,0.1381,10,complete,0.1043,7090.3
159,6,47,374,570.637,47,374,7,0.4991,852.5,0.1365,2,complete,0.1217,7113.0
160,3,62,1000,552.589,46,,9,0.489,770.9,0.4606,73,step_limit,0.2104,7168.4
161,4,31,576,325.308,31,576,4,0.4427,802.2,0.2042,16,complete,0.1917,7200.5
162,4,26,523,277.711,26,523,4,0.5378,944.3,0.3208,20,complete,0.183,7227.6
163,5,21,415,169.75,21,415,2,0.7002,1076.9,0.2907,9,complete,0.2578,7251.1
164,6,79,1000,932.957,77,,14,0.6635,985.2,0.4184,40,step_limit,0.2168,7307.3
165,6,47,481,536.4,47,481,6,0.5329,794.7,0.3326,14,complete,0.1338,7335.9
166,4,77,1000,979.668,75,,14,0.4728,759.5,0.3257,32,step_limit,0.1691,7394.9
167,5,77,1000,901.714,76,,13,0.6562,1083.2,0.2861,22,step_limit,0.2789,7453.5
168,6,29,352,277.383,29,352,3,0.6288,802.0,0.2904,8,complete,0.1599,7473.8
169,6,59,457,729.98,59,457,9,0.6236,943.1,0.1447,8,complete,0.1502,7500.3
170,4,74,1000,827.124,67,,12,0.6218,952.7,0.2795,13,step_limit,0.2302,7556.4
171,5,34,422,389.444,34,422,5,0.518,606.8,0.2145,11,complete,0.1111,7580.6
172,3,43,1000,453.084,39,,7,0.4877,737.2,0.3595,93,step_limit,0.2155,7633.6
173,4,35,680,360.949,35,680,5,0.6151,929.8,0.3474,25,complete,0.2564,7669.2
174,6,43,460,513.581,43,460,7,0.5275,785.6,0.1772,5,complete,0.1438,7695.3
175,6,30,400,278.44,30,400,3,0.7229,1056.9,0.235,4,complete,0.2421,7717.0
176,6,29,323,315.082,29,323,4,0.6259,964.0,0.1095,2,complete,0.2233,7736.9
177,3,45,1000,361.967,39,,6,0.5443,796.5,0.5094,347,step_limit,0.1973,7791.4
178,3,20,886,145.28,20,886,2,0.5764,773.3,0.4196,98,complete,0.2723,7837.3
179,6,66,962,727.625,66,962,11,0.7024,1004.7,0.3106,7,complete,0.2536,7890.2
180,6,22,214,159.378,22,214,0,0.609,664.4,0.2533,3,complete,0.1167,7901.6
181,6,77,761,996.07,77,761,14,0.6708,919.8,0.205,8,complete,0.2239,7946.7
182,4,74,1000,962.73,73,,14,0.5367,836.0,0.2539,15,step_limit,0.2047,8004.1
183,6,40,357,414.295,40,357,4,0.4995,645.9,0.2974,8,complete,0.1542,8024.0
184,4,77,964,1015.97,77,964,14,0.5428,850.0,0.2753,19,complete,0.1745,8081.0
185,5,72,903,945.912,72,903,14,0.5965,898.4,0.2974,17,complete,0.1936,8132.0
186,5,74,724,953.226,74,724,13,0.5141,769.4,0.2481,12,complete,0.1375,8172.4
187,3,65,1000,689.062,55,,10,0.4667,741.6,0.3599,87,step_limit,0.1696,8217.3
188,3,80,1000,401.831,45,,6,0.5443,682.0,0.4209,118,step_limit,0.2686,8260.4
189,5,55,948,634.273,55,948,9,0.6053,876.7,0.2338,11,complete,0.2071,8299.7
190,4,36,1000,350.267,34,,6,0.6475,943.1,0.5136,118,step_limit,0.2167,8339.7
191,3,28,753,321.781,28,753,5,0.4869,793.1,0.1832,40,complete,0.2059,8369.1
192,6,74,541,977.702,74,541,13,0.5792,829.5,0.184,4,complete,0.1377,8393.8
193,4,61,1000,680.479,59,,10,0.6168,862.4,0.2824,21,step_limit,0.2668,8433.8
194,6,73,476,948.895,73,476,12,0.4986,761.9,0.0811,7,complete,0.1211,8454.9
195,5,69,838,826.375,69,838,11,0.6325,996.0,0.2721,9,complete,0.2336,8490.2
196,4,47,892,549.333,47,892,8,0.4341,706.6,0.3474,41,complete,0.1789,8525.1
197,5,27,443,252.517,27,443,3,0.6271,872.2,0.235,23,complete,0.2321,8543.4
198,4,56,781,682.739,56,781,9,0.4161,650.4,0.3319,29,complete,0.1394,8576.4
199,3,57,1000,627.668,51,,9,0.5093,774.4,0.2086,28,step_limit,0.247,8619.8
200,6,64,847,764.961,64,847,11,0.6651,965.5,0.3852,10,complete,0.2123,8660.0
201,6,38,1000,316.163,35,,6,0.7735,1094.7,0.543,93,step_limit,0.3174,9227.3
202,3,32,832,349.668,32,832,5,0.5737,791.6,0.3161,47,complete,0.3038,9271.6
203,4,23,394,251.544,23,394,3,0.4651,659.1,0.2964,13,complete,0.1163,9293.9
204,4,38,527,464.625,38,527,6,0.3771,763.6,0.175,22,complete,0.1268,9323.7
205,4,27,372,314.498,27,372,4,0.4684,686.2,0.156,11,complete,0.1276,9345.2
206,3,58,1000,555.693,48,,8,0.467,718.3,0.4041,160,step_limit,0.2555,9399.9
207,4,52,1000,545.269,45,,9,0.6192,1029.1,0.4079,22,step_limit,0.2824,9453.1
