episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
186,1000,340.0,132.472,26,,888,0,4,307,942,0.4255,709.9,0.2367,23,step_limit,0,186000,5225.3
187,1000,380.0,180.317,30,,767,0,4,434,552,0.4333,727.0,0.142,9,step_limit,0,187000,5252.6
188,1000,300.0,205.16,25,,971,0,3,617,903,0.3,599.0,0.224,15,step_limit,0,188000,5280.9
189,1000,300.0,192.8,25,,1000,0,3,551,839,0.457,752.2,0.2139,16,step_limit,0,189000,5308.3
190,1000,370.0,151.172,29,,836,0,4,339,734,0.402,808.4,0.1835,13,step_limit,0,190000,5337.2
191,1000,250.0,264.703,23,,988,0,2,793,550,0.2777,656.4,0.1284,36,step_limit,0,191000,5366.1
192,1000,310.0,131.036,26,,954,0,3,243,695,0.4492,709.6,0.1741,12,step_limit,0,192000,5394.7
193,1000,280.0,215.641,23,,677,0,3,592,613,0.3533,719.6,0.1452,17,step_limit,0,193000,5423.3
194,1000,280.0,154.806,23,,991,0,3,392,896,0.387,681.2,0.2169,13,step_limit,0,194000,5451.0
195,1000,340.0,202.983,26,,918,0,4,553,605,0.3458,713.5,0.1535,13,step_limit,0,195000,5479.9
196,1000,340.0,153.772,26,,781,0,4,332,706,0.3962,719.2,0.1668,7,step_limit,0,196000,5507.9
197,1000,350.0,184.151,27,,918,0,4,478,714,0.359,717.0,0.1772,8,step_limit,0,197000,5535.9
198,1000,240.0,282.563,22,,990,0,2,860,508,0.2477,640.6,0.1187,11,step_limit,0,198000,5564.5
199,1000,250.0,270.16,23,,811,0,2,825,532,0.3432,614.3,0.1343,21,step_limit,0,199000,5593.1
200,1000,240.0,317.618,22,,999,0,2,1026,468,0.3033,713.3,0.1137,15,step_limit,0,200000,5621.7
201,1000,310.0,274.338,26,,956,0,3,836,419,0.2835,783.0,0.1089,9,step_limit,0,201000,5671.0
202,1000,350.0,147.452,30,,952,0,3,291,553,0.4265,809.0,0.1334,27,step_limit,0,202000,5700.0
203,1000,100.0,648.028,14,,999,0,0,2415,97,0.054,534.7,0.0225,3,step_limit,0,203000,5731.8
204,1000,100.0,585.056,14,,972,0,0,2128,114,0.0745,555.0,0.0282,5,step_limit,0,204000,5761.6
205,1000,240.0,217.681,22,,978,0,2,641,748,0.3392,703.9,0.1854,19,step_limit,0,205000,5789.0
206,1000,290.0,201.898,24,,994,0,3,510,548,0.383,743.1,0.1246,9,step_limit,0,206000,5818.0
207,1000,340.0,200.023,26,,989,0,4,514,529,0.42,810.8,0.1279,38,step_limit,0,207000,5847.4
208,1000,190.0,432.487,17,,970,0,2,1476,199,0.1275,565.9,0.0436,12,step_limit,0,208000,5877.7
209,1000,350.0,186.026,27,,938,0,4,411,408,0.3837,669.7,0.0951,9,step_limit,0,209000,5906.6
210,1000,320.0,171.1,27,,918,0,3,421,709,0.3713,693.2,0.1773,25,step_limit,0,210000,5935.4
211,1000,250.0,249.55,20,,741,0,3,766,689,0.2835,645.5,0.1711,51,step_limit,0,211000,5964.4
212,1000,300.0,159.434,25,,927,0,3,389,825,0.383,708.1,0.203,34,step_limit,0,212000,5992.7
213,1000,290.0,174.049,24,,805,0,3,400,569,0.357,660.1,0.1446,15,step_limit,0,213000,6020.3
214,1000,360.0,139.339,28,,933,0,4,293,745,0.415,787.5,0.1884,17,step_limit,0,214000,6048.9
215,1000,320.0,138.012,27,,998,0,3,382,1162,0.4135,768.4,0.2955,23,step_limit,0,215000,6077.7
216,1000,260.0,172.212,21,,858,0,3,448,781,0.3305,632.5,0.196,13,step_limit,0,216000,6106.6
217,1000,280.0,196.996,23,,870,0,3,464,422,0.3105,715.8,0.1017,9,step_limit,0,217000,6135.4
218,1000,320.0,128.615,27,,760,0,3,292,965,0.4893,668.2,0.2422,19,step_limit,0,218000,6163.8
219,1000,230.0,180.486,21,,920,0,2,481,800,0.3655,665.1,0.2028,16,step_limit,0,219000,6192.3
220,1000,240.0,225.67,22,,705,0,2,607,468,0.3142,638.4,0.1204,4,step_limit,0,220000,6219.4
221,1000,240.0,218.298,22,,944,0,2,629,685,0.2963,666.5,0.1715,15,step_limit,0,221000,6247.5
222,1000,230.0,241.02,21,,964,0,2,738,771,0.2893,598.0,0.1897,58,step_limit,0,222000,6275.8
223,1000,280.0,173.858,23,,899,0,3,424,709,0.3337,729.3,0.1694,18,step_limit,0,223000,6303.9
224,1000,270.0,285.35,25,,659,0,2,842,359,0.2878,694.8,0.083,8,step_limit,0,224000,6332.6
225,1000,290.0,184.99,24,,677,0,3,435,524,0.3305,695.4,0.1301,20,step_limit,0,225000,6361.2
226,1000,250.0,224.016,23,,958,0,2,585,396,0.319,666.9,0.0975,10,step_limit,0,226000,6388.0
227,1000,280.0,163.884,23,,994,0,3,473,1034,0.4052,712.6,0.2609,25,step_limit,0,227000,6417.0
228,1000,330.0,194.563,28,,974,0,3,526,720,0.4268,725.4,0.1771,51,step_limit,0,228000,6444.9
229,1000,240.0,200.619,22,,739,0,2,579,868,0.3543,701.2,0.2097,26,step_limit,0,229000,6473.4
230,1000,270.0,190.169,25,,738,0,2,446,499,0.3382,629.6,0.1174,12,step_limit,0,230000,6502.2
231,1000,260.0,153.809,21,,916,0,3,407,951,0.3543,626.4,0.2417,9,step_limit,0,231000,6530.9
232,1000,410.0,131.383,30,,818,0,5,254,732,0.4218,803.1,0.1816,10,step_limit,0,232000,6558.4
