episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
249,4,50,1000,440.0,33,,5,0.6215,905.5,0.6022,150,step_limit,0.1449,6525.1
250,4,50,1000,430.0,32,,5,0.6518,828.3,0.6713,135,step_limit,0.1554,6552.6
251,4,50,1000,320.0,24,,4,0.691,908.0,0.7688,320,step_limit,0.1087,6605.5
252,4,50,1000,420.0,34,,4,0.6825,918.3,0.7048,124,step_limit,0.1844,6629.0
253,4,50,1000,190.0,20,,1,0.7007,817.2,0.8565,272,step_limit,0.0962,6654.0
254,4,50,890,154.4,16,,1,0.7011,867.4,0.7882,295,no_progress,0.0909,6674.0
255,4,50,1000,320.0,24,,4,0.6102,834.9,0.7353,178,step_limit,0.1051,6698.5
256,4,50,1000,450.0,34,,5,0.613,904.6,0.6305,255,step_limit,0.1216,6724.6
257,4,50,1000,350.0,27,,4,0.6268,930.6,0.7132,159,step_limit,0.1042,6750.2
258,4,50,1000,290.0,24,,3,0.6855,902.8,0.7322,148,step_limit,0.1231,6777.4
259,4,50,1000,440.0,33,,5,0.6583,886.8,0.6688,134,step_limit,0.0877,6805.7
260,4,50,1000,350.0,30,,3,0.6807,944.4,0.777,274,step_limit,0.1268,6832.9
261,4,50,1000,410.0,30,,5,0.6623,873.8,0.6844,105,step_limit,0.0938,6860.5
262,4,50,1000,210.0,19,,2,0.7043,958.3,0.8319,383,step_limit,0.168,6886.0
263,4,50,1000,160.0,17,,1,0.6535,700.1,0.8162,117,step_limit,0.1598,6913.5
264,4,50,1000,160.0,17,,1,0.669,789.0,0.7909,178,step_limit,0.0437,6940.3
265,4,50,1000,400.0,32,,4,0.6242,920.4,0.6119,78,step_limit,0.1656,6967.6
266,4,50,1000,190.0,20,,1,0.6947,916.7,0.7834,299,step_limit,0.0692,6994.6
267,4,50,1000,340.0,26,,4,0.5643,909.3,0.6805,125,step_limit,0.0743,7020.0
