episode,steps,reward,delivered,completion_rate,makespan,idle_drones,deliv_min,deliv_max,deliv_std,reloads,blocked,hop2plus,max_reach,t_last_deliv,comm_loss,alpha,loss_critic,loss_actor,env_steps,wall_sec
201,1000,276.4413,20,0.4,,0,5,5,0.0,3,912,0.3663,653.8,711,0,0.024009,0.93736,-24.987221,201000,2355.9
202,1000,280.0748,20,0.4,,0,5,5,0.0,3,741,0.51,925.6,846,0,0.024418,1.35358,-25.756748,202000,2366.2
203,1000,104.3469,17,0.34,,0,3,5,0.8292,0,2729,0.717,958.6,951,0,0.02488,1.886523,-25.212833,203000,2377.1
204,1000,68.7136,13,0.26,,0,1,5,1.7854,0,2395,0.7228,1066.4,441,0,0.024591,0.970187,-25.532883,204000,2388.6
205,1000,276.3967,24,0.48,,0,5,8,1.2247,2,1721,0.6085,913.9,871,0,0.024829,0.889672,-24.189571,205000,2399.5
206,1000,50.4509,12,0.24,,0,1,5,1.5811,0,2379,0.7235,1072.0,348,0,0.02513,0.684658,-24.665611,206000,2410.0
207,1000,62.1172,14,0.28,,0,2,5,1.118,0,2810,0.7222,1061.0,357,0,0.024614,1.021286,-23.690214,207000,2421.3
208,1000,116.311,17,0.34,,0,3,5,0.8292,0,2341,0.6418,871.9,671,0,0.023762,0.697824,-24.054806,208000,2433.2
209,1000,276.8956,22,0.44,,0,3,9,2.1794,3,1866,0.6713,810.0,912,0,0.023684,1.32367,-23.744221,209000,2445.5
210,1000,218.5329,19,0.38,,0,4,5,0.433,2,2118,0.6112,885.6,422,0,0.023431,1.220511,-23.577965,210000,2457.5
211,1000,313.4561,25,0.5,,0,5,8,1.299,3,1781,0.5952,1052.0,945,0,0.023029,1.101716,-24.312843,211000,2469.4
212,1000,177.1174,19,0.38,,0,4,5,0.433,1,2071,0.5235,786.5,699,0,0.022762,1.171623,-23.328167,212000,2481.5
213,1000,232.9651,19,0.38,,0,4,6,0.8292,2,844,0.42,719.2,937,0,0.022677,1.9559,-24.672901,213000,2493.2
214,1000,386.7337,27,0.54,,0,5,9,1.479,4,1025,0.5938,883.0,981,0,0.022657,0.679357,-22.9575,214000,2505.6
215,1000,218.2648,18,0.36,,0,3,5,0.866,3,2235,0.643,972.6,480,0,0.022309,0.864797,-23.331367,215000,2518.7
216,1000,281.7522,24,0.48,,0,2,9,2.7386,2,958,0.5008,748.1,702,0,0.022845,1.109534,-23.218079,216000,2530.6
217,1000,109.7699,16,0.32,,0,3,5,1.0,0,1853,0.5873,698.3,537,0,0.022866,0.529119,-23.93569,217000,2543.0
218,1000,139.266,15,0.3,,0,1,5,1.6394,1,1954,0.5513,793.4,935,0,0.022556,0.635638,-23.77161,218000,2555.1
219,1000,172.5187,19,0.38,,0,2,7,1.7854,1,2299,0.658,658.9,924,0,0.023383,0.547091,-21.865,219000,2566.5
220,1000,343.9148,27,0.54,,0,4,9,2.2776,3,1170,0.499,926.0,931,0,0.023397,0.427845,-22.269102,220000,2578.3
221,1000,232.5121,20,0.4,,0,4,6,0.7071,2,1198,0.4998,898.3,610,0,0.023077,0.890875,-22.611809,221000,2589.9
222,1000,123.5218,16,0.32,,0,3,5,1.0,1,2805,0.6385,743.0,977,0,0.023483,0.956984,-23.997147,222000,2601.5
223,1000,272.853,24,0.48,,0,4,10,2.3452,2,1578,0.5385,806.3,904,0,0.023012,1.289007,-22.720711,223000,2613.8
224,1000,320.1771,25,0.5,,0,5,8,1.299,3,1512,0.5807,996.7,906,0,0.022659,1.833531,-21.788338,224000,2626.5
225,1000,380.2193,28,0.56,,0,5,10,1.8708,4,2025,0.6035,864.0,821,0,0.022748,0.823042,-21.345222,225000,2638.5
226,1000,93.2247,16,0.32,,0,1,5,1.7321,0,2731,0.685,729.7,997,0,0.022876,0.772598,-20.960049,226000,2649.9
227,1000,297.2617,23,0.46,,0,4,9,1.9203,3,1839,0.6195,975.8,976,0,0.022765,0.625808,-21.728783,227000,2661.1
228,1000,279.7976,22,0.44,,0,5,7,0.866,3,1827,0.5302,675.2,666,0,0.022688,0.939654,-20.74419,228000,2673.4
229,1000,422.8483,31,0.62,,0,5,10,1.9203,4,1163,0.5483,882.8,832,0,0.022005,0.71916,-21.871346,229000,2684.9
230,1000,384.3082,28,0.56,,0,5,10,1.8708,4,1675,0.6148,896.9,988,0,0.02188,0.910282,-21.660923,230000,2696.3
231,1000,216.4015,20,0.4,,0,5,5,0.0,2,2219,0.6238,952.5,756,0,0.021433,0.845401,-19.770622,231000,2708.4
232,1000,256.334,23,0.46,,0,5,7,0.8292,2,1687,0.687,895.7,798,0,0.021234,1.091647,-21.004345,232000,2720.1
233,1000,389.0179,28,0.56,,0,5,10,2.1213,4,1408,0.5627,869.9,802,0,0.021328,0.708693,-19.575523,233000,2731.6
234,1000,262.3069,21,0.42,,0,5,6,0.433,3,2161,0.6342,874.0,968,0,0.020915,0.687491,-21.487318,234000,2743.5
235,1000,21.5491,10,0.2,,0,1,4,1.118,0,3172,0.725,1064.8,134,0,0.020516,0.68403,-20.085587,235000,2755.1
236,1000,309.4201,24,0.48,,0,5,7,0.7071,3,1357,0.5907,891.1,945,0,0.020904,0.499089,-21.019184,236000,2766.6
237,1000,277.1426,20,0.4,,0,5,5,0.0,3,1334,0.588,907.1,679,0,0.020545,0.79056,-21.390625,237000,2778.5
238,1000,65.1327,14,0.28,,0,2,5,1.118,0,2757,0.7265,998.4,914,0,0.020666,0.990316,-20.556252,238000,2789.8
239,1000,393.8494,30,0.6,,0,5,10,2.0616,4,1514,0.6663,963.1,905,0,0.020518,0.716153,-20.172312,239000,2801.1
240,1000,328.6155,26,0.52,,0,5,10,2.0616,3,1672,0.589,931.5,794,0,0.02043,0.490356,-20.213596,240000,2813.3
241,1000,240.9677,22,0.44,,0,5,7,0.866,2,1593,0.6735,920.6,948,0,0.020884,0.527919,-21.007446,241000,2825.1
242,1000,302.3302,25,0.5,,0,4,8,1.479,3,1901,0.5158,871.2,937,0,0.020541,1.001761,-20.180771,242000,2837.6
243,1000,383.1469,27,0.54,,0,5,10,2.0463,4,887,0.5827,820.7,956,0,0.020356,0.64415,-19.553997,243000,2848.8
244,1000,335.7032,25,0.5,,0,5,8,1.0897,3,750,0.565,770.7,850,0,0.020131,0.595222,-19.810682,244000,2860.2
245,1000,282.0543,22,0.44,,0,5,6,0.5,3,1667,0.625,1008.8,729,0,0.019424,0.764725,-21.096001,245000,2872.3
246,1000,336.5492,27,0.54,,0,5,9,1.7854,3,1558,0.6445,935.0,914,0,0.019403,0.920336,-19.866045,246000,2884.0
247,1000,350.7835,27,0.54,,0,4,9,2.2776,3,908,0.5883,802.5,832,0,0.019411,0.663196,-20.532974,247000,2895.4
248,1000,267.2808,20,0.4,,0,5,5,0.0,3,1677,0.582,879.2,720,0,0.019323,1.649823,-20.014473,248000,2907.2
249,1000,280.3037,23,0.46,,0,2,10,2.8614,2,556,0.3992,664.7,964,0,0.019218,0.598302,-18.786716,249000,2918.3
250,1000,339.1795,24,0.48,,0,4,10,2.3452,4,1711,0.5555,912.9,552,0,0.019133,1.361297,-19.86215,250000,2930.0
251,1000,410.8753,29,0.58,,0,4,10,2.1651,4,734,0.5447,861.6,974,0,0.01905,0.292246,-19.626579,251000,2958.3
252,1000,192.7841,18,0.36,,0,3,6,1.118,2,2216,0.6405,931.9,813,0,0.018705,0.502824,-19.465876,252000,2970.5
253,1000,358.1459,27,0.54,,0,4,9,1.9203,3,525,0.628,954.7,993,0,0.019167,0.950512,-19.365437,253000,2981.3
254,1000,371.3281,26,0.52,,0,5,10,2.0616,4,1301,0.5962,957.6,952,0,0.018412,0.985613,-18.573055,254000,2991.6
255,1000,233.9667,21,0.42,,0,5,6,0.433,2,2030,0.52,716.9,406,0,0.018479,1.042756,-20.87817,255000,3003.6
256,1000,312.6632,25,0.5,,0,5,8,1.299,3,1795,0.6655,1073.5,739,0,0.018562,0.657374,-19.760836,256000,3014.1
257,1000,374.6801,30,0.6,,0,4,10,2.2913,3,1499,0.6312,991.2,997,0,0.018298,1.154896,-19.880999,257000,3026.1
258,1000,271.8133,24,0.48,,0,5,9,1.7321,2,1464,0.5597,858.2,534,0,0.018374,0.466595,-20.123144,258000,3038.5
259,1000,301.4922,24,0.48,,0,5,7,0.7071,3,1829,0.6348,1036.4,705,0,0.018239,0.499648,-19.889479,259000,3050.2
260,1000,240.6449,22,0.44,,0,4,8,1.5,2,1935,0.6175,848.4,950,0,0.01817,1.416284,-17.742741,260000,3061.5
261,1000,229.8347,20,0.4,,0,4,6,0.7071,2,1260,0.5657,778.7,827,0,0.018085,0.967387,-18.457958,261000,3073.6
262,1000,267.1554,23,0.46,,0,5,8,1.299,2,1468,0.535,788.0,764,0,0.017576,0.447678,-18.766693,262000,3084.9
263,1000,356.5306,29,0.58,,0,4,9,2.0463,3,1775,0.5525,928.9,976,0,0.017338,0.485966,-19.333515,263000,3096.8
264,1000,388.451,31,0.62,,0,5,10,1.9203,3,1358,0.6498,928.4,881,0,0.017103,0.49415,-18.921341,264000,3108.8
265,1000,329.5732,22,0.44,,0,5,7,0.866,4,1397,0.574,971.0,826,0,0.016834,1.076777,-18.617197,265000,3120.3
266,1000,226.7129,21,0.42,,0,4,7,1.0897,2,2123,0.4935,773.3,982,0,0.017183,0.93534,-19.104435,266000,3132.1
267,1000,336.1164,26,0.52,,0,5,8,1.5,3,1051,0.5365,784.5,609,0,0.016867,0.8041,-18.275774,267000,3144.0
268,1000,237.8631,20,0.4,,0,4,6,0.7071,2,1610,0.422,706.7,579,0,0.016817,0.979142,-18.275537,268000,3155.2
269,1000,296.0827,23,0.46,,0,5,8,1.299,3,1913,0.5635,807.1,935,0,0.017148,0.600531,-18.898033,269000,3166.8
270,1000,424.5161,31,0.62,,0,4,11,2.4875,4,1168,0.5265,885.9,981,0,0.017222,0.834266,-18.183123,270000,3178.4
271,1000,281.6703,22,0.44,,0,3,7,1.6583,3,1807,0.67,939.9,582,0,0.017024,0.556546,-18.425705,271000,3189.8
272,1000,266.7252,25,0.5,,0,3,10,2.8614,2,2267,0.6725,843.9,450,0,0.017032,0.506362,-17.880283,272000,3202.1
273,1000,361.6468,29,0.58,,0,4,9,2.0463,3,1243,0.6012,879.2,994,0,0.016912,0.949562,-17.628517,273000,3213.7
274,1000,326.1519,26,0.52,,0,4,9,2.0616,3,1385,0.5575,888.7,724,0,0.016959,0.912293,-17.321684,274000,3224.9
275,1000,207.0949,21,0.42,,0,4,8,1.6394,1,1475,0.48,851.9,960,0,0.016527,0.69959,-17.672056,275000,3236.8
276,1000,290.3004,23,0.46,,0,4,7,1.299,3,1933,0.6308,826.5,679,0,0.016492,0.744899,-19.053787,276000,3248.2
277,1000,326.9768,25,0.5,,0,2,9,2.586,3,1012,0.5927,846.8,881,0,0.016622,0.940587,-18.598946,277000,3259.1
278,1000,193.9202,20,0.4,,0,4,6,0.7071,1,1307,0.5225,847.5,729,0,0.016247,0.94913,-18.29826,278000,3271.3
279,1000,214.3251,20,0.4,,0,5,5,0.0,2,2372,0.5875,885.4,969,0,0.015887,0.60725,-17.439926,279000,3283.1
280,1000,327.0549,26,0.52,,0,5,9,1.6583,3,1434,0.567,714.4,965,0,0.01598,1.120238,-17.654154,280000,3295.3
281,1000,239.0536,23,0.46,,0,4,9,1.9203,1,349,0.3608,801.6,710,0,0.016121,0.635249,-17.954292,281000,3307.3
282,1000,160.4098,19,0.38,,0,4,6,0.8292,1,2370,0.5288,637.5,564,0,0.016221,0.794695,-17.199532,282000,3319.0
283,1000,378.7438,28,0.56,,0,5,10,2.1213,4,1659,0.6108,811.2,956,0,0.016122,0.933331,-17.824533,283000,3330.8
284,1000,350.5796,28,0.56,,0,4,9,1.8708,3,1493,0.6673,905.9,656,0,0.015858,0.620477,-16.171597,284000,3342.6
285,1000,359.2202,28,0.56,,0,4,10,2.1213,3,1235,0.6703,993.0,901,0,0.016006,0.748722,-17.763454,285000,3354.2
286,1000,296.6525,27,0.54,,0,4,10,2.3848,2,1658,0.61,839.9,815,0,0.016434,0.971044,-17.033493,286000,3366.4
287,1000,164.6177,18,0.36,,0,3,6,1.118,1,1980,0.5975,688.9,907,0,0.016264,0.552556,-17.357491,287000,3377.7
288,1000,413.2395,30,0.6,,0,5,10,1.8028,4,925,0.56,885.4,941,0,0.016652,0.583574,-18.492317,288000,3388.7
289,1000,253.5495,21,0.42,,0,4,7,1.0897,2,1054,0.5515,754.5,990,0,0.016278,0.672151,-16.813759,289000,3400.4
290,1000,278.027,21,0.42,,0,4,6,0.8292,3,1792,0.5075,864.9,994,0,0.016017,0.99257,-16.857763,290000,3412.1
291,1000,284.1829,23,0.46,,0,4,9,1.9203,3,2196,0.6565,876.7,629,0,0.016057,1.352946,-17.081463,291000,3423.8
292,1000,283.5086,24,0.48,,0,3,10,2.7386,2,918,0.45,755.9,906,0,0.016177,0.684195,-18.015802,292000,3435.4
293,1000,282.6825,23,0.46,,0,5,8,1.299,3,1965,0.4803,696.0,969,0,0.016057,1.02746,-17.294661,293000,3446.8
294,1000,383.811,28,0.56,,0,4,10,2.2361,4,1399,0.614,1015.5,992,0,0.015867,0.880015,-16.373089,294000,3458.6
295,1000,255.0836,22,0.44,,0,3,8,1.8028,2,1370,0.558,762.6,970,0,0.016333,1.282107,-16.486046,295000,3470.6
296,1000,287.0058,25,0.5,,0,4,9,1.9203,2,1189,0.591,734.9,824,0,0.01608,0.639962,-16.463158,296000,3482.2
297,1000,171.6912,19,0.38,,0,4,5,0.433,1,2048,0.582,841.4,711,0,0.016048,0.772766,-16.798279,297000,3493.6
298,1000,402.2212,29,0.58,,0,5,10,2.2776,4,1160,0.6152,887.9,939,0,0.016151,0.749858,-17.799747,298000,3505.1
299,1000,181.8243,17,0.34,,0,3,5,0.8292,2,2037,0.5158,738.3,424,0,0.015938,0.70188,-17.3841,299000,3516.4
300,1000,292.7009,24,0.48,,0,5,8,1.2247,3,1907,0.6475,776.9,984,0,0.01587,0.692143,-17.165888,300000,3528.0
301,1000,183.3711,21,0.42,,0,4,7,1.0897,1,2403,0.63,819.6,641,0,0.015877,0.595087,-17.43755,301000,3556.2
302,1000,211.1869,20,0.4,,0,5,5,0.0,2,2433,0.512,708.1,418,0,0.016096,1.035347,-17.135485,302000,3568.2
303,1000,285.6834,26,0.52,,0,4,9,2.0616,2,1600,0.6535,1009.8,953,0,0.0157,1.234824,-17.39459,303000,3579.7
304,1000,274.7908,22,0.44,,0,5,7,0.866,3,1886,0.6015,766.1,624,0,0.01585,0.449347,-16.772863,304000,3590.4
305,1000,332.0261,26,0.52,,0,4,8,1.5,3,1388,0.5605,796.3,794,0,0.015611,0.5592,-17.987635,305000,3602.3
306,1000,257.831,23,0.46,,0,3,9,2.3848,2,1621,0.6002,746.9,974,0,0.015341,0.593359,-16.925371,306000,3612.4
307,1000,248.0255,22,0.44,,0,2,9,2.6926,2,1589,0.532,741.2,868,0,0.015479,0.915838,-17.761478,307000,3623.5
308,1000,187.6011,16,0.32,,0,2,5,1.2247,2,1167,0.5305,715.3,611,0,0.015438,0.774912,-17.970114,308000,3636.0
309,1000,253.5092,23,0.46,,0,4,7,1.299,2,1899,0.651,972.9,876,0,0.015531,0.729079,-17.673393,309000,3647.5
310,1000,201.6933,20,0.4,,0,4,7,1.2247,1,988,0.402,790.3,972,0,0.015635,1.007545,-17.699776,310000,3659.0
311,1000,296.9035,23,0.46,,0,4,10,2.4875,3,1631,0.566,868.0,804,0,0.015413,0.45939,-16.919888,311000,3671.0
312,1000,294.8872,25,0.5,,0,3,9,2.3848,2,1025,0.449,787.7,924,0,0.015381,0.482311,-17.906618,312000,3682.3
313,1000,340.6843,27,0.54,,0,4,10,2.3848,3,1264,0.6255,921.2,956,0,0.015428,0.952999,-17.667286,313000,3693.7
314,1000,171.5716,17,0.34,,0,3,6,1.0897,1,1073,0.4748,551.7,729,0,0.015464,0.34002,-16.319508,314000,3705.8
315,1000,187.7651,19,0.38,,0,4,6,0.8292,1,1287,0.4848,592.7,355,0,0.015296,1.136616,-17.269039,315000,3717.4
316,1000,309.7996,24,0.48,,0,4,10,2.3452,3,1128,0.585,780.1,951,0,0.015208,0.640833,-17.843735,316000,3729.9
317,1000,266.9072,23,0.46,,0,4,9,1.9203,2,984,0.5288,686.1,977,0,0.01553,0.530638,-17.778507,317000,3741.1
318,1000,277.1401,20,0.4,,0,5,5,0.0,3,1214,0.3907,776.8,755,0,0.015615,1.106623,-15.984326,318000,3752.4
319,1000,213.3058,19,0.38,,0,4,6,0.8292,2,1437,0.5242,740.6,530,0,0.015666,1.770214,-16.3354,319000,3764.3
320,1000,193.8729,18,0.36,,0,4,5,0.5,1,665,0.2943,574.7,163,0,0.015588,0.466348,-17.334892,320000,3775.9
321,1000,213.8718,19,0.38,,0,3,6,1.0897,2,1757,0.478,674.8,566,0,0.015346,0.58104,-17.400101,321000,3787.5
322,1000,104.391,16,0.32,,0,2,5,1.2247,0,2112,0.718,957.3,928,0,0.015542,0.430558,-18.253599,322000,3799.8
323,1000,303.1153,23,0.46,,0,4,8,1.479,3,835,0.4032,822.5,940,0,0.015674,0.757384,-16.897503,323000,3811.2
324,1000,311.6729,24,0.48,,0,5,8,1.2247,3,1517,0.6605,819.2,837,0,0.015696,0.70444,-16.199085,324000,3822.8
325,1000,281.0596,25,0.5,,0,5,9,1.6394,2,1720,0.6903,783.4,967,0,0.015414,0.606864,-17.036814,325000,3835.1
326,1000,189.1173,19,0.38,,0,4,6,0.8292,1,1293,0.4343,669.0,626,0,0.015737,1.288716,-17.589035,326000,3846.4
327,1000,278.7881,22,0.44,,0,5,7,0.866,3,1773,0.6308,808.6,837,0,0.015799,0.420005,-17.336327,327000,3857.8
328,1000,283.6173,22,0.44,,0,3,8,1.8028,3,1385,0.5018,831.2,1000,0,0.01565,1.112319,-16.798855,328000,3870.1
329,1000,386.1529,28,0.56,,0,5,9,1.5811,4,1276,0.6125,837.2,927,0,0.015511,0.450264,-16.772842,329000,3881.1
330,1000,213.6686,20,0.4,,0,4,6,0.7071,2,2194,0.665,682.1,440,0,0.015154,0.711622,-17.01479,330000,3893.4
331,1000,308.165,24,0.48,,0,3,9,2.2361,3,1378,0.59,791.8,995,0,0.01517,1.022305,-17.495483,331000,3904.6
332,1000,368.0216,26,0.52,,0,5,8,1.118,4,1380,0.6565,834.5,673,0,0.015198,0.575032,-16.617577,332000,3915.9
333,1000,268.6587,22,0.44,,0,5,7,0.866,2,587,0.4905,753.0,912,0,0.015183,0.983724,-16.967384,333000,3927.5
334,1000,375.6779,27,0.54,,0,4,10,2.3848,4,1498,0.5583,779.7,958,0,0.014982,1.219584,-16.885876,334000,3938.9
335,1000,200.2465,22,0.44,,0,4,8,1.5,1,2361,0.6973,1069.6,914,0,0.014849,0.635607,-17.233189,335000,3951.4
336,1000,250.6173,22,0.44,,0,4,7,1.118,2,1521,0.6328,712.0,962,0,0.014819,0.520948,-16.218182,336000,3963.7
337,1000,265.3685,24,0.48,,0,4,10,2.4495,2,1573,0.5565,927.2,822,0,0.014782,0.572879,-15.974074,337000,3975.2
338,1000,298.7646,23,0.46,,0,4,7,1.299,3,1367,0.617,732.2,986,0,0.01427,0.525197,-17.804178,338000,3986.4
339,1000,252.3178,22,0.44,,0,5,7,0.866,2,2101,0.637,802.9,882,0,0.014521,0.641762,-16.959497,339000,3998.3
340,1000,303.7541,24,0.48,,0,4,10,2.4495,3,1739,0.628,826.8,844,0,0.014586,0.878875,-17.686211,340000,4009.7
341,1000,188.4946,21,0.42,,0,4,7,1.0897,1,2303,0.6132,837.6,983,0,0.014624,0.763419,-15.64307,341000,4021.1
342,1000,248.3588,24,0.48,,0,5,9,1.7321,1,1135,0.4905,905.7,935,0,0.014411,0.487945,-16.1017,342000,4033.1
343,1000,260.3725,23,0.46,,0,5,7,0.8292,2,1705,0.6125,921.0,905,0,0.014572,1.060991,-16.286432,343000,4045.1
344,1000,265.1772,21,0.42,,0,5,6,0.433,3,2286,0.6777,770.4,553,0,0.014548,0.464939,-16.061003,344000,4056.7
345,1000,389.111,28,0.56,,0,4,10,2.5495,4,1523,0.5563,797.2,817,0,0.014668,0.704518,-15.386048,345000,4068.5
346,1000,264.3343,21,0.42,,0,4,7,1.0897,3,1989,0.6482,804.0,702,0,0.014755,0.842797,-16.222029,346000,4079.7
347,1000,225.1903,21,0.42,,0,3,8,1.7854,2,2187,0.705,951.0,517,0,0.014971,0.523727,-17.330193,347000,4091.8
348,1000,134.5554,16,0.32,,0,2,5,1.2247,1,2161,0.6305,782.7,344,0,0.014637,0.335095,-16.564842,348000,4103.3
349,1000,324.9174,23,0.46,,0,5,7,0.8292,4,1706,0.6633,976.1,942,0,0.014325,0.397252,-15.018425,349000,4115.0
350,1000,391.3487,28,0.56,,0,4,10,2.2361,4,1314,0.54,775.7,963,0,0.014538,0.781113,-15.09501,350000,4126.8
351,1000,259.3055,24,0.48,,0,4,8,1.5811,2,1881,0.6542,795.0,904,0,0.014446,0.473827,-17.416512,351000,4153.4
352,1000,283.5316,24,0.48,,0,5,7,1.0,3,2357,0.6597,903.7,940,0,0.014493,0.516024,-15.143679,352000,4165.6
353,1000,326.7588,25,0.5,,0,5,8,1.299,3,1398,0.4765,778.5,986,0,0.014687,0.557854,-15.876502,353000,4176.8
354,1000,253.9001,23,0.46,,0,4,8,1.479,2,2034,0.6442,923.8,969,0,0.014464,0.723149,-16.473639,354000,4187.4
355,1000,317.5524,23,0.46,,0,5,7,0.8292,4,1874,0.67,847.0,958,0,0.014282,0.996062,-16.384911,355000,4198.8
356,1000,352.2258,28,0.56,,0,4,10,2.2361,3,1116,0.5172,1025.7,962,0,0.014341,0.281504,-15.846674,356000,4208.8
357,1000,340.2826,26,0.52,,0,5,10,2.0616,3,1230,0.4725,723.6,746,0,0.014035,1.00891,-16.257717,357000,4219.9
358,1000,176.0858,18,0.36,,0,4,5,0.5,1,1587,0.5282,742.0,549,0,0.013993,0.682439,-16.623993,358000,4231.8
359,1000,298.8879,24,0.48,,0,4,10,2.3452,2,717,0.4547,785.7,931,0,0.013985,0.342272,-15.605421,359000,4243.2
360,1000,332.5267,25,0.5,,0,4,10,2.2776,3,966,0.6025,874.4,963,0,0.01374,0.513107,-16.240013,360000,4254.4
361,1000,298.8627,24,0.48,,0,5,7,1.0,3,2026,0.5312,747.5,996,0,0.013858,0.230273,-16.131332,361000,4266.4
362,1000,142.0126,16,0.32,,0,3,5,0.7071,1,1591,0.4422,749.8,189,0,0.013818,0.754282,-15.567237,362000,4278.3
363,1000,394.7925,28,0.56,,0,5,10,2.1213,4,994,0.593,810.6,790,0,0.013544,0.540442,-15.492283,363000,4290.2
364,1000,334.8051,26,0.52,,0,4,9,2.0616,3,816,0.6382,861.0,787,0,0.013509,0.393701,-15.064748,364000,4301.3
365,1000,205.7394,21,0.42,,0,4,9,2.1651,1,1292,0.4007,812.1,985,0,0.013064,0.64941,-14.885273,365000,4313.0
366,1000,112.2038,18,0.36,,0,4,5,0.5,0,2579,0.514,668.3,485,0,0.012769,0.467844,-15.435369,366000,4325.3
367,1000,333.5602,26,0.52,,0,4,10,2.2913,3,1281,0.5567,767.3,995,0,0.012914,0.458671,-15.278267,367000,4336.2
368,1000,311.6672,22,0.44,,0,5,6,0.5,4,1952,0.6545,944.1,825,0,0.012897,0.611563,-14.779238,368000,4348.1
369,1000,350.4016,25,0.5,,0,5,7,0.8292,4,1331,0.625,828.8,619,0,0.012612,0.44653,-16.377132,369000,4360.0
370,1000,234.5862,22,0.44,,0,4,8,1.5,2,2013,0.6298,987.0,623,0,0.012689,0.550354,-15.895417,370000,4371.1
371,1000,284.8386,22,0.44,,0,5,7,0.866,3,1907,0.5385,811.2,442,0,0.012656,0.277935,-14.846416,371000,4382.5
372,1000,414.0807,30,0.6,,0,4,14,3.9051,4,1209,0.5825,932.1,977,0,0.012608,0.472949,-15.945559,372000,4394.8
373,1000,172.1764,20,0.4,,0,3,7,1.4142,1,2488,0.567,650.9,858,0,0.012554,0.539603,-15.023636,373000,4406.4
374,1000,300.6556,24,0.48,,0,4,9,1.8708,3,1555,0.5487,766.9,868,0,0.012562,0.547215,-15.662446,374000,4417.9
375,1000,337.9914,24,0.48,,0,5,8,1.2247,4,1666,0.5105,824.7,957,0,0.012457,0.538302,-14.788403,375000,4429.5
376,1000,224.5974,20,0.4,,0,3,7,1.4142,2,1983,0.6462,755.7,969,0,0.012622,0.381656,-15.647051,376000,4441.4
377,1000,347.0883,28,0.56,,0,3,10,3.0822,3,1683,0.606,847.7,877,0,0.013053,0.799827,-16.560474,377000,4452.5
378,1000,234.9791,22,0.44,,0,5,7,0.866,2,2169,0.691,866.9,945,0,0.013075,0.348439,-15.593547,378000,4464.5
379,1000,202.3552,22,0.44,,0,5,7,0.866,1,2236,0.5875,951.9,932,0,0.013119,0.499141,-15.784313,379000,4476.0
380,1000,319.2659,28,0.56,,0,4,10,2.5495,2,1478,0.4938,886.4,988,0,0.013138,0.504189,-16.382864,380000,4488.0
381,1000,235.8842,21,0.42,,0,5,6,0.433,2,2008,0.4943,714.7,757,0,0.012824,0.953493,-16.955181,381000,4499.8
382,1000,191.1752,18,0.36,,0,3,6,1.118,1,962,0.54,698.9,592,0,0.012988,0.917836,-16.246365,382000,4511.7
383,1000,193.293,18,0.36,,0,4,5,0.5,2,2006,0.4612,815.6,356,0,0.013062,0.711993,-15.249329,383000,4523.7
384,1000,258.1858,22,0.44,,0,4,7,1.5,2,1268,0.5443,813.9,648,0,0.012943,0.543203,-16.536785,384000,4535.4
385,1000,343.43,27,0.54,,0,5,8,1.0897,3,1214,0.5713,853.1,930,0,0.012527,0.360106,-15.642755,385000,4546.6
386,1000,194.8643,21,0.42,,0,4,7,1.0897,1,2097,0.5693,820.1,466,0,0.012435,0.369419,-16.026329,386000,4558.8
387,1000,260.8193,22,0.44,,0,5,7,0.866,2,1187,0.5483,825.5,706,0,0.012422,2.176138,-16.09927,387000,4569.8
388,1000,330.4235,26,0.52,,0,4,8,1.6583,3,1234,0.6875,942.6,913,0,0.012233,0.427116,-16.010597,388000,4581.5
389,1000,276.4759,23,0.46,,0,4,7,1.299,2,954,0.4865,777.0,842,0,0.012291,0.551121,-15.012642,389000,4594.0
390,1000,333.4561,26,0.52,,0,5,9,1.6583,3,1157,0.4875,799.3,854,0,0.012313,0.464797,-15.346724,390000,4605.5
391,1000,302.4357,25,0.5,,0,5,8,1.299,3,2242,0.663,899.6,629,0,0.012466,0.391512,-15.626497,391000,4617.4
392,1000,251.7293,21,0.42,,0,4,6,0.8292,2,1169,0.5202,737.6,448,0,0.012339,0.614147,-15.217874,392000,4629.6
393,1000,372.6525,28,0.56,,0,5,10,2.1213,4,1732,0.6022,971.6,630,0,0.012306,0.490549,-16.225624,393000,4641.0
394,1000,192.0028,19,0.38,,0,4,6,0.8292,1,1419,0.4522,633.1,730,0,0.012277,0.30814,-15.499808,394000,4652.9
395,1000,324.8336,25,0.5,,0,4,10,2.2776,3,1508,0.6128,896.7,990,0,0.012539,0.652956,-15.664679,395000,4663.9
396,1000,316.5059,25,0.5,,0,4,7,1.299,3,1231,0.483,798.7,857,0,0.012671,0.394262,-15.99049,396000,4674.9
397,1000,439.6033,30,0.6,,0,5,10,2.5,5,1598,0.569,801.0,997,0,0.012713,0.678231,-16.747696,397000,4686.5
398,1000,179.9857,19,0.38,,0,3,7,1.479,1,1830,0.6048,998.9,677,0,0.01284,0.345033,-15.873006,398000,4697.4
399,1000,182.4183,18,0.36,,0,4,5,0.5,2,2415,0.6663,889.5,423,0,0.012439,0.348366,-14.081678,399000,4708.6
400,1000,136.3898,17,0.34,,0,3,5,0.8292,1,2765,0.534,870.0,204,0,0.012449,0.440583,-14.551331,400000,4720.6
