episode,steps,reward,delivered,completion_rate,makespan,idle_drones,deliv_min,deliv_max,deliv_std,reloads,blocked,hop2plus,max_reach,t_last_deliv,comm_loss,alpha,loss_critic,loss_actor,env_steps,wall_sec
201,1000,213.9153,20,0.4,,0,5,5,0.0,1,295,0.5533,1073.5,641,0,0.029385,3.175917,-14.05015,201000,2682.3
202,1000,130.1671,15,0.3,,0,1,5,1.6394,0,0,0.255,784.7,892,0,0.029569,1.629383,-13.978706,202000,2695.6
203,1000,178.3971,20,0.4,,0,5,5,0.0,0,326,0.5132,1006.9,971,0,0.029665,1.532218,-13.043183,203000,2709.0
204,1000,139.5015,16,0.32,,0,3,5,0.7071,0,357,0.5072,816.3,857,0,0.029719,1.22064,-12.948233,204000,2720.9
205,1000,130.9466,15,0.3,,1,0,5,2.1651,0,146,0.4083,973.8,940,0,0.029605,6.642496,-13.143846,205000,2733.7
206,1000,213.8283,20,0.4,,0,3,7,1.4142,1,349,0.4805,870.1,918,0,0.029814,1.439713,-11.72639,206000,2747.0
207,1000,169.7222,20,0.4,,0,5,5,0.0,0,246,0.4537,971.3,939,0,0.029998,1.110775,-11.383224,207000,2760.7
208,1000,135.4009,17,0.34,,0,3,5,0.8292,0,187,0.4555,977.3,931,0,0.029693,3.13792,-13.13135,208000,2775.6
209,1000,185.7454,18,0.36,,1,0,8,2.8723,1,263,0.407,1015.7,718,0,0.029703,12.751329,-13.390142,209000,2789.2
210,1000,165.9148,20,0.4,,0,5,5,0.0,0,0,0.2462,718.0,957,0,0.029725,1.579256,-13.468521,210000,2802.0
211,1000,217.945,20,0.4,,0,5,5,0.0,1,217,0.455,952.0,623,0,0.029265,3.291133,-11.98925,211000,2814.7
212,1000,111.7107,14,0.28,,0,1,5,1.5,0,566,0.5055,1006.9,553,0,0.029107,1.878117,-12.52688,212000,2828.0
213,1000,108.943,14,0.28,,0,2,5,1.118,0,321,0.3713,964.7,959,0,0.029408,2.063762,-14.08704,213000,2841.0
214,1000,174.529,20,0.4,,0,5,5,0.0,0,127,0.3845,917.4,815,0,0.028574,0.73378,-12.45309,214000,2855.3
215,1000,147.4189,17,0.34,,0,3,5,0.8292,0,627,0.3705,897.9,911,0,0.028948,1.009793,-12.729767,215000,2868.3
216,1000,160.5024,18,0.36,,0,4,5,0.5,0,292,0.3877,952.5,999,0,0.029168,1.486431,-13.653274,216000,2881.6
217,1000,127.0099,15,0.3,,0,2,5,1.0897,0,54,0.1633,875.7,852,0,0.02963,1.712536,-12.154011,217000,2895.4
218,1000,169.8826,19,0.38,,0,4,5,0.433,0,286,0.5,1073.0,831,0,0.02919,1.998899,-12.682642,218000,2908.6
219,1000,170.087,18,0.36,,0,3,5,0.866,0,182,0.5717,977.9,788,0,0.028805,1.256248,-13.712762,219000,2922.0
220,1000,153.7737,18,0.36,,0,3,5,0.866,0,534,0.476,958.0,733,0,0.02883,7.677216,-14.654097,220000,2935.5
221,1000,166.6812,20,0.4,,0,5,5,0.0,0,448,0.5405,1038.3,953,0,0.028777,1.270549,-13.474734,221000,2949.6
222,1000,174.2256,20,0.4,,0,5,5,0.0,0,342,0.4555,960.6,933,0,0.028983,1.329184,-12.638328,222000,2963.0
223,1000,142.7029,16,0.32,,0,1,5,1.7321,0,522,0.281,963.1,861,0,0.028737,1.164147,-13.748111,223000,2976.1
224,1000,104.5013,13,0.26,,1,0,5,2.0463,0,426,0.472,1057.7,414,0,0.02883,1.77124,-12.634281,224000,2988.9
225,1000,46.6242,7,0.14,,1,0,3,1.299,0,631,0.4585,1073.5,990,0,0.028304,7.374244,-13.535471,225000,3002.0
226,1000,179.0647,20,0.4,,0,5,5,0.0,0,112,0.4078,922.9,994,0,0.028371,1.422158,-11.925047,226000,3015.2
227,1000,172.221,20,0.4,,0,5,5,0.0,0,34,0.5763,1053.6,553,0,0.027894,0.745143,-13.254185,227000,3028.1
228,1000,169.1332,20,0.4,,0,5,5,0.0,0,285,0.4765,1014.2,605,0,0.027732,2.625733,-14.499734,228000,3040.7
229,1000,226.4681,22,0.44,,0,5,7,0.866,1,281,0.391,982.5,988,0,0.028116,1.617907,-12.393841,229000,3053.4
230,1000,157.9909,18,0.36,,0,3,5,0.866,0,212,0.434,944.8,981,0,0.028282,1.925759,-12.835043,230000,3066.5
231,1000,81.7832,11,0.22,,0,2,5,1.299,0,139,0.4098,970.8,971,0,0.028042,0.9712,-12.580509,231000,3079.9
232,1000,231.7463,22,0.44,,0,5,7,0.866,1,75,0.5355,1021.6,817,0,0.028007,1.22466,-10.810832,232000,3092.7
233,1000,100.3597,14,0.28,,1,0,5,2.0616,0,598,0.265,655.7,699,0,0.028432,0.768728,-12.156296,233000,3105.7
234,1000,138.2277,17,0.34,,0,2,5,1.299,0,431,0.4203,766.8,584,0,0.028153,2.489928,-11.949875,234000,3118.5
235,1000,52.3405,9,0.18,,0,1,4,1.0897,0,1439,0.5667,970.3,992,0,0.02874,1.657599,-12.81813,235000,3132.4
236,1000,164.3396,18,0.36,,0,4,5,0.5,0,198,0.2772,896.1,842,0,0.028939,2.887368,-13.706289,236000,3146.0
237,1000,109.6116,14,0.28,,0,2,5,1.5,0,199,0.624,1005.6,902,0,0.02928,1.579878,-13.911583,237000,3158.8
238,1000,175.3046,20,0.4,,0,5,5,0.0,0,710,0.5982,1055.9,716,0,0.028428,2.060745,-14.748837,238000,3171.7
239,1000,164.9806,19,0.38,,0,4,5,0.433,0,197,0.415,985.0,871,0,0.028226,1.049971,-13.081782,239000,3184.9
240,1000,148.2204,17,0.34,,0,4,5,0.433,0,281,0.5345,1009.5,876,0,0.028323,1.294744,-13.177391,240000,3197.9
241,1000,157.4472,18,0.36,,0,3,5,0.866,0,130,0.2622,894.7,978,0,0.027455,0.955603,-12.72503,241000,3211.3
242,1000,183.3296,18,0.36,,0,2,6,1.5,1,192,0.3725,1073.5,982,0,0.027353,1.282661,-13.024681,242000,3224.8
243,1000,70.7033,11,0.22,,0,1,4,1.0897,0,1531,0.4178,871.1,999,0,0.027598,1.075333,-13.995717,243000,3238.9
244,1000,115.9322,16,0.32,,0,2,5,1.2247,0,1395,0.4323,1023.0,398,0,0.027806,0.917528,-13.65229,244000,3252.6
245,1000,175.3089,20,0.4,,0,5,5,0.0,0,225,0.3468,878.2,826,0,0.027831,0.902071,-12.644312,245000,3267.0
246,1000,122.6764,15,0.3,,1,0,5,2.1651,0,1330,0.4305,960.5,907,0,0.028068,3.404401,-14.062241,246000,3280.4
247,1000,183.2649,20,0.4,,0,5,5,0.0,0,433,0.558,1018.9,664,0,0.028229,0.775341,-14.15423,247000,3293.7
248,1000,129.8767,16,0.32,,0,1,5,1.7321,0,188,0.459,928.3,847,0,0.02862,0.921021,-14.879512,248000,3307.1
249,1000,114.7505,14,0.28,,0,2,5,1.5,0,61,0.1847,847.9,940,0,0.029523,0.584976,-11.212467,249000,3320.6
250,1000,149.1975,17,0.34,,0,3,5,0.8292,0,366,0.2843,584.8,872,0,0.02943,1.052099,-13.64699,250000,3334.3
251,1000,92.9873,13,0.26,,1,0,5,2.0463,0,333,0.3185,796.5,969,0,0.029179,0.977688,-11.903532,251000,3362.0
252,1000,209.1668,20,0.4,,0,3,7,1.4142,1,135,0.3165,947.4,992,0,0.028604,0.623203,-10.380129,252000,3375.2
253,1000,114.3425,14,0.28,,1,0,5,2.0616,0,536,0.4143,864.1,964,0,0.027482,0.713839,-12.004806,253000,3389.1
254,1000,96.3515,12,0.24,,1,0,5,2.1213,0,105,0.437,960.3,903,0,0.026947,1.388244,-13.358003,254000,3402.6
255,1000,135.5841,16,0.32,,0,1,5,1.7321,0,76,0.3058,778.1,817,0,0.026809,4.033208,-13.501314,255000,3415.5
256,1000,149.9298,17,0.34,,0,4,5,0.433,0,478,0.45,1063.3,997,0,0.026205,0.616648,-11.913727,256000,3430.4
257,1000,166.224,16,0.32,,1,0,7,2.5495,1,120,0.3327,1026.4,982,0,0.026427,1.470104,-13.230566,257000,3444.6
258,1000,117.642,13,0.26,,1,0,5,2.0463,0,232,0.4888,869.9,677,0,0.026471,1.33485,-13.448448,258000,3458.0
259,1000,94.2697,13,0.26,,1,0,5,2.0463,0,1098,0.4343,1052.3,941,0,0.026421,1.005659,-14.011,259000,3471.7
260,1000,147.2929,17,0.34,,0,3,5,0.8292,0,147,0.552,1066.0,899,0,0.02559,0.713714,-12.982702,260000,3484.7
261,1000,111.9381,14,0.28,,0,2,5,1.118,0,325,0.2535,999.2,763,0,0.025669,0.772427,-12.227412,261000,3498.5
262,1000,122.2858,15,0.3,,0,1,5,1.6394,0,602,0.3598,926.7,538,0,0.025457,1.027084,-13.349913,262000,3511.5
263,1000,210.5631,20,0.4,,0,5,5,0.0,1,333,0.4893,776.0,856,0,0.025508,1.048396,-12.650791,263000,3524.5
264,1000,179.2599,20,0.4,,0,5,5,0.0,0,197,0.6025,1009.1,881,0,0.025085,0.735532,-12.375242,264000,3537.9
265,1000,166.0754,17,0.34,,0,3,5,0.8292,1,930,0.5455,985.3,927,0,0.025073,0.907736,-11.686659,265000,3552.2
266,1000,173.856,20,0.4,,0,5,5,0.0,0,440,0.3668,998.1,627,0,0.025037,0.73015,-12.737936,266000,3566.3
267,1000,95.9206,12,0.24,,1,0,5,1.8708,0,956,0.5222,978.3,661,0,0.025032,1.150359,-12.709667,267000,3580.8
268,1000,120.5113,15,0.3,,0,2,5,1.299,0,255,0.3385,797.0,861,0,0.024713,2.11902,-11.621119,268000,3594.2
269,1000,107.3949,14,0.28,,1,0,5,2.0616,0,706,0.2293,981.8,990,0,0.024164,1.216114,-12.468227,269000,3607.4
270,1000,151.2343,17,0.34,,0,3,5,0.8292,0,207,0.4073,1073.5,996,0,0.023904,0.741686,-12.831276,270000,3620.9
271,1000,117.0403,15,0.3,,0,2,5,1.299,0,0,0.4198,787.3,801,0,0.023672,0.623483,-13.126926,271000,3634.0
272,1000,157.9048,18,0.36,,0,3,5,0.866,0,213,0.445,1023.5,966,0,0.023381,1.278997,-12.47435,272000,3647.5
273,1000,159.9024,18,0.36,,0,3,5,0.866,0,357,0.4898,1005.7,655,0,0.023362,0.5911,-11.924743,273000,3661.2
274,1000,121.8293,15,0.3,,0,1,5,1.6394,0,405,0.4487,1032.3,753,0,0.023087,0.472682,-13.088859,274000,3674.7
275,1000,150.4916,18,0.36,,0,4,5,0.5,0,149,0.5643,1073.5,658,0,0.022774,0.388759,-12.983329,275000,3688.3
276,1000,187.3019,20,0.4,,0,5,5,0.0,0,242,0.322,952.0,811,0,0.022651,0.854798,-12.564884,276000,3701.5
277,1000,175.372,19,0.38,,0,4,5,0.433,0,46,0.4118,1000.1,936,0,0.022614,0.882576,-11.217249,277000,3715.0
278,1000,138.8484,16,0.32,,0,3,5,1.0,0,151,0.6075,977.9,834,0,0.022869,0.569027,-12.888626,278000,3728.3
279,1000,134.2966,16,0.32,,0,3,5,0.7071,0,543,0.3085,811.2,904,0,0.022658,1.755225,-12.862849,279000,3741.1
280,1000,155.3032,17,0.34,,0,2,5,1.299,0,36,0.2065,865.1,953,0,0.022331,0.697706,-12.130722,280000,3754.4
281,1000,89.7101,12,0.24,,1,0,5,2.1213,0,405,0.5278,1073.5,818,0,0.021986,1.110313,-13.414618,281000,3767.1
282,1000,169.8474,20,0.4,,0,5,5,0.0,0,183,0.4973,1072.8,982,0,0.022147,1.155034,-12.534113,282000,3780.3
283,1000,119.9259,15,0.3,,0,3,5,0.8292,0,1064,0.5437,844.8,936,0,0.022184,0.700538,-11.492236,283000,3793.5
284,1000,102.2109,12,0.24,,0,2,5,1.2247,0,154,0.3785,912.9,904,0,0.021796,0.882465,-11.452658,284000,3806.9
285,1000,190.1853,20,0.4,,0,5,5,0.0,0,89,0.3915,1040.0,730,0,0.021975,0.47498,-11.70903,285000,3820.0
286,1000,155.4252,18,0.36,,0,3,5,0.866,0,1120,0.5272,804.1,537,0,0.021948,0.769159,-12.303878,286000,3833.3
287,1000,151.1773,17,0.34,,0,3,5,0.8292,0,383,0.4255,975.7,689,0,0.021948,1.465498,-13.191243,287000,3846.4
288,1000,123.5773,15,0.3,,1,0,5,2.1651,0,0,0.1847,718.1,612,0,0.021552,0.611347,-10.899421,288000,3859.7
289,1000,94.5334,12,0.24,,0,1,5,2.0,0,692,0.538,1011.2,818,0,0.021218,0.635521,-13.22233,289000,3873.5
290,1000,153.9994,17,0.34,,0,2,5,1.299,0,533,0.4442,984.6,717,0,0.02128,0.60591,-13.239061,290000,3886.6
291,1000,136.3687,17,0.34,,0,2,5,1.299,0,449,0.3862,898.4,810,0,0.021306,1.100214,-11.675574,291000,3899.7
292,1000,171.635,19,0.38,,0,4,5,0.433,0,98,0.439,915.9,603,0,0.021261,0.611421,-12.218231,292000,3913.5
293,1000,87.3639,13,0.26,,0,1,5,1.7854,0,1614,0.386,961.7,765,0,0.021174,0.539566,-12.228409,293000,3927.3
294,1000,157.91,18,0.36,,0,4,5,0.5,0,602,0.6208,989.8,972,0,0.020922,0.927956,-12.353613,294000,3940.3
295,1000,88.9283,12,0.24,,1,0,5,1.8708,0,991,0.4285,1042.1,556,0,0.021408,0.679203,-12.449636,295000,3954.3
296,1000,127.8794,15,0.3,,0,2,5,1.299,0,505,0.5397,917.5,732,0,0.021533,0.877311,-12.690369,296000,3967.6
297,1000,147.1815,18,0.36,,0,3,5,0.866,0,217,0.508,968.8,753,0,0.02069,0.812585,-11.696211,297000,3981.1
298,1000,130.4347,16,0.32,,0,1,5,1.7321,0,496,0.365,866.9,790,0,0.020557,0.398653,-11.6315,298000,3995.1
299,1000,153.3519,18,0.36,,0,3,5,0.866,0,227,0.5495,1073.5,535,0,0.020868,0.647902,-12.164043,299000,4008.4
300,1000,152.9261,18,0.36,,0,3,5,0.866,0,442,0.5235,1063.1,966,0,0.020544,1.048232,-13.075461,300000,4021.8
301,1000,156.3391,19,0.38,,0,4,5,0.433,0,761,0.582,1073.5,451,0,0.020428,0.492285,-11.471359,301000,4049.5
302,1000,125.9404,16,0.32,,0,1,5,1.7321,0,236,0.499,1073.5,510,0,0.020345,0.635086,-11.839196,302000,4062.7
303,1000,178.8858,20,0.4,,0,5,5,0.0,0,487,0.5653,1007.7,672,0,0.020513,0.985188,-10.525425,303000,4076.4
304,1000,141.2244,17,0.34,,0,3,5,0.8292,0,796,0.5353,1034.3,759,0,0.020646,0.702682,-11.484608,304000,4090.0
305,1000,134.0053,17,0.34,,0,3,5,0.8292,0,710,0.4885,1011.1,998,0,0.020446,0.703866,-10.886923,305000,4103.4
306,1000,68.2113,10,0.2,,1,0,5,2.0616,0,324,0.6358,1050.3,528,0,0.020077,0.493095,-12.172337,306000,4116.1
307,1000,133.0116,17,0.34,,0,2,5,1.299,0,471,0.5693,1073.5,466,0,0.019927,0.528805,-11.676874,307000,4129.1
308,1000,99.5983,13,0.26,,0,1,5,1.7854,0,434,0.4865,1073.5,650,0,0.019791,0.683686,-12.122592,308000,4142.5
309,1000,151.7281,19,0.38,,0,4,5,0.433,0,546,0.557,965.0,924,0,0.019783,0.582,-11.386826,309000,4155.7
310,1000,145.3276,17,0.34,,0,4,5,0.433,0,924,0.4627,957.1,728,0,0.019747,0.430847,-13.13365,310000,4169.2
311,1000,168.5467,19,0.38,,0,4,5,0.433,0,307,0.5125,991.9,847,0,0.01971,0.557118,-11.746046,311000,4182.3
312,1000,126.3442,15,0.3,,0,1,5,1.6394,0,284,0.455,1050.2,915,0,0.019465,0.468597,-10.123972,312000,4195.8
313,1000,126.2348,16,0.32,,0,2,5,1.2247,0,303,0.4918,1068.6,855,0,0.019647,0.688444,-11.480703,313000,4209.2
314,1000,151.9627,18,0.36,,0,4,5,0.5,0,663,0.4565,1073.5,778,0,0.019679,0.863797,-12.786844,314000,4222.5
315,1000,112.0237,15,0.3,,0,3,5,0.8292,0,1152,0.4783,955.5,241,0,0.019355,0.474399,-11.34672,315000,4235.9
316,1000,132.7374,17,0.34,,0,2,5,1.299,0,576,0.4113,1073.5,962,0,0.019132,0.529321,-12.127522,316000,4249.1
317,1000,130.0506,16,0.32,,0,1,5,1.7321,0,836,0.427,1073.5,769,0,0.018876,0.955916,-11.437738,317000,4261.8
318,1000,146.1326,17,0.34,,0,3,5,0.8292,0,425,0.5635,1018.8,836,0,0.018745,0.545481,-12.430924,318000,4275.1
319,1000,114.6701,15,0.3,,1,0,5,2.1651,0,735,0.544,1023.6,759,0,0.01855,0.82684,-11.697021,319000,4288.9
320,1000,127.6213,16,0.32,,0,1,5,1.7321,0,160,0.6385,1073.5,915,0,0.018157,0.467473,-12.111574,320000,4302.9
321,1000,126.2042,15,0.3,,0,2,5,1.299,0,540,0.44,970.5,590,0,0.018232,0.759991,-12.291253,321000,4315.8
322,1000,67.4019,11,0.22,,0,1,5,1.479,0,2454,0.4627,1073.5,715,0,0.01835,0.445656,-11.459747,322000,4329.5
323,1000,174.5404,20,0.4,,0,5,5,0.0,0,140,0.6458,1058.6,706,0,0.017949,1.249394,-13.519627,323000,4343.2
324,1000,153.1164,17,0.34,,0,3,5,0.8292,0,65,0.666,1073.5,872,0,0.018384,0.400666,-11.903004,324000,4356.7
325,1000,161.1858,18,0.36,,0,3,5,0.866,0,52,0.519,1073.5,570,0,0.01823,0.593417,-11.360934,325000,4369.6
326,1000,149.475,19,0.38,,0,4,5,0.433,0,194,0.6532,1064.1,1000,0,0.017942,0.64204,-11.686533,326000,4383.4
327,1000,157.8952,19,0.38,,0,4,5,0.433,0,761,0.6532,1073.5,554,0,0.01803,0.910904,-12.398153,327000,4397.0
328,1000,92.8614,13,0.26,,1,0,5,1.9203,0,1091,0.3385,904.2,899,0,0.017772,0.607073,-12.411411,328000,4410.6
329,1000,113.829,14,0.28,,0,3,5,0.866,0,610,0.6613,1069.6,246,0,0.01792,0.348711,-12.436886,329000,4423.9
330,1000,139.2001,16,0.32,,0,1,5,1.7321,0,214,0.6302,1029.9,494,0,0.017618,0.548479,-11.876942,330000,4436.9
331,1000,157.4635,18,0.36,,0,3,5,0.866,0,373,0.3725,904.9,708,0,0.017675,1.177685,-11.577688,331000,4450.0
332,1000,169.5496,20,0.4,,0,5,5,0.0,0,190,0.656,1073.5,327,0,0.017604,1.539444,-13.033339,332000,4462.9
333,1000,101.3848,14,0.28,,0,1,5,1.6583,0,696,0.7013,1073.5,372,0,0.017637,0.676901,-10.990985,333000,4476.4
334,1000,150.9303,18,0.36,,0,3,5,0.866,0,704,0.6068,904.3,960,0,0.017669,0.694572,-11.645614,334000,4489.5
335,1000,81.9062,12,0.24,,1,0,5,2.1213,0,1027,0.4195,1073.5,350,0,0.01727,0.671888,-10.720421,335000,4502.5
336,1000,170.0326,19,0.38,,0,4,5,0.433,0,422,0.6765,977.2,838,0,0.017285,0.654289,-12.197527,336000,4515.4
337,1000,143.5182,18,0.36,,0,4,5,0.5,0,1394,0.5707,999.3,828,0,0.017059,0.472125,-11.948957,337000,4529.0
338,1000,149.3712,18,0.36,,0,4,5,0.5,0,293,0.6462,1070.0,618,0,0.016829,0.855175,-11.120422,338000,4542.3
339,1000,114.2356,16,0.32,,0,3,5,1.0,0,372,0.6358,1071.7,547,0,0.016771,0.492514,-11.824158,339000,4555.8
340,1000,119.088,16,0.32,,0,3,5,1.0,0,1749,0.4632,1012.5,233,0,0.016772,0.819108,-10.929111,340000,4569.4
341,1000,151.5485,18,0.36,,0,3,5,0.866,0,135,0.6587,1073.5,792,0,0.016586,0.520771,-10.868296,341000,4582.5
342,1000,116.2432,15,0.3,,0,2,5,1.299,0,844,0.6743,1073.5,509,0,0.016665,0.363498,-9.830213,342000,4596.0
343,1000,115.8467,17,0.34,,0,2,5,1.299,0,535,0.655,1073.5,816,0,0.016837,0.424676,-10.838986,343000,4609.7
344,1000,96.1988,13,0.26,,1,0,5,1.9203,0,1052,0.466,1073.5,406,0,0.016371,1.3337,-10.338884,344000,4623.6
345,1000,176.2026,20,0.4,,0,5,5,0.0,0,282,0.617,1073.5,677,0,0.016236,0.502594,-10.779161,345000,4636.8
346,1000,142.0285,18,0.36,,0,3,5,0.866,0,228,0.5663,999.7,599,0,0.016031,0.906466,-10.417376,346000,4650.0
347,1000,118.6353,16,0.32,,0,1,5,1.7321,0,21,0.5948,1072.7,395,0,0.015727,0.485337,-11.54917,347000,4663.0
348,1000,136.5265,17,0.34,,0,2,5,1.299,0,283,0.645,1010.9,326,0,0.015614,1.079572,-11.994611,348000,4676.9
349,1000,133.2434,16,0.32,,0,2,5,1.2247,0,766,0.4577,989.0,995,0,0.015626,0.776313,-10.657147,349000,4690.8
350,1000,211.6491,21,0.42,,0,4,7,1.0897,1,992,0.4848,1073.5,909,0,0.015869,0.629445,-12.02964,350000,4704.9
351,1000,163.0379,19,0.38,,0,4,5,0.433,0,508,0.5985,941.2,636,0,0.015649,0.667279,-11.687688,351000,4732.2
352,1000,145.3951,18,0.36,,0,3,5,0.866,0,923,0.5497,910.5,988,0,0.015634,0.407263,-10.489236,352000,4745.8
353,1000,124.8132,16,0.32,,0,2,5,1.2247,0,1089,0.5065,963.0,384,0,0.015381,0.418915,-11.613601,353000,4759.5
354,1000,163.4103,20,0.4,,0,5,5,0.0,0,290,0.6132,1024.6,838,0,0.015215,0.501571,-11.275887,354000,4772.5
355,1000,148.2444,20,0.4,,0,5,5,0.0,0,441,0.6667,1073.2,338,0,0.015594,0.713948,-9.714089,355000,4785.8
356,1000,156.3788,19,0.38,,0,4,5,0.433,0,1303,0.5593,982.4,552,0,0.015505,0.450373,-8.61756,356000,4799.0
357,1000,159.4512,18,0.36,,0,3,5,0.866,0,414,0.3772,880.6,737,0,0.015527,0.291574,-11.118212,357000,4812.6
358,1000,133.7013,16,0.32,,0,3,5,0.7071,0,528,0.645,988.6,651,0,0.015099,0.621886,-9.538673,358000,4825.9
359,1000,144.8025,17,0.34,,0,2,5,1.299,0,477,0.564,979.7,612,0,0.014946,0.315074,-9.53931,359000,4840.1
360,1000,171.9049,19,0.38,,0,4,5,0.433,0,214,0.5595,1051.8,418,0,0.014906,0.52372,-10.743755,360000,4853.4
361,1000,162.4725,18,0.36,,0,4,5,0.5,0,673,0.4677,1019.0,573,0,0.01471,0.584724,-10.409855,361000,4866.6
362,1000,126.2677,17,0.34,,0,3,5,0.8292,0,227,0.4935,968.8,356,0,0.0146,0.499349,-7.696597,362000,4880.3
363,1000,146.5782,18,0.36,,0,3,5,0.866,0,422,0.5523,979.0,496,0,0.014316,0.435782,-9.385717,363000,4893.8
364,1000,155.7933,18,0.36,,0,3,5,0.866,0,681,0.4748,982.6,949,0,0.014241,0.463588,-10.411273,364000,4907.0
365,1000,144.2599,20,0.4,,0,5,5,0.0,0,930,0.6448,969.4,612,0,0.014383,0.599205,-8.42594,365000,4920.8
366,1000,217.4822,20,0.4,,0,5,5,0.0,1,40,0.4632,940.3,429,0,0.014373,0.376791,-9.146487,366000,4933.8
367,1000,181.3618,20,0.4,,0,5,5,0.0,0,307,0.6835,999.3,845,0,0.014558,0.788324,-9.544154,367000,4946.8
368,1000,111.4909,16,0.32,,0,3,5,1.0,0,978,0.6897,995.5,926,0,0.014813,0.693264,-8.47449,368000,4960.1
369,1000,144.9934,17,0.34,,0,4,5,0.433,0,1065,0.3905,921.3,924,0,0.01459,0.461001,-8.489908,369000,4973.8
370,1000,124.7531,16,0.32,,0,3,5,1.0,0,1292,0.4713,803.2,477,0,0.014381,0.653262,-7.791977,370000,4987.0
371,1000,161.9291,19,0.38,,0,4,5,0.433,0,946,0.6835,1041.4,867,0,0.014681,1.561261,-8.951988,371000,5000.7
372,1000,139.4234,18,0.36,,0,3,5,0.866,0,936,0.5158,1044.3,484,0,0.014581,0.740821,-8.51002,372000,5013.7
373,1000,112.889,16,0.32,,0,2,5,1.2247,0,1019,0.6997,1022.5,191,0,0.014631,0.419791,-9.395735,373000,5028.9
374,1000,205.4736,20,0.4,,0,3,7,1.4142,1,142,0.432,1011.2,781,0,0.014619,0.595661,-10.026941,374000,5043.6
375,1000,183.3702,20,0.4,,0,5,5,0.0,0,204,0.6853,1073.5,854,0,0.014401,0.614587,-10.158553,375000,5056.8
376,1000,169.2032,19,0.38,,0,4,5,0.433,0,351,0.646,924.2,870,0,0.014242,0.45372,-9.996756,376000,5070.2
377,1000,141.2619,17,0.34,,0,3,5,0.8292,0,483,0.5433,1073.5,532,0,0.014312,0.815949,-7.957276,377000,5084.0
378,1000,109.8653,14,0.28,,0,2,5,1.118,0,264,0.6863,1073.5,868,0,0.014506,0.21255,-7.256025,378000,5097.3
379,1000,219.8772,20,0.4,,0,4,6,0.7071,1,250,0.4983,966.7,990,0,0.014385,0.414841,-7.573526,379000,5111.3
380,1000,118.4648,15,0.3,,0,2,5,1.299,0,697,0.5907,871.9,980,0,0.014264,0.699777,-6.531425,380000,5124.5
381,1000,137.6145,17,0.34,,0,3,5,0.8292,0,528,0.6727,1022.6,709,0,0.014039,0.477612,-7.95785,381000,5137.9
382,1000,145.6031,18,0.36,,0,3,5,0.866,0,136,0.6755,1009.9,841,0,0.014084,0.314506,-7.792548,382000,5151.2
383,1000,145.7235,17,0.34,,0,2,5,1.299,0,417,0.563,1026.4,888,0,0.013819,0.627283,-8.92594,383000,5164.4
384,1000,91.6759,12,0.24,,0,1,5,2.0,0,1157,0.4318,935.8,923,0,0.013917,0.854746,-7.004112,384000,5177.7
385,1000,135.0017,16,0.32,,0,2,5,1.2247,0,84,0.6542,1073.5,925,0,0.013673,0.618892,-8.093997,385000,5191.0
386,1000,172.2511,20,0.4,,0,5,5,0.0,0,1008,0.6275,965.9,935,0,0.013767,0.742179,-7.919694,386000,5204.3
387,1000,170.514,20,0.4,,0,5,5,0.0,0,557,0.507,1047.7,903,0,0.013735,0.367747,-8.316764,387000,5218.4
388,1000,131.2021,16,0.32,,0,2,5,1.2247,0,309,0.677,1024.3,346,0,0.013493,1.064962,-7.109128,388000,5232.0
389,1000,133.3338,16,0.32,,0,2,5,1.2247,0,179,0.6935,1073.5,263,0,0.013252,0.559504,-6.552248,389000,5245.0
390,1000,159.6101,19,0.38,,0,4,5,0.433,0,723,0.5503,993.3,936,0,0.013156,0.829904,-8.504242,390000,5258.7
391,1000,149.8818,19,0.38,,0,4,5,0.433,0,423,0.5573,1056.2,917,0,0.013015,0.310899,-6.580401,391000,5272.5
392,1000,139.6973,18,0.36,,0,3,5,0.866,0,605,0.4868,898.7,440,0,0.013048,0.884497,-5.809454,392000,5285.3
393,1000,159.1979,19,0.38,,0,4,5,0.433,0,395,0.6068,995.8,895,0,0.013153,0.304148,-8.354763,393000,5297.9
394,1000,158.0448,16,0.32,,0,1,5,1.7321,1,617,0.6312,1026.6,759,0,0.013271,0.746641,-6.836784,394000,5311.3
395,1000,141.3331,16,0.32,,0,1,5,1.7321,0,424,0.4345,852.3,515,0,0.013377,0.493435,-7.398476,395000,5325.4
396,1000,178.168,20,0.4,,0,5,5,0.0,0,80,0.6538,1002.0,709,0,0.013325,0.457575,-6.778528,396000,5338.5
397,1000,208.0753,20,0.4,,0,5,5,0.0,1,445,0.575,989.0,419,0,0.013161,0.390568,-7.015022,397000,5351.9
398,1000,117.2877,16,0.32,,0,2,5,1.2247,0,625,0.6853,1073.5,690,0,0.012994,0.724108,-6.288105,398000,5365.0
399,1000,136.9446,17,0.34,,0,2,5,1.299,0,830,0.6325,981.7,174,0,0.012901,0.665655,-7.873064,399000,5378.5
400,1000,119.4895,14,0.28,,0,2,5,1.5,0,350,0.656,993.4,492,0,0.012691,0.364631,-8.030573,400000,5390.8
401,1000,217.6028,20,0.4,,0,5,5,0.0,1,429,0.5853,975.8,686,0,0.012938,0.763504,-6.525023,401000,5418.5
402,1000,155.8742,18,0.36,,0,3,5,0.866,0,736,0.6917,963.2,878,0,0.012843,0.542567,-7.540635,402000,5431.6
