episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
138,1000,260.0,267.745,21,,697,0,3,766,385,0.2607,640.1,0.0873,6,step_limit,0,138000,2403.9
139,1000,250.0,228.648,20,,751,0,3,592,451,0.2587,634.1,0.1064,18,step_limit,0,139000,2422.2
140,1000,440.0,190.819,30,,858,0,6,483,536,0.3915,722.6,0.1364,11,step_limit,0,140000,2439.8
141,1000,400.0,154.635,29,,913,0,5,353,690,0.3665,809.8,0.1724,7,step_limit,0,141000,2458.9
142,1000,320.0,205.207,24,,891,0,4,520,575,0.2845,701.0,0.1257,6,step_limit,0,142000,2478.3
143,1000,340.0,139.619,26,,728,0,4,279,671,0.3767,740.9,0.1692,14,step_limit,0,143000,2495.0
144,1000,400.0,199.172,29,,880,0,5,495,491,0.3583,719.0,0.114,7,step_limit,0,144000,2514.4
145,1000,370.0,175.831,26,,996,0,5,380,460,0.3608,802.8,0.1033,8,step_limit,0,145000,2533.1
146,1000,300.0,148.042,22,,929,0,4,306,738,0.3498,613.3,0.1767,13,step_limit,0,146000,2551.1
147,1000,270.0,247.194,22,,958,0,3,708,519,0.2685,624.1,0.1277,9,step_limit,0,147000,2570.1
148,1000,330.0,152.689,25,,899,0,4,269,452,0.3548,671.6,0.1087,12,step_limit,0,148000,2591.0
149,1000,340.0,234.969,26,,953,0,4,638,485,0.3485,673.8,0.117,28,step_limit,0,149000,2609.5
150,1000,210.0,231.927,19,,711,0,2,718,883,0.3045,594.7,0.217,18,step_limit,0,150000,2627.8
151,1000,440.0,168.276,33,,893,0,5,295,238,0.4527,789.2,0.0535,10,step_limit,0,151000,2672.3
152,1000,290.0,298.168,24,,861,0,3,914,413,0.274,702.3,0.1022,7,step_limit,0,152000,2691.1
153,1000,390.0,220.962,28,,891,0,5,608,547,0.3182,737.9,0.1275,15,step_limit,0,153000,2707.3
154,1000,330.0,159.756,25,,868,0,4,412,904,0.381,741.4,0.2341,17,step_limit,0,154000,2725.6
155,1000,370.0,156.329,26,,974,0,5,331,634,0.4088,669.2,0.1449,18,step_limit,0,155000,2744.4
156,1000,270.0,314.954,22,,937,0,3,1033,652,0.2677,640.4,0.1618,8,step_limit,0,156000,2761.9
157,1000,360.0,143.19,28,,927,0,4,297,747,0.3832,803.9,0.181,16,step_limit,0,157000,2780.8
158,1000,270.0,247.362,22,,972,0,3,712,555,0.2948,622.5,0.1307,19,step_limit,0,158000,2797.2
159,1000,380.0,196.981,27,,759,0,5,474,441,0.373,707.1,0.1102,31,step_limit,0,159000,2816.0
160,1000,380.0,216.295,27,,888,0,5,564,503,0.3377,735.6,0.1176,15,step_limit,0,160000,2833.4
161,1000,400.0,239.873,29,,989,0,5,692,551,0.3593,740.5,0.1363,17,step_limit,0,161000,2852.1
162,1000,340.0,131.325,26,,983,0,4,232,708,0.4475,809.2,0.1645,12,step_limit,0,162000,2869.6
163,1000,290.0,385.124,21,,977,0,4,1214,149,0.1398,597.9,0.034,10,step_limit,0,163000,2888.7
164,1000,340.0,212.29,26,,921,0,4,555,551,0.343,737.9,0.128,8,step_limit,0,164000,2906.8
165,1000,290.0,188.52,24,,977,0,3,432,469,0.3837,645.4,0.1145,8,step_limit,0,165000,2926.5
166,1000,370.0,160.321,26,,847,0,5,343,594,0.388,706.5,0.1501,11,step_limit,0,166000,2945.5
167,1000,200.0,413.068,18,,993,0,2,1372,293,0.169,574.5,0.0698,6,step_limit,0,167000,2963.7
168,1000,280.0,228.422,23,,837,0,3,636,528,0.3175,633.1,0.1287,8,step_limit,0,168000,2982.0
169,1000,320.0,218.5,24,,937,0,4,617,697,0.3195,694.0,0.1708,19,step_limit,0,169000,3000.2
170,1000,250.0,294.564,20,,960,0,3,862,326,0.2492,672.2,0.0744,19,step_limit,0,170000,3019.5
171,1000,260.0,239.931,21,,847,0,3,609,244,0.2352,563.6,0.0576,5,step_limit,0,171000,3036.8
172,1000,390.0,110.65,31,,987,0,4,241,1089,0.4695,802.6,0.274,53,step_limit,0,172000,3057.4
173,1000,400.0,169.52,29,,938,0,5,345,395,0.3618,732.6,0.0983,15,step_limit,0,173000,3075.7
174,1000,330.0,176.563,25,,977,0,4,327,288,0.3387,772.4,0.0624,7,step_limit,0,174000,3094.7
175,1000,270.0,221.057,22,,889,0,3,643,712,0.2835,654.4,0.176,7,step_limit,0,175000,3112.9
176,1000,430.0,137.085,32,,972,0,5,206,449,0.5105,752.7,0.1032,11,step_limit,0,176000,3131.2
177,1000,280.0,287.77,23,,948,0,3,916,696,0.303,631.2,0.1768,10,step_limit,0,177000,3151.2
178,1000,300.0,210.059,22,,729,0,4,525,433,0.254,656.4,0.1022,11,step_limit,0,178000,3168.9
179,1000,310.0,195.023,23,,929,0,4,410,248,0.3205,708.7,0.0543,7,step_limit,0,179000,3187.3
180,1000,390.0,179.204,28,,903,0,5,426,608,0.3513,704.3,0.1504,19,step_limit,0,180000,3206.0
181,1000,310.0,196.395,26,,937,0,3,461,481,0.3695,743.1,0.1099,16,step_limit,0,181000,3224.1
182,1000,290.0,167.14,24,,719,0,3,433,819,0.3952,706.8,0.2047,19,step_limit,0,182000,3242.5
183,1000,380.0,210.666,27,,878,0,5,532,473,0.3628,717.4,0.1105,11,step_limit,0,183000,3259.6
184,1000,340.0,179.117,26,,906,0,4,470,814,0.39,652.7,0.1945,20,step_limit,0,184000,3276.9
185,1000,320.0,215.228,24,,995,0,4,557,506,0.3608,596.0,0.1217,45,step_limit,0,185000,3295.0
186,1000,310.0,193.76,26,,854,0,3,451,453,0.3887,667.3,0.1127,15,step_limit,0,186000,3313.4
187,1000,280.0,290.878,23,,994,0,3,878,482,0.2863,717.5,0.1141,10,step_limit,0,187000,3331.5
188,1000,320.0,146.271,24,,995,0,4,259,591,0.3765,690.7,0.1294,7,step_limit,0,188000,3351.3
189,1000,330.0,166.821,25,,963,0,4,348,497,0.3352,712.5,0.1232,11,step_limit,0,189000,3368.7
190,1000,230.0,418.757,21,,992,0,2,1393,253,0.1895,718.5,0.0621,11,step_limit,0,190000,3388.5
191,1000,270.0,287.324,22,,921,0,3,801,245,0.2375,699.1,0.0558,13,step_limit,0,191000,3409.8
192,1000,310.0,155.872,23,,920,0,4,302,550,0.3347,692.0,0.132,18,step_limit,0,192000,3427.7
193,1000,190.0,244.007,17,,693,0,2,684,505,0.237,615.3,0.1207,20,step_limit,0,193000,3446.2
194,1000,300.0,277.843,22,,925,0,4,815,418,0.2747,680.3,0.0987,13,step_limit,0,194000,3463.6
195,1000,210.0,359.176,19,,968,0,2,1163,437,0.186,557.8,0.1052,10,step_limit,0,195000,3482.5
196,1000,310.0,219.153,23,,916,0,4,542,384,0.2745,700.8,0.0852,7,step_limit,0,196000,3500.6
197,1000,350.0,195.151,27,,929,0,4,502,615,0.3365,707.9,0.1489,14,step_limit,0,197000,3519.3
198,1000,170.0,341.435,15,,948,0,2,1120,582,0.2005,709.8,0.1476,39,step_limit,0,198000,3538.0
199,1000,240.0,295.622,19,,951,0,3,811,173,0.1693,574.6,0.0424,9,step_limit,0,199000,3557.6
200,1000,230.0,246.642,18,,648,0,3,662,396,0.1975,572.8,0.0977,9,step_limit,0,200000,3577.6
201,1000,240.0,314.495,19,,823,0,3,956,319,0.1875,572.8,0.079,9,step_limit,0,201000,3618.2
202,1000,180.0,392.115,16,,956,0,2,1230,177,0.1355,605.8,0.0397,5,step_limit,0,202000,3636.7
203,1000,180.0,463.695,16,,949,0,2,1526,45,0.1057,530.5,0.0106,2,step_limit,0,203000,3655.2
204,1000,300.0,187.251,22,,752,0,4,450,586,0.319,690.3,0.1437,12,step_limit,0,204000,3671.6
205,1000,230.0,251.065,18,,916,0,3,689,363,0.265,581.3,0.0849,5,step_limit,0,205000,3691.8
206,1000,210.0,240.688,19,,963,0,2,627,352,0.2018,562.8,0.0843,7,step_limit,0,206000,3710.9
207,1000,310.0,204.808,23,,829,0,4,471,359,0.3265,701.1,0.0836,13,step_limit,0,207000,3729.0
208,1000,270.0,337.427,22,,908,0,3,1040,206,0.2097,640.4,0.0503,11,step_limit,0,208000,3748.2
209,1000,290.0,194.832,24,,996,0,3,421,331,0.355,657.3,0.0732,5,step_limit,0,209000,3766.8
210,1000,320.0,203.453,24,,961,0,4,415,182,0.3115,701.6,0.0383,5,step_limit,0,210000,3786.8
211,1000,220.0,379.131,17,,860,0,3,1227,281,0.1373,592.0,0.0658,10,step_limit,0,211000,3805.7
212,1000,70.0,482.18,8,,998,1,1,1597,0,0.0053,385.7,0.0,0,step_limit,0,212000,3825.3
213,1000,190.0,313.871,17,,899,0,2,922,211,0.201,551.8,0.0441,5,step_limit,0,213000,3842.2
214,1000,330.0,193.917,25,,864,0,4,454,490,0.3528,595.6,0.1118,20,step_limit,0,214000,3862.1
215,1000,300.0,213.211,22,,847,0,4,527,450,0.3232,684.8,0.0996,8,step_limit,0,215000,3882.4
216,1000,160.0,343.97,14,,835,1,2,1061,315,0.1525,519.3,0.0702,3,step_limit,0,216000,3901.0
217,1000,110.0,506.037,12,,835,0,1,1751,99,0.0525,500.9,0.0202,4,step_limit,0,217000,3921.2
218,1000,240.0,381.483,22,,993,0,2,1201,137,0.155,691.0,0.03,7,step_limit,0,218000,3939.8
219,1000,270.0,387.79,22,,998,0,3,1197,71,0.147,592.8,0.016,6,step_limit,0,219000,3958.9
220,1000,-30.0,738.693,1,,116,3,0,2779,0,0.0,170.0,0.0,0,step_limit,0,220000,3979.6
221,1000,310.0,219.514,23,,878,0,4,510,243,0.336,694.0,0.0539,7,step_limit,0,221000,3997.1
222,1000,300.0,300.607,22,,828,0,4,870,284,0.2607,570.8,0.0662,9,step_limit,0,222000,4016.8
223,1000,130.0,461.87,11,,811,1,2,1522,17,0.0532,541.1,0.0042,3,step_limit,0,223000,4035.0
224,1000,290.0,230.502,21,,797,0,4,561,275,0.3142,687.2,0.0609,14,step_limit,0,224000,4054.9
225,1000,280.0,381.144,20,,561,0,4,1234,258,0.1895,695.1,0.0622,9,step_limit,0,225000,4073.1
226,1000,320.0,300.279,24,,822,0,4,932,484,0.2685,711.1,0.119,7,step_limit,0,226000,4094.1
227,1000,220.0,352.968,20,,957,1,2,1065,126,0.2065,638.2,0.0281,4,step_limit,0,227000,4114.0
228,1000,260.0,288.115,21,,973,0,3,831,404,0.233,636.5,0.0958,10,step_limit,0,228000,4132.2
229,1000,240.0,262.554,19,,990,0,3,750,453,0.247,552.2,0.1074,8,step_limit,0,229000,4152.6
230,1000,340.0,256.279,26,,930,0,4,723,383,0.338,704.2,0.0932,13,step_limit,0,230000,4170.1
231,1000,330.0,193.337,25,,960,0,4,385,222,0.2582,606.8,0.0428,8,step_limit,0,231000,4188.7
232,1000,220.0,368.913,17,,881,0,3,1169,203,0.1288,539.6,0.0485,5,step_limit,0,232000,4207.3
233,1000,240.0,305.663,19,,947,0,3,929,414,0.2225,616.6,0.1014,16,step_limit,0,233000,4227.3
234,1000,310.0,209.422,23,,878,0,4,508,451,0.3142,632.8,0.0983,11,step_limit,0,234000,4247.2
235,1000,40.0,438.41,5,,395,3,1,1374,0,0.0,277.8,0.0,0,step_limit,0,235000,4266.6
236,1000,270.0,300.041,22,,996,0,3,900,369,0.224,605.7,0.088,6,step_limit,0,236000,4286.1
237,1000,150.0,400.766,16,,977,1,1,1323,337,0.1668,562.1,0.0784,8,step_limit,0,237000,4304.7
238,1000,260.0,303.216,21,,877,0,3,917,359,0.2415,573.8,0.0855,4,step_limit,0,238000,4324.0
239,1000,240.0,235.667,19,,998,0,3,618,421,0.2675,590.3,0.0914,7,step_limit,0,239000,4342.9
