episode,steps,reward,delivered,completion_rate,makespan,idle_drones,deliv_min,deliv_max,deliv_std,reloads,blocked,hop2plus,max_reach,t_last_deliv,comm_loss,alpha,loss_critic,loss_actor,env_steps,wall_sec
203,1000,176.2549,19,0.38,,0,4,5,0.433,0,143,0.2727,621.9,989,0,0.018848,1.025213,-12.545473,203000,2755.8
204,1000,182.0285,20,0.4,,0,5,5,0.0,0,189,0.2843,685.3,909,0,0.018958,0.790439,-13.185276,204000,2769.5
205,1000,101.3288,13,0.26,,0,2,5,1.0897,0,568,0.3003,703.2,362,0,0.018566,0.722182,-12.744749,205000,2784.1
206,1000,166.7422,18,0.36,,0,3,5,0.866,0,32,0.4158,980.4,623,0,0.01837,1.226347,-12.235353,206000,2798.5
207,1000,186.942,20,0.4,,0,5,5,0.0,0,283,0.4105,904.1,1000,0,0.018922,0.59458,-12.020378,207000,2812.4
208,1000,203.9905,19,0.38,,0,4,5,0.433,1,234,0.2188,840.6,977,0,0.018884,0.700929,-12.35006,208000,2825.7
209,1000,143.9756,16,0.32,,0,2,5,1.2247,0,148,0.414,756.3,709,0,0.018971,0.444424,-11.381918,209000,2838.9
210,1000,141.3143,17,0.34,,0,2,5,1.299,0,0,0.1908,653.8,825,0,0.019011,0.552221,-12.091923,210000,2852.2
211,1000,118.013,16,0.32,,0,2,5,1.2247,0,974,0.4068,741.5,286,0,0.01884,0.802415,-11.816313,211000,2865.5
212,1000,136.2538,17,0.34,,0,2,5,1.299,0,1037,0.4512,781.0,438,0,0.018743,0.606727,-12.640896,212000,2879.2
213,1000,155.806,17,0.34,,0,2,5,1.299,0,614,0.4223,878.7,382,0,0.019006,1.02359,-12.661417,213000,2892.7
214,1000,176.1022,17,0.34,,0,3,6,1.299,1,194,0.2385,771.9,1000,0,0.018762,0.640752,-12.955751,214000,2906.1
215,1000,143.2925,16,0.32,,0,2,5,1.2247,0,362,0.275,1010.2,882,0,0.01903,0.534474,-11.886024,215000,2919.3
216,1000,134.3177,17,0.34,,0,3,5,0.8292,0,1346,0.3817,801.1,1000,0,0.019192,0.350406,-11.582642,216000,2933.1
217,1000,137.7748,16,0.32,,0,3,5,0.7071,0,540,0.4298,844.5,854,0,0.018915,0.659168,-11.472267,217000,2946.4
218,1000,129.3629,17,0.34,,0,2,5,1.299,0,1041,0.4452,824.3,891,0,0.018941,1.376427,-12.319624,218000,2960.1
219,1000,214.5941,20,0.4,,0,5,5,0.0,1,190,0.254,704.4,728,0,0.018996,0.492101,-12.310804,219000,2973.9
220,1000,184.9213,17,0.34,,0,2,5,1.299,1,177,0.2958,808.6,513,0,0.018675,0.583941,-12.108766,220000,2987.2
221,1000,160.4487,19,0.38,,0,4,5,0.433,0,72,0.2013,727.6,843,0,0.018541,1.034579,-12.202406,221000,3000.5
222,1000,112.7778,15,0.3,,1,0,5,2.1651,0,529,0.498,892.6,889,0,0.018681,0.518767,-11.827521,222000,3014.7
223,1000,183.1175,20,0.4,,0,5,5,0.0,0,143,0.303,818.4,542,0,0.018569,0.998425,-11.653561,223000,3028.1
224,1000,141.1076,17,0.34,,0,2,5,1.299,0,6,0.3952,965.0,605,0,0.018737,0.331272,-11.872396,224000,3042.0
225,1000,147.1217,18,0.36,,0,3,5,0.866,0,698,0.2978,752.3,487,0,0.019047,0.385367,-11.938083,225000,3055.6
226,1000,204.2798,20,0.4,,0,5,5,0.0,1,596,0.5108,1039.2,417,0,0.019236,0.851054,-12.038025,226000,3069.1
227,1000,130.6247,16,0.32,,0,2,5,1.2247,0,411,0.6797,1073.5,494,0,0.019216,0.546305,-11.855371,227000,3083.2
228,1000,140.0791,17,0.34,,0,3,5,0.8292,0,976,0.4313,1073.5,860,0,0.019235,0.959142,-11.242277,228000,3096.7
229,1000,172.867,16,0.32,,0,3,5,1.0,1,186,0.1715,631.8,689,0,0.019425,0.699728,-11.517875,229000,3110.2
230,1000,104.8773,13,0.26,,0,2,5,1.299,0,1155,0.363,906.6,968,0,0.019231,0.366422,-11.032984,230000,3123.8
231,1000,215.4368,20,0.4,,0,5,5,0.0,1,88,0.4313,718.9,545,0,0.019063,0.730216,-11.495984,231000,3137.1
232,1000,148.0874,17,0.34,,0,2,5,1.299,0,218,0.501,914.6,788,0,0.018936,0.602721,-11.499479,232000,3151.5
233,1000,226.3607,17,0.34,,0,2,5,1.299,2,30,0.251,709.4,583,0,0.018891,0.771478,-12.116632,233000,3165.2
234,1000,149.5243,17,0.34,,0,2,5,1.299,0,368,0.3463,868.4,677,0,0.01921,0.585411,-11.682236,234000,3179.2
235,1000,166.6635,19,0.38,,0,4,5,0.433,0,179,0.4487,946.3,751,0,0.019028,0.579401,-11.337906,235000,3192.7
236,1000,206.1427,19,0.38,,0,4,5,0.433,1,291,0.3867,905.5,483,0,0.019047,0.781063,-11.531151,236000,3206.2
237,1000,152.9337,18,0.36,,0,3,5,0.866,0,627,0.482,963.9,693,0,0.018993,0.594626,-11.160805,237000,3219.9
238,1000,183.7678,20,0.4,,0,5,5,0.0,0,74,0.2878,1059.0,749,0,0.019035,0.567117,-10.234418,238000,3233.6
239,1000,150.4127,17,0.34,,0,2,5,1.299,0,256,0.331,854.9,547,0,0.018534,1.320043,-11.507354,239000,3247.1
240,1000,142.5519,18,0.36,,0,3,5,0.866,0,1042,0.5347,833.2,862,0,0.018641,0.711076,-11.228701,240000,3260.5
241,1000,177.8617,16,0.32,,0,3,5,1.0,1,98,0.2023,785.5,679,0,0.018904,1.2996,-12.101799,241000,3273.9
242,1000,172.0584,19,0.38,,0,4,5,0.433,0,4,0.3955,869.0,704,0,0.018707,0.687446,-11.778246,242000,3287.7
243,1000,154.3657,15,0.3,,0,1,6,1.9203,1,89,0.1512,606.5,985,0,0.018482,1.10979,-11.070349,243000,3300.6
244,1000,116.1503,14,0.28,,0,1,5,1.6583,0,135,0.2283,634.0,852,0,0.018598,0.885114,-10.50176,244000,3313.9
245,1000,168.7717,17,0.34,,0,1,6,1.9203,1,341,0.1452,730.6,824,0,0.018738,1.393023,-10.979815,245000,3327.9
246,1000,156.3748,17,0.34,,0,2,5,1.299,0,264,0.3455,849.5,552,0,0.018581,0.687567,-11.08424,246000,3340.5
247,1000,185.0021,20,0.4,,0,5,5,0.0,0,230,0.396,928.8,485,0,0.018079,0.585165,-10.192629,247000,3352.6
248,1000,145.6479,18,0.36,,0,3,5,0.866,0,613,0.3745,1073.5,854,0,0.01804,0.614372,-9.543036,248000,3366.4
249,1000,162.3227,19,0.38,,0,4,5,0.433,0,117,0.4215,803.1,578,0,0.018081,1.180168,-11.037306,249000,3380.0
250,1000,121.418,16,0.32,,0,1,5,1.7321,0,48,0.3498,815.8,575,0,0.018151,1.170315,-10.154242,250000,3393.5
251,1000,200.7354,19,0.38,,0,3,6,1.0897,1,2,0.3825,902.9,936,0,0.018029,0.606254,-11.196342,251000,3420.6
252,1000,154.5085,18,0.36,,0,3,5,0.866,0,352,0.236,897.2,739,0,0.018232,1.325247,-9.701204,252000,3433.3
253,1000,111.3402,13,0.26,,0,1,5,1.7854,0,281,0.2935,749.5,835,0,0.018354,0.900069,-10.408834,253000,3446.6
254,1000,140.0478,16,0.32,,0,2,5,1.2247,0,316,0.2767,679.8,813,0,0.018359,0.593553,-9.751121,254000,3459.9
255,1000,150.5322,16,0.32,,0,3,5,1.0,0,272,0.3822,958.2,573,0,0.018394,0.771271,-10.786437,255000,3474.5
256,1000,132.8556,16,0.32,,0,1,5,1.7321,0,318,0.3225,872.8,457,0,0.018433,0.577656,-9.508039,256000,3488.4
257,1000,196.6396,18,0.36,,0,4,5,0.5,1,222,0.2772,867.9,732,0,0.018293,0.549699,-9.182576,257000,3501.8
258,1000,120.8773,15,0.3,,0,2,5,1.299,0,52,0.1557,647.7,753,0,0.018322,0.890083,-10.938034,258000,3515.8
259,1000,191.706,18,0.36,,0,1,8,2.5,1,157,0.292,887.0,918,0,0.01835,0.684818,-10.307817,259000,3529.5
260,1000,149.813,17,0.34,,0,3,5,0.8292,0,347,0.5753,855.0,963,0,0.018206,0.929063,-9.852424,260000,3542.7
261,1000,175.6884,16,0.32,,0,2,5,1.2247,1,205,0.3292,840.8,502,0,0.018006,1.298143,-8.656219,261000,3556.0
262,1000,107.9295,14,0.28,,0,2,5,1.5,0,572,0.2515,718.2,287,0,0.017933,0.32634,-8.865911,262000,3569.5
263,1000,263.184,21,0.42,,0,4,6,0.8292,2,195,0.3558,756.5,996,0,0.017953,0.52503,-9.09876,263000,3582.9
264,1000,113.5484,14,0.28,,0,1,5,1.6583,0,669,0.317,795.2,838,0,0.017862,0.556555,-8.974508,264000,3596.8
265,1000,210.2741,17,0.34,,0,2,6,1.479,2,28,0.0988,815.3,964,0,0.017786,0.612247,-10.583362,265000,3610.7
266,1000,151.3621,17,0.34,,0,2,5,1.299,0,326,0.4275,910.0,895,0,0.017859,0.927326,-9.589828,266000,3624.2
267,1000,208.4661,19,0.38,,0,1,8,2.4875,1,0,0.05,573.6,998,0,0.017834,0.611233,-9.505173,267000,3638.6
268,1000,187.3894,20,0.4,,0,5,5,0.0,0,202,0.298,995.7,742,0,0.017896,0.553786,-9.676079,268000,3652.2
269,1000,196.9841,19,0.38,,0,3,6,1.0897,1,18,0.1415,664.0,679,0,0.017883,0.387285,-8.777433,269000,3665.9
270,1000,130.0422,16,0.32,,0,1,5,1.7321,0,21,0.2865,864.0,915,0,0.01769,0.520635,-9.202867,270000,3680.0
271,1000,143.6926,16,0.32,,0,3,5,0.7071,0,247,0.4045,861.8,701,0,0.017898,0.397335,-9.594772,271000,3694.0
272,1000,186.6362,17,0.34,,0,2,7,1.9203,1,135,0.174,717.7,866,0,0.017652,0.919274,-10.384555,272000,3707.3
273,1000,116.5727,14,0.28,,0,2,5,1.118,0,593,0.3508,837.5,995,0,0.017451,0.499417,-9.410227,273000,3720.6
274,1000,235.8739,18,0.36,,0,2,6,1.5,2,168,0.1605,771.4,924,0,0.017521,0.452527,-10.302374,274000,3734.5
275,1000,147.8891,17,0.34,,0,3,5,0.8292,0,166,0.339,918.4,977,0,0.017605,0.450347,-10.281971,275000,3747.9
276,1000,208.8355,20,0.4,,0,3,10,2.9155,1,93,0.171,938.7,964,0,0.017377,1.125413,-8.703487,276000,3761.8
277,1000,155.8619,18,0.36,,0,3,5,0.866,0,141,0.557,1010.0,730,0,0.017312,0.953157,-9.180529,277000,3775.2
278,1000,269.7549,18,0.36,,0,3,5,0.866,3,260,0.2477,877.4,456,0,0.017123,0.266882,-9.054898,278000,3789.1
279,1000,244.4742,20,0.4,,0,5,5,0.0,2,496,0.507,775.5,949,0,0.017125,0.399829,-8.985577,279000,3803.5
280,1000,84.6448,12,0.24,,0,1,5,1.5811,0,959,0.4525,1073.5,455,0,0.016967,0.521451,-9.106332,280000,3817.9
281,1000,180.5673,18,0.36,,0,4,5,0.5,1,492,0.246,947.9,655,0,0.016823,0.379526,-9.309998,281000,3832.0
282,1000,155.307,18,0.36,,0,3,5,0.866,0,1166,0.4037,888.7,943,0,0.016971,0.801075,-8.415527,282000,3845.5
283,1000,204.9537,19,0.38,,0,4,5,0.433,1,324,0.553,912.3,900,0,0.016812,0.409345,-9.960655,283000,3858.7
284,1000,198.8753,18,0.36,,0,3,6,1.118,1,76,0.2735,919.0,783,0,0.016883,0.539092,-10.288811,284000,3873.1
285,1000,126.2002,15,0.3,,0,2,5,1.299,0,92,0.2587,712.8,964,0,0.017083,0.457422,-9.255429,285000,3886.4
286,1000,137.994,16,0.32,,0,2,5,1.2247,0,522,0.2565,943.1,758,0,0.017091,0.615691,-9.405308,286000,3899.8
287,1000,138.7218,13,0.26,,0,2,5,1.0897,1,544,0.3088,655.6,753,0,0.017195,0.376768,-11.045951,287000,3913.2
288,1000,106.3555,15,0.3,,0,2,5,1.299,0,0,0.2442,665.0,411,0,0.017309,1.083331,-10.572447,288000,3926.7
289,1000,279.824,24,0.48,,0,4,10,2.3452,2,89,0.1807,807.1,931,0,0.017179,0.774369,-8.61358,289000,3939.7
290,1000,219.1642,17,0.34,,0,1,6,1.9203,2,142,0.2253,887.8,672,0,0.017199,0.576918,-8.665844,290000,3952.7
291,1000,103.0773,12,0.24,,0,1,5,1.5811,0,488,0.1925,680.7,211,0,0.017302,0.865694,-9.506982,291000,3966.3
292,1000,105.382,14,0.28,,0,2,5,1.118,0,630,0.469,874.2,912,0,0.017064,0.453821,-8.721228,292000,3980.2
293,1000,167.1834,15,0.3,,0,1,5,1.6394,1,156,0.2042,818.6,613,0,0.016782,0.557337,-8.199332,293000,3993.8
294,1000,142.526,17,0.34,,0,4,5,0.433,0,219,0.182,777.5,841,0,0.016512,0.33735,-10.026337,294000,4007.9
295,1000,101.268,14,0.28,,0,2,5,1.118,0,1251,0.6318,988.2,783,0,0.016644,0.437235,-8.982512,295000,4020.6
296,1000,114.9945,16,0.32,,0,1,5,1.7321,0,1024,0.3718,1024.4,948,0,0.016685,0.933557,-9.192049,296000,4032.3
297,1000,157.9875,18,0.36,,0,3,5,0.866,0,371,0.3312,900.2,589,0,0.016757,0.527183,-10.390697,297000,4045.8
298,1000,193.6199,17,0.34,,0,2,5,1.299,1,3,0.2612,875.6,565,0,0.016862,0.537223,-9.88255,298000,4059.3
299,1000,133.9363,16,0.32,,0,1,5,1.7321,0,327,0.2945,772.5,568,0,0.016833,0.899657,-9.4098,299000,4072.6
300,1000,165.1572,19,0.38,,0,4,5,0.433,0,307,0.2333,788.6,708,0,0.01682,0.497657,-8.801662,300000,4086.2
301,1000,180.8648,17,0.34,,0,2,5,1.299,1,159,0.2352,877.1,605,0,0.016766,0.436797,-8.442766,301000,4114.3
302,1000,60.1525,10,0.2,,0,1,5,1.6583,0,1972,0.3635,904.7,1000,0,0.01656,0.291871,-8.791149,302000,4127.8
303,1000,197.7075,18,0.36,,0,1,8,2.5,1,207,0.2157,732.3,916,0,0.01638,1.026998,-9.588092,303000,4141.1
304,1000,90.1205,11,0.22,,1,0,5,1.7854,0,945,0.3942,751.7,888,0,0.01648,0.656307,-8.844569,304000,4155.2
305,1000,144.5382,17,0.34,,0,2,5,1.299,0,3,0.1953,868.7,286,0,0.016469,0.905745,-9.095465,305000,4168.8
306,1000,175.2992,16,0.32,,0,2,5,1.2247,1,45,0.1165,648.7,510,0,0.016479,0.7381,-9.433773,306000,4182.2
307,1000,93.799,13,0.26,,0,1,5,1.479,0,548,0.3553,1073.5,979,0,0.016595,0.4169,-7.909115,307000,4196.2
308,1000,203.7558,18,0.36,,0,2,6,1.5,1,97,0.1852,760.6,883,0,0.016743,0.570354,-9.236559,308000,4210.3
309,1000,87.889,12,0.24,,0,1,5,2.0,0,1298,0.4557,866.2,489,0,0.016448,0.728754,-9.058624,309000,4224.4
310,1000,172.3822,19,0.38,,0,4,5,0.433,0,91,0.2235,916.4,519,0,0.016533,0.573045,-9.269847,310000,4237.9
311,1000,162.6629,18,0.36,,0,3,5,0.866,0,339,0.3182,1016.9,882,0,0.016374,0.531371,-10.06181,311000,4251.7
312,1000,105.4645,14,0.28,,0,2,5,1.118,0,622,0.1708,856.3,720,0,0.016769,0.902378,-8.751008,312000,4266.3
313,1000,159.9072,15,0.3,,0,1,5,1.6394,1,27,0.1703,768.1,826,0,0.01663,0.636063,-9.011728,313000,4279.3
314,1000,178.7223,16,0.32,,0,1,5,1.7321,1,121,0.2975,849.7,604,0,0.016741,0.428954,-8.842087,314000,4293.2
315,1000,130.1085,15,0.3,,0,1,5,1.6394,0,0,0.5242,1039.7,852,0,0.016679,0.26442,-8.45549,315000,4307.6
316,1000,77.3682,10,0.2,,0,1,5,1.5,0,543,0.5623,1073.5,232,0,0.016599,0.497065,-9.631012,316000,4320.9
317,1000,82.654,11,0.22,,1,0,5,2.2776,0,1232,0.3932,1003.6,946,0,0.016429,1.213554,-8.599874,317000,4334.4
318,1000,177.4773,16,0.32,,0,1,5,1.7321,1,112,0.315,772.9,504,0,0.016088,0.41338,-9.023228,318000,4347.5
319,1000,182.7447,17,0.34,,0,2,5,1.299,1,72,0.3415,852.5,607,0,0.016139,0.428721,-9.330442,319000,4361.8
320,1000,130.382,15,0.3,,0,2,5,1.299,0,65,0.2677,796.3,650,0,0.016219,0.354661,-7.78471,320000,4375.2
321,1000,135.8403,15,0.3,,0,2,5,1.299,0,70,0.3772,898.0,498,0,0.016376,0.656277,-9.089926,321000,4389.1
322,1000,87.8045,12,0.24,,0,1,5,1.5811,0,2,0.3382,631.4,783,0,0.01615,0.249748,-9.538811,322000,4404.0
323,1000,108.5486,13,0.26,,0,1,5,1.7854,0,677,0.5298,1033.3,324,0,0.01601,0.355674,-9.727034,323000,4417.8
324,1000,112.7717,14,0.28,,0,2,5,1.5,0,1366,0.4785,1044.8,250,0,0.015968,0.283307,-8.810419,324000,4431.7
325,1000,120.7579,16,0.32,,0,2,5,1.2247,0,158,0.184,900.1,548,0,0.016035,0.530014,-8.803302,325000,4444.9
326,1000,144.498,17,0.34,,0,3,5,0.8292,0,396,0.3725,902.2,654,0,0.01616,0.495986,-9.517927,326000,4459.1
327,1000,177.395,16,0.32,,0,1,5,1.7321,1,163,0.228,754.3,315,0,0.015979,0.51994,-10.485727,327000,4472.8
328,1000,77.2177,11,0.22,,1,0,5,1.9203,0,1092,0.458,997.8,968,0,0.015842,1.000927,-9.045555,328000,4486.8
329,1000,108.4022,14,0.28,,0,1,5,1.6583,0,284,0.2442,706.2,634,0,0.015845,0.619111,-9.921696,329000,4500.0
330,1000,128.0886,14,0.28,,0,1,5,1.6583,0,0,0.2535,670.6,932,0,0.015895,0.467333,-9.493975,330000,4513.0
331,1000,158.9954,17,0.34,,0,3,5,0.8292,0,147,0.229,731.1,694,0,0.015844,0.610496,-9.021488,331000,4527.1
332,1000,151.0881,18,0.36,,0,3,5,0.866,0,550,0.5537,901.7,713,0,0.016446,1.458973,-9.357528,332000,4540.6
333,1000,143.2121,16,0.32,,0,1,5,1.7321,0,58,0.3962,962.0,466,0,0.016296,0.361165,-8.585808,333000,4553.9
334,1000,222.7338,21,0.42,,0,3,8,1.7854,1,475,0.2457,776.9,928,0,0.016154,0.725475,-9.105785,334000,4567.6
335,1000,117.1772,14,0.28,,0,3,5,0.866,0,573,0.391,888.5,547,0,0.015766,0.424816,-8.895051,335000,4582.5
336,1000,214.4229,17,0.34,,0,1,6,1.9203,2,231,0.1545,877.7,571,0,0.01591,0.302389,-10.00788,336000,4596.4
337,1000,100.521,15,0.3,,0,1,5,1.6394,0,433,0.6482,835.6,175,0,0.015986,0.799834,-9.575693,337000,4610.0
338,1000,79.7396,14,0.28,,0,2,5,1.118,0,0,0.0995,594.0,833,0,0.01611,0.577413,-9.45619,338000,4623.2
339,1000,99.3948,14,0.28,,0,2,5,1.5,0,311,0.1685,781.1,187,0,0.015939,0.865752,-9.64479,339000,4636.5
340,1000,141.217,16,0.32,,0,1,5,1.7321,0,469,0.5172,906.3,517,0,0.015838,0.785711,-8.68964,340000,4649.8
341,1000,103.3281,13,0.26,,0,1,5,1.7854,0,48,0.293,884.7,747,0,0.015897,0.363954,-8.459178,341000,4663.3
342,1000,135.1508,16,0.32,,0,2,5,1.2247,0,323,0.3405,857.3,374,0,0.015969,0.526385,-8.653556,342000,4676.8
343,1000,136.812,16,0.32,,0,2,5,1.2247,0,271,0.4475,1011.1,982,0,0.016145,0.677846,-8.365065,343000,4690.4
344,1000,182.1027,19,0.38,,0,4,5,0.433,0,99,0.4622,842.1,899,0,0.016212,0.678368,-9.402922,344000,4703.3
345,1000,195.8803,18,0.36,,0,1,7,2.1794,1,551,0.4407,878.0,785,0,0.015895,0.257869,-9.192388,345000,4716.8
346,1000,108.3118,13,0.26,,0,2,5,1.0897,0,247,0.3325,611.4,929,0,0.015967,1.00989,-9.010777,346000,4730.3
347,1000,177.3095,16,0.32,,0,1,5,1.7321,1,276,0.2097,679.6,984,0,0.015693,0.866923,-9.662542,347000,4744.0
348,1000,141.3189,13,0.26,,1,0,5,2.0463,1,23,0.1232,529.4,636,0,0.015765,0.811046,-9.609264,348000,4757.7
349,1000,189.4,15,0.3,,1,0,5,2.1651,2,9,0.0405,605.1,505,0,0.015655,0.662441,-8.499767,349000,4771.4
350,1000,155.4171,18,0.36,,0,4,5,0.5,0,69,0.5068,937.4,456,0,0.01555,0.314947,-9.058652,350000,4785.1
351,1000,168.9033,15,0.3,,0,1,5,1.6394,1,10,0.1618,648.0,858,0,0.015393,0.815308,-9.226028,351000,4813.1
352,1000,119.5582,15,0.3,,0,3,5,0.8292,0,193,0.3695,698.0,763,0,0.015369,0.467231,-8.867021,352000,4826.6
353,1000,79.6359,12,0.24,,0,2,4,0.7071,0,664,0.2405,766.7,982,0,0.015257,0.354865,-9.330699,353000,4840.6
354,1000,88.5688,12,0.24,,0,1,5,1.5811,0,62,0.1225,720.8,295,0,0.015117,0.44529,-8.949374,354000,4855.0
355,1000,93.9143,12,0.24,,0,1,5,2.0,0,168,0.1522,730.7,428,0,0.015132,0.61483,-9.840635,355000,4868.3
356,1000,132.3215,15,0.3,,0,1,5,1.6394,0,0,0.276,759.6,586,0,0.015202,0.40067,-9.592669,356000,4881.8
357,1000,75.0928,12,0.24,,0,2,5,1.2247,0,550,0.429,1069.3,572,0,0.015287,0.356501,-8.960942,357000,4895.6
358,1000,154.6749,17,0.34,,0,2,5,1.299,0,150,0.2475,717.1,398,0,0.015433,0.313206,-8.784299,358000,4909.4
359,1000,120.0955,14,0.28,,0,1,5,1.5,0,0,0.1095,720.3,559,0,0.015583,0.375338,-8.521801,359000,4923.3
360,1000,127.4464,15,0.3,,0,2,5,1.299,0,337,0.2592,923.1,739,0,0.015598,0.658918,-9.387758,360000,4936.8
361,1000,122.2458,15,0.3,,0,1,5,1.6394,0,142,0.2968,766.6,629,0,0.01571,0.41555,-9.621845,361000,4950.2
362,1000,106.5001,13,0.26,,1,0,5,2.0463,0,494,0.5138,731.4,341,0,0.015226,0.5963,-9.173251,362000,4963.5
363,1000,191.2067,18,0.36,,0,3,5,0.866,1,433,0.4313,905.9,720,0,0.01515,0.29634,-8.139103,363000,4977.0
364,1000,135.6238,15,0.3,,0,2,5,1.299,0,1,0.309,782.0,998,0,0.01532,0.298632,-7.979726,364000,4990.2
365,1000,165.8207,16,0.32,,0,1,8,2.5495,1,336,0.282,645.6,973,0,0.015339,0.381598,-8.621817,365000,5003.9
366,1000,187.2617,17,0.34,,0,2,7,1.9203,1,198,0.2185,750.8,1000,0,0.015126,1.51715,-8.395329,366000,5017.2
367,1000,193.5077,18,0.36,,0,2,7,1.8028,1,168,0.2885,875.5,939,0,0.01494,0.510304,-8.749797,367000,5030.1
368,1000,138.344,16,0.32,,0,1,5,1.7321,0,196,0.2343,850.0,709,0,0.014738,0.760404,-8.475245,368000,5043.7
369,1000,103.5247,15,0.3,,0,2,5,1.0897,0,172,0.2838,766.7,382,0,0.01484,0.261922,-7.894009,369000,5057.4
370,1000,155.3108,17,0.34,,0,2,5,1.299,0,210,0.4565,865.8,446,0,0.014714,0.483347,-9.067776,370000,5070.9
371,1000,119.9292,14,0.28,,0,2,5,1.118,0,231,0.2923,840.0,800,0,0.014644,0.360986,-8.676176,371000,5084.4
372,1000,129.618,16,0.32,,0,1,5,1.7321,0,326,0.3257,879.7,665,0,0.014656,0.375289,-7.788695,372000,5097.3
373,1000,128.4606,15,0.3,,0,1,5,1.6394,0,47,0.2035,774.2,970,0,0.014462,0.443611,-7.708599,373000,5110.4
374,1000,98.1844,12,0.24,,0,2,5,1.2247,0,9,0.1547,727.6,502,0,0.01455,0.26314,-8.223937,374000,5123.9
375,1000,102.2648,12,0.24,,1,0,5,2.1213,0,25,0.1263,541.0,845,0,0.014442,0.387203,-7.648027,375000,5137.4
376,1000,121.8598,17,0.34,,0,2,5,1.299,0,370,0.3125,793.8,601,0,0.014741,0.979551,-8.726176,376000,5151.0
377,1000,89.409,10,0.2,,1,0,5,1.8028,0,0,0.263,669.3,304,0,0.014914,0.505813,-8.290734,377000,5165.0
378,1000,140.7546,13,0.26,,0,1,5,1.7854,1,39,0.1128,697.0,427,0,0.014492,0.348671,-8.490996,378000,5178.3
379,1000,127.8532,12,0.24,,1,0,5,1.8708,1,0,0.1165,695.7,508,0,0.014569,0.439394,-7.921852,379000,5192.1
380,1000,116.762,14,0.28,,0,1,5,1.6583,0,272,0.2072,827.8,858,0,0.014756,0.613386,-8.078971,380000,5205.7
381,1000,94.2616,13,0.26,,0,1,5,1.479,0,202,0.2968,633.7,937,0,0.014487,0.484197,-7.918189,381000,5218.9
382,1000,81.9592,12,0.24,,0,1,5,1.4142,0,100,0.1573,742.8,817,0,0.014388,0.36944,-8.312491,382000,5233.3
383,1000,137.7492,16,0.32,,0,1,5,1.7321,0,367,0.2137,935.6,958,0,0.014242,0.368967,-8.404769,383000,5246.7
384,1000,200.2766,16,0.32,,1,0,8,2.9155,2,0,0.1827,663.4,807,0,0.014273,0.43725,-8.435041,384000,5260.7
385,1000,88.7998,14,0.28,,1,0,5,2.0616,0,272,0.28,663.9,951,0,0.014499,0.553222,-8.769609,385000,5274.3
386,1000,169.0231,16,0.32,,0,1,7,2.2361,1,153,0.1708,779.2,857,0,0.014388,0.674955,-7.967251,386000,5287.7
387,1000,153.3329,14,0.28,,0,2,5,1.5,1,645,0.3327,757.7,580,0,0.014085,0.351589,-8.105427,387000,5301.3
388,1000,92.1657,13,0.26,,1,0,5,1.9203,0,1290,0.2467,796.0,983,0,0.013698,0.84105,-8.394003,388000,5314.9
389,1000,122.5414,14,0.28,,0,1,5,1.5,0,341,0.2213,691.0,235,0,0.013729,0.667088,-9.52854,389000,5328.3
390,1000,121.8312,15,0.3,,0,1,5,1.6394,0,0,0.1517,660.5,518,0,0.013638,0.403013,-8.538493,390000,5341.8
391,1000,110.1063,14,0.28,,0,1,5,1.5,0,131,0.183,762.0,787,0,0.013873,0.649179,-7.69019,391000,5355.3
392,1000,132.8672,15,0.3,,0,1,5,1.6394,0,305,0.1693,711.1,923,0,0.013687,0.350537,-7.178133,392000,5369.3
393,1000,222.2669,17,0.34,,0,1,7,2.1651,2,278,0.278,825.3,631,0,0.01394,0.538913,-8.249975,393000,5382.8
394,1000,148.9014,16,0.32,,0,2,5,1.2247,0,233,0.3493,746.7,802,0,0.013899,0.438639,-8.018126,394000,5395.0
395,1000,118.5425,15,0.3,,0,3,4,0.433,0,0,0.0467,549.5,936,0,0.013931,0.238756,-7.43937,395000,5408.7
396,1000,170.2806,16,0.32,,0,1,6,1.8708,1,1013,0.3142,688.5,886,0,0.013849,0.579514,-8.287263,396000,5422.7
397,1000,115.2832,14,0.28,,0,1,5,1.5,0,357,0.3498,843.3,557,0,0.013875,0.358661,-7.775489,397000,5436.0
398,1000,174.0897,18,0.36,,0,2,7,1.8028,1,229,0.1762,732.5,878,0,0.014366,0.210195,-8.0149,398000,5449.6
399,1000,99.6484,13,0.26,,0,1,5,1.479,0,87,0.0805,713.1,299,0,0.014139,0.345061,-7.483039,399000,5463.4
400,1000,84.5923,11,0.22,,0,1,5,1.7854,0,423,0.235,680.3,686,0,0.014186,0.285119,-7.746439,400000,5476.9
401,1000,132.4859,16,0.32,,0,1,5,1.7321,0,249,0.1737,750.7,967,0,0.014425,0.707992,-7.825766,401000,5505.1
402,1000,114.5246,14,0.28,,0,2,5,1.118,0,55,0.254,630.0,874,0,0.014056,0.306601,-7.67797,402000,5517.6
403,1000,176.6387,16,0.32,,0,3,6,1.2247,1,0,0.1197,625.3,954,0,0.014294,0.450323,-7.651063,403000,5530.8
404,1000,99.6899,12,0.24,,0,2,4,1.0,0,80,0.1477,664.8,505,0,0.014128,0.334404,-8.359756,404000,5545.6
405,1000,204.2544,18,0.36,,0,2,7,1.8028,1,34,0.1653,647.2,942,0,0.013824,0.521786,-8.473804,405000,5560.4
