episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
41,1000,280.0,-45.051,23,,631,0,3,33,2922,0.6548,704.2,0.7727,307,step_limit,0,41000,645.7
42,1000,580.0,18.854,41,,903,0,7,44,1816,0.6508,959.7,0.4878,50,step_limit,0,42000,663.1
43,1000,500.0,3.678,39,,967,0,5,38,2062,0.6677,959.4,0.5511,67,step_limit,0,43000,681.8
44,1000,390.0,-43.605,28,,974,0,5,24,2823,0.6785,755.0,0.7597,301,step_limit,0,44000,699.1
45,1000,270.0,-58.713,22,,950,0,3,18,3098,0.5477,680.7,0.8155,552,step_limit,0,45000,717.3
46,1000,300.0,-50.057,25,,674,0,3,25,2969,0.6767,671.3,0.7882,263,step_limit,0,46000,734.8
47,1000,400.0,-27.935,29,,963,0,5,47,2653,0.6355,718.9,0.7126,184,step_limit,0,47000,753.6
48,1000,290.0,-41.235,24,,594,0,3,68,2982,0.6045,635.5,0.7984,410,step_limit,0,48000,771.3
49,1000,290.0,-44.732,24,,874,0,3,29,2894,0.6385,768.3,0.7676,214,step_limit,0,49000,790.2
50,1000,300.0,-50.412,25,,310,0,3,22,2962,0.6853,702.5,0.7858,337,step_limit,0,50000,805.0
51,1000,360.0,-41.315,28,,639,0,4,22,2784,0.5238,664.3,0.7476,396,step_limit,0,51000,833.8
52,1000,380.0,-31.678,30,,751,0,4,25,2660,0.6745,804.6,0.6981,177,step_limit,0,52000,852.6
53,1000,330.0,-32.565,28,,830,0,3,28,2686,0.6987,760.0,0.7106,94,step_limit,0,53000,869.4
54,1000,570.0,11.372,43,,919,0,6,36,1894,0.681,891.3,0.5194,63,step_limit,0,54000,889.6
55,1000,460.0,-20.137,35,,988,0,5,28,2429,0.6402,881.9,0.6569,212,step_limit,0,55000,907.9
56,1000,470.0,-8.824,36,,992,0,5,32,2252,0.6657,854.9,0.6066,296,step_limit,0,56000,926.3
57,1000,310.0,-37.223,23,,752,0,4,30,2776,0.5635,677.5,0.7349,204,step_limit,0,57000,944.4
58,1000,450.0,-12.985,34,,932,0,5,29,2312,0.6468,788.2,0.6249,96,step_limit,0,58000,963.5
59,1000,440.0,-24.349,33,,912,0,5,31,2533,0.6663,865.0,0.6757,88,step_limit,0,59000,980.2
60,1000,200.0,-70.885,18,,223,0,2,16,3327,0.7067,696.0,0.8637,478,step_limit,0,60000,998.7
61,1000,360.0,-48.269,28,,554,0,4,24,2915,0.6328,858.9,0.7804,470,step_limit,0,61000,1017.1
62,1000,380.0,-24.373,30,,608,0,4,29,2535,0.6078,780.4,0.6754,246,step_limit,0,62000,1034.3
63,1000,300.0,-36.963,25,,636,0,3,44,2813,0.608,738.6,0.7505,245,step_limit,0,63000,1052.9
64,1000,440.0,-13.724,33,,924,0,5,30,2356,0.6525,797.1,0.6262,134,step_limit,0,64000,1070.4
65,1000,570.0,9.566,43,,874,0,6,83,2091,0.6498,896.5,0.5842,235,step_limit,0,65000,1089.7
66,1000,660.0,18.358,46,,988,0,8,56,1844,0.6595,964.2,0.5006,129,step_limit,0,66000,1107.4
67,1000,420.0,-18.802,31,,995,0,5,30,2429,0.6008,788.6,0.6527,178,step_limit,0,67000,1126.5
68,1000,490.0,-16.114,35,,795,0,6,39,2384,0.6562,908.4,0.6554,139,step_limit,0,68000,1144.2
69,1000,220.0,-49.977,20,,869,0,2,17,2979,0.6048,679.5,0.7722,202,step_limit,0,69000,1162.1
70,1000,520.0,-4.889,38,,993,0,6,36,2201,0.667,797.5,0.5905,79,step_limit,0,70000,1178.3
71,1000,380.0,-39.643,30,,761,0,4,24,2760,0.6558,724.1,0.7399,195,step_limit,0,71000,1196.9
72,1000,330.0,-46.048,28,,595,0,3,24,2875,0.6823,711.5,0.7721,492,step_limit,0,72000,1213.8
73,1000,350.0,-49.121,27,,839,0,4,26,2935,0.5078,715.8,0.7883,438,step_limit,0,73000,1231.9
74,1000,370.0,-41.325,29,,373,0,4,24,2786,0.664,792.8,0.751,575,step_limit,0,74000,1249.1
75,1000,550.0,5.853,41,,889,0,6,37,2001,0.6255,871.2,0.547,95,step_limit,0,75000,1268.7
76,1000,540.0,-14.43,37,,941,0,7,31,2336,0.6155,806.0,0.6337,77,step_limit,0,76000,1287.2
77,1000,340.0,-40.131,29,,661,0,3,27,2798,0.625,800.3,0.7457,268,step_limit,0,77000,1304.0
78,1000,270.0,-59.344,22,,364,0,3,19,3102,0.5058,579.8,0.8232,541,step_limit,0,78000,1324.0
79,1000,280.0,-58.138,23,,500,0,3,21,3095,0.5032,601.2,0.8176,719,step_limit,0,79000,1340.8
80,1000,470.0,6.966,36,,971,0,5,32,1987,0.6853,885.5,0.534,139,step_limit,0,80000,1359.2
81,1000,310.0,-42.574,26,,529,0,3,26,2854,0.6823,718.2,0.7544,314,step_limit,0,81000,1376.3
82,1000,500.0,-17.692,36,,834,0,6,36,2411,0.666,874.0,0.6542,67,step_limit,0,82000,1395.7
83,1000,290.0,-55.779,24,,775,0,3,17,3040,0.4883,700.3,0.8046,525,step_limit,0,83000,1413.4
84,1000,380.0,-35.07,30,,771,0,4,32,2717,0.6715,768.9,0.7301,183,step_limit,0,84000,1432.3
85,1000,510.0,-21.741,37,,995,0,6,35,2460,0.6717,861.0,0.6752,212,step_limit,0,85000,1450.2
86,1000,280.0,-56.214,26,,949,0,2,22,3066,0.704,691.0,0.8102,233,step_limit,0,86000,1468.9
87,1000,390.0,-25.714,28,,934,0,5,37,2588,0.6062,840.9,0.6872,58,step_limit,0,87000,1488.0
88,1000,330.0,-41.244,28,,896,0,3,23,2815,0.635,668.3,0.7458,170,step_limit,0,88000,1505.7
89,1000,350.0,-35.287,27,,618,0,4,25,2708,0.5975,780.3,0.7209,173,step_limit,0,89000,1524.8
90,1000,620.0,10.966,45,,915,0,7,43,1909,0.6525,962.2,0.5307,48,step_limit,0,90000,1541.1
91,1000,300.0,-49.376,25,,997,0,3,23,2943,0.609,731.8,0.7829,277,step_limit,0,91000,1559.8
92,1000,440.0,-25.411,33,,974,0,5,33,2544,0.6667,960.9,0.6881,117,step_limit,0,92000,1577.4
93,1000,470.0,-16.412,36,,978,0,5,30,2372,0.6485,948.2,0.6387,61,step_limit,0,93000,1596.1
94,1000,530.0,-4.916,39,,942,0,6,40,2222,0.6623,964.5,0.5963,71,step_limit,0,94000,1612.9
95,1000,230.0,-50.736,21,,841,0,2,19,2975,0.4963,751.0,0.7825,214,step_limit,0,95000,1631.4
96,1000,280.0,-55.747,23,,681,0,3,19,3050,0.6687,661.0,0.804,400,step_limit,0,96000,1648.5
97,1000,300.0,-55.029,25,,680,0,3,24,3045,0.668,779.5,0.8059,438,step_limit,0,97000,1666.9
98,1000,430.0,-36.351,32,,989,0,5,30,2721,0.6512,798.0,0.7355,187,step_limit,0,98000,1683.5
99,1000,360.0,-38.065,28,,762,0,4,42,2810,0.6645,728.1,0.753,473,step_limit,0,99000,1702.1
100,1000,270.0,-28.219,22,,989,0,3,23,2634,0.6358,582.1,0.6789,98,step_limit,0,100000,1718.1
101,1000,550.0,-5.836,41,,863,0,6,37,2186,0.61,909.7,0.6014,223,step_limit,0,101000,1747.9
102,1000,210.0,-61.945,19,,926,0,2,15,3160,0.5673,634.2,0.8251,478,step_limit,0,102000,1768.4
103,1000,420.0,-31.077,34,,555,0,4,29,2625,0.6405,802.9,0.7091,214,step_limit,0,103000,1785.7
104,1000,270.0,-55.706,22,,947,0,3,20,3048,0.5327,638.1,0.8077,237,step_limit,0,104000,1804.4
105,1000,360.0,-28.192,31,,735,0,3,26,2593,0.651,872.2,0.6907,134,step_limit,0,105000,1821.6
106,1000,300.0,-55.936,25,,927,0,3,20,3036,0.6903,679.4,0.811,620,step_limit,0,106000,1839.7
107,1000,550.0,-11.007,41,,837,0,6,35,2266,0.6558,886.5,0.6246,136,step_limit,0,107000,1858.4
108,1000,380.0,-43.077,30,,988,0,4,30,2864,0.642,854.8,0.7596,159,step_limit,0,108000,1875.5
109,1000,480.0,-20.525,37,,984,0,5,30,2451,0.6855,866.3,0.6564,128,step_limit,0,109000,1894.2
110,1000,300.0,-44.915,25,,962,0,3,22,2888,0.6625,699.7,0.7559,166,step_limit,0,110000,1910.4
111,1000,300.0,-46.484,25,,407,0,3,28,2915,0.539,740.9,0.7766,545,step_limit,0,111000,1928.7
112,1000,540.0,-7.174,40,,788,0,6,35,2226,0.623,934.4,0.604,178,step_limit,0,112000,1945.2
113,1000,480.0,-5.817,34,,795,0,6,42,2255,0.5877,787.2,0.6061,158,step_limit,0,113000,1963.5
114,1000,400.0,-43.333,29,,816,0,5,25,2817,0.54,726.4,0.7612,115,step_limit,0,114000,1981.2
115,1000,300.0,-44.775,25,,678,0,3,22,2858,0.5435,608.4,0.7618,278,step_limit,0,115000,1999.5
116,1000,310.0,-42.316,26,,970,0,3,23,2831,0.6795,778.8,0.7523,561,step_limit,0,116000,2016.8
117,1000,490.0,-14.32,35,,909,0,6,31,2341,0.6315,804.9,0.6345,113,step_limit,0,117000,2034.3
118,1000,410.0,-36.261,33,,728,0,4,26,2697,0.669,857.7,0.7287,186,step_limit,0,118000,2054.7
119,1000,220.0,-60.986,20,,451,0,2,19,3144,0.5453,659.6,0.8299,500,step_limit,0,119000,2072.8
120,1000,350.0,-40.091,27,,952,0,4,23,2789,0.6242,851.9,0.736,173,step_limit,0,120000,2091.5
121,1000,360.0,-40.714,28,,987,0,4,26,2809,0.5795,770.4,0.7464,184,step_limit,0,121000,2109.8
122,1000,350.0,-42.628,27,,645,0,4,25,2825,0.541,666.9,0.7547,139,step_limit,0,122000,2127.3
123,1000,300.0,-46.375,25,,777,0,3,22,2894,0.67,695.4,0.7677,255,step_limit,0,123000,2145.3
124,1000,340.0,-39.971,29,,815,0,3,22,2762,0.5968,788.6,0.7421,272,step_limit,0,124000,2163.8
125,1000,310.0,-60.549,26,,728,0,3,18,3123,0.6687,712.3,0.8248,185,step_limit,0,125000,2183.2
126,1000,360.0,-45.419,28,,943,0,4,22,2860,0.5643,749.8,0.7639,239,step_limit,0,126000,2201.2
127,1000,310.0,-51.983,26,,816,0,3,18,2969,0.5002,710.1,0.7916,310,step_limit,0,127000,2219.9
128,1000,220.0,-65.088,20,,640,0,2,18,3213,0.4965,700.0,0.845,308,step_limit,0,128000,2239.1
129,1000,220.0,-70.105,20,,343,0,2,15,3292,0.7057,630.5,0.8624,627,step_limit,0,129000,2257.9
130,1000,350.0,-42.941,27,,997,0,4,26,2832,0.5455,797.1,0.7606,524,step_limit,0,130000,2278.2
131,1000,370.0,-40.558,29,,745,0,4,26,2797,0.6847,754.5,0.745,337,step_limit,0,131000,2295.9
132,1000,320.0,-60.53,27,,945,0,3,17,3105,0.7043,802.2,0.8262,328,step_limit,0,132000,2315.1
133,1000,380.0,-46.058,30,,997,0,4,28,2889,0.685,726.9,0.7761,297,step_limit,0,133000,2332.2
134,1000,300.0,-54.988,25,,803,0,3,24,3037,0.5383,621.5,0.811,308,step_limit,0,134000,2350.9
135,1000,230.0,-71.928,21,,287,0,2,14,3319,0.709,667.2,0.8695,702,step_limit,0,135000,2369.1
136,1000,400.0,-43.777,32,,695,0,4,30,2858,0.688,818.5,0.7687,299,step_limit,0,136000,2387.7
137,1000,380.0,-37.717,30,,972,0,4,28,2746,0.6713,795.3,0.7377,215,step_limit,0,137000,2406.6
138,1000,360.0,-48.243,28,,669,0,4,26,2911,0.5225,704.1,0.7853,373,step_limit,0,138000,2423.6
139,1000,340.0,-47.83,26,,991,0,4,26,2930,0.6667,701.9,0.7795,436,step_limit,0,139000,2442.1
140,1000,240.0,-60.879,22,,843,0,2,16,3133,0.5028,629.3,0.8231,572,step_limit,0,140000,2459.1
141,1000,340.0,-45.852,26,,761,0,4,21,2870,0.591,717.7,0.7646,116,step_limit,0,141000,2477.7
142,1000,390.0,-34.508,31,,929,0,4,30,2722,0.6402,853.8,0.7184,155,step_limit,0,142000,2494.8
143,1000,280.0,-60.615,23,,496,0,3,21,3126,0.679,720.6,0.8321,532,step_limit,0,143000,2514.0
144,1000,250.0,-55.187,23,,837,0,2,24,3079,0.6873,750.9,0.8063,276,step_limit,0,144000,2530.9
145,1000,410.0,-39.908,33,,1000,0,4,28,2776,0.6887,801.3,0.7489,274,step_limit,0,145000,2549.3
146,1000,370.0,-46.825,29,,982,0,4,22,2865,0.671,878.4,0.7744,151,step_limit,0,146000,2566.2
147,1000,250.0,-61.736,23,,752,0,2,19,3160,0.5355,667.3,0.8315,366,step_limit,0,147000,2584.7
148,1000,300.0,-59.086,25,,565,0,3,19,3084,0.5165,710.4,0.8239,370,step_limit,0,148000,2601.6
149,1000,340.0,-50.919,26,,953,0,4,21,2949,0.6008,719.5,0.7901,219,step_limit,0,149000,2618.2
150,1000,240.0,-64.896,22,,394,0,2,18,3203,0.695,677.1,0.8444,313,step_limit,0,150000,2635.2
151,1000,550.0,-12.484,38,,936,0,7,38,2319,0.6573,860.1,0.6294,211,step_limit,0,151000,2664.6
152,1000,530.0,-20.729,39,,971,0,6,34,2437,0.6595,859.1,0.6668,117,step_limit,0,152000,2682.5
153,1000,600.0,6.989,43,,713,0,7,44,2008,0.6585,873.7,0.5417,99,step_limit,0,153000,2700.2
154,1000,460.0,-17.52,35,,834,0,5,29,2400,0.6797,911.9,0.6422,103,step_limit,0,154000,2718.9
155,1000,330.0,-34.483,28,,947,0,3,26,2711,0.6913,736.3,0.719,381,step_limit,0,155000,2736.7
156,1000,290.0,-57.955,24,,953,0,3,23,3092,0.6455,689.3,0.822,428,step_limit,0,156000,2755.5
157,1000,320.0,-52.323,27,,991,0,3,21,2973,0.6693,713.8,0.7963,258,step_limit,0,157000,2773.8
158,1000,350.0,-45.082,27,,894,0,4,26,2865,0.5343,668.3,0.7691,185,step_limit,0,158000,2791.1
159,1000,280.0,-61.195,26,,815,0,2,20,3132,0.6312,729.3,0.8328,337,step_limit,0,159000,2808.4
160,1000,420.0,-31.766,34,,970,0,4,31,2648,0.693,865.3,0.7122,208,step_limit,0,160000,2827.7
161,1000,380.0,-47.694,30,,549,0,4,23,2901,0.6957,858.1,0.777,387,step_limit,0,161000,2846.0
162,1000,400.0,-36.407,32,,970,0,4,26,2707,0.6947,833.6,0.7297,171,step_limit,0,162000,2863.4
163,1000,300.0,-54.764,25,,987,0,3,21,3039,0.6853,853.7,0.8027,487,step_limit,0,163000,2881.0
164,1000,300.0,-49.303,25,,720,0,3,23,2948,0.5737,731.0,0.7825,216,step_limit,0,164000,2898.9
165,1000,460.0,-22.957,35,,936,0,5,31,2483,0.65,906.5,0.6733,109,step_limit,0,165000,2917.8
166,1000,460.0,-20.325,35,,965,0,5,32,2465,0.6518,887.6,0.6606,99,step_limit,0,166000,2935.7
167,1000,290.0,-56.212,24,,776,0,3,21,3046,0.5813,803.4,0.8145,374,step_limit,0,167000,2954.4
168,1000,530.0,-2.295,39,,822,0,6,38,2161,0.662,868.8,0.5839,94,step_limit,0,168000,2971.8
169,1000,290.0,-62.631,24,,329,0,3,22,3163,0.4963,642.1,0.8432,712,step_limit,0,169000,2991.4
170,1000,310.0,-56.692,26,,494,0,3,23,3065,0.6923,711.9,0.8173,461,step_limit,0,170000,3008.8
171,1000,310.0,-54.818,26,,618,0,3,23,3041,0.6975,763.8,0.8059,400,step_limit,0,171000,3026.4
172,1000,320.0,-55.895,27,,939,0,3,22,3035,0.5667,761.9,0.8143,310,step_limit,0,172000,3043.7
173,1000,440.0,-40.045,33,,944,0,5,29,2764,0.6783,865.5,0.7511,313,step_limit,0,173000,3062.7
174,1000,340.0,-54.906,26,,433,0,4,22,3028,0.6997,707.7,0.8084,438,step_limit,0,174000,3080.3
175,1000,290.0,-49.604,24,,687,0,3,21,2939,0.4998,726.0,0.7836,277,step_limit,0,175000,3098.5
176,1000,310.0,-52.816,26,,930,0,3,26,3003,0.6305,709.9,0.804,338,step_limit,0,176000,3117.0
177,1000,170.0,-72.826,18,,643,0,1,17,3358,0.6903,696.4,0.8743,274,step_limit,0,177000,3136.5
178,1000,430.0,-40.769,32,,928,0,5,30,2794,0.5727,872.1,0.7518,201,step_limit,0,178000,3154.7
179,1000,290.0,-59.646,21,,409,0,4,23,3128,0.5503,696.1,0.8275,480,step_limit,0,179000,3172.6
180,1000,300.0,-61.777,25,,993,0,3,21,3133,0.553,687.0,0.8402,412,step_limit,0,180000,3191.5
181,1000,360.0,-43.856,28,,981,0,4,27,2871,0.6755,698.4,0.7601,333,step_limit,0,181000,3209.7
182,1000,560.0,-9.398,39,,903,0,7,37,2261,0.6643,859.3,0.6205,169,step_limit,0,182000,3227.7
183,1000,450.0,-38.193,34,,938,0,5,32,2746,0.6623,884.5,0.7459,215,step_limit,0,183000,3245.1
184,1000,380.0,-34.168,30,,608,0,4,32,2712,0.668,745.5,0.7246,317,step_limit,0,184000,3263.6
185,1000,220.0,-71.536,20,,230,0,2,16,3307,0.69,793.7,0.8722,775,step_limit,0,185000,3281.2
186,1000,340.0,-57.702,26,,422,0,4,23,3071,0.5425,783.3,0.8238,566,step_limit,0,186000,3299.5
187,1000,390.0,-39.929,31,,975,0,4,28,2772,0.618,810.9,0.749,313,step_limit,0,187000,3319.3
188,1000,410.0,-33.481,30,,800,0,5,26,2670,0.6857,784.1,0.7134,130,step_limit,0,188000,3337.1
189,1000,350.0,-53.896,27,,978,0,4,25,3021,0.693,708.3,0.8076,170,step_limit,0,189000,3355.8
190,1000,360.0,-44.02,28,,969,0,4,29,2859,0.5857,646.5,0.7685,133,step_limit,0,190000,3373.3
191,1000,380.0,-42.616,30,,803,0,4,27,2833,0.619,771.8,0.7607,307,step_limit,0,191000,3391.4
192,1000,350.0,-50.79,30,,981,0,3,22,2950,0.6375,806.8,0.7886,262,step_limit,0,192000,3409.1
193,1000,350.0,-50.856,27,,471,0,4,24,2958,0.522,729.6,0.7943,332,step_limit,0,193000,3427.5
194,1000,430.0,-35.737,32,,840,0,5,30,2719,0.6695,831.1,0.7278,199,step_limit,0,194000,3445.1
195,1000,370.0,-43.944,29,,792,0,4,29,2860,0.657,759.6,0.7659,209,step_limit,0,195000,3464.2
196,1000,520.0,-23.323,38,,956,0,6,33,2478,0.6743,967.5,0.6778,357,step_limit,0,196000,3485.0
197,1000,530.0,-13.768,39,,946,0,6,37,2324,0.661,862.6,0.6417,150,step_limit,0,197000,3502.9
198,1000,260.0,-63.608,24,,936,0,2,22,3184,0.5785,696.0,0.8463,434,step_limit,0,198000,3516.0
199,1000,410.0,-47.381,33,,536,0,4,28,2894,0.6805,813.4,0.784,464,step_limit,0,199000,3535.6
200,1000,420.0,-34.108,34,,992,0,4,31,2696,0.6835,850.6,0.7247,174,step_limit,0,200000,3554.0
201,1000,280.0,-63.905,23,,268,0,3,20,3183,0.4975,732.4,0.8428,721,step_limit,0,201000,3582.4
202,1000,330.0,-60.561,25,,323,0,4,23,3122,0.4863,595.9,0.8361,677,step_limit,0,202000,3601.1
203,1000,360.0,-44.658,28,,860,0,4,25,2854,0.6635,891.8,0.7663,239,step_limit,0,203000,3619.1
204,1000,300.0,-56.835,25,,519,0,3,21,3065,0.6877,731.5,0.8134,452,step_limit,0,204000,3637.3
205,1000,360.0,-42.01,28,,941,0,4,25,2823,0.6687,703.4,0.75,239,step_limit,0,205000,3656.1
206,1000,270.0,-64.325,22,,289,0,3,20,3194,0.6895,738.2,0.8467,698,step_limit,0,206000,3673.3
207,1000,320.0,-55.305,27,,617,0,3,23,3042,0.7013,705.0,0.8111,374,step_limit,0,207000,3691.6
208,1000,460.0,-30.102,35,,748,0,5,36,2624,0.6607,878.9,0.715,195,step_limit,0,208000,3708.7
209,1000,380.0,-41.814,30,,900,0,4,28,2811,0.668,816.7,0.7574,314,step_limit,0,209000,3727.8
210,1000,180.0,-70.769,19,,282,0,1,17,3313,0.7043,717.3,0.8676,585,step_limit,0,210000,3744.7
211,1000,340.0,-48.812,29,,940,0,3,21,2907,0.7005,789.1,0.7799,346,step_limit,0,211000,3764.1
212,1000,380.0,-41.341,30,,995,0,4,29,2808,0.6883,779.9,0.7561,354,step_limit,0,212000,3781.2
213,1000,280.0,-60.035,23,,771,0,3,23,3134,0.4955,599.5,0.8302,794,step_limit,0,213000,3800.2
214,1000,340.0,-57.308,29,,324,0,3,23,3051,0.698,821.1,0.8226,510,step_limit,0,214000,3818.6
215,1000,320.0,-61.507,24,,985,0,4,20,3137,0.6895,694.7,0.8344,636,step_limit,0,215000,3835.9
216,1000,530.0,-22.173,39,,851,0,6,35,2459,0.669,864.1,0.6749,89,step_limit,0,216000,3854.1
217,1000,240.0,-74.686,22,,250,0,2,16,3354,0.692,638.7,0.8888,801,step_limit,0,217000,3872.7
218,1000,230.0,-71.318,21,,435,0,2,15,3301,0.7087,610.4,0.8692,540,step_limit,0,218000,3891.8
219,1000,430.0,-37.404,32,,951,0,5,30,2737,0.6528,866.8,0.7394,195,step_limit,0,219000,3908.4
220,1000,380.0,-46.982,30,,866,0,4,25,2891,0.6555,858.2,0.7762,269,step_limit,0,220000,3928.4
221,1000,340.0,-52.645,26,,906,0,4,19,2969,0.5948,707.2,0.7949,232,step_limit,0,221000,3945.4
222,1000,360.0,-50.268,28,,907,0,4,27,2956,0.647,712.8,0.7954,404,step_limit,0,222000,3963.7
223,1000,370.0,-50.024,29,,714,0,4,25,2951,0.6985,767.8,0.7921,560,step_limit,0,223000,3981.8
224,1000,220.0,-67.024,20,,879,0,2,19,3247,0.508,566.1,0.8553,276,step_limit,0,224000,4000.9
225,1000,400.0,-42.2,29,,956,0,5,23,2795,0.5635,783.0,0.7533,419,step_limit,0,225000,4018.3
226,1000,380.0,-50.766,30,,406,0,4,24,2947,0.693,761.1,0.7923,546,step_limit,0,226000,4036.5
227,1000,350.0,-57.08,27,,635,0,4,26,3070,0.5155,708.5,0.8247,554,step_limit,0,227000,4054.9
228,1000,150.0,-84.081,16,,120,0,1,11,3526,0.7023,643.0,0.917,812,step_limit,0,228000,4072.5
229,1000,250.0,-67.164,23,,605,0,2,21,3245,0.667,713.4,0.8605,505,step_limit,0,229000,4091.7
230,1000,150.0,-82.058,16,,142,0,1,11,3489,0.7105,631.6,0.9089,816,step_limit,0,230000,4109.1
231,1000,440.0,-38.126,30,,907,0,6,32,2777,0.6603,821.4,0.7445,420,step_limit,0,231000,4127.7
232,1000,360.0,-53.286,28,,992,0,4,24,2999,0.679,753.5,0.8039,453,step_limit,0,232000,4145.7
233,1000,300.0,-64.32,25,,861,0,3,23,3195,0.692,685.9,0.8505,737,step_limit,0,233000,4164.8
234,1000,300.0,-60.82,25,,533,0,3,20,3118,0.549,668.1,0.8331,417,step_limit,0,234000,4183.1
235,1000,250.0,-67.248,23,,368,0,2,19,3249,0.6853,664.7,0.8565,633,step_limit,0,235000,4202.1
236,1000,430.0,-34.138,32,,948,0,5,30,2673,0.6215,795.2,0.7287,165,step_limit,0,236000,4220.2
