episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
183,4,53,875,624.517,53,875,9,0.5523,961.0,0.2972,36,complete,0.1905,7842.1
184,4,64,1000,737.512,64,1000,10,0.6032,947.7,0.3276,24,complete,0.252,7897.3
185,3,49,1000,575.906,47,,8,0.319,697.7,0.3711,118,step_limit,0.1556,7952.1
186,5,47,735,515.739,47,735,7,0.6193,854.5,0.4012,26,complete,0.2,7992.0
187,5,59,760,676.254,59,760,9,0.6518,1056.7,0.2531,11,complete,0.2317,8034.5
188,3,33,819,378.203,33,819,5,0.5144,743.4,0.4633,82,complete,0.2105,8079.3
189,6,35,297,417.397,35,297,5,0.5196,707.2,0.1014,4,complete,0.0897,8096.6
190,3,30,719,353.96,30,719,5,0.4316,757.4,0.3319,50,complete,0.2271,8135.4
191,4,70,1000,887.817,69,,12,0.5615,924.9,0.2872,109,step_limit,0.1992,8192.2
192,5,36,321,402.714,36,321,4,0.4804,753.3,0.1104,7,complete,0.0889,8211.3
193,3,54,1000,629.417,50,,9,0.5513,798.2,0.344,63,step_limit,0.2606,8264.6
194,4,76,1000,731.547,64,,11,0.5415,902.3,0.3498,49,step_limit,0.2621,8321.3
195,5,74,1000,762.007,70,,11,0.6574,1018.4,0.3079,18,step_limit,0.3043,8377.6
196,6,70,808,864.846,70,808,12,0.6807,1041.3,0.3021,9,complete,0.1923,8424.3
197,4,34,728,383.362,34,728,6,0.4663,865.8,0.2465,11,complete,0.1633,8463.1
198,3,33,1000,357.4,31,,6,0.5177,784.2,0.4732,147,step_limit,0.254,8516.1
199,6,46,485,545.513,46,485,7,0.5615,805.9,0.2916,10,complete,0.1378,8545.6
200,6,42,310,503.257,42,310,6,0.5022,615.6,0.0694,1,complete,0.0885,8565.6
201,6,51,422,653.845,51,422,9,0.502,799.8,0.1691,3,complete,0.0991,9184.0
202,5,32,423,366.866,32,423,5,0.6681,1016.8,0.2714,23,complete,0.2107,9206.6
203,5,30,703,215.8,30,703,3,0.6916,1054.6,0.4531,56,complete,0.307,9241.0
204,6,73,1000,885.759,71,,14,0.648,878.1,0.4799,13,step_limit,0.1842,9288.9
