episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
300,1000,540.0,10.256,43,,992,0,5,50,843,0.6245,919.4,0,300000,2884.8
301,1000,550.0,16.49,38,,951,0,7,45,590,0.5853,820.6,0,301000,2904.7
302,1000,520.0,12.758,38,,906,0,6,40,621,0.5767,895.9,0,302000,2913.9
303,1000,500.0,11.121,36,,972,0,6,42,804,0.5707,817.7,0,303000,2922.8
304,1000,460.0,5.898,35,,1000,0,5,41,759,0.6138,907.5,0,304000,2932.2
305,1000,420.0,2.073,34,,905,0,4,36,759,0.599,881.7,0,305000,2943.2
306,1000,320.0,-4.959,27,,986,0,3,32,951,0.5525,915.6,0,306000,2951.9
307,1000,490.0,17.914,35,,941,0,6,40,459,0.5885,807.5,0,307000,2960.6
308,1000,480.0,8.125,37,,942,0,5,41,827,0.5727,794.8,0,308000,2971.2
309,1000,500.0,14.112,36,,893,0,6,44,652,0.5777,848.2,0,309000,2979.7
310,1000,480.0,19.503,37,,992,0,5,41,519,0.618,849.9,0,310000,2988.4
311,1000,470.0,10.287,33,,869,0,6,41,652,0.588,767.4,0,311000,2997.7
312,1000,480.0,17.987,34,,969,0,6,44,509,0.5517,760.5,0,312000,3009.1
313,1000,440.0,12.107,33,,983,0,5,39,494,0.5553,873.2,0,313000,3018.0
314,1000,380.0,-14.912,27,,893,0,5,34,1269,0.5487,701.1,0,314000,3027.0
315,1000,510.0,13.863,37,,995,0,6,46,630,0.6082,775.1,0,315000,3038.7
316,1000,490.0,16.76,35,,929,0,6,47,532,0.5757,875.0,0,316000,3047.8
317,1000,480.0,14.799,37,,992,0,5,45,639,0.6035,787.1,0,317000,3057.3
318,1000,490.0,15.063,38,,895,0,5,45,693,0.6132,1053.3,0,318000,3066.7
319,1000,320.0,-3.859,27,,649,0,3,32,931,0.6305,749.5,0,319000,3078.3
320,1000,400.0,9.48,32,,959,0,4,37,443,0.5593,769.1,0,320000,3087.6
321,1000,490.0,14.132,35,,906,0,6,44,601,0.578,789.7,0,321000,3097.1
322,1000,430.0,4.025,35,,955,0,4,39,954,0.631,914.7,0,322000,3109.1
323,1000,480.0,9.685,34,,992,0,6,41,823,0.5465,926.1,0,323000,3118.2
324,1000,530.0,8.064,36,,907,0,7,41,867,0.5232,817.7,0,324000,3127.6
325,1000,500.0,16.683,36,,968,0,6,42,424,0.5423,820.2,0,325000,3137.0
326,1000,540.0,20.137,40,,925,0,6,44,466,0.6072,963.4,0,326000,3148.0
327,1000,390.0,5.322,31,,798,0,4,37,606,0.6325,798.2,0,327000,3156.9
328,1000,500.0,15.546,36,,917,0,6,41,496,0.6088,836.0,0,328000,3165.5
329,1000,420.0,1.972,34,,727,0,4,34,866,0.5825,811.9,0,329000,3176.4
330,1000,510.0,18.117,37,,957,0,6,43,545,0.571,860.6,0,330000,3185.0
331,1000,510.0,17.138,37,,929,0,6,42,495,0.6062,899.0,0,331000,3193.7
332,1000,520.0,4.356,38,,879,0,6,42,957,0.6075,807.4,0,332000,3202.8
333,1000,510.0,15.801,37,,961,0,6,40,533,0.5938,840.8,0,333000,3214.0
334,1000,440.0,15.664,33,,974,0,5,39,512,0.6472,905.6,0,334000,3222.8
335,1000,510.0,12.011,37,,870,0,6,42,764,0.6032,1018.6,0,335000,3231.7
336,1000,480.0,14.209,34,,664,0,6,38,615,0.5992,816.9,0,336000,3240.8
337,1000,420.0,8.382,34,,747,0,4,41,787,0.618,834.2,0,337000,3251.6
338,1000,530.0,15.641,39,,956,0,6,47,718,0.6258,873.0,0,338000,3260.2
339,1000,510.0,13.435,37,,922,0,6,44,667,0.5975,892.4,0,339000,3268.7
340,1000,470.0,3.87,33,,878,0,6,37,889,0.5367,803.1,0,340000,3280.0
341,1000,340.0,-3.648,29,,795,0,3,32,822,0.612,844.9,0,341000,3289.1
342,1000,590.0,23.482,42,,969,0,7,48,573,0.5583,882.5,0,342000,3297.6
343,1000,380.0,7.757,30,,872,0,4,36,380,0.5225,712.8,0,343000,3306.7
344,1000,570.0,18.242,40,,946,0,7,47,626,0.596,1034.1,0,344000,3317.6
345,1000,490.0,13.712,35,,996,0,6,41,578,0.627,795.2,0,345000,3326.1
346,1000,400.0,10.295,32,,827,0,4,34,278,0.6092,715.0,0,346000,3334.6
347,1000,480.0,11.9,37,,798,0,5,44,522,0.617,863.2,0,347000,3343.7
348,1000,470.0,1.186,36,,861,0,5,40,1018,0.5767,998.5,0,348000,3354.7
349,1000,380.0,-7.608,33,,974,0,3,34,889,0.632,983.6,0,349000,3363.2
350,1000,340.0,-8.708,26,,966,0,4,29,841,0.582,669.7,0,350000,3372.1
351,1000,410.0,10.251,33,,865,0,4,37,415,0.5863,773.3,0,351000,3391.4
352,1000,410.0,2.093,33,,952,0,4,37,689,0.5445,798.9,0,352000,3399.8
353,1000,440.0,9.547,33,,879,0,5,37,504,0.5563,809.5,0,353000,3409.0
354,1000,400.0,4.947,32,,909,0,4,37,648,0.6398,816.2,0,354000,3420.3
355,1000,520.0,18.18,38,,979,0,6,42,563,0.5855,870.1,0,355000,3428.9
356,1000,420.0,6.375,34,,926,0,4,40,694,0.5703,803.9,0,356000,3437.7
357,1000,440.0,15.898,33,,977,0,5,40,533,0.594,753.8,0,357000,3446.3
358,1000,470.0,9.385,36,,943,0,5,43,829,0.5867,789.6,0,358000,3457.3
359,1000,500.0,14.701,36,,982,0,6,41,467,0.5623,785.9,0,359000,3466.4
360,1000,450.0,14.635,37,,983,0,4,40,450,0.5807,979.2,0,360000,3475.4
361,1000,450.0,17.428,34,,977,0,5,42,412,0.606,731.6,0,361000,3485.8
362,1000,510.0,11.933,37,,940,0,6,41,767,0.5938,965.6,0,362000,3494.5
363,1000,440.0,3.923,30,,892,0,6,36,889,0.589,890.2,0,363000,3504.1
364,1000,380.0,2.86,30,,1000,0,4,32,729,0.5767,706.7,0,364000,3513.0
365,1000,540.0,25.182,40,,893,0,6,46,346,0.55,884.7,0,365000,3523.6
366,1000,460.0,7.27,32,,806,0,6,37,724,0.604,713.9,0,366000,3532.3
367,1000,510.0,17.018,37,,994,0,6,40,509,0.6048,891.3,0,367000,3541.0
368,1000,480.0,17.332,34,,866,0,6,39,468,0.5927,917.0,0,368000,3549.9
369,1000,510.0,14.496,37,,892,0,6,45,664,0.5817,864.3,0,369000,3560.9
370,1000,480.0,1.622,34,,955,0,6,39,1031,0.5907,953.4,0,370000,3569.8
371,1000,510.0,15.143,37,,983,0,6,46,716,0.5923,866.6,0,371000,3578.7
372,1000,490.0,15.591,35,,992,0,6,44,709,0.5753,857.2,0,372000,3589.3
373,1000,520.0,12.627,38,,986,0,6,42,760,0.5827,900.7,0,373000,3597.9
374,1000,360.0,-3.954,28,,917,0,4,29,853,0.5945,850.6,0,374000,3606.7
375,1000,350.0,-5.773,30,,960,0,3,32,1054,0.5288,771.0,0,375000,3615.5
376,1000,470.0,12.509,36,,915,0,5,41,660,0.558,1069.3,0,376000,3625.9
377,1000,490.0,17.493,35,,994,0,6,42,460,0.5952,761.0,0,377000,3634.5
378,1000,500.0,9.328,36,,952,0,6,43,810,0.6065,992.8,0,378000,3643.3
379,1000,390.0,-11.365,31,,892,0,4,35,1356,0.651,1048.1,0,379000,3652.1
380,1000,480.0,6.099,37,,832,0,5,44,916,0.623,1073.5,0,380000,3663.3
381,1000,550.0,20.2,38,,980,0,7,46,664,0.5685,930.3,0,381000,3672.0
382,1000,490.0,11.379,35,,924,0,6,40,724,0.6368,817.0,0,382000,3681.3
383,1000,460.0,9.008,35,,850,0,5,41,584,0.6125,856.1,0,383000,3692.4
384,1000,420.0,-4.535,31,,975,0,5,36,1245,0.6182,878.8,0,384000,3701.7
385,1000,460.0,10.627,35,,930,0,5,37,637,0.593,821.8,0,385000,3710.6
386,1000,570.0,17.759,40,,777,0,7,48,634,0.6122,1051.4,0,386000,3719.7
387,1000,470.0,13.543,36,,984,0,5,41,518,0.6332,991.8,0,387000,3730.6
388,1000,430.0,4.133,32,,886,0,5,38,790,0.6138,743.0,0,388000,3739.4
389,1000,480.0,11.604,34,,947,0,6,40,581,0.637,799.3,0,389000,3748.2
390,1000,340.0,-7.0,29,,745,0,3,31,988,0.5955,789.7,0,390000,3756.9
391,1000,440.0,4.742,33,,955,0,5,38,841,0.6115,840.6,0,391000,3767.4
392,1000,320.0,-12.763,27,,919,0,3,30,1143,0.5795,854.5,0,392000,3776.1
393,1000,440.0,-0.186,36,,965,0,4,37,976,0.6428,892.5,0,393000,3784.7
394,1000,500.0,15.949,36,,897,0,6,45,587,0.6035,847.9,0,394000,3795.0
395,1000,380.0,-3.901,30,,840,0,4,33,856,0.6155,856.8,0,395000,3804.1
396,1000,480.0,14.257,37,,895,0,5,42,632,0.6172,928.8,0,396000,3813.0
397,1000,490.0,10.616,38,,974,0,5,42,509,0.6155,1067.7,0,397000,3821.8
398,1000,460.0,17.82,35,,996,0,5,40,421,0.6225,803.7,0,398000,3832.4
399,1000,460.0,10.992,35,,943,0,5,39,626,0.5933,879.1,0,399000,3841.7
400,1000,470.0,13.848,36,,989,0,5,41,523,0.5815,853.2,0,400000,3850.9
401,1000,380.0,-1.8,30,,999,0,4,36,950,0.6035,908.0,0,401000,3871.4
402,1000,450.0,9.079,31,,645,0,6,37,589,0.616,836.0,0,402000,3880.2
403,1000,350.0,0.117,30,,982,0,3,36,652,0.573,763.9,0,403000,3889.4
404,1000,480.0,9.658,34,,992,0,6,37,489,0.5663,801.4,0,404000,3900.0
405,1000,410.0,4.071,30,,907,0,5,34,689,0.5377,761.2,0,405000,3908.9
406,1000,480.0,-5.73,34,,897,0,6,39,1306,0.6182,799.2,0,406000,3918.0
407,1000,320.0,-2.874,27,,901,0,3,30,748,0.6098,895.7,0,407000,3927.1
408,1000,470.0,15.188,36,,921,0,5,43,525,0.6225,803.7,0,408000,3937.9
409,1000,310.0,-7.144,26,,655,0,3,30,915,0.6148,690.1,0,409000,3946.9
410,1000,420.0,15.81,34,,975,0,4,37,322,0.6282,792.0,0,410000,3956.0
411,1000,490.0,14.794,35,,948,0,6,40,530,0.6138,838.0,0,411000,3967.1
412,1000,450.0,13.846,34,,963,0,5,42,501,0.5992,925.5,0,412000,3975.6
413,1000,450.0,13.247,37,,909,0,4,41,519,0.6058,791.7,0,413000,3984.4
414,1000,490.0,11.397,35,,907,0,6,40,583,0.6045,775.7,0,414000,3993.2
415,1000,400.0,11.194,32,,779,0,4,38,524,0.59,765.7,0,415000,4003.7
416,1000,540.0,10.38,40,,973,0,6,42,754,0.6182,965.2,0,416000,4012.3
417,1000,540.0,18.824,37,,890,0,7,43,593,0.5938,825.4,0,417000,4020.8
418,1000,470.0,9.847,36,,994,0,5,40,624,0.574,893.6,0,418000,4029.4
419,1000,370.0,8.178,32,,993,0,3,36,356,0.5982,761.1,0,419000,4039.7
420,1000,480.0,9.289,34,,879,0,6,40,658,0.6105,937.9,0,420000,4048.2
421,1000,410.0,11.951,33,,996,0,4,36,495,0.638,761.1,0,421000,4057.4
422,1000,450.0,12.478,34,,866,0,5,38,618,0.6418,795.0,0,422000,4068.4
423,1000,470.0,14.894,33,,767,0,6,40,445,0.5605,761.8,0,423000,4077.0
424,1000,520.0,14.063,38,,964,0,6,47,754,0.6162,915.8,0,424000,4085.9
425,1000,440.0,14.145,33,,970,0,5,37,455,0.623,743.3,0,425000,4094.7
426,1000,520.0,20.451,38,,864,0,6,46,476,0.624,887.6,0,426000,4105.4
427,1000,430.0,8.141,32,,987,0,5,41,614,0.556,841.0,0,427000,4114.3
428,1000,420.0,10.287,34,,927,0,4,37,665,0.5415,927.4,0,428000,4123.0
429,1000,500.0,9.447,36,,983,0,6,43,744,0.5857,896.9,0,429000,4131.8
430,1000,500.0,15.863,36,,875,0,6,44,657,0.6252,861.4,0,430000,4142.7
431,1000,530.0,18.481,39,,811,0,6,47,457,0.63,845.6,0,431000,4151.1
432,1000,280.0,-1.39,23,,789,0,3,27,596,0.5945,692.1,0,432000,4160.7
433,1000,430.0,4.352,35,,991,0,4,41,824,0.5813,888.6,0,433000,4171.5
434,1000,370.0,-8.448,29,,1000,0,4,33,1140,0.5445,752.9,0,434000,4180.2
435,1000,460.0,2.336,35,,784,0,5,40,855,0.6385,792.8,0,435000,4188.9
436,1000,470.0,7.563,36,,962,0,5,41,767,0.6168,768.1,0,436000,4198.0
437,1000,470.0,7.346,33,,875,0,6,41,864,0.6128,784.3,0,437000,4209.6
438,1000,420.0,7.131,34,,938,0,4,40,626,0.6202,755.8,0,438000,4218.7
439,1000,450.0,13.216,34,,870,0,5,39,432,0.6148,884.9,0,439000,4227.7
440,1000,470.0,11.58,33,,947,0,6,37,468,0.5617,948.7,0,440000,4237.0
441,1000,500.0,9.648,36,,935,0,6,45,778,0.613,959.1,0,441000,4248.1
442,1000,410.0,-5.227,33,,846,0,4,34,1107,0.592,834.2,0,442000,4256.7
443,1000,310.0,-8.902,26,,954,0,3,34,1090,0.6498,839.8,0,443000,4265.7
444,1000,480.0,15.365,37,,872,0,5,43,405,0.5677,865.1,0,444000,4276.8
445,1000,430.0,4.385,35,,908,0,4,39,765,0.6418,832.3,0,445000,4285.6
446,1000,540.0,13.887,40,,996,0,6,47,661,0.6058,980.8,0,446000,4294.6
447,1000,490.0,7.888,38,,907,0,5,42,755,0.6322,799.5,0,447000,4303.9
448,1000,370.0,-18.707,29,,702,0,4,35,1499,0.606,885.2,0,448000,4316.0
449,1000,450.0,7.58,34,,996,0,5,43,797,0.6315,899.2,0,449000,4324.8
450,1000,490.0,8.86,35,,926,0,6,38,591,0.6048,988.6,0,450000,4333.5
451,1000,450.0,17.126,37,,955,0,4,45,477,0.5917,851.3,0,451000,4353.6
452,1000,440.0,2.489,33,,865,0,5,37,825,0.6052,778.7,0,452000,4361.1
453,1000,280.0,-10.215,26,,722,0,2,31,962,0.6052,774.5,0,453000,4369.8
454,1000,450.0,1.356,37,,991,0,4,37,880,0.618,851.3,0,454000,4381.0
455,1000,460.0,12.468,35,,973,0,5,37,418,0.5907,976.1,0,455000,4390.1
456,1000,400.0,-7.106,29,,724,0,5,35,1168,0.614,812.1,0,456000,4399.9
457,1000,460.0,11.082,35,,906,0,5,35,441,0.582,823.8,0,457000,4408.8
458,1000,480.0,13.878,37,,951,0,5,42,592,0.593,847.0,0,458000,4419.4
459,1000,530.0,16.278,39,,987,0,6,40,492,0.6022,856.3,0,459000,4427.8
460,1000,470.0,8.0,33,,917,0,6,37,706,0.5298,872.9,0,460000,4436.4
461,1000,400.0,-8.728,32,,991,0,4,36,1220,0.5675,801.4,0,461000,4447.8
462,1000,400.0,6.367,32,,991,0,4,31,617,0.5995,856.6,0,462000,4456.5
463,1000,440.0,18.889,33,,896,0,5,40,326,0.639,717.4,0,463000,4465.4
464,1000,420.0,11.546,31,,923,0,5,38,532,0.5733,763.0,0,464000,4474.3
465,1000,470.0,14.154,33,,955,0,6,40,423,0.6025,778.9,0,465000,4485.1
466,1000,420.0,4.763,31,,885,0,5,36,736,0.5982,738.4,0,466000,4494.2
467,1000,430.0,7.084,35,,917,0,4,38,760,0.6172,786.6,0,467000,4503.3
468,1000,460.0,5.797,35,,899,0,5,40,646,0.5942,824.7,0,468000,4514.7
469,1000,400.0,-0.43,29,,781,0,5,32,998,0.605,707.2,0,469000,4523.5
470,1000,410.0,7.137,33,,997,0,4,35,577,0.5647,834.2,0,470000,4532.2
471,1000,350.0,-1.761,30,,864,0,3,32,921,0.61,736.9,0,471000,4541.0
472,1000,350.0,7.364,27,,967,0,4,32,474,0.5128,794.0,0,472000,4552.0
473,1000,340.0,-5.331,29,,967,0,3,34,1010,0.6502,712.1,0,473000,4560.5
474,1000,400.0,12.071,32,,967,0,4,37,388,0.598,724.2,0,474000,4568.9
475,1000,440.0,3.924,30,,723,0,6,35,749,0.5705,701.9,0,475000,4578.1
476,1000,240.0,-15.126,22,,907,0,2,26,902,0.5188,658.7,0,476000,4589.9
477,1000,450.0,17.562,34,,872,0,5,42,462,0.6035,795.4,0,477000,4598.7
478,1000,420.0,5.02,34,,975,0,4,43,648,0.4968,953.5,0,478000,4607.7
479,1000,410.0,15.854,33,,845,0,4,40,331,0.6072,726.1,0,479000,4618.5
480,1000,190.0,-11.825,20,,760,0,1,23,754,0.6205,780.0,0,480000,4627.9
481,1000,360.0,3.53,28,,773,0,4,33,514,0.5493,726.5,0,481000,4637.0
482,1000,460.0,15.598,35,,957,0,5,43,509,0.561,768.4,0,482000,4645.9
483,1000,330.0,-3.907,28,,864,0,3,32,686,0.523,652.6,0,483000,4656.5
484,1000,440.0,16.854,33,,870,0,5,39,260,0.552,758.7,0,484000,4665.0
485,1000,460.0,8.447,35,,985,0,5,37,671,0.5775,810.0,0,485000,4673.8
486,1000,400.0,5.207,32,,939,0,4,35,701,0.6025,760.4,0,486000,4682.4
487,1000,330.0,-11.977,28,,983,0,3,29,1048,0.5377,793.1,0,487000,4693.3
488,1000,420.0,-0.374,31,,719,0,5,33,749,0.593,964.4,0,488000,4702.0
489,1000,400.0,0.727,32,,926,0,4,36,964,0.5463,773.4,0,489000,4711.0
490,1000,480.0,19.92,34,,766,0,6,40,481,0.599,760.0,0,490000,4721.5
491,1000,350.0,-2.482,30,,966,0,3,31,735,0.6262,721.5,0,491000,4730.4
492,1000,250.0,1.79,23,,722,0,2,28,463,0.5182,747.8,0,492000,4739.3
493,1000,400.0,8.911,32,,907,0,4,43,682,0.6128,764.4,0,493000,4748.3
494,1000,420.0,14.351,31,,996,0,5,36,388,0.576,712.3,0,494000,4759.1
495,1000,400.0,9.747,32,,947,0,4,37,416,0.6028,827.0,0,495000,4768.0
496,1000,440.0,13.858,33,,871,0,5,38,468,0.58,784.7,0,496000,4776.9
497,1000,360.0,6.451,31,,804,0,3,35,619,0.6368,794.1,0,497000,4785.7
498,1000,340.0,-8.622,29,,1000,0,3,32,925,0.6325,835.8,0,498000,4796.6
499,1000,340.0,7.12,26,,861,0,4,35,349,0.5387,713.6,0,499000,4805.4
500,1000,480.0,9.36,34,,895,0,6,42,614,0.6292,770.8,0,500000,4814.2
501,1000,470.0,12.54,33,,615,0,6,43,582,0.5948,785.0,0,501000,4834.6
502,1000,380.0,9.191,30,,984,0,4,33,359,0.5647,742.4,0,502000,4844.1
503,1000,260.0,-24.806,24,,988,0,2,24,1480,0.6268,820.2,0,503000,4854.0
504,1000,330.0,7.809,28,,580,0,3,31,199,0.6052,705.2,0,504000,4865.8
505,1000,470.0,7.441,36,,928,0,5,36,737,0.6132,957.3,0,505000,4875.3
506,1000,440.0,14.251,33,,973,0,5,40,447,0.5713,804.1,0,506000,4884.6
507,1000,400.0,4.503,32,,877,0,4,35,721,0.6112,769.9,0,507000,4896.0
508,1000,440.0,14.786,33,,754,0,5,40,305,0.6218,760.8,0,508000,4904.9
509,1000,360.0,-4.539,28,,801,0,4,31,776,0.5417,793.2,0,509000,4914.1
510,1000,410.0,-0.173,33,,867,0,4,35,959,0.6175,949.5,0,510000,4923.4
511,1000,460.0,12.114,35,,912,0,5,36,459,0.6082,840.6,0,511000,4933.9
512,1000,490.0,11.97,38,,990,0,5,39,670,0.619,1061.8,0,512000,4942.7
513,1000,480.0,5.523,34,,913,0,6,38,788,0.6152,939.2,0,513000,4951.8
514,1000,440.0,10.883,33,,895,0,5,37,460,0.5965,863.4,0,514000,4962.2
515,1000,330.0,-15.48,28,,878,0,3,31,1277,0.635,1073.5,0,515000,4971.2
516,1000,450.0,11.937,34,,929,0,5,37,535,0.6022,936.5,0,516000,4979.9
517,1000,310.0,-35.735,26,,615,0,3,29,1889,0.6285,781.5,0,517000,4989.2
518,1000,460.0,-4.177,35,,930,0,5,37,978,0.5837,792.1,0,518000,4999.7
519,1000,380.0,-8.017,33,,985,0,3,36,1203,0.603,841.8,0,519000,5008.3
520,1000,410.0,5.779,33,,933,0,4,34,448,0.6315,811.0,0,520000,5016.8
521,1000,390.0,10.246,31,,996,0,4,34,408,0.594,760.0,0,521000,5025.7
522,1000,420.0,7.839,31,,966,0,5,38,662,0.5795,765.9,0,522000,5036.4
523,1000,380.0,12.757,33,,757,0,3,37,282,0.5835,793.6,0,523000,5045.2
524,1000,530.0,17.233,39,,881,0,6,45,635,0.5933,843.1,0,524000,5053.9
525,1000,340.0,-1.97,29,,915,0,3,32,664,0.5533,917.6,0,525000,5062.9
526,1000,440.0,7.565,33,,992,0,5,38,555,0.5827,841.3,0,526000,5073.9
527,1000,380.0,2.064,30,,969,0,4,33,546,0.5933,788.6,0,527000,5082.7
528,1000,420.0,15.22,31,,993,0,5,40,285,0.5815,754.0,0,528000,5091.9
529,1000,360.0,3.373,28,,930,0,4,34,509,0.5343,698.8,0,529000,5102.0
530,1000,270.0,-10.714,22,,844,0,3,27,984,0.6092,607.2,0,530000,5111.0
531,1000,450.0,17.235,34,,915,0,5,40,323,0.6042,776.7,0,531000,5120.4
532,1000,420.0,7.155,31,,976,0,5,33,571,0.553,835.4,0,532000,5129.6
533,1000,490.0,15.267,35,,971,0,6,43,470,0.6088,816.9,0,533000,5140.3
534,1000,400.0,5.925,32,,850,0,4,36,451,0.5765,762.5,0,534000,5149.6
535,1000,420.0,12.796,31,,752,0,5,37,345,0.5733,729.5,0,535000,5158.4
536,1000,390.0,1.985,31,,841,0,4,35,807,0.6072,884.1,0,536000,5169.4
537,1000,400.0,4.774,32,,699,0,4,33,576,0.5567,815.8,0,537000,5178.0
538,1000,430.0,8.408,32,,770,0,5,38,564,0.6295,720.2,0,538000,5186.6
539,1000,450.0,14.971,34,,950,0,5,42,432,0.5972,762.2,0,539000,5195.5
540,1000,330.0,-24.696,28,,992,0,3,32,1651,0.6525,864.7,0,540000,5206.5
541,1000,450.0,4.334,34,,910,0,5,36,788,0.5985,781.0,0,541000,5215.0
542,1000,420.0,8.525,31,,916,0,5,36,639,0.614,752.8,0,542000,5223.6
543,1000,380.0,7.665,30,,887,0,4,36,466,0.6318,776.8,0,543000,5232.4
544,1000,390.0,9.534,31,,881,0,4,38,475,0.6135,785.8,0,544000,5243.0
545,1000,310.0,-13.854,26,,822,0,3,24,1014,0.5783,660.6,0,545000,5251.7
546,1000,360.0,5.509,28,,814,0,4,31,463,0.5793,800.4,0,546000,5260.1
547,1000,390.0,1.653,31,,991,0,4,36,857,0.6052,805.8,0,547000,5269.1
548,1000,400.0,7.624,32,,979,0,4,37,428,0.6388,966.7,0,548000,5279.7
549,1000,290.0,6.72,24,,941,0,3,30,343,0.5837,712.0,0,549000,5288.3
550,1000,350.0,-9.317,30,,839,0,3,32,1141,0.617,895.1,0,550000,5297.2
551,1000,370.0,-8.39,29,,845,0,4,36,1139,0.593,810.6,0,551000,5317.6
552,1000,430.0,13.808,32,,661,0,5,38,322,0.617,754.5,0,552000,5326.6
553,1000,390.0,-3.318,31,,972,0,4,34,996,0.6365,756.3,0,553000,5334.6
554,1000,440.0,10.764,33,,909,0,5,37,691,0.5427,967.7,0,554000,5345.0
555,1000,380.0,0.799,30,,967,0,4,33,756,0.6248,844.6,0,555000,5353.8
556,1000,340.0,-6.423,29,,984,0,3,33,811,0.6498,755.4,0,556000,5363.1
557,1000,310.0,-4.202,26,,650,0,3,33,935,0.6332,629.1,0,557000,5374.7
558,1000,490.0,8.707,35,,988,0,6,46,815,0.579,776.0,0,558000,5384.4
559,1000,390.0,-15.804,28,,794,0,5,33,1412,0.601,882.4,0,559000,5393.8
560,1000,340.0,-6.87,26,,584,0,4,31,770,0.5827,787.4,0,560000,5403.3
561,1000,420.0,3.506,31,,704,0,5,33,710,0.6115,789.9,0,561000,5414.5
562,1000,410.0,-0.695,33,,990,0,4,38,937,0.6165,869.2,0,562000,5423.3
563,1000,330.0,-6.301,28,,734,0,3,30,864,0.6577,739.6,0,563000,5431.9
564,1000,440.0,6.607,33,,829,0,5,39,638,0.5705,773.8,0,564000,5443.0
565,1000,300.0,-17.062,28,,982,0,2,31,1363,0.6733,823.7,0,565000,5452.0
566,1000,370.0,1.891,29,,809,0,4,36,867,0.608,913.1,0,566000,5461.1
567,1000,450.0,10.689,34,,894,0,5,41,657,0.6322,808.0,0,567000,5469.8
568,1000,310.0,6.046,26,,969,0,3,31,340,0.4713,634.4,0,568000,5480.8
569,1000,350.0,-1.866,30,,949,0,3,33,929,0.6268,849.7,0,569000,5489.1
570,1000,410.0,9.487,33,,830,0,4,38,586,0.5563,783.1,0,570000,5497.6
571,1000,340.0,5.168,29,,997,0,3,32,313,0.5968,692.7,0,571000,5506.5
572,1000,410.0,6.359,33,,934,0,4,37,442,0.5865,792.8,0,572000,5517.1
573,1000,450.0,7.904,31,,742,0,6,41,731,0.5952,781.9,0,573000,5525.6
574,1000,500.0,19.127,36,,968,0,6,46,477,0.6002,878.6,0,574000,5534.1
575,1000,450.0,5.173,34,,808,0,5,40,990,0.6002,790.1,0,575000,5543.9
576,1000,310.0,-11.603,26,,931,0,3,27,1047,0.5803,706.9,0,576000,5554.8
577,1000,550.0,18.02,41,,913,0,6,47,667,0.6,862.9,0,577000,5563.2
578,1000,450.0,13.24,34,,991,0,5,40,483,0.6158,759.1,0,578000,5572.0
579,1000,280.0,-11.48,26,,949,0,2,32,960,0.6627,739.9,0,579000,5583.0
580,1000,460.0,-3.44,32,,858,0,6,42,1310,0.5807,951.4,0,580000,5591.5
581,1000,420.0,14.561,34,,974,0,4,42,399,0.601,797.5,0,581000,5599.8
582,1000,280.0,-9.432,26,,837,0,2,29,1044,0.6695,953.4,0,582000,5608.7
583,1000,290.0,-15.088,24,,982,0,3,30,1230,0.6322,767.3,0,583000,5619.5
584,1000,520.0,20.053,38,,1000,0,6,49,435,0.5845,891.3,0,584000,5627.7
585,1000,340.0,-12.227,29,,809,0,3,35,1259,0.6168,855.9,0,585000,5636.2
586,1000,370.0,-1.319,32,,988,0,3,39,947,0.6342,748.7,0,586000,5645.0
587,1000,450.0,9.653,34,,806,0,5,39,548,0.5905,759.6,0,587000,5655.8
588,1000,370.0,0.395,32,,811,0,3,36,708,0.663,807.5,0,588000,5664.8
589,1000,420.0,17.413,31,,971,0,5,39,335,0.5192,741.8,0,589000,5674.6
590,1000,430.0,10.524,32,,880,0,5,35,460,0.5813,801.1,0,590000,5685.8
591,1000,410.0,10.355,33,,937,0,4,36,476,0.579,771.9,0,591000,5694.6
592,1000,360.0,1.135,31,,816,0,3,41,715,0.6282,867.5,0,592000,5703.2
593,1000,210.0,-13.845,19,,944,0,2,23,1015,0.5172,642.8,0,593000,5712.8
594,1000,330.0,-1.493,28,,912,0,3,30,683,0.6228,844.7,0,594000,5723.9
595,1000,360.0,-1.047,28,,987,0,4,30,516,0.58,742.0,0,595000,5732.6
596,1000,370.0,3.839,29,,871,0,4,31,516,0.5873,742.2,0,596000,5741.3
597,1000,570.0,18.796,40,,989,0,7,51,622,0.5887,843.0,0,597000,5750.5
598,1000,450.0,0.122,34,,988,0,5,39,938,0.6198,800.3,0,598000,5760.8
599,1000,390.0,6.297,31,,920,0,4,35,616,0.5613,736.9,0,599000,5769.3
600,1000,420.0,15.485,31,,940,0,5,34,382,0.5665,772.2,0,600000,5778.4
601,1000,410.0,8.039,33,,869,0,4,35,560,0.6042,889.8,0,601000,5799.4
602,1000,310.0,-2.607,29,,909,0,2,33,769,0.59,875.7,0,602000,5808.2
603,1000,330.0,-0.06,28,,966,0,3,33,606,0.646,810.6,0,603000,5816.2
604,1000,320.0,-0.793,27,,892,0,3,30,417,0.537,812.9,0,604000,5826.8
605,1000,360.0,-7.409,28,,904,0,4,32,896,0.6182,869.4,0,605000,5835.8
606,1000,430.0,10.059,32,,937,0,5,35,589,0.597,769.4,0,606000,5844.5
607,1000,280.0,-5.834,23,,840,0,3,25,498,0.6208,660.4,0,607000,5853.1
