episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
126,3,50,1000,450.308,41,,7,0.518,772.1,0.2738,73,step_limit,0.1522,8561.7
127,3,37,976,416.15,37,976,6,0.5444,790.2,0.3218,39,complete,0.1629,8626.0
128,3,42,1000,455.343,40,,7,0.4823,778.7,0.3666,67,step_limit,0.1599,8691.1
129,4,52,1000,564.531,50,,8,0.6,848.0,0.3256,43,step_limit,0.0907,8758.8
130,3,40,1000,350.208,34,,6,0.5437,759.9,0.3641,135,step_limit,0.2039,8825.0
131,3,39,941,485.793,39,941,7,0.4917,630.0,0.2453,35,complete,0.1311,8886.1
132,4,63,1000,602.47,54,,9,0.3675,712.4,0.4298,47,step_limit,0.0889,8955.6
133,3,61,1000,542.598,46,,8,0.3257,659.2,0.5744,227,step_limit,0.0507,9023.0
134,4,22,308,285.88,22,308,4,0.3799,691.8,0.1184,12,complete,0.1149,9044.0
135,3,20,580,177.335,20,580,2,0.5448,718.3,0.2667,44,complete,0.1218,9083.4
136,4,57,1000,575.039,51,,9,0.592,834.1,0.3206,25,step_limit,0.2182,9154.4
137,3,24,772,216.028,24,772,3,0.3692,716.9,0.1693,27,complete,0.1833,9203.8
138,4,35,1000,329.943,31,,6,0.2295,590.1,0.1141,17,step_limit,0.1029,9268.9
139,3,29,1000,279.131,28,,4,0.5523,777.0,0.3551,46,step_limit,0.2099,9333.5
140,3,32,1000,267.403,30,,4,0.532,791.9,0.3479,54,step_limit,0.1468,9392.5
141,3,54,1000,617.061,51,,9,0.4583,559.5,0.3169,60,step_limit,0.1006,9445.6
142,3,42,980,496.721,42,980,7,0.4167,668.8,0.3503,98,complete,0.0968,9495.3
143,3,23,897,199.073,23,897,3,0.4682,751.7,0.2546,26,complete,0.1759,9535.3
144,3,61,1000,626.289,52,,9,0.5113,760.2,0.3784,62,step_limit,0.1224,9582.1
145,3,64,1000,685.872,55,,10,0.4603,635.8,0.2617,57,step_limit,0.0769,9636.3
146,3,71,964,373.46,36,,7,0.2894,539.5,0.5889,378,no_progress,0.1159,9686.4
147,3,48,1000,552.856,46,,8,0.4367,703.7,0.2742,39,step_limit,0.1293,9741.2
148,4,36,1000,338.989,35,,5,0.5965,1027.1,0.2575,20,step_limit,0.1471,9792.8
149,4,40,701,461.8,40,701,6,0.3923,851.1,0.1569,10,complete,0.1361,9829.6
150,3,26,810,277.85,26,810,4,0.4724,757.9,0.1984,34,complete,0.1622,9870.4
151,4,70,1000,736.474,61,,11,0.4605,772.4,0.3118,94,step_limit,0.1239,10582.1
152,4,48,900,536.85,48,900,8,0.5517,809.4,0.3164,24,complete,0.1458,10642.0
153,4,57,1000,699.375,56,,10,0.6222,942.4,0.27,27,step_limit,0.2143,10710.2
154,4,34,661,402.713,34,661,6,0.421,728.7,0.1538,11,complete,0.1567,10757.9
155,4,80,1000,743.78,66,,11,0.599,860.1,0.2233,18,step_limit,0.2374,10824.7
156,4,59,1000,652.698,56,,9,0.5992,890.2,0.2805,40,step_limit,0.2064,10893.7
157,3,42,1000,400.843,38,,6,0.3763,682.1,0.2832,41,step_limit,0.1296,10959.3
158,4,76,1000,747.6,61,,12,0.3265,607.9,0.3787,37,step_limit,0.1178,11027.2
159,4,47,1000,453.728,44,,7,0.4285,851.0,0.258,15,step_limit,0.1469,11094.8
160,3,62,1000,691.876,55,,10,0.493,772.4,0.2561,30,step_limit,0.1637,11163.4
161,3,31,993,350.913,31,993,5,0.4753,705.3,0.2548,37,complete,0.149,11228.5
162,3,26,717,278.563,26,717,4,0.5114,753.6,0.255,23,complete,0.1594,11275.4
163,4,21,957,113.53,21,957,2,0.6667,1025.3,0.5423,289,complete,0.1213,11337.2
164,4,79,1000,615.18,58,,10,0.5513,744.4,0.3216,39,step_limit,0.187,11406.8
165,4,47,1000,528.136,46,,8,0.4515,802.5,0.1455,11,step_limit,0.1411,11473.6
166,3,77,1000,908.735,69,,13,0.3847,728.0,0.2752,47,step_limit,0.1073,11541.7
167,4,77,1000,779.553,65,,12,0.6042,950.6,0.2751,17,step_limit,0.2188,11612.9
168,4,29,834,281.978,29,834,5,0.5108,796.4,0.2801,17,complete,0.216,11666.8
169,4,59,1000,676.21,57,,10,0.5813,931.7,0.306,49,step_limit,0.15,11726.3
170,3,74,1000,598.912,52,,9,0.524,657.5,0.4325,163,step_limit,0.1619,11785.0
171,4,34,606,359.795,34,606,5,0.3816,601.9,0.262,17,complete,0.1023,11820.6
172,3,43,1000,451.437,39,,7,0.552,729.4,0.311,80,step_limit,0.15,11886.0
173,3,35,1000,297.943,30,,5,0.49,756.6,0.3493,55,step_limit,0.1342,11950.4
174,4,43,803,513.424,43,803,8,0.4328,773.6,0.1878,19,complete,0.129,12004.1
175,4,30,1000,182.093,25,,4,0.6857,961.6,0.4753,95,step_limit,0.1875,12070.2
176,4,29,1000,185.31,25,,4,0.661,962.1,0.366,71,step_limit,0.2051,12134.6
177,3,45,1000,433.767,38,,7,0.5113,795.1,0.2993,56,step_limit,0.1719,12200.0
178,3,20,469,216.2,20,469,3,0.5487,769.2,0.3078,69,complete,0.2074,12231.4
179,4,66,1000,526.836,50,,9,0.618,993.0,0.3883,48,step_limit,0.1667,12298.4
180,4,22,442,229.411,22,442,3,0.4163,673.1,0.0996,14,complete,0.1543,12328.2
181,4,77,1000,690.753,62,,10,0.5815,842.4,0.3565,23,step_limit,0.1343,12394.4
182,3,74,1000,531.585,50,,8,0.3787,614.8,0.3775,56,step_limit,0.1621,12461.7
183,4,40,601,470.78,40,601,6,0.3744,644.0,0.0846,11,complete,0.1282,12504.5
184,3,77,1000,702.088,58,,10,0.4313,686.4,0.3333,98,step_limit,0.1028,12570.9
185,4,72,1000,780.222,67,,11,0.564,827.6,0.296,23,step_limit,0.1836,12635.0
186,4,74,1000,912.978,71,,13,0.498,757.9,0.217,12,step_limit,0.122,12696.4
187,3,65,1000,674.802,54,,10,0.4557,737.8,0.2565,33,step_limit,0.0933,12758.6
188,3,80,1000,503.721,46,,9,0.533,685.4,0.3565,115,step_limit,0.1937,12820.2
189,4,55,1000,614.844,53,,9,0.6052,888.0,0.3574,35,step_limit,0.1311,12877.1
190,3,36,1000,383.85,33,,6,0.5033,787.2,0.2742,69,step_limit,0.1395,12927.8
191,3,28,1000,219.121,25,,4,0.5,794.5,0.3404,75,step_limit,0.2171,12979.0
192,4,74,837,932.828,74,837,12,0.4752,831.3,0.2297,27,complete,0.1229,13022.2
193,3,61,1000,417.53,41,,7,0.523,734.5,0.4476,72,step_limit,0.1735,13076.1
194,4,73,1000,881.468,70,,12,0.4788,756.1,0.2928,41,step_limit,0.0909,13128.7
195,4,69,1000,597.223,56,,9,0.55,919.0,0.3127,56,step_limit,0.1783,13181.3
196,3,47,1000,377.477,36,,6,0.4573,680.8,0.4341,115,step_limit,0.1111,13233.0
197,4,27,1000,170.119,24,,4,0.5873,872.9,0.2967,34,step_limit,0.1698,13285.2
198,3,56,1000,678.482,54,,9,0.3067,638.4,0.1548,39,step_limit,0.0952,13344.5
199,3,57,1000,529.795,47,,8,0.4343,778.3,0.3373,68,step_limit,0.1785,13402.5
200,4,64,1000,713.025,60,,10,0.577,884.7,0.3876,37,step_limit,0.1853,13461.2
201,4,38,917,360.931,38,917,5,0.6589,1045.1,0.392,91,complete,0.293,14095.9
202,3,32,1000,320.95,31,,5,0.5983,779.3,0.4634,78,step_limit,0.2083,14162.8
203,3,23,894,186.85,23,894,3,0.3781,654.2,0.3572,263,complete,0.1095,14221.9
204,3,38,1000,431.974,37,,6,0.296,572.8,0.1888,32,step_limit,0.0766,14288.0
205,3,27,934,280.88,27,934,4,0.5118,684.5,0.3427,96,complete,0.123,14349.4
206,3,58,1000,660.553,54,,9,0.5157,793.5,0.2578,96,step_limit,0.178,14416.2
207,3,52,1000,456.512,41,,7,0.5177,788.6,0.4422,118,step_limit,0.1439,14482.8
208,3,60,1000,566.87,50,,8,0.5183,788.2,0.3062,44,step_limit,0.172,14548.8
209,3,72,1000,680.558,56,,10,0.5387,754.0,0.3692,74,step_limit,0.1698,14616.9
210,4,39,825,472.2,39,825,7,0.5412,706.4,0.2311,28,complete,0.1437,14672.0
211,3,55,1000,486.753,45,,7,0.4607,766.6,0.3741,67,step_limit,0.2,14738.5
212,3,62,1000,669.321,56,,9,0.4007,695.4,0.243,50,step_limit,0.0939,14804.5
213,4,77,1000,870.275,72,,12,0.3917,614.8,0.2925,20,step_limit,0.102,14875.9
214,3,44,1000,502.098,42,,8,0.4583,668.6,0.276,31,step_limit,0.1353,14943.7
215,3,49,1000,575.369,48,,8,0.545,772.2,0.2866,50,step_limit,0.1419,15008.9
216,4,29,878,243.473,29,878,4,0.6874,959.9,0.3653,38,complete,0.2844,15059.9
217,4,36,704,418.307,36,704,6,0.4442,649.1,0.1585,14,complete,0.125,15104.0
218,4,55,1000,618.4,53,,9,0.466,709.4,0.2594,29,step_limit,0.1351,15163.9
219,3,35,1000,346.854,32,,6,0.491,792.2,0.3058,56,step_limit,0.1429,15226.2
220,4,73,1000,880.51,71,,12,0.5255,828.3,0.3091,24,step_limit,0.127,15295.6
221,4,25,511,267.272,25,511,4,0.5602,832.8,0.2422,28,complete,0.1651,15330.0
222,3,30,794,330.79,30,794,5,0.5579,790.5,0.3648,61,complete,0.0756,15383.1
223,3,45,1000,446.213,40,,7,0.5267,791.5,0.3395,42,step_limit,0.1685,15448.7
224,4,76,1000,550.584,55,,9,0.6188,810.5,0.2233,20,step_limit,0.1942,15515.8
225,4,70,1000,780.514,66,,11,0.5212,741.7,0.2829,36,step_limit,0.1142,15584.4
226,4,73,908,958.524,73,908,13,0.4372,708.9,0.1963,19,complete,0.0711,15645.6
227,4,56,1000,604.764,55,,8,0.471,812.2,0.2605,11,step_limit,0.0833,15712.4
228,4,24,487,271.953,24,487,4,0.5467,850.2,0.2169,18,complete,0.1302,15745.0
229,3,32,853,326.238,32,853,5,0.5553,770.9,0.3552,54,complete,0.2276,15801.0
230,3,62,1000,677.347,54,,10,0.4797,668.1,0.3469,59,step_limit,0.1152,15868.5
231,3,27,663,293.388,27,663,4,0.5219,773.6,0.3726,60,complete,0.1465,15908.4
232,4,27,757,246.564,27,757,4,0.6836,956.6,0.366,21,complete,0.2465,15952.8
233,4,58,1000,632.007,54,,9,0.648,891.1,0.4002,45,step_limit,0.152,16012.8
234,3,56,1000,553.52,46,,9,0.344,579.7,0.2597,48,step_limit,0.0918,16072.1
235,3,49,1000,455.747,41,,7,0.5033,776.9,0.4366,107,step_limit,0.1007,16132.0
236,4,71,1000,822.772,67,,12,0.5015,917.4,0.2805,22,step_limit,0.1645,16192.4
237,4,77,942,1015.556,77,942,14,0.5035,670.5,0.187,10,complete,0.0802,16250.7
238,4,27,666,232.249,27,666,3,0.5499,764.0,0.2718,29,complete,0.1492,16284.6
239,4,37,966,375.717,37,966,6,0.6843,950.1,0.4275,41,complete,0.1739,16334.7
