episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
107,4,75,1000,687.883,60,,11,0.6072,896.1,0.3353,28,step_limit,0.2797,5586.8
108,3,55,1000,434.296,39,,7,0.456,681.8,0.4887,180,step_limit,0.1953,5641.8
109,4,64,1000,540.869,52,,8,0.541,909.1,0.3549,36,step_limit,0.2126,5697.1
110,3,55,843,726.081,55,843,10,0.4868,782.7,0.2292,49,complete,0.1786,5745.0
111,4,67,1000,619.176,57,,9,0.564,849.6,0.309,30,step_limit,0.2061,5802.9
112,3,46,968,546.349,46,968,7,0.5055,746.6,0.3766,52,complete,0.2027,5856.8
113,4,43,671,520.816,43,671,7,0.3756,656.5,0.2387,28,complete,0.1648,5894.7
114,3,80,1000,795.749,64,,11,0.43,770.5,0.2509,49,step_limit,0.1638,5950.8
115,4,78,1000,998.938,77,,14,0.437,670.1,0.3044,42,step_limit,0.1621,6009.6
116,4,72,1000,871.3,70,,12,0.522,866.0,0.2916,43,step_limit,0.1646,6066.1
117,3,54,1000,550.783,48,,8,0.4397,718.7,0.3689,75,step_limit,0.1927,6121.6
118,3,63,1000,616.348,51,,9,0.4603,785.4,0.2732,60,step_limit,0.2251,6178.7
119,4,66,1000,709.418,60,,10,0.4718,753.6,0.3181,23,step_limit,0.2073,6235.3
120,4,70,832,888.851,70,832,12,0.5033,889.6,0.2242,14,complete,0.1996,6282.0
121,4,45,612,545.502,45,612,7,0.5441,809.5,0.1688,30,complete,0.2073,6317.3
122,4,26,503,253.588,26,503,3,0.6079,1032.7,0.2969,14,complete,0.2311,6345.0
123,4,30,899,252.36,30,899,4,0.5545,825.7,0.28,28,complete,0.2384,6394.8
124,3,80,1000,688.488,58,,10,0.478,722.1,0.3171,96,step_limit,0.1868,6450.7
125,4,41,899,414.986,41,899,6,0.5317,747.1,0.3842,26,complete,0.201,6500.7
126,3,50,1000,501.162,45,,7,0.5623,771.2,0.3039,41,step_limit,0.2833,6555.8
127,3,37,795,410.164,37,795,5,0.5279,785.8,0.3168,57,complete,0.2222,6599.3
128,3,42,792,512.533,42,792,7,0.4878,783.3,0.2608,26,complete,0.2209,6644.0
129,4,52,636,667.206,52,636,9,0.5377,849.7,0.1794,11,complete,0.2176,6679.9
130,3,40,983,427.442,40,983,6,0.5395,783.0,0.3736,38,complete,0.2509,6735.0
131,3,39,825,464.258,39,825,6,0.3903,629.7,0.1766,19,complete,0.1571,6781.2
132,4,63,927,818.317,63,927,12,0.3983,708.8,0.2618,13,complete,0.155,6832.6
133,3,61,1000,742.169,56,,11,0.417,747.1,0.3269,36,step_limit,0.1871,6887.0
134,4,22,305,257.091,22,305,3,0.4557,686.5,0.1512,17,complete,0.1375,6904.5
135,3,20,551,214.28,20,551,3,0.4955,721.8,0.2243,34,complete,0.2201,6933.8
136,4,57,973,691.971,57,973,10,0.5892,846.4,0.253,12,complete,0.2744,6989.4
137,3,24,352,273.415,24,352,3,0.4006,720.5,0.1055,10,complete,0.1453,7008.2
138,4,35,409,414.303,35,409,5,0.4401,588.6,0.1519,10,complete,0.1356,7031.4
139,3,29,881,338.829,29,881,5,0.5184,791.1,0.2067,33,complete,0.2719,7078.5
140,3,32,932,382.931,32,932,6,0.5351,781.0,0.3526,63,complete,0.2289,7128.7
141,3,54,1000,490.211,44,,8,0.4013,541.4,0.4138,118,step_limit,0.1914,7184.1
142,3,42,937,506.183,42,937,7,0.3518,677.6,0.2438,37,complete,0.2163,7236.5
