episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
77,3769,429.24,-29.78,40,,2770,0,6,28,3550,0.6325,879.5,0.2199,9,no_progress,0,311202,5486.0
78,3187,392.52,-5.405,37,,2188,0,5,22,1974,0.6046,822.0,0.1273,6,no_progress,0,314389,5541.9
79,4761,459.56,-24.827,41,,3762,0,8,26,3294,0.5722,860.4,0.1513,17,no_progress,0,319150,5621.9
80,1081,16.76,-6.12,6,,82,0,0,4,37,0.6533,507.3,0.0017,0,no_progress,0,320231,5639.3
81,1131,14.76,-11.469,6,,132,0,0,5,251,0.6684,508.8,0.0312,2,no_progress,0,321362,5659.4
82,4676,412.96,-35.978,39,,3677,0,7,30,3560,0.6226,891.7,0.1678,7,no_progress,0,326038,5732.1
83,3681,532.76,16.981,44,,2682,0,8,36,1412,0.5037,881.3,0.075,13,no_progress,0,329719,5789.3
84,3820,477.2,6.219,42,,2821,0,7,22,2164,0.5908,929.2,0.121,19,no_progress,0,333539,5849.4
85,4566,477.36,-23.679,42,,3567,0,8,43,3304,0.5841,950.5,0.1545,14,no_progress,0,338105,5929.1
86,4111,495.56,5.35,42,,3112,0,8,37,2485,0.5646,901.8,0.1272,11,no_progress,0,342216,5996.1
87,4075,437.0,-25.294,42,,3076,0,6,27,2929,0.5561,914.0,0.1609,10,no_progress,0,346291,6065.5
88,4875,455.0,-26.556,41,,3876,0,8,40,3468,0.5504,970.8,0.1484,14,no_progress,0,351166,6145.4
89,4535,428.6,-42.345,40,,3536,0,7,34,3870,0.5803,854.7,0.1834,52,no_progress,0,355701,6220.6
90,3279,408.84,-8.415,39,,2280,0,5,23,2310,0.6093,985.5,0.142,18,no_progress,0,358980,6276.6
91,4410,443.6,-46.915,41,,3411,0,7,41,3972,0.6083,870.0,0.205,16,no_progress,0,363390,6350.3
92,4755,459.8,4.024,41,,3756,0,8,27,1976,0.5403,872.8,0.0891,8,no_progress,0,368145,6427.1
93,4725,491.0,6.585,44,,3726,0,8,33,2237,0.5424,959.3,0.1017,11,no_progress,0,372870,6507.2
