episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
83,1000,550.0,22.207,41,,953,0,6,37,1641,0.6485,895.5,0.4395,36,step_limit,0,83000,1405.1
84,1000,500.0,18.393,39,,978,0,5,46,1807,0.6298,884.4,0.4778,32,step_limit,0,84000,1422.8
85,1000,580.0,30.759,44,,857,0,6,37,1536,0.6375,927.9,0.412,31,step_limit,0,85000,1441.4
86,1000,580.0,34.538,44,,990,0,6,50,1493,0.6372,930.7,0.3961,31,step_limit,0,86000,1459.2
87,1000,480.0,20.943,34,,997,0,6,39,1786,0.5962,841.5,0.4669,35,step_limit,0,87000,1477.3
88,1000,480.0,21.227,37,,994,0,5,32,1726,0.626,875.0,0.4525,78,step_limit,0,88000,1494.5
89,1000,450.0,5.013,34,,800,0,5,40,2039,0.6555,836.4,0.5412,40,step_limit,0,89000,1513.8
90,1000,430.0,11.129,35,,994,0,4,30,1902,0.6605,904.7,0.4976,75,step_limit,0,90000,1530.6
91,1000,470.0,-8.949,36,,931,0,5,28,2208,0.6158,849.7,0.5967,118,step_limit,0,91000,1548.9
92,1000,610.0,33.45,41,,997,0,8,40,1463,0.6082,879.0,0.3946,87,step_limit,0,92000,1565.8
93,1000,520.0,13.343,38,,811,0,6,36,1853,0.6475,897.5,0.4865,118,step_limit,0,93000,1584.5
94,1000,530.0,28.031,39,,899,0,6,36,1593,0.6518,886.5,0.4178,43,step_limit,0,94000,1604.0
95,1000,560.0,30.554,39,,980,0,7,50,1581,0.5942,874.5,0.4159,58,step_limit,0,95000,1622.6
96,1000,440.0,-9.853,36,,988,0,4,34,2231,0.6412,911.8,0.6031,101,step_limit,0,96000,1643.9
97,1000,560.0,37.652,39,,900,0,7,43,1447,0.6272,868.8,0.3851,113,step_limit,0,97000,1661.6
98,1000,460.0,12.809,35,,911,0,5,43,1934,0.6432,881.5,0.5046,62,step_limit,0,98000,1680.4
99,1000,600.0,24.578,43,,839,0,7,51,1692,0.6312,910.6,0.4511,48,step_limit,0,99000,1700.3
100,1000,500.0,13.38,39,,814,0,5,34,1835,0.6002,875.1,0.4935,54,step_limit,0,100000,1716.8
101,1000,530.0,34.991,39,,794,0,6,43,1480,0.6208,870.0,0.3932,99,step_limit,0,101000,1741.0
102,1000,640.0,44.157,47,,980,0,7,79,1410,0.6162,904.6,0.3884,42,step_limit,0,102000,1757.2
103,1000,510.0,27.857,37,,958,0,6,56,1684,0.6028,912.5,0.4415,48,step_limit,0,103000,1776.5
104,1000,340.0,-2.949,29,,889,0,3,62,2270,0.627,737.5,0.5866,124,step_limit,0,104000,1793.8
105,1000,590.0,30.402,42,,950,0,7,49,1582,0.6072,946.9,0.4242,46,step_limit,0,105000,1812.4
106,1000,300.0,-10.945,25,,711,0,3,73,2472,0.6232,709.1,0.6571,174,step_limit,0,106000,1829.6
107,1000,450.0,-3.088,34,,625,0,5,29,2092,0.6402,810.4,0.5622,93,step_limit,0,107000,1848.4
108,1000,510.0,28.073,40,,994,0,5,50,1662,0.6525,815.4,0.4474,131,step_limit,0,108000,1866.1
109,1000,370.0,-9.662,29,,697,0,4,29,2244,0.6128,705.4,0.5949,118,step_limit,0,109000,1884.5
110,1000,540.0,30.617,40,,981,0,6,37,1520,0.6248,877.7,0.4065,64,step_limit,0,110000,1901.9
111,1000,590.0,40.604,45,,987,0,6,46,1388,0.6465,965.7,0.366,36,step_limit,0,111000,1920.1
112,1000,420.0,0.135,31,,889,0,5,28,2113,0.6305,917.1,0.5506,54,step_limit,0,112000,1940.2
113,1000,550.0,39.624,41,,946,0,6,65,1487,0.621,876.4,0.3977,21,step_limit,0,113000,1958.3
114,1000,390.0,-11.431,31,,522,0,4,41,2344,0.6625,720.9,0.6237,114,step_limit,0,114000,1976.5
115,1000,540.0,27.459,40,,985,0,6,37,1636,0.6355,879.6,0.4161,27,step_limit,0,115000,1993.7
116,1000,610.0,32.381,44,,992,0,7,44,1539,0.636,962.7,0.4143,58,step_limit,0,116000,2012.4
117,1000,440.0,14.276,33,,924,0,5,55,1965,0.6138,875.8,0.5082,38,step_limit,0,117000,2030.1
