episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
145,1000,420.0,-3.706,34,,571,0,4,33,2128,0.6665,857.8,0.5784,387,step_limit,0,143140,6498.9
146,1000,420.0,-13.641,31,,987,0,5,36,2336,0.636,868.8,0.6308,162,step_limit,0,144140,6548.0
147,1000,250.0,-31.274,23,,956,0,2,75,2823,0.6028,756.9,0.7457,141,step_limit,0,145140,6594.7
148,1000,570.0,20.29,43,,755,0,6,60,1775,0.6305,811.4,0.485,231,step_limit,0,146140,6638.2
149,1000,410.0,10.309,33,,774,0,4,40,1965,0.645,877.1,0.5182,61,step_limit,0,147140,6687.0
150,1000,330.0,-5.954,28,,662,0,3,34,2168,0.5893,809.9,0.5805,318,step_limit,0,148140,6732.2
151,1000,470.0,-5.477,36,,622,0,5,39,2186,0.6425,885.1,0.5963,378,step_limit,0,149140,6791.7
152,882,304.72,-29.314,25,,383,0,3,32,2343,0.5924,721.3,0.7096,404,no_progress,0,150022,6833.4
153,1000,670.0,46.002,47,,880,0,8,43,1217,0.6025,848.0,0.3287,18,step_limit,0,151022,6881.5
154,1000,600.0,36.137,43,,991,0,7,82,1620,0.5605,894.2,0.4322,64,step_limit,0,152022,6929.1
155,1000,350.0,-20.418,30,,795,0,3,28,2416,0.6605,756.4,0.6549,177,step_limit,0,153022,6977.1
156,991,410.36,-25.931,33,,492,0,4,35,2511,0.6736,735.6,0.6927,495,no_progress,0,154013,7026.4
157,1000,680.0,49.468,45,,853,0,9,72,1304,0.6062,930.1,0.3521,52,step_limit,0,155013,7073.7
158,1000,540.0,35.923,40,,752,0,6,36,1358,0.6342,861.0,0.3685,53,step_limit,0,156013,7122.8
159,1000,620.0,35.967,45,,984,0,7,45,1401,0.6355,882.7,0.3899,139,step_limit,0,157013,7169.8
160,1000,480.0,27.527,37,,765,0,5,75,1719,0.6095,779.4,0.46,150,step_limit,0,158013,7217.1
161,1000,510.0,19.525,40,,955,0,5,31,1681,0.6278,833.9,0.4481,36,step_limit,0,159013,7266.0
162,1000,510.0,-6.096,37,,543,0,6,46,2223,0.5938,830.9,0.6091,385,step_limit,0,160013,7313.3
163,870,285.2,-13.532,23,,371,0,3,67,2236,0.6221,748.1,0.6905,349,no_progress,0,160883,7350.2
164,1000,490.0,19.769,38,,733,0,5,61,1819,0.594,925.8,0.4893,212,step_limit,0,161883,7399.1
165,1000,490.0,16.96,38,,881,0,5,51,1806,0.5777,821.4,0.4927,82,step_limit,0,162883,7446.7
166,1000,430.0,-17.056,35,,622,0,4,31,2393,0.5415,875.1,0.6474,333,step_limit,0,163883,7495.7
167,1000,390.0,-18.761,31,,511,0,4,34,2376,0.5098,820.0,0.6445,496,step_limit,0,164883,7542.9
168,911,453.56,-16.09,34,,412,0,5,42,2182,0.6542,722.4,0.6633,470,no_progress,0,165794,7586.1
169,1000,610.0,44.294,44,,926,0,7,48,1303,0.6132,855.3,0.3521,47,step_limit,0,166794,7635.0
170,1000,490.0,23.636,35,,882,0,6,64,1772,0.6535,775.4,0.4703,168,step_limit,0,167794,7678.8
171,1000,550.0,10.265,41,,914,0,6,40,1876,0.6432,890.1,0.5055,108,step_limit,0,168794,7725.6
172,1000,610.0,59.392,41,,1000,0,8,135,1365,0.5707,879.3,0.3632,87,step_limit,0,169794,7774.7
173,1000,560.0,43.261,42,,967,0,6,53,1355,0.6018,925.5,0.3611,40,step_limit,0,170794,7822.8
174,1000,670.0,39.098,47,,969,0,8,45,1378,0.6348,940.7,0.3755,32,step_limit,0,171794,7872.4
175,789,268.44,-17.302,21,,290,0,3,28,1949,0.6217,753.8,0.6617,445,no_progress,0,172583,7910.0
176,1000,530.0,41.365,39,,984,0,6,78,1514,0.541,876.4,0.4012,244,step_limit,0,173583,7957.4
177,1000,590.0,25.0,42,,995,0,7,42,1611,0.6308,902.2,0.4418,157,step_limit,0,174583,8006.4
178,1000,640.0,39.186,44,,959,0,8,44,1386,0.6375,922.9,0.3794,38,step_limit,0,175583,8053.5
179,1000,550.0,28.978,41,,991,0,6,51,1638,0.6385,917.0,0.4318,120,step_limit,0,176583,8097.0
180,914,173.44,-37.05,18,,415,0,1,41,2613,0.4623,656.5,0.7469,440,no_progress,0,177497,8140.2
181,1000,660.0,66.189,46,,938,0,8,64,947,0.5817,841.5,0.2493,23,step_limit,0,178497,8185.7
182,1000,680.0,64.603,45,,904,0,9,60,982,0.5873,910.3,0.267,20,step_limit,0,179497,8233.0
183,929,272.84,-27.637,22,,430,0,3,36,2491,0.6612,689.4,0.7073,431,no_progress,0,180426,8278.8
184,1000,560.0,21.09,42,,937,0,6,40,1701,0.6232,864.6,0.4651,131,step_limit,0,181426,8325.8
185,1000,520.0,32.254,38,,977,0,6,64,1622,0.615,833.9,0.439,79,step_limit,0,182426,8370.4
186,1000,540.0,17.004,40,,742,0,6,59,1817,0.6455,856.3,0.5023,112,step_limit,0,183426,8417.4
187,1000,400.0,29.083,32,,1000,0,4,72,1765,0.6322,840.3,0.458,33,step_limit,0,184426,8464.5
188,1000,460.0,16.613,35,,971,0,5,89,2031,0.5547,857.4,0.5357,70,step_limit,0,185426,8513.9
189,1000,470.0,18.564,36,,953,0,5,83,1985,0.609,905.9,0.5361,173,step_limit,0,186426,8561.6
190,1000,540.0,14.452,40,,897,0,6,34,1821,0.6098,853.0,0.487,70,step_limit,0,187426,8609.4
191,727,120.92,-39.094,15,,228,0,0,11,2210,0.523,575.7,0.7934,221,no_progress,0,188153,8641.2
192,1000,480.0,5.99,37,,858,0,5,40,1977,0.6195,885.1,0.5384,314,step_limit,0,189153,8689.3
193,1000,680.0,46.04,48,,924,0,8,48,1276,0.6288,860.0,0.3427,22,step_limit,0,190153,8737.0
194,1000,450.0,-10.542,34,,518,0,5,46,2314,0.6202,825.9,0.634,456,step_limit,0,191153,8785.7
195,1000,620.0,23.648,45,,873,0,7,42,1661,0.6683,835.4,0.4573,112,step_limit,0,192153,8833.4
196,1000,500.0,16.907,36,,731,0,6,64,1902,0.62,819.8,0.5165,273,step_limit,0,193153,8881.5
197,1000,450.0,45.058,34,,655,0,5,114,1541,0.5445,789.9,0.4077,29,step_limit,0,194153,8930.5
198,1000,470.0,-1.01,36,,603,0,5,30,2042,0.634,786.9,0.5577,254,step_limit,0,195153,8978.0
199,1000,590.0,47.521,45,,973,0,6,72,1384,0.6035,866.6,0.3744,38,step_limit,0,196153,9027.5
200,1000,510.0,41.126,40,,917,0,5,45,1391,0.6048,907.8,0.3684,34,step_limit,0,197153,9075.1
201,1000,480.0,49.773,37,,798,0,5,120,1562,0.5555,859.5,0.4204,130,step_limit,0,198153,9138.8
202,1000,560.0,17.453,42,,856,0,6,58,1833,0.636,918.4,0.5037,98,step_limit,0,199153,9185.7
203,1000,610.0,14.055,44,,764,0,7,44,1838,0.6575,826.7,0.5073,110,step_limit,0,200153,9234.9
204,1000,570.0,28.453,43,,797,0,6,72,1727,0.6148,906.1,0.4631,157,step_limit,0,201153,9282.2
205,1000,610.0,46.122,44,,972,0,7,38,1288,0.5962,944.2,0.3341,25,step_limit,0,202153,9331.4
206,742,170.32,-35.024,17,,243,0,1,15,2139,0.5131,558.5,0.7625,462,no_progress,0,202895,9366.7
207,1000,580.0,35.109,41,,904,0,7,48,1540,0.5687,855.3,0.4023,40,step_limit,0,203895,9411.8
208,1000,460.0,7.283,35,,616,0,5,28,1793,0.6615,872.6,0.4859,258,step_limit,0,204895,9452.9
209,1000,430.0,-11.788,35,,997,0,4,31,2274,0.6565,914.1,0.616,159,step_limit,0,205895,9498.8
210,1000,430.0,-9.434,35,,837,0,4,35,2266,0.5853,913.8,0.6003,93,step_limit,0,206895,9544.8
211,1000,330.0,-25.637,28,,517,0,3,32,2547,0.603,726.7,0.6742,418,step_limit,0,207895,9592.2
212,1000,670.0,41.617,47,,939,0,8,51,1396,0.6348,859.0,0.3783,43,step_limit,0,208895,9639.9
213,979,270.84,-18.292,25,,480,0,2,91,2631,0.464,617.4,0.715,498,no_progress,0,209874,9683.8
214,952,431.92,-8.346,32,,453,0,5,31,2124,0.6434,754.7,0.604,384,no_progress,0,210826,9729.5
215,1000,590.0,25.419,42,,719,0,7,45,1634,0.6048,865.6,0.4444,76,step_limit,0,211826,9778.4
216,852,275.92,-32.543,22,,353,0,3,20,2300,0.6599,651.4,0.7162,490,no_progress,0,212678,9818.7
217,1000,520.0,17.121,38,,943,0,6,44,1834,0.6405,753.2,0.4734,107,step_limit,0,213678,9865.9
218,691,212.36,-33.233,18,,192,0,2,18,1999,0.4993,596.1,0.7741,387,no_progress,0,214369,9899.0
219,1000,590.0,27.014,42,,990,0,7,42,1577,0.5855,855.1,0.43,30,step_limit,0,215369,9947.9
220,1000,440.0,-6.54,33,,666,0,5,51,2164,0.607,837.3,0.589,205,step_limit,0,216369,9995.1
221,948,362.08,-12.474,31,,449,0,3,32,2211,0.6435,781.8,0.6299,480,no_progress,0,217317,10041.3
222,1000,610.0,48.765,44,,835,0,7,76,1347,0.5863,837.1,0.3666,114,step_limit,0,218317,10088.6
223,1000,490.0,9.752,38,,975,0,5,47,1942,0.5803,869.7,0.522,108,step_limit,0,219317,10136.5
224,993,420.28,-25.512,34,,494,0,4,31,2492,0.6694,775.8,0.6786,499,no_progress,0,220310,10184.8
225,1000,440.0,-11.095,33,,979,0,5,59,2369,0.5353,892.0,0.6427,179,step_limit,0,221310,10232.2
226,1000,560.0,23.292,42,,890,0,6,57,1735,0.5958,878.2,0.4687,78,step_limit,0,222310,10280.8
227,1000,660.0,21.649,46,,992,0,8,42,1679,0.6132,770.5,0.4593,73,step_limit,0,223310,10328.1
228,1000,600.0,13.724,43,,966,0,7,40,1840,0.5962,870.7,0.5097,89,step_limit,0,224310,10375.4
229,1000,500.0,-10.039,39,,880,0,5,58,2313,0.5753,813.7,0.6435,199,step_limit,0,225310,10420.9
230,749,170.04,-40.059,17,,250,0,1,14,2252,0.6886,579.9,0.797,448,no_progress,0,226059,10456.5
231,1000,660.0,48.419,46,,960,0,8,52,1274,0.6168,850.4,0.3366,60,step_limit,0,227059,10503.7
232,1000,600.0,42.264,43,,877,0,7,74,1440,0.5565,956.6,0.3918,55,step_limit,0,228059,10553.5
233,1000,620.0,42.104,45,,884,0,7,68,1467,0.5867,953.1,0.3907,32,step_limit,0,229059,10597.6
234,1000,660.0,41.162,46,,884,0,8,54,1411,0.6035,787.7,0.3829,33,step_limit,0,230059,10642.9
235,1000,580.0,38.326,41,,951,0,7,80,1589,0.5453,807.9,0.4314,128,step_limit,0,231059,10691.5
236,1000,590.0,28.288,42,,934,0,7,46,1595,0.5958,868.5,0.4231,63,step_limit,0,232059,10738.2
237,1000,420.0,1.792,34,,634,0,4,55,2138,0.657,818.8,0.5746,159,step_limit,0,233059,10781.5
238,1000,520.0,32.451,38,,890,0,6,62,1591,0.5783,913.9,0.4264,54,step_limit,0,234059,10829.1
239,1000,540.0,55.624,40,,916,0,6,91,1352,0.5625,912.4,0.3566,50,step_limit,0,235059,10873.5
