episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
144,1000,350.0,0.919,30,,992,0,3,12,527,0.6465,847.0,0.1234,8,step_limit,0,144000,2868.6
145,1000,410.0,11.013,30,,737,0,5,23,255,0.5553,789.6,0.0526,5,step_limit,0,145000,2887.9
146,1000,310.0,-0.368,26,,955,0,3,21,559,0.6378,806.3,0.1294,8,step_limit,0,146000,2908.3
147,1000,380.0,12.168,30,,793,0,4,19,246,0.6158,973.4,0.0489,3,step_limit,0,147000,2928.2
148,1000,410.0,5.321,33,,867,0,4,22,482,0.6268,823.7,0.1157,19,step_limit,0,148000,2948.4
149,1000,370.0,-4.406,32,,842,0,3,16,808,0.632,860.7,0.2015,33,step_limit,0,149000,2968.5
150,1000,390.0,2.557,31,,933,0,4,15,472,0.6322,862.5,0.1022,5,step_limit,0,150000,2987.6
151,1000,310.0,-6.315,29,,969,0,2,15,740,0.6542,787.8,0.1662,10,step_limit,0,151000,3036.1
152,1000,300.0,-9.847,25,,946,0,3,16,757,0.6505,761.1,0.1825,5,step_limit,0,152000,3056.1
153,1000,310.0,-3.177,26,,825,0,3,14,803,0.635,1055.4,0.1806,15,step_limit,0,153000,3076.4
154,1000,370.0,0.749,29,,984,0,4,16,414,0.6178,727.7,0.0888,3,step_limit,0,154000,3096.0
155,1000,320.0,7.164,27,,994,0,3,16,448,0.631,805.2,0.1015,5,step_limit,0,155000,3115.5
156,1000,320.0,-0.267,27,,858,0,3,16,624,0.6558,852.3,0.143,7,step_limit,0,156000,3136.1
157,1000,360.0,12.648,31,,852,0,3,22,206,0.68,713.0,0.0388,6,step_limit,0,157000,3155.9
158,1000,340.0,5.526,29,,880,0,3,16,427,0.66,903.0,0.0973,7,step_limit,0,158000,3176.1
159,1000,320.0,11.417,27,,644,0,3,15,176,0.613,724.2,0.0376,5,step_limit,0,159000,3196.7
160,1000,310.0,4.1,26,,855,0,3,17,381,0.628,831.4,0.0771,4,step_limit,0,160000,3216.9
161,1000,370.0,5.262,32,,928,0,3,18,640,0.636,871.2,0.1468,7,step_limit,0,161000,3236.9
162,1000,280.0,0.881,26,,969,0,2,12,438,0.6108,716.1,0.0935,7,step_limit,0,162000,3256.3
163,1000,290.0,-6.56,27,,994,0,2,11,640,0.6262,767.5,0.1465,15,step_limit,0,163000,3275.9
164,1000,330.0,0.635,28,,967,0,3,13,544,0.6368,796.1,0.1157,11,step_limit,0,164000,3294.8
165,1000,390.0,-0.949,31,,859,0,4,20,640,0.6458,726.0,0.1477,7,step_limit,0,165000,3314.5
166,1000,360.0,5.068,31,,946,0,3,21,627,0.6448,869.6,0.1407,7,step_limit,0,166000,3333.5
167,1000,360.0,18.05,28,,743,0,4,23,190,0.5647,808.9,0.0353,5,step_limit,0,167000,3352.3
168,1000,270.0,-5.338,25,,938,0,2,12,688,0.606,727.8,0.155,11,step_limit,0,168000,3373.2
169,1000,320.0,4.623,30,,953,0,2,18,332,0.622,823.9,0.0721,13,step_limit,0,169000,3392.9
