episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
121,1000,520.0,26.163,41,,993,0,5,40,1660,0.6502,901.4,0.437,44,step_limit,0,120368,5462.9
122,1000,600.0,34.577,43,,963,0,7,52,1490,0.618,876.7,0.3999,89,step_limit,0,121368,5509.9
123,1000,560.0,47.118,39,,606,0,7,76,1388,0.558,811.4,0.3782,147,step_limit,0,122368,5558.6
124,1000,570.0,22.537,43,,999,0,6,64,1781,0.6585,878.5,0.4838,226,step_limit,0,123368,5605.3
125,1000,450.0,4.387,34,,808,0,5,35,1928,0.6412,761.3,0.5178,177,step_limit,0,124368,5655.0
126,1000,620.0,30.575,45,,853,0,7,43,1533,0.5988,875.9,0.4232,67,step_limit,0,125368,5697.8
127,1000,650.0,33.81,45,,1000,0,8,49,1530,0.6112,952.9,0.4148,53,step_limit,0,126368,5745.3
128,1000,450.0,-14.637,34,,509,0,5,37,2327,0.6558,804.3,0.6364,441,step_limit,0,127368,5794.8
129,1000,490.0,11.168,38,,993,0,5,36,1868,0.6422,905.2,0.5088,75,step_limit,0,128368,5842.6
130,1000,420.0,0.181,31,,750,0,5,42,2171,0.5042,700.2,0.5712,239,step_limit,0,129368,5891.5
131,967,341.32,-19.47,26,,468,0,4,23,2339,0.5026,717.6,0.6421,459,no_progress,0,130335,5937.8
132,1000,630.0,48.001,43,,957,0,8,43,1224,0.6265,888.6,0.322,34,step_limit,0,131335,5985.5
133,1000,670.0,62.122,47,,954,0,8,68,1075,0.5955,831.5,0.288,14,step_limit,0,132335,6034.2
134,1000,550.0,46.982,41,,927,0,6,58,1327,0.6412,871.9,0.3468,26,step_limit,0,133335,6080.6
135,1000,470.0,68.754,36,,934,0,5,176,1449,0.4985,745.1,0.3841,29,step_limit,0,134335,6128.9
136,1000,650.0,58.175,45,,907,0,8,49,1025,0.6392,853.8,0.2703,30,step_limit,0,135335,6176.7
137,766,309.36,-28.915,22,,267,0,4,33,2137,0.6234,653.5,0.7516,498,no_progress,0,136101,6213.5
138,1000,590.0,36.427,42,,984,0,7,51,1436,0.5807,772.8,0.3873,77,step_limit,0,137101,6262.1
139,1000,550.0,22.856,41,,930,0,6,42,1677,0.6158,980.8,0.4522,75,step_limit,0,138101,6309.0
140,1000,570.0,32.85,43,,883,0,6,53,1516,0.5633,904.8,0.4185,60,step_limit,0,139101,6354.1
